ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 02302 0005,8390,33920,42310,5060,39360,44420,32000HIE
R72 02302 0006,8530,23200,31730,2600,0,2600,32000HIE
R72 02302 0007,8530,11480,20010,5160,22660,27820,32000HIE
R72 02302 0008,8940,22860,31800,5430,0,5430,32000HIE
R72 02302 0009,9080,12780,21860,5520,20030,25550,32000HIE
R72 02302 0010,9080,40760,49840,5520,68460,73980,32000HIE
R72 02302 0011,4650,30640,35290,2790,24290,27080,32000HIE
R72 02302 0012,8390,20720,29110,5060,15090,20150,32000HIE
R72 02302 0013,8390,22160,30550,5060,20240,25300,32000HIE
R72 02302 0014,8530,22810,31340,5160,25950,31110,32000HIE
R72 02302 0015,8140,23860,32000,4910,24740,29650,32000HIE
R72 02302 0016,14400,55480,69880,14400,54910,69310,C0100000
R72 02302 0041,2080,0,2080,1240,0,1240,32000HIE
R72 02302 0042,2080,0,2080,1240,0,1240,32000HIE
R72 02302 0043,4160,27830,31990,2480,22490,24970,32000HIE
R72 02303 0029,7210,14420,21630,4310,12210,16520,32000HIE
R72 02303 0030,7210,16500,23710,4310,20150,24460,32000HIE
R72 02303 0031,6820,2500,9320,4070,2670,6740,32000HIE
R72 02303 0032,4610,0,4610,2730,0,2730,32000HIE
R72 02303 0033,7290,8680,15970,4370,20890,25260,32000HIE
R72 02303 0034,6120,8810,14930,3740,5030,8770,32000HIE
R72 02303 0035,6050,12330,18380,3720,2330,6050,32000HIE
R72 02303 0036,7050,16620,23670,4190,4380,8570,32000HIE
R72 02303 0037,1780,0,1780,1120,0,1120,32000HIE
R72 02303 0038,5810,12410,18220,3620,14770,18390,32000HIE
R72 02303 0039,5430,13490,18920,3440,5260,8700,32000HIE
R72 02303 0040,8530,20690,29220,5160,26340,31500,32000HIE
R72 02303 0041,8530,16590,25120,5160,20600,25760,32000HIE
R72 02303 0042,8530,30040,38570,5160,38920,44080,32000HIE
R72 02303 0043,8530,15960,24490,5160,19880,25040,32000HIE
R72 02303 0044,8530,13800,22330,5160,34810,39970,32000HIE
R72 02303 0045,8530,13960,22490,5160,29950,35110,32000HIE
R72 02303 0046,2550,0,2550,1530,0,1530,32000HIE
R72 02303 0090,3070,0,3070,1860,0,1860,32000HIE
R72 02303 0091,8530,11090,19620,5160,18910,24070,32000HIE
R72 02303 0092,11500,9900,21400,6700,21870,28570,32000HIE
R72 02303 0093,5950,7930,13880,1670,0,1670,32000HIE
R72 02303 0095,7290,14940,22230,4370,12610,16980,32000HIE
R72 02303 0098,6740,16530,23270,4050,23400,27450,32000HIE
R72 02303 0102,7290,16680,23970,4350,22530,26880,32000HIE
R72 02304 0001,61270,214200,275470,52950,171560,224510,C0100000
R72 02304 0006,4310,0,4310,2360,0,2360,32000HIE
R72 02304 0007,4380,0,4380,2390,0,2390,32000HIE
R72 02304 0008,4500,1710,6210,2760,0,2760,32000HIE
R72 02304 0009,2540,0,2540,1510,0,1510,32000HIE
R72 02304 0010,8110,25970,34080,4890,2400,7290,32000HIE
R72 02304 0011,8110,22660,30770,4890,12230,17120,32000HIE
R72 02304 0012,8110,19020,27130,4890,19640,24530,32000HIE
R72 02304 0013,8110,14370,22480,4890,14410,19300,32000HIE
R72 02304 0014,8110,19850,27960,4890,12160,17050,32000HIE
R72 02304 0015,8110,12840,20950,4890,17790,22680,32000HIE
R72 02304 0016,4060,0,4060,2220,0,2220,32000HIE
R72 02304 0017,6170,0,6170,6170,0,6170,C0100000
R72 02304 0018,3500,0,3500,2130,0,2130,32000HIE
R72 02304 0019,3500,0,3500,2130,0,2130,32000HIE
R72 02304 0020,3500,0,3500,2130,0,2130,32000HIE
R72 02304 0021,4840,0,4840,2660,0,2660,32000HIE
R72 02304 0026,9700,49780,59480,8380,38190,46570,C0100000
R72 02304 0027,8230,16530,24760,4880,61070,65950,32000HIE
R72 02304 0028,8230,14380,22610,4880,32150,37030,32000HIE
R72 02304 0029,6700,23730,30430,4020,14710,18730,32000HIE
R72 02304 0030,6700,23170,29870,4020,16140,20160,32000HIE
R72 02304 0032,6700,23900,30600,4020,30520,34540,32000HIE
R72 02304 0033,5900,0,5900,4880,31660,36540,32000HIE
R72 02304 0034,8230,20880,29110,4880,47460,52340,32000HIE
R72 02304 0035,8230,38930,47160,4880,51090,55970,32000HIE
R72 02304 0036,6050,0,6050,3190,0,3190,C0100000
R72 02304 0037,4120,0,4120,2210,0,2210,32000HIE
R72 02304 0038,7640,17650,25290,4550,41300,45850,32000HIE
R72 02304 0039,7640,19880,27520,4550,44470,49020,32000HIE
R72 02304 0041,7640,19610,27250,4550,36290,40840,32000HIE
R72 02304 0043,7640,18710,26350,4550,42680,47230,32000HIE
R72 02304 0045,6110,17130,23240,3690,15220,18910,32000HIE
R72 02304 0046,4120,0,4120,2210,0,2210,32000HIE
R72 02304 0047,5880,14430,20310,3560,10120,13680,32000HIE
R72 02304 0048,8650,34590,43240,7470,21590,29060,C0100000
R72 02304 0049,5880,16560,22440,3560,7970,11530,32000HIE
R72 02304 0050,2540,0,2540,1510,0,1510,32000HIE
R72 02305 0001,6290,75480,81770,5440,34170,39610,C0100000
R72 02305 0002,3210,0,3210,2780,0,2780,C0100000
R72 02305 0003,4840,0,4840,3760,0,3760,C0100000
R72 02305 0004,7750,15220,22970,4630,18900,23530,32000HIE
R72 02305 0005,11750,15520,27270,7030,24800,31830,32000HIE
R72 02305 0007,3880,0,3880,2100,0,2100,32000HIE
R72 02305 0008,3840,0,3840,2080,0,2080,32000HIE
R72 02305 0009,4650,0,4650,4520,0,4520,C0100000
R72 02305 0010,7340,57390,64730,6340,53540,59880,C0100000
R72 02305 0012,3420,0,3420,1830,0,1830,32000HIE
R72 02305 0014,2960,0,2960,1650,0,1650,32000HIE
R72 02306 0001,3130,0,3130,2850,0,2850,32000LIN
R72 02306 0002,4680,0,4680,4490,0,4490,32000LIN
R72 02306 0003,7610,29970,37580,7700,23120,30820,32000LIN
R72 02306 0004,7540,20490,28030,7660,12490,20150,32000LIN
R72 02306 0005,7540,21710,29250,7610,25090,32700,32000LIN
R72 02306 0006,9060,38870,47930,9440,30360,39800,32000LIN
R72 02306 0007,7250,22640,29890,7140,5290,12430,32000LIN
R72 02306 0009,7710,16960,24670,7550,37790,45340,32000LIN
R72 02306 0010,7250,20920,28170,7140,41940,49080,32000LIN
R72 02306 0013,6940,30500,37440,3440,0,3440,32000LIN
R72 02306 0014,7070,24630,31700,7020,43010,50030,32000LIN
R72 02306 0020,18170,0,18170,6680,0,6680,32000LIN
R72 02306 0043,11030,70960,81990,11030,67400,78430,C0100000
R72 02306 0045,7520,24450,31970,4460,32140,36600,32000HIE
R72 02306 0046,7520,21100,28620,4460,23990,28450,32000HIE
R72 02306 0047,7520,27480,35000,4460,35070,39530,32000HIE
R72 02306 0048,7400,25450,32850,4390,32980,37370,32000HIE
R72 02306 0049,7400,19240,26640,4390,39630,44020,32000HIE
R72 02306 0050,3700,9670,13370,2210,9430,11640,32000HIE
R72 02306 0051,8580,17020,25600,5080,30940,36020,32000HIE
R72 02306 0052,6700,15960,22660,4020,22290,26310,32000HIE
R72 02306 0053,6700,16950,23650,4020,27420,31440,32000HIE
R72 02306 0068,7050,36500,43550,7020,16090,23110,32000LIN
R72 02306 0070,7050,38320,45370,7020,34270,41290,32000LIN
R72 02306 0072,6930,31130,38060,6910,33290,40200,32000LIN
R72 02306 0073,7050,38760,45810,7020,39570,46590,32000LIN
R72 02306 0075,6460,24770,31230,6470,18290,24760,32000LIN
R72 02306 0077,7400,29820,37220,7350,31090,38440,32000LIN
R72 02306 0079,7290,16750,24040,7240,30990,38230,32000LIN
R72 02306 0080,4240,0,4240,3750,0,3750,32000LIN
R72 02306 0082,8700,62840,71540,8550,56990,65540,32000LIN
R72 02306 0084,5290,79380,84670,5290,74380,79670,C0100000
R72 02306 0086,6510,10900,17410,6530,26570,33100,32000LIN
R72 02306 0087,6630,28310,34940,3320,0,3320,32000LIN
R72 02306 0088,6630,31200,37830,3320,0,3320,32000LIN
R72 02306 0090,6630,35760,42390,3320,0,3320,32000LIN
R72 02306 0091,6630,28060,34690,3320,0,3320,32000LIN
R72 02306 0092,6630,27440,34070,3320,0,3320,32000LIN
R72 02306 0094,3310,0,3310,2990,0,2990,32000LIN
R72 02306 0095,4610,0,4610,8030,4280,12310,32000LIN
R72 02306 0108,3540,0,3540,3220,0,3220,C0100000
R72 02306 0109,5670,0,5670,4350,0,4350,C0100000
R72 02306 0110,6100,29490,35590,4470,28150,32620,C0100000
R72 02306 0111,6480,29240,35720,3070,0,3070,32000LIN
R72 02306 0112,5000,28230,33230,5350,18800,24150,32000LIN
R72 02309 0001,6500,29350,35850,6550,30170,36720,32000TWI
R72 02309 0002,5270,27790,33060,2470,0,2470,32000TWI
R72 02309 0003,8030,20040,28070,8030,32070,40100,32000TWI
R72 02309 0004,3210,0,3210,3210,0,3210,32000TWI
R72 02309 0005,8030,16540,24570,8030,35350,43380,32000TWI
R72 02309 0006,17280,76320,93600,16800,61540,78340,C4002000
R72 02309 0008,5760,3760,9520,5600,1810,7410,C4002000
R72 02309 0009,3030,0,3030,2800,0,2800,32000TWI
R72 02309 0010,2680,0,2680,2570,0,2570,32000TWI
R72 02309 0011,2350,0,2350,2340,0,2340,32000TWI
R72 02309 0027,9020,24890,33910,9240,23360,32600,32000TWI
R72 02309 0028,9020,22110,31130,9240,20510,29750,32000TWI
R72 02309 0029,4510,0,4510,4160,0,4160,32000TWI
R72 02309 0030,8050,26490,34540,8140,20350,28490,32000TWI
R72 02309 0031,8880,22270,31150,9050,17200,26250,32000TWI
R72 02309 0032,9180,22690,31870,9500,15940,25440,32000TWI
R72 02309 0033,9180,11720,20900,9500,11780,21280,32000TWI
R72 02309 0034,9180,28590,37770,9500,31900,41400,32000TWI
R72 02309 0035,9180,23170,32350,9500,20040,29540,32000TWI
R72 02309 0036,8900,28680,37580,9170,36980,46150,32000TWI
R72 02309 0037,9180,26780,35960,9500,30810,40310,32000TWI
R72 02309 0038,9180,18870,28050,9500,31400,40900,32000TWI
R72 02309 0039,10450,11740,22190,10970,38690,49660,32000TWI
R72 02309 0041,8190,23980,32170,8340,27900,36240,32000TWI
R72 02309 0042,5560,18020,23580,5790,10050,15840,32000TWI
R72 02309 0045,2630,0,2630,2500,0,2500,32000TWI
R72 02309 0048,3800,0,3800,3420,0,3420,32000TWI
R72 02309 0050,7270,19640,26910,7280,11730,19010,32000TWI
R72 02309 0052,3200,6800,10000,9350,5760,15110,32000TWI
R72 02309 0053,9430,25810,35240,9970,8280,18250,32000TWI
R72 02309 0054,8630,25630,34260,8950,24690,33640,32000TWI
R72 02309 0055,7600,710,8310,7430,2910,10340,C4002000
R72 02309 0056,8840,26560,35400,9140,33840,42980,32000TWI
R72 02309 0057,4900,5100,10000,9660,6650,16310,32000TWI
R72 02309 0058,8760,25370,34130,8900,240,9140,32000TWI
R72 02309 0059,10280,16140,26420,9050,0,9050,32000TWI
R72 02309 0060,10330,22610,32940,11320,17270,28590,32000TWI
R72 02309 0061,9950,20560,30510,10740,31420,42160,32000TWI
R72 02309 0062,8480,20520,29000,8840,19150,27990,32000TWI
R72 02309 0063,11310,39420,50730,12280,33990,46270,32000TWI
R72 02309 0065,10000,29520,39520,9930,14740,24670,32000TWI
R72 02309 0067,6230,0,6230,5590,0,5590,32000TWI
R72 02309 0069,10070,20240,30310,10250,7980,18230,32000TWI
R72 02309 0071,8760,29210,37970,8900,27170,36070,32000TWI
R72 02309 0072,1650,21270,22920,18850,0,18850,32000TWI
R72 02310 0054,9040,22920,31960,9260,36240,45500,32000LIN
R72 02310 0055,4910,0,4910,4530,0,4530,32000TWI
R72 02401B0001,10550,43930,54480,11020,41360,52380,32000TWI
R72 02401B0002,6770,20220,26990,6740,9720,16460,32000TWI
R72 02401B0003,3290,0,3290,2980,0,2980,32000TWI
R72 02401B0004,9260,24870,34130,9530,32230,41760,32000TWI
R72 02401B0005,6580,0,6580,6620,0,6620,32000TWI
R72 02401B0006,6660,29870,36530,6660,24620,31280,32000TWI
R72 02401B0007,3330,0,3330,3000,0,3000,32000TWI
R72 02401B0008,2150,0,2150,1340,0,1340,C4002000
R72 02401B0019,6180,48580,54760,6290,45000,51290,32000TWI
R72 02401B0020,3540,0,3540,3160,0,3160,32000TWI
R72 02401B0021,3940,0,3940,3520,0,3520,32000TWI
R72 02401B0022,8530,45000,53530,8590,47110,55700,32000TWI
R72 02401B0023,4550,0,4550,4210,0,4210,32000TWI
R72 02401B0024,9340,27320,36660,9750,28940,38690,32000TWI
R72 02401B0025,23040,84740,107780,22400,56600,79000,C4002000
R72 02401B0026,9340,40690,50030,9750,34230,43980,32000TWI
R72 02401B0027,9340,25180,34520,9750,35030,44780,32000TWI
R72 02401B0028,9340,31650,40990,9750,31550,41300,32000TWI
R72 02401B0029,9340,7600,16940,9750,0,9750,32000TWI
R72 02401B0030,9340,24340,33680,9750,21120,30870,32000TWI
R72 02401B0031,23040,40870,63910,22400,40990,63390,C4002000
R72 02401B0032,9340,22960,32300,9750,29490,39240,32000TWI
R72 02401B0033,9340,28890,38230,9750,13480,23230,32000TWI
R72 02401B0034,9340,21060,30400,9750,38550,48300,32000TWI
R72 02401B0035,9340,25990,35330,9750,12170,21920,32000TWI
R72 02401B0036,9340,37930,47270,9750,28930,38680,32000TWI
R72 02401B0037,23040,84900,107940,22400,44720,67120,C4002000
R72 02401B0038,3740,0,3740,3320,0,3320,32000TWI
R72 02401B0039,9720,39910,49630,9170,15490,24660,32000TWI
R72 02401B0041,7360,38880,46240,7280,44080,51360,32000TWI
R72 02401B0043,3040,0,3040,1900,0,1900,C4002000
R72 02401B0045,2370,0,2370,2310,0,2310,32000TWI
R72 02402 0001,19190,129210,148400,12730,130100,142830,C4002000
R72 02402 0002,17340,0,17340,10140,2550,12690,C4002000
R72 02402 0003,8450,1960,10410,3810,0,3810,32000TWI
R72 02402 0004,8610,24380,32990,8620,29440,38060,32000TWI
R72 02402 0005,17300,21540,38840,10870,16190,27060,C4002000
R72 02402 0006,17630,80510,98140,11270,74590,85860,C4002000
R72 02402 0007,17950,0,17950,11670,0,11670,C4002000
R72 02402 0008,18170,4380,22550,12070,2260,14330,C4002000
R72 02402 0009,9100,34740,43840,9350,46340,55690,32000TWI
R72 02402 0010,4590,10150,14740,2310,0,2310,32000TWI
R72 02402 0011,4100,0,4100,8210,0,8210,32000TWI
R72 02402 0012,8190,26860,35050,8210,36660,44870,32000TWI
R72 02402 0013,8190,28430,36620,8210,33270,41480,32000TWI
R72 02402 0014,6380,5870,12250,5150,0,5150,32000TWI
R72 02402 0015,7740,26270,34010,7730,19820,27550,32000TWI
R72 02402 0016,7740,7590,15330,7730,7510,15240,32000TWI
R72 02402 0017,8010,13120,21130,8000,8110,16110,32000TWI
R72 02402 0018,8190,21810,30000,8210,15700,23910,32000TWI
R72 02402 0019,7150,20390,27540,7120,25200,32320,32000TWI
R72 02402 0020,7150,25310,32460,7120,26290,33410,32000TWI
R72 02402 0022,3570,0,3570,3210,0,3210,32000TWI
R72 02402 0024,1550,0,1550,1530,0,1530,32000TWI
R72 02402 0025,5270,22040,27310,5490,14780,20270,32000TWI
R72 02402 0026,16320,0,16320,3250,0,3250,32000TWI
R72 02402 0028,4640,0,4640,2910,0,2910,32000TWI
R72 02403 0001,6980,20740,27720,6850,19940,26790,32000TWI
R72 02403 0002,8060,36680,44740,8070,37200,45270,32000TWI
R72 02403 0012,6550,13080,19630,6540,7500,14040,32000TWI
R72 02403 0013,7140,20090,27230,7150,25340,32490,32000TWI
R72 02403 0015,2830,0,2830,2620,0,2620,32000TWI
R72 02403 0017,5670,1270,6940,2910,0,2910,32000TWI
R72 02403 0018,8190,0,8190,8210,0,8210,32000TWI
R72 02403 0019,8190,26660,34850,8210,32680,40890,32000TWI
R72 02403 0020,4100,0,4100,8210,0,8210,32000TWI
R72 02403 0021,8190,0,8190,8210,75210,83420,32000TWI
R72 02403 0027,4100,0,4100,8210,0,8210,32000TWI
R72 02403 0028,8190,23630,31820,8210,22130,30340,32000TWI
R72 02403 0029,8190,21670,29860,8210,19810,28020,32000TWI
R72 02403 0030,8190,23910,32100,8210,26620,34830,32000TWI
R72 02403 0031,6000,18530,24530,6000,24000,30000,32000TWI
R72 02403 0033,7130,12970,20100,3510,0,3510,32000TWI
R72 02403 0043,8510,36650,45160,8860,36840,45700,C4002000
R72 02403 0044,5670,14390,20060,2920,0,2920,32000TWI
R72 02403 0045,4160,17610,21770,4140,17140,21280,32000TWI
R72 02403 0046,2060,0,2060,2070,0,2070,32000TWI
R72 02403 0049,9110,4550,13660,9490,4700,14190,C4002000
R72 02403 0050,360,0,360,380,0,380,C4002000
R72 02403 0051,240,0,240,240,0,240,32000TWI
R72 02403 0052,240,0,240,240,0,240,32000TWI
R72 02403 0053,!,!,!
R72 02404 0003,7380,21270,28650,7360,26000,33360,32000TWI
R72 02404 0004,7380,25230,32610,7360,22620,29980,32000TWI
R72 02404 0005,3690,0,3690,7360,0,7360,32000TWI
R72 02404 0006,7380,21800,29180,7360,26820,34180,32000TWI
R72 02404 0007,7380,22080,29460,7360,24780,32140,32000TWI
R72 02404 0008,4070,0,4070,7300,0,7300,32000TWI
R72 02404 0009,8710,22000,30710,8780,34500,43280,32000TWI
R72 02404 0010,8860,19820,28680,8910,13730,22640,32000TWI
R72 02404 0011,4550,0,4550,8380,0,8380,32000TWI
R72 02404 0012,9340,28540,37880,9710,22470,32180,32000TWI
R72 02404 0013,8190,0,8190,8080,0,8080,32000TWI
R72 02404 0014,3840,0,3840,3450,0,3450,32000TWI
R72 02404 0017,8060,21230,29290,8070,26940,35010,32000TWI
R72 02404 0018,8320,14470,22790,8340,26240,34580,32000TWI
R72 02404 0020,3900,0,3900,3510,0,3510,32000TWI
R72 02404 0021,7800,18000,25800,7800,25600,33400,32000TWI
R72 02404 0022,8320,6140,14460,4170,0,4170,32000TWI
R72 02404 0023,8060,22340,30400,8070,4580,12650,32000TWI
R72 02404 0024,4030,0,4030,8070,0,8070,32000TWI
R72 02404 0025,8060,17960,26020,8070,18220,26290,32000TWI
R72 02404 0026,8060,29130,37190,8070,28510,36580,32000TWI
R72 02404 0027,9490,16730,26220,9880,15350,25230,32000TWI
R72 02404 0028,9240,22830,32070,9510,9150,18660,32000TWI
R72 02404 0029,9270,22240,31510,9360,23610,32970,32000TWI
R72 02404 0031,4160,0,4160,3770,0,3770,32000TWI
R72 02404 0032,5810,21080,26890,5770,13840,19610,32000TWI
R72 02404 0033,5940,21030,26970,2970,0,2970,32000TWI
R72 02404 0035,8060,0,8060,8070,0,8070,32000TWI
R72 02404 0036,8060,26710,34770,8070,33160,41230,32000TWI
R72 02404 0038,6000,0,6000,6000,89410,95410,32000TWI
R72 02405 0001,8130,23760,31890,8110,0,8110,32000TWI
R72 02405 0002,8000,21460,29460,7990,20170,28160,32000TWI
R72 02405 0003,8000,24980,32980,7990,35030,43020,32000TWI
R72 02405 0004,8000,31090,39090,7990,26500,34490,32000TWI
R72 02405 0005,8000,0,8000,7990,0,7990,32000TWI
R72 02405 0006,8000,12800,20800,7990,30190,38180,32000TWI
R72 02405 0007,8000,38510,46510,7990,33270,41260,32000TWI
R72 02405 0008,9250,15390,24640,9240,12990,22230,32000TWI
R72 02405 0009,137480,1721590,1859070,118560,0,118560,C4002000
R72 02405 0011,7250,26080,33330,7180,20060,27240,32000TWI
R72 02405 0012,6900,21560,28460,6860,17430,24290,32000TWI
R72 02405 0013,6900,22530,29430,6860,23460,30320,32000TWI
R72 02405 0014,6900,22170,29070,6860,13600,20460,32000TWI
R72 02405 0015,5750,32650,38400,5820,34880,40700,32000TWI
R72 02405 0016,6900,32640,39540,6860,34880,41740,32000TWI
R72 02405 0017,3450,0,3450,3090,0,3090,32000TWI
R72 02405 0018,6900,22620,29520,6860,6780,13640,32000TWI
R72 02405 0019,6900,21460,28360,6860,12270,19130,32000TWI
R72 02405 0020,10350,37510,47860,9980,23380,33360,32000TWI
R72 02405 0028,1150,0,1150,1200,0,1200,32000TWI
R72 02406 0001,7680,31700,39380,7630,28140,35770,32000TWI
R72 02406 0002,1250,0,1250,1290,0,1290,32000TWI
R72 02406 0004,7590,27880,35470,7490,19730,27220,32000TWI
R72 02406 0005,7250,28440,35690,7180,16020,23200,32000TWI
R72 02406 0007,7710,28580,36290,7590,20870,28460,32000TWI
R72 02406 0009,7360,37720,45080,7280,22880,30160,32000TWI
R72 02406 0011,7360,7390,14750,7280,33870,41150,32000TWI
R72 02406 0012,7360,36710,44070,7280,34530,41810,32000TWI
R72 02406 0015,7360,25020,32380,7280,28470,35750,32000TWI
R72 02406 0016,7920,40390,48310,7860,32730,40590,32000TWI
R72 02406 0017,7680,36620,44300,7630,45660,53290,32000TWI
R72 02406 0018,7680,36650,44330,7630,42920,50550,32000TWI
R72 02406 0019,7680,26370,34050,7630,33370,41000,32000TWI
R72 02406 0020,7680,30550,38230,7630,32690,40320,32000TWI
R72 02406 0021,7680,25580,33260,7630,32960,40590,32000TWI
R72 02406 0022,7680,36120,43800,7630,42940,50570,32000TWI
R72 02406 0023,7680,38020,45700,7630,31420,39050,32000TWI
R72 02406 0024,7680,28330,36010,7630,22260,29890,32000TWI
R72 02406 0025,7560,32680,40240,7520,3030,10550,32000TWI
R72 02406 0026,7560,23700,31260,7520,8860,16380,32000TWI
R72 02406 0027,7560,0,7560,7520,0,7520,32000TWI
R72 02406 0028,7560,28270,35830,7520,33620,41140,32000TWI
R72 02406 0029,7560,32010,39570,7520,31570,39090,32000TWI
R72 02406 0030,7800,18320,26120,7750,15320,23070,32000TWI
R72 02406 0031,7360,29040,36400,7280,46020,53300,32000TWI
R72 02406 0034,7480,34670,42150,7380,37970,45350,32000TWI
R72 02406 0036,7480,31820,39300,7380,23820,31200,32000TWI
R72 02406 0039,10920,0,10920,10720,0,10720,32000TWI
R72 02406 0040,!,!,!
R72 02407A0001,245780,0,245780,310460,0,310460,C4002000
R72 02407B0001,16320,39120,55440,16230,39770,56000,12000TWI
R72 02407B0002,14400,34150,48550,14400,34890,49290,12000TWI
R72 02407B0003,14400,28090,42490,14400,36840,51240,12000TWI
R72 02407B0004,14400,29450,43850,14400,35500,49900,12000TWI
R72 02407B0005,14400,30180,44580,14400,30980,45380,12000TWI
R72 02407B0006,14400,26360,40760,14400,32510,46910,12000TWI
R72 02407B0007,14400,29060,43460,14400,11570,25970,12000TWI
R72 02407B0008,14400,31330,45730,14400,32460,46860,12000TWI
R72 02407B0009,14400,32620,47020,14400,40100,54500,12000TWI
R72 02407B0010,14400,32470,46870,14400,39300,53700,12000TWI
R72 02407B0011,14400,33200,47600,14400,40440,54840,12000TWI
R72 02407B0012,14400,34510,48910,14400,36570,50970,12000TWI
R72 02407B0013,14400,33370,47770,14400,35180,49580,12000TWI
R72 02407B0014,14400,33080,47480,14400,39840,54240,12000TWI
R72 02407B0015,15550,34390,49940,15500,36810,52310,12000TWI
R72 02407B0016,13600,26480,40080,6810,0,6810,12000TWI
R72 02407B0017,15000,31770,46770,14980,33590,48570,12000TWI
R72 02407B0018,15000,32630,47630,14980,34030,49010,12000TWI
R72 02407B0019,15000,32660,47660,14980,19000,33980,12000TWI
R72 02407B0020,15000,33380,48380,14980,37450,52430,12000TWI
R72 02407B0021,15000,32100,47100,14980,39450,54430,12000TWI
R72 02407B0022,15000,32600,47600,14980,40430,55410,12000TWI
R72 02407B0023,15000,22070,37070,14980,36750,51730,12000TWI
R72 02407B0024,15000,31650,46650,14980,39870,54850,12000TWI
R72 02407B0025,15000,33730,48730,14980,35100,50080,12000TWI
R72 02407B0026,15000,30790,45790,14980,31150,46130,12000TWI
R72 02407B0027,15000,29800,44800,14980,35560,50540,12000TWI
R72 02407B0028,15000,23210,38210,14980,37410,52390,12000TWI
R72 02407B0029,15000,31100,46100,14980,33600,48580,12000TWI
R72 02407B0030,19200,33580,52780,19190,33260,52450,12000TWI
R72 02407B0031,18790,31080,49870,18960,20850,39810,12000TWI
R72 02407B0032,4430,0,4430,4460,0,4460,12000TWI
R72 02407B0033,17710,31380,49090,17790,55050,72840,12000TWI
R72 02407B0034,17710,31280,48990,17790,34770,52560,12000TWI
R72 02407B0035,20520,29300,49820,20830,28640,49470,12000TWI
R72 02407B0036,26900,0,26900,26690,4070,30760,C4002000
R72 02407B0037,17060,18800,35860,17150,31250,48400,12000TWI
R72 02407B0038,15980,33420,49400,15970,29160,45130,12000TWI
R72 02407B0039,15980,31900,47880,15970,35090,51060,12000TWI
R72 02407B0040,15980,33020,49000,15970,37560,53530,12000TWI
R72 02407B0041,15980,34020,50000,15970,38290,54260,12000TWI
R72 02407B0042,15980,26390,42370,15970,36530,52500,12000TWI
R72 02407B0043,7990,0,7990,7210,0,7210,12000TWI
R72 02407B0044,16130,33080,49210,16140,38140,54280,12000TWI
R72 02407B0045,17500,33110,50610,17620,44120,61740,12000TWI
R72 02408 0001,170,0,170,40,0,40,32000TWI
R72 02408 0002,9830,21270,31100,10230,34390,44620,32000TWI
R72 02408 0003,18170,37370,55540,12140,30460,42600,C4002000
R72 02408 0004,18170,41660,59830,12140,35000,47140,C4002000
R72 02408 0005,18170,0,18170,6020,0,6020,C4002000
R72 02408 0006,8980,22380,31360,9240,33820,43060,32000TWI
R72 02408 0007,8980,17270,26250,9240,34650,43890,32000TWI
R72 02408 0008,8980,30710,39690,9240,23750,32990,32000TWI
R72 02408 0009,6960,27900,34860,6980,26350,33330,32000TWI
R72 02408 0010,7920,30130,38050,7900,36120,44020,32000TWI
R72 02408 0011,18170,16390,34560,6020,0,6020,C4002000
R72 02408 0013,5510,8080,13590,5800,30390,36190,32000TWI
R72 02408 0014,18170,47170,65340,12140,47160,59300,C4002000
R72 02408 0015,2810,0,2810,2600,0,2600,32000TWI
R72 02408 0016,8310,19800,28110,8200,19110,27310,32000TWI
R72 02408 0017,8190,15740,23930,4120,0,4120,32000TWI
R72 02408 0018,8400,22530,30930,8490,27920,36410,32000TWI
R72 02408 0019,8780,35050,43830,9140,35390,44530,32000TWI
R72 02408 0020,8100,26200,34300,8110,21530,29640,32000TWI
R72 02408 0021,8100,19570,27670,8110,32520,40630,32000TWI
R72 02408 0022,4050,0,4050,3650,0,3650,32000TWI
R72 02408 0023,8100,25420,33520,8110,31600,39710,32000TWI
R72 02408 0024,8100,25240,33340,8110,23210,31320,32000TWI
R72 02408 0025,8100,6860,14960,8110,27070,35180,32000TWI
R72 02408 0026,7800,21970,29770,7770,22470,30240,32000TWI
R72 02408 0027,6230,20270,26500,10900,21370,32270,32000TWI
R72 02408 0028,5120,18160,23280,5540,16230,21770,32000TWI
R72 02408 0029,1150,5180,6330,570,0,570,C4002000
R72 02408 0030,7360,28440,35800,7280,55700,62980,32000TWI
R72 02408 0032,6210,24180,30390,6280,17840,24120,32000TWI
R72 02408 0033,7310,22270,29580,7160,22610,29770,32000TWI
R72 02408 0034,7480,23430,30910,7420,28110,35530,32000TWI
R72 02408 0037,8100,21840,29940,8110,9450,17560,32000TWI
