ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03604 0004,640,0,640,160,0,160,12000WAL
R72 03604 0005,27600,23050,50650,27000,31310,58310,12000WAL
R72 03604 0007,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0008,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0009,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0010,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0011,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0012,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0013,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0014,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0015,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0016,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0017,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0018,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0019,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0020,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0021,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0022,2050,0,2050,1860,0,1860,12000WAL
R72 03604 0023,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0024,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0025,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0026,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0027,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0028,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0029,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0030,2080,0,2080,1890,0,1890,12000WAL
R72 03604 0031,15040,44180,59220,13440,40610,54050,12000WAL
R72 03604 0032,15040,34110,49150,13440,33960,47400,12000WAL
R72 03604 0033,15680,35210,50890,14160,38760,52920,12000WAL
R72 03604 0034,15680,34340,50020,14160,37050,51210,12000WAL
R72 03604 0035,15680,33300,48980,14160,37470,51630,12000WAL
R72 03604 0036,15680,34140,49820,14160,35650,49810,12000WAL
R72 03604 0037,15680,35540,51220,14160,40930,55090,12000WAL
R72 03604 0038,15680,32230,47910,14160,35650,49810,12000WAL
R72 03604 0039,15680,29970,45650,14160,30940,45100,12000WAL
R72 03604 0040,15680,36500,52180,14160,47820,61980,12000WAL
R72 03604 0041,15680,41100,56780,15720,21670,37390,12000WAL
R72 03604 0042,15680,35600,51280,14160,38930,53090,12000WAL
R72 03604 0043,15680,34580,50260,14160,40140,54300,12000WAL
R72 03604 0044,16000,34220,50220,14400,37550,51950,12000WAL
R72 03604 0045,16000,31310,47310,14340,35490,49830,12000WAL
R72 03604 0046,16000,38200,54200,14340,43410,57750,12000WAL
R72 03604 0047,16000,37050,53050,14340,41930,56270,12000WAL
R72 03604 0048,16000,36750,52750,14340,46320,60660,12000WAL
R72 03604 0049,16000,34510,50510,14340,30510,44850,12000WAL
R72 03604 0050,16000,41360,57360,14340,47770,62110,12000WAL
R72 03604 0051,16000,34850,50850,14340,36170,50510,12000WAL
R72 03604 0052,16000,43840,59840,14340,55640,69980,12000WAL
R72 03604 0053,16000,35450,51450,14340,42460,56800,12000WAL
R72 03604 0054,16000,36560,52560,14340,40830,55170,12000WAL
R72 03604 0055,16000,41520,57520,14340,53700,68040,12000WAL
R72 03604 0056,16000,33900,49900,14340,39100,53440,12000WAL
R72 03604 0058,19680,41150,60830,16800,0,16800,12000WAL
R72 03604 0060,16960,3000,19960,15360,1170,16530,12000WAL
R72 03605 0001,8640,0,8640,7030,0,7030,12000WAL
R72 03605 0005,8100,0,8100,6550,0,6550,12000WAL
R72 03605 0009,24840,58610,83450,22950,72960,95910,12000WAL
R72 03605 0017,17280,121060,138340,15600,135200,150800,12000WAL
R72 03605 0021,8100,0,8100,14550,0,14550,12000WAL
R72 03605 0025,11990,0,11990,22110,0,22110,12000WAL
R72 03605 0029,15680,31050,46730,14160,71530,85690,12000WAL
R72 03605 0030,15680,31880,47560,14160,36260,50420,12000WAL
R72 03605 0031,15680,35230,50910,14160,37080,51240,12000WAL
R72 03605 0032,15680,38170,53850,14160,43950,58110,12000WAL
R72 03605 0033,15680,45140,60820,14160,53480,67640,12000WAL
R72 03605 0034,15680,40660,56340,14160,46330,60490,12000WAL
R72 03605 0035,15680,38540,54220,14160,45660,59820,12000WAL
R72 03605 0036,15680,44150,59830,14160,56560,70720,12000WAL
R72 03605 0037,17220,51090,68310,15510,82090,97600,12000WAL
R72 03605 0038,17220,36290,53510,15510,46980,62490,12000WAL
R72 03605 0039,17220,41700,58920,15570,54710,70280,12000WAL
R72 03605 0040,17220,41990,59210,15510,55620,71130,12000WAL
R72 03605 0041,17220,24580,41800,15510,45050,60560,12000WAL
R72 03605 0042,17220,38910,56130,15510,42700,58210,12000WAL
R72 03605 0043,16130,52380,68510,14440,58990,73430,12000WAL
R72 03605 0044,16130,43960,60090,14440,48550,62990,12000WAL
R72 03605 0045,16130,42140,58270,14440,46150,60590,12000WAL
R72 03605 0046,19440,53540,72980,17630,63550,81180,12000WAL
R72 03605 0048,15980,29700,45680,14290,40010,54300,12000WAL
R72 03605 0050,16200,45090,61290,14500,77020,91520,12000WAL
R72 03605 0051,19440,4960,24400,17630,42790,60420,12000WAL
R72 03605 0052,18790,67020,85810,17000,64110,81110,12000WAL
R72 03605 0053,17280,18720,36000,15540,29890,45430,12000WAL
R72 03605 0054,17280,29290,46570,15540,73560,89100,12000WAL
R72 03605 0055,17280,42910,60190,15540,49610,65150,12000WAL
R72 03605 0056,11400,0,11400,9010,0,9010,12000WAL
R72 03605 0057,16970,42220,59190,15320,52590,67910,12000WAL
R72 03605 0058,16160,31490,47650,14580,49180,63760,12000WAL
R72 03605 0059,15350,36200,51550,13840,46220,60060,12000WAL
R72 03605 0060,13740,33740,47480,12370,50020,62390,12000WAL
R72 03605 0061,13740,37420,51160,12320,44180,56500,12000WAL
R72 03605 0062,16000,42810,58810,14400,27450,41850,12000WAL
R72 03605 0063,15800,34190,49990,14220,70240,84460,12000WAL
R72 03605 0064,14720,37810,52530,13200,49070,62270,12000WAL
R72 03605 0065,14720,40400,55120,13200,50370,63570,12000WAL
R72 03605 0066,14720,33900,48620,13200,33330,46530,12000WAL
R72 03605 0067,14720,36390,51110,13200,70920,84120,12000WAL
R72 03605 0068,14720,34630,49350,13200,34560,47760,12000WAL
R72 03605 0069,14720,32700,47420,13200,36600,49800,12000WAL
R72 03605 0070,16000,39960,55960,14340,38310,52650,12000WAL
R72 03605 0071,16000,38210,54210,14340,43330,57670,12000WAL
R72 03606 0001,19000,31660,50660,17100,28920,46020,12000WAL
R72 03606 0002,18000,46100,64100,16200,54270,70470,12000WAL
R72 03606 0003,16000,34680,50680,14400,41640,56040,12000WAL
R72 03606 0004,16000,44560,60560,14400,47540,61940,12000WAL
R72 03606 0005,16000,43850,59850,14400,48330,62730,12000WAL
R72 03606 0006,16000,36870,52870,14400,70320,84720,12000WAL
R72 03606 0007,16000,38350,54350,14400,43760,58160,12000WAL
R72 03606 0008,16000,49400,65400,14400,55080,69480,12000WAL
R72 03606 0009,16000,43510,59510,14400,18980,33380,12000WAL
R72 03606 0010,16000,36190,52190,14400,41430,55830,12000WAL
R72 03606 0011,16000,39180,55180,14400,47360,61760,12000WAL
R72 03606 0012,16000,33280,49280,14400,41110,55510,12000WAL
R72 03606 0013,16000,56060,72060,14400,64980,79380,12000WAL
R72 03606 0014,16000,39850,55850,15980,19360,35340,12000WAL
R72 03606 0015,16000,45390,61390,14400,58910,73310,12000WAL
R72 03606 0016,16000,33780,49780,14400,36690,51090,12000WAL
R72 03606 0017,16000,48210,64210,14400,59460,73860,12000WAL
R72 03606 0018,16000,40240,56240,14400,43030,57430,12000WAL
R72 03606 0019,16000,43500,59500,14400,57560,71960,12000WAL
R72 03606 0020,16000,33910,49910,14400,37970,52370,12000WAL
R72 03606 0021,16000,44410,60410,14400,57940,72340,12000WAL
R72 03606 0022,16000,38140,54140,14400,44140,58540,12000WAL
R72 03606 0023,16000,43300,59300,14400,40180,54580,12000WAL
R72 03606 0024,16000,37680,53680,14400,47410,61810,12000WAL
R72 03606 0025,16000,33700,49700,14400,33530,47930,12000WAL
R72 03606 0026,16000,3330,19330,14400,4340,18740,12000WAL
R72 03606 0027,16000,47170,63170,14400,58590,72990,12000WAL
R72 03606 0028,16000,43440,59440,14400,47670,62070,12000WAL
R72 03606 0029,16000,57350,73350,14400,53870,68270,12000WAL
R72 03606 0030,16000,33870,49870,14400,49170,63570,12000WAL
R72 03606 0031,16000,41630,57630,14400,51870,66270,12000WAL
R72 03606 0032,16000,41810,57810,14400,71060,85460,12000WAL
R72 03606 0033,16000,43010,59010,14400,38620,53020,12000WAL
R72 03606 0034,16000,33140,49140,14400,37600,52000,12000WAL
R72 03606 0035,16000,31130,47130,14400,41200,55600,12000WAL
R72 03606 0036,16000,35490,51490,14400,40090,54490,12000WAL
R72 03606 0037,16000,37830,53830,14400,41130,55530,12000WAL
R72 03606 0038,16000,43530,59530,14400,49480,63880,12000WAL
R72 03606 0039,16000,40400,56400,14400,50170,64570,12000WAL
R72 03606 0040,16000,33150,49150,14400,50340,64740,12000WAL
R72 03606 0041,16000,34840,50840,14400,49510,63910,12000WAL
R72 03606 0042,16000,38290,54290,14400,39410,53810,12000WAL
R72 03606 0043,16000,35380,51380,14400,37620,52020,12000WAL
R72 03606 0044,16000,46010,62010,14400,50280,64680,12000WAL
R72 03606 0045,16000,30810,46810,14400,52130,66530,12000WAL
R72 03606 0046,16000,35070,51070,14400,44730,59130,12000WAL
R72 03606 0047,16000,48020,64020,14400,57920,72320,12000WAL
R72 03606 0048,16000,40660,56660,14400,55780,70180,12000WAL
R72 03606 0049,26000,60510,86510,19200,62560,81760,C4002000
R72 03606 0051,16000,44840,60840,14400,55360,69760,12000WAL
R72 03606 0052,16000,43670,59670,14400,54440,68840,12000WAL
R72 03606 0053,16000,33560,49560,14400,37680,52080,12000WAL
R72 03606 0054,16000,43090,59090,14400,61050,75450,12000WAL
R72 03606 0056,19000,31900,50900,17100,33150,50250,12000WAL
R72 03606 0057,16000,47060,63060,14400,51410,65810,12000WAL
R72 03606 0058,8000,0,8000,6450,0,6450,12000WAL
R72 03606 0059,16000,49630,65630,14340,75060,89400,12000WAL
R72 03606 0060,15800,42460,58260,14160,50220,64380,12000WAL
R72 03606 0061,16200,25500,41700,14520,36380,50900,12000WAL
R72 03606 0062,16000,44260,60260,14340,55780,70120,12000WAL
R72 03606 0063,16000,50480,66480,14340,69730,84070,12000WAL
R72 03606 0064,16000,39990,55990,14400,31880,46280,12000WAL
R72 03606 0065,16000,40270,56270,14340,37220,51560,12000WAL
R72 03607 0001,56000,114240,170240,50400,120070,170470,12000WAL
R72 03607 0002,16000,54330,70330,14400,52230,66630,12000WAL
R72 03607 0003,16000,9920,25920,14400,9520,23920,12000WAL
R72 03607 0004,16000,45200,61200,14400,59240,73640,12000WAL
R72 03607 0005,16000,35050,51050,14400,55480,69880,12000WAL
R72 03607 0006,16000,47200,63200,14400,48870,63270,12000WAL
R72 03607 0007,16000,35830,51830,14400,44200,58600,12000WAL
R72 03607 0008,16000,34270,50270,14400,47120,61520,12000WAL
R72 03607 0009,16000,41830,57830,14400,44600,59000,12000WAL
R72 03607 0010,16000,30330,46330,14400,36970,51370,12000WAL
R72 03607 0011,16000,46460,62460,14400,59720,74120,12000WAL
R72 03607 0012,16000,37940,53940,14400,50990,65390,12000WAL
R72 03607 0013,16000,43940,59940,14400,52930,67330,12000WAL
R72 03607 0014,16000,43770,59770,14400,54370,68770,12000WAL
R72 03607 0015,16000,43320,59320,14400,50370,64770,12000WAL
R72 03607 0016,16000,35520,51520,14400,53100,67500,12000WAL
R72 03607 0017,16000,36870,52870,14400,44890,59290,12000WAL
R72 03607 0018,16000,35960,51960,14400,46050,60450,12000WAL
R72 03607 0019,16000,40840,56840,14400,43550,57950,12000WAL
R72 03607 0020,14000,2050,16050,12600,2710,15310,12000WAL
R72 03607 0021,16000,97460,113460,14400,103590,117990,12000WAL
R72 03607 0022,9350,0,9350,7690,0,7690,12000WAL
R72 03607 0023,9350,0,9350,7690,0,7690,12000WAL
R72 03607 0024,9350,0,9350,7690,0,7690,12000WAL
R72 03607 0025,10080,2100,12180,9600,2260,11860,C4002000
R72 03607 0026,10080,2100,12180,9600,2260,11860,C4002000
R72 03607 0027,18000,34970,52970,16200,48880,65080,12000WAL
R72 03607 0029,16000,37880,53880,14400,75000,89400,12000WAL
R72 03607 0030,16000,33090,49090,14400,35870,50270,12000WAL
R72 03607 0031,16000,30340,46340,14400,38340,52740,12000WAL
R72 03607 0032,16000,41430,57430,14400,58270,72670,12000WAL
R72 03607 0033,16000,39470,55470,14400,57290,71690,12000WAL
R72 03607 0034,15600,37590,53190,14040,52580,66620,12000WAL
R72 03607 0035,16000,42840,58840,14400,54700,69100,12000WAL
R72 03607 0036,16000,34360,50360,14400,42980,57380,12000WAL
R72 03607 0037,16000,14460,30460,14400,70100,84500,12000WAL
R72 03607 0038,16000,52120,68120,14400,64430,78830,12000WAL
R72 03607 0039,16000,27150,43150,14400,68030,82430,12000WAL
R72 03607 0040,16000,48590,64590,14400,48730,63130,12000WAL
R72 03607 0041,16000,41830,57830,14400,37230,51630,12000WAL
R72 03607 0042,16000,33680,49680,14400,40320,54720,12000WAL
R72 03607 0043,16000,35860,51860,14400,44770,59170,12000WAL
R72 03607 0044,16000,56620,72620,14400,55710,70110,12000WAL
R72 03607 0045,16000,37780,53780,14400,46850,61250,12000WAL
R72 03607 0046,16000,25950,41950,14400,51440,65840,12000WAL
R72 03607 0047,16000,47440,63440,14400,63160,77560,12000WAL
R72 03607 0048,16000,41580,57580,14400,34160,48560,12000WAL
R72 03607 0049,16000,48730,64730,14400,59360,73760,12000WAL
R72 03607 0050,10080,3160,13240,9600,2400,12000,C4002000
R72 03607 0051,16000,53650,69650,14400,63550,77950,12000WAL
R72 03607 0052,25620,314900,340520,24400,325560,349960,C4002000
R72 03607 0055,7560,1640,9200,7200,1760,8960,C4002000
R72 03607 0057,2500,0,2500,2230,0,2230,12000WAL
R72 03608 0001,19440,38990,58430,16680,43590,60270,12000WAL
R72 03608 0004,16000,38750,54750,14400,41420,55820,12000WAL
R72 03608 0005,16000,30410,46410,14400,33290,47690,12000WAL
R72 03608 0006,17000,62150,79150,15300,79250,94550,12000WAL
R72 03608 0008,15000,40600,55600,13500,39320,52820,12000WAL
R72 03608 0009,16000,34260,50260,14400,36660,51060,12000WAL
R72 03608 0010,16000,38510,54510,14400,49360,63760,12000WAL
R72 03608 0011,12600,37590,50190,11610,41030,52640,12000WAL
R72 03608 0013,13280,40090,53370,12110,25120,37230,12000WAL
R72 03608 0014,13940,17530,31470,12560,47130,59690,12000WAL
R72 03608 0015,16000,44460,60460,14400,52640,67040,12000WAL
R72 03608 0016,16800,27660,44460,15120,42540,57660,12000WAL
R72 03608 0018,16400,29850,46250,14760,55820,70580,12000WAL
R72 03608 0019,16400,27280,43680,14760,54480,69240,12000WAL
R72 03608 0020,16000,31740,47740,14400,54320,68720,12000WAL
R72 03608 0021,16000,34180,50180,14400,67780,82180,12000WAL
R72 03608 0022,20000,33000,53000,9020,0,9020,12000WAL
R72 03608 0024,20000,42250,62250,18000,54500,72500,12000WAL
R72 03608 0026,16000,30930,46930,14400,28840,43240,12000WAL
R72 03608 0027,16000,49850,65850,14400,56110,70510,12000WAL
R72 03608 0028,16000,39750,55750,14400,44680,59080,12000WAL
R72 03608 0029,15000,40620,55620,13500,46810,60310,12000WAL
R72 03608 0030,17000,60820,77820,15300,60470,75770,12000WAL
R72 03608 0032,16400,56770,73170,14760,62250,77010,12000WAL
R72 03608 0034,23600,44090,67690,21240,57800,79040,12000WAL
R72 03608 0035,16000,52410,68410,14400,55840,70240,12000WAL
R72 03608 0036,16000,34240,50240,14400,49350,63750,12000WAL
R72 03608 0037,16000,42390,58390,14400,54030,68430,12000WAL
R72 03608 0038,16000,40470,56470,14400,94100,108500,12000WAL
R72 03608 0039,16400,49630,66030,14760,69820,84580,12000WAL
R72 03608 0040,16400,40440,56840,14760,36090,50850,12000WAL
R72 03608 0041,16400,30190,46590,14760,48210,62970,12000WAL
R72 03608 0042,16400,30920,47320,14760,53510,68270,12000WAL
R72 03608 0043,10160,96060,106220,10080,77430,87510,C4002000
R72 03608 0044,10160,44850,55010,10080,29830,39910,C4002000
R72 03608 0045,16000,40760,56760,14400,41080,55480,12000WAL
R72 03608 0046,16000,30190,46190,14400,48280,62680,12000WAL
R72 03608 0047,16000,52650,68650,14400,38090,52490,12000WAL
R72 03608 0048,16000,38600,54600,14400,37280,51680,12000WAL
R72 03608 0049,16000,33180,49180,14400,42620,57020,12000WAL
R72 03608 0050,16000,45830,61830,14400,64740,79140,12000WAL
R72 03608 0051,16000,30910,46910,14400,46610,61010,12000WAL
R72 03608 0052,16000,38650,54650,14400,53410,67810,12000WAL
R72 03608 0053,31680,63850,95530,28440,70830,99270,12000WAL
R72 03608 0056,29960,67810,97770,27900,84290,112190,12000WAL
R72 03608 0059,19260,54500,73760,17550,57040,74590,12000WAL
R72 03608 0061,18190,39980,58170,16520,76440,92960,12000WAL
R72 03608 0063,18190,38150,56340,16520,87920,104440,12000WAL
R72 03608 0065,16000,42940,58940,14340,43730,58070,12000WAL
R72 03608 0066,16000,34240,50240,14340,41520,55860,12000WAL
R72 03608 0068,13280,30420,43700,12120,38180,50300,12000WAL
R72 03609 0001,20000,36640,56640,18000,67380,85380,12000WAL
R72 03609 0003,20000,46280,66280,18000,50400,68400,12000WAL
R72 03609 0008,13800,36120,49920,12420,46840,59260,12000WAL
R72 03609 0009,14030,0,14030,14110,0,14110,C4002000
R72 03609 0010,14030,88010,102040,14110,91610,105720,C4002000
R72 03609 0011,14030,55540,69570,14110,55640,69750,C4002000
R72 03609 0012,14030,4650,18680,14110,4800,18910,C4002000
R72 03609 0013,14030,75110,89140,14110,42300,56410,C4002000
R72 03609 0014,14030,69670,83700,14110,50710,64820,C4002000
R72 03609 0015,16000,37600,53600,14400,52610,67010,12000WAL
R72 03609 0016,16000,31910,47910,14400,40380,54780,12000WAL
R72 03609 0017,16320,36330,52650,14760,36380,51140,12000WAL
R72 03609 0018,16000,34210,50210,14400,57830,72230,12000WAL
R72 03609 0019,16000,35380,51380,14400,45340,59740,12000WAL
R72 03609 0020,16000,52290,68290,14400,68230,82630,12000WAL
R72 03609 0021,16000,57860,73860,14400,57510,71910,12000WAL
R72 03609 0022,16000,42230,58230,14400,47960,62360,12000WAL
R72 03609 0023,16000,49910,65910,14400,47320,61720,12000WAL
R72 03609 0024,16000,49050,65050,14400,43110,57510,12000WAL
R72 03609 0025,16000,46890,62890,14400,47650,62050,12000WAL
R72 03609 0026,16000,40570,56570,14400,55020,69420,12000WAL
R72 03609 0027,5030,1770,6800,3790,1370,5160,C4002000
R72 03609 0028,9000,3230,12230,6790,2510,9300,C4002000
R72 03609 0029,14030,3760,17790,10580,3740,14320,C4002000
R72 03609 0030,16400,30570,46970,14760,70650,85410,12000WAL
R72 03609 0031,16400,47250,63650,14760,81090,95850,12000WAL
R72 03609 0032,16400,43710,60110,14760,51530,66290,12000WAL
R72 03609 0033,14030,93010,107040,14110,80970,95080,C4002000
R72 03609 0034,16000,33970,49970,14400,37440,51840,12000WAL
R72 03609 0035,16000,48900,64900,14400,48010,62410,12000WAL
R72 03609 0036,16000,32330,48330,14400,34470,48870,12000WAL
R72 03609 0037,16000,31270,47270,14400,36670,51070,12000WAL
R72 03609 0038,16000,41300,57300,14400,43540,57940,12000WAL
R72 03609 0039,16000,43070,59070,14400,47650,62050,12000WAL
R72 03609 0040,!,!,!
R72 03609 0041,!,!,!
R72 03701 0001,16000,46810,62810,14400,50190,64590,12000WAL
R72 03701 0002,16000,18860,34860,14400,45880,60280,12000WAL
R72 03701 0003,16000,53570,69570,14400,41520,55920,12000WAL
R72 03701 0004,16000,36300,52300,14400,45110,59510,12000WAL
R72 03701 0005,16000,58320,74320,14400,56590,70990,12000WAL
R72 03701 0006,16000,51810,67810,14400,57050,71450,12000WAL
R72 03701 0007,16000,49700,65700,14400,70590,84990,12000WAL
R72 03701 0008,16000,30940,46940,14400,62820,77220,12000WAL
R72 03701 0009,16000,30250,46250,14400,30870,45270,12000WAL
R72 03701 0010,16000,39670,55670,14400,42660,57060,12000WAL
R72 03701 0011,16000,42330,58330,14400,48920,63320,12000WAL
R72 03701 0012,16000,42150,58150,14400,58760,73160,12000WAL
R72 03701 0013,16000,58230,74230,14400,62850,77250,12000WAL
R72 03701 0014,16000,36020,52020,14400,50650,65050,12000WAL
R72 03701 0015,16000,35290,51290,14400,45260,59660,12000WAL
R72 03701 0016,16000,40520,56520,14400,54640,69040,12000WAL
R72 03701 0017,16000,3230,19230,14400,4220,18620,12000WAL
R72 03701 0018,16000,29860,45860,14400,27440,41840,12000WAL
R72 03701 0019,16000,33690,49690,14400,23120,37520,12000WAL
R72 03701 0020,16000,37570,53570,14400,35970,50370,12000WAL
R72 03701 0021,16000,33600,49600,14400,27150,41550,12000WAL
R72 03701 0022,16000,41680,57680,14400,56280,70680,12000WAL
R72 03701 0023,16640,38240,54880,15000,43370,58370,12000WAL
R72 03701 0024,16000,36200,52200,14400,47260,61660,12000WAL
R72 03701 0025,16000,40580,56580,14400,76620,91020,12000WAL
R72 03701 0026,16000,36720,52720,14400,60760,75160,12000WAL
R72 03701 0027,16000,41180,57180,14400,58370,72770,12000WAL
R72 03701 0028,18000,46160,64160,16200,52600,68800,12000WAL
R72 03701 0030,7000,0,7000,5660,0,5660,12000WAL
R72 03701 0031,16000,54330,70330,14400,51300,65700,12000WAL
R72 03701 0032,16000,62020,78020,14200,71360,85560,12000LIN
R72 03701 0033,16000,35630,51630,14200,48280,62480,12000LIN
R72 03701 0034,16000,47750,63750,14200,52490,66690,12000LIN
R72 03701 0035,16000,41480,57480,14200,49540,63740,12000LIN
R72 03701 0036,16000,40970,56970,14200,58530,72730,12000LIN
R72 03701 0037,16200,40590,56790,14350,53510,67860,12000LIN
R72 03701 0038,17800,32140,49940,15620,67450,83070,12000LIN
R72 03701 0040,16000,30930,46930,14200,44200,58400,12000LIN
R72 03701 0041,16000,33050,49050,14200,60420,74620,12000LIN
R72 03701 0042,16000,45340,61340,14200,70200,84400,12000LIN
R72 03701 0043,16000,40250,56250,14200,42790,56990,12000LIN
R72 03701 0044,16000,42520,58520,14200,94830,109030,12000LIN
R72 03701 0047,16000,19340,35340,14200,66520,80720,12000LIN
R72 03701 0050,16000,45170,61170,14200,50800,65000,12000LIN
R72 03701 0053,16000,41490,57490,14200,44970,59170,12000LIN
R72 03701 0054,16000,36350,52350,14200,39250,53450,12000LIN
R72 03701 0055,15800,36230,52030,14040,38090,52130,12000LIN
R72 03701 0056,17200,41840,59040,15150,81050,96200,12000LIN
R72 03701 0057,16000,41620,57620,14200,60040,74240,12000LIN
R72 03701 0058,16000,36570,52570,14200,49080,63280,12000LIN
R72 03701 0059,16000,40050,56050,14200,47080,61280,12000LIN
R72 03701 0060,14000,39210,53210,12610,45740,58350,12000LIN
R72 03701 0061,12800,38500,51300,11820,39060,50880,12000LIN
R72 03701 0063,12800,34330,47130,11820,39600,51420,12000LIN
R72 03701 0065,15800,39890,55690,14040,41590,55630,12000LIN
R72 03702 0001,16930,90730,107660,16800,85290,102090,C4002000
R72 03702 0003,6300,1460,7760,6250,1380,7630,C4002000
R72 03702 0005,7800,0,7800,6320,0,6320,12000WAL
R72 03702 0006,16000,36660,52660,14400,52180,66580,12000WAL
R72 03702 0007,16000,43040,59040,14400,44690,59090,12000WAL
R72 03702 0008,16000,44070,60070,14400,56460,70860,12000WAL
R72 03702 0009,16000,41930,57930,14400,45440,59840,12000WAL
R72 03702 0010,16000,49120,65120,14400,51930,66330,12000WAL
R72 03702 0011,16000,48240,64240,14400,55140,69540,12000WAL
R72 03702 0012,16000,30480,46480,14400,41600,56000,12000WAL
R72 03702 0013,16000,36940,52940,14400,52800,67200,12000WAL
R72 03702 0014,16000,74110,90110,14400,71400,85800,12000WAL
R72 03702 0015,16000,37520,53520,14400,46410,60810,12000WAL
R72 03702 0016,16000,45250,61250,14400,84640,99040,12000WAL
R72 03702 0017,16000,39130,55130,14400,43290,57690,12000WAL
R72 03702 0018,17000,37070,54070,15300,53440,68740,12000WAL
R72 03702 0019,16800,2940,19740,14760,38990,53750,12000WAL
R72 03702 0021,17400,38080,55480,15210,82680,97890,12000WAL
R72 03702 0023,16400,53890,70290,14510,69130,83640,12000LIN
R72 03702 0026,15600,35490,51090,13880,58410,72290,12000LIN
R72 03702 0029,16000,27400,43400,14200,78100,92300,12000LIN
R72 03702 0032,16000,35800,51800,14200,53280,67480,12000LIN
R72 03702 0033,16000,40270,56270,14200,51620,65820,12000LIN
R72 03702 0034,17000,39960,56960,14990,47870,62860,12000LIN
R72 03702 0035,17800,42780,60580,15620,68450,84070,12000LIN
R72 03702 0036,16000,45350,61350,14200,49150,63350,12000LIN
R72 03702 0037,16000,40800,56800,14200,46550,60750,12000LIN
R72 03702 0038,16000,42830,58830,14200,49770,63970,12000LIN
R72 03702 0039,16000,31120,47120,14200,34500,48700,12000LIN
R72 03702 0040,16000,28710,44710,14200,50070,64270,12000LIN
R72 03702 0041,16000,46950,62950,14200,62810,77010,12000LIN
R72 03702 0044,16000,42910,58910,14200,52130,66330,12000LIN
R72 03702 0047,16000,36710,52710,14200,48120,62320,12000LIN
R72 03702 0050,20000,47550,67550,17360,58200,75560,12000LIN
R72 03702 0051,19200,34020,53220,16730,54400,71130,12000LIN
R72 03710 0001,270570,24793480,25064050,270570,29226020,29496590,C1701000
R72 03710 0002,1640860,1785450,3426310,1640860,2070910,3711770,C1701000
R72 03710 9002,0,0,0,0,0,0,C1701000
R72 03711 0001,228950,635770,864720,233820,679900,913720,C7000000
R72 03712 0001,31200,811910,843110,31990,1130150,1162140,11020UNP
R72 03712 0002,26700,213940,240640,29010,257740,286750,11020UNP
