ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03712 0003,168610,923580,1092190,168610,1108930,1277540,C4001000
R72 03715 0001,27980,0,27980,27980,0,27980,52001PHI
R72 03715 0002,0,0,0,0,0,0,52001PHI
R72 03715 0003,33930,0,33930,33930,0,33930,52001PHI
R72 03715 0004,25050,0,25050,53440,243780,297220,52001PHI
R72 03715 0005,56800,193420,250220,56800,238020,294820,52001PHI
R72 03715 0006,0,0,0,0,0,0,52001PHI
R72 03715 0007,64050,284890,348940,64050,209470,273520,52001PHI
R72 03715 0008,73630,331320,404950,73630,219060,292690,52001PHI
R72 03715 0009,66440,403120,469560,66440,249280,315720,52001PHI
R72 03715 0010,72450,377660,450110,72450,240490,312940,52001PHI
R72 03715 0011,32010,0,32010,32010,0,32010,52001PHI
R72 03715 0012,22470,0,22470,22470,0,22470,52001PHI
R72 03715 0013,22700,0,22700,22700,0,22700,52001PHI
R72 03715 0014,108220,229410,337630,108220,266780,375000,52001PHI
R72 03715 0015,250790,147660,398450,200530,101650,302180,52001PHI
R72 03715 0016,0,0,0,0,0,0,52001PHI
R72 03715 0017,0,0,0,0,0,0,52001PHI
R72 03715 0018,6860,0,6860,6750,0,6750,52001PHI
R72 03715 0019,14900,0,14900,14850,0,14850,52001PHI
R72 03721 0001,12000,183310,195310,24000,162380,186380,52000HIL
R72 03801 0001,7600,0,7600,6840,9360,16200,12000WAL
R72 03801 0002,18390,141750,160140,18240,142230,160470,C4002000
R72 03801 0003,16000,34660,50660,14400,50920,65320,12000WAL
R72 03801 0004,16000,38310,54310,14400,43950,58350,12000WAL
R72 03801 0005,16000,41710,57710,14400,43830,58230,12000WAL
R72 03801 0006,16000,39830,55830,14400,43860,58260,12000WAL
R72 03801 0007,16000,28760,44760,14400,32420,46820,12000WAL
R72 03801 0008,16000,42400,58400,14400,48850,63250,12000WAL
R72 03801 0009,16000,33100,49100,14400,60600,75000,12000WAL
R72 03801 0010,16000,42310,58310,14400,46580,60980,12000WAL
R72 03801 0011,10500,14240,24740,10420,7840,18260,C4002000
R72 03801 0012,16730,47820,64550,15010,58770,73780,12000WAL
R72 03801 0013,16730,47880,64610,15010,51030,66040,12000WAL
R72 03801 0014,10500,56090,66590,10420,37370,47790,C4002000
R72 03801 0015,16730,32450,49180,15010,48320,63330,12000WAL
R72 03801 0016,16730,36560,53290,15010,34750,49760,12000WAL
R72 03801 0017,16000,39120,55120,14400,44030,58430,12000WAL
R72 03801 0018,16000,34720,50720,14400,51150,65550,12000WAL
R72 03801 0019,16000,40780,56780,14400,43600,58000,12000WAL
R72 03801 0020,16000,39090,55090,14400,56090,70490,12000WAL
R72 03801 0021,16000,39860,55860,14400,42390,56790,12000WAL
R72 03801 0022,16000,38450,54450,14400,48150,62550,12000WAL
R72 03801 0023,16000,40750,56750,14400,51630,66030,12000WAL
R72 03801 0024,16000,36260,52260,15980,6020,22000,12000WAL
R72 03801 0025,16000,58170,74170,7200,0,7200,12000WAL
R72 03801 0026,16000,46470,62470,14400,42890,57290,12000WAL
R72 03801 0027,16000,37340,53340,14400,39090,53490,12000WAL
R72 03801 0028,16000,32850,48850,14400,72880,87280,12000WAL
R72 03801 0029,16000,19890,35890,14400,75990,90390,12000WAL
R72 03801 0030,16000,46040,62040,14400,59530,73930,12000WAL
R72 03801 0031,16000,51240,67240,15980,23210,39190,12000WAL
R72 03801 0032,16000,46320,62320,14400,56010,70410,12000WAL
R72 03801 0037,20810,44380,65190,18820,56010,74830,12000WAL
R72 03801 0039,17400,14180,31580,15660,52220,67880,12000WAL
R72 03801 0040,16000,28710,44710,14400,32630,47030,12000WAL
R72 03801 0041,16000,45040,61040,14400,48990,63390,12000WAL
R72 03801 0042,8000,0,8000,6480,0,6480,12000WAL
R72 03801 0043,16000,44120,60120,14400,51880,66280,12000WAL
R72 03801 0044,6560,4700,11260,5900,5750,11650,12000WAL
R72 03801 0045,13120,35150,48270,12000,50830,62830,12000WAL
R72 03801 0046,13120,35300,48420,12000,38480,50480,12000WAL
R72 03801 0047,16000,57340,73340,14400,76200,90600,12000WAL
R72 03801 0048,16000,37580,53580,14400,43370,57770,12000WAL
R72 03801 0049,16000,37950,53950,14400,47450,61850,12000WAL
R72 03801 0050,16000,41650,57650,14400,42080,56480,12000WAL
R72 03801 0051,16000,62460,78460,14400,60810,75210,12000WAL
R72 03801 0052,16000,56870,72870,14400,63510,77910,12000WAL
R72 03801 0053,16000,51740,67740,14400,55440,69840,12000WAL
R72 03801 0054,16000,49430,65430,14400,52590,66990,12000WAL
R72 03801 0056,13120,30520,43640,12000,39940,51940,12000WAL
R72 03801 0059,!,!,!
R72 03802 0001,16000,46930,62930,14400,52630,67030,12000WAL
R72 03802 0002,16000,44750,60750,14400,49230,63630,12000WAL
R72 03802 0003,16000,40600,56600,14400,37030,51430,12000WAL
R72 03802 0004,16000,36420,52420,14400,72250,86650,12000WAL
R72 03802 0005,16000,41700,57700,14400,50460,64860,12000WAL
R72 03802 0006,16000,65010,81010,14400,69590,83990,12000WAL
R72 03802 0007,16000,51320,67320,14400,51630,66030,12000WAL
R72 03802 0008,16000,35590,51590,14400,45610,60010,12000WAL
R72 03802 0009,16000,39340,55340,14400,43730,58130,12000WAL
R72 03802 0010,16000,0,16000,14400,0,14400,12000WAL
R72 03802 0011,16000,45310,61310,14400,81320,95720,12000WAL
R72 03802 0012,16000,37320,53320,14400,42990,57390,12000WAL
R72 03802 0013,16000,28370,44370,15980,52520,68500,12000WAL
R72 03802 0014,16000,40350,56350,14400,44330,58730,12000WAL
R72 03802 0015,16000,45950,61950,14400,47590,61990,12000WAL
R72 03802 0016,16000,30290,46290,14400,30040,44440,12000WAL
R72 03802 0017,16000,14930,30930,14400,48710,63110,12000WAL
R72 03802 0018,12000,4130,16130,21600,31990,53590,12000WAL
R72 03802 0020,16000,40850,56850,14400,49790,64190,12000WAL
R72 03802 0021,16000,1220,17220,14400,480,14880,12000WAL
R72 03802 0022,16000,41050,57050,14400,47440,61840,12000WAL
R72 03802 0023,16000,30870,46870,14400,33340,47740,12000WAL
R72 03802 0024,16000,37000,53000,14400,40240,54640,12000WAL
R72 03802 0025,16000,34980,50980,14400,29050,43450,12000WAL
R72 03802 0026,16000,63150,79150,14400,68920,83320,12000WAL
R72 03802 0027,16000,23580,39580,14400,23870,38270,12000WAL
R72 03802 0028,16000,36900,52900,14400,42170,56570,12000WAL
R72 03802 0029,16000,35930,51930,14400,46060,60460,12000WAL
R72 03802 0030,16000,34560,50560,14400,41070,55470,12000WAL
R72 03802 0031,16000,42940,58940,14400,52470,66870,12000WAL
R72 03802 0032,16000,43940,59940,14400,48130,62530,12000WAL
R72 03802 0033,16000,45870,61870,14400,56420,70820,12000WAL
R72 03802 0034,16000,37970,53970,14400,40240,54640,12000WAL
R72 03802 0035,16000,38930,54930,15980,16520,32500,12000WAL
R72 03802 0036,16000,36640,52640,14400,107680,122080,12000WAL
R72 03802 0037,16000,41410,57410,14400,47460,61860,12000WAL
R72 03802 0038,16000,25500,41500,14400,51800,66200,12000WAL
R72 03802 0039,16000,44710,60710,14400,46470,60870,12000WAL
R72 03802 0040,16000,43330,59330,14400,45830,60230,12000WAL
R72 03802 0041,16000,38740,54740,14400,41520,55920,12000WAL
R72 03802 0042,16000,38110,54110,14400,36210,50610,12000WAL
R72 03802 0043,16000,42190,58190,14400,46050,60450,12000WAL
R72 03802 0044,16000,17960,33960,14400,43150,57550,12000WAL
R72 03802 0045,16000,40810,56810,14400,36250,50650,12000WAL
R72 03802 0046,8000,0,8000,6480,0,6480,12000WAL
R72 03802 0047,16000,52980,68980,14400,63280,77680,12000WAL
R72 03802 0048,16000,25620,41620,14400,26320,40720,12000WAL
R72 03802 0049,16600,49450,66050,14940,63370,78310,12000WAL
R72 03802 0051,16000,46710,62710,14400,49250,63650,12000WAL
R72 03802 0052,16000,33570,49570,14400,48310,62710,12000WAL
R72 03802 0053,16000,61060,77060,14400,51910,66310,12000WAL
R72 03802 0054,16000,36770,52770,14400,35700,50100,12000WAL
R72 03802 0055,16000,54420,70420,14400,73790,88190,12000WAL
R72 03802 0056,16000,40440,56440,14400,44280,58680,12000WAL
R72 03802 0057,16000,50170,66170,14400,58130,72530,12000WAL
R72 03802 0058,16000,56290,72290,14400,52570,66970,12000WAL
R72 03802 0059,16000,47680,63680,14400,43550,57950,12000WAL
R72 03802 0060,16000,32860,48860,14400,34480,48880,12000WAL
R72 03802 0061,16000,49040,65040,14400,50080,64480,12000WAL
R72 03802 0062,16000,36910,52910,14400,46560,60960,12000WAL
R72 03802 0063,16000,58390,74390,14400,60290,74690,12000WAL
R72 03802 0064,16000,43440,59440,14400,45570,59970,12000WAL
R72 03802 0065,16000,49200,65200,14400,54760,69160,12000WAL
R72 03802 0066,15600,58600,74200,14040,57540,71580,12000WAL
R72 03803 0001,16000,36070,52070,14400,39280,53680,12000WAL
R72 03803 0002,16000,38450,54450,14400,54530,68930,12000WAL
R72 03803 0003,16000,47280,63280,14400,46700,61100,12000WAL
R72 03803 0004,16000,32790,48790,14400,43550,57950,12000WAL
R72 03803 0005,16000,37410,53410,14400,42300,56700,12000WAL
R72 03803 0006,16000,59020,75020,14400,60680,75080,12000WAL
R72 03803 0007,16000,30860,46860,14400,69460,83860,12000WAL
R72 03803 0008,16000,36330,52330,14400,40570,54970,12000WAL
R72 03803 0009,16000,38310,54310,14400,38290,52690,12000WAL
R72 03803 0010,16000,50490,66490,14400,55430,69830,12000WAL
R72 03803 0011,16000,36480,52480,14400,46810,61210,12000WAL
R72 03803 0012,16000,49520,65520,14400,54850,69250,12000WAL
R72 03803 0013,16000,40690,56690,14400,45350,59750,12000WAL
R72 03803 0014,8000,0,8000,6480,0,6480,12000WAL
R72 03803 0015,16000,35790,51790,14400,39680,54080,12000WAL
R72 03803 0016,16000,48990,64990,14400,51080,65480,12000WAL
R72 03803 0017,16000,61810,77810,14400,52250,66650,12000WAL
R72 03803 0018,8000,0,8000,6480,0,6480,12000WAL
R72 03803 0019,16000,67100,83100,14400,74230,88630,12000WAL
R72 03803 0020,20000,55450,75450,18000,50300,68300,12000WAL
R72 03803 0024,16000,37870,53870,14400,38800,53200,12000WAL
R72 03803 0025,16000,37420,53420,14400,43040,57440,12000WAL
R72 03803 0026,16000,57840,73840,14400,55120,69520,12000WAL
R72 03803 0027,16000,38670,54670,14400,58990,73390,12000WAL
R72 03803 0028,16000,45180,61180,14400,71540,85940,12000WAL
R72 03803 0029,16000,48260,64260,14400,47720,62120,12000WAL
R72 03803 0030,16000,39580,55580,14400,48110,62510,12000WAL
R72 03803 0031,16000,46750,62750,14400,50430,64830,12000WAL
R72 03803 0032,16000,47100,63100,14400,49670,64070,12000WAL
R72 03803 0033,16000,45880,61880,14400,50930,65330,12000WAL
R72 03803 0034,16000,35710,51710,14400,40570,54970,12000WAL
R72 03803 0035,8000,0,8000,6480,0,6480,12000WAL
R72 03803 0036,16600,38040,54640,14940,53480,68420,12000WAL
R72 03803 0038,16000,48020,64020,14400,39570,53970,12000WAL
R72 03803 0039,16000,32890,48890,14400,48370,62770,12000WAL
R72 03803 0040,16000,35400,51400,14400,43580,57980,12000WAL
R72 03803 0041,16000,45960,61960,14400,43400,57800,12000WAL
R72 03803 0042,16000,40390,56390,14400,46730,61130,12000WAL
R72 03803 0043,16000,10050,26050,14400,40750,55150,12000WAL
R72 03803 0044,8000,0,8000,6480,0,6480,12000WAL
R72 03803 0045,16000,42070,58070,14400,47940,62340,12000WAL
R72 03803 0046,16000,40480,56480,14400,47450,61850,12000WAL
R72 03803 0047,16000,38390,54390,14400,45990,60390,12000WAL
R72 03803 0048,16000,64350,80350,14400,66000,80400,12000WAL
R72 03803 0049,8000,0,8000,6480,0,6480,12000WAL
R72 03803 0050,16000,6100,22100,14400,72590,86990,12000WAL
R72 03803 0051,16000,40130,56130,14400,40260,54660,12000WAL
R72 03803 0052,16000,43760,59760,14400,52170,66570,12000WAL
R72 03803 0053,16000,49990,65990,14400,52180,66580,12000WAL
R72 03803 0054,16000,40330,56330,14400,50050,64450,12000WAL
R72 03803 0055,16000,65780,81780,14400,72490,86890,12000WAL
R72 03803 0056,16000,40750,56750,14400,50720,65120,12000WAL
R72 03803 0057,16000,34270,50270,14400,51480,65880,12000WAL
R72 03803 0058,16000,28170,44170,14400,67580,81980,12000WAL
R72 03803 0059,16000,35190,51190,14400,39680,54080,12000WAL
R72 03803 0060,16000,41250,57250,14400,76460,90860,12000WAL
R72 03803 0061,16000,31440,47440,14400,79690,94090,12000WAL
R72 03803 0062,16000,44720,60720,14400,51400,65800,12000WAL
R72 03803 0063,16000,39780,55780,14400,45610,60010,12000WAL
R72 03803 0064,16000,49910,65910,14400,55830,70230,12000WAL
R72 03803 0065,16000,31610,47610,14400,68350,82750,12000WAL
R72 03803 0066,6000,0,6000,4840,0,4840,12000WAL
R72 03803 0069,15400,39590,54990,13860,49640,63500,12000WAL
R72 03803 0070,!,!,!
R72 03804 0001,16000,21400,37400,14400,72600,87000,12000WAL
R72 03804 0002,16000,42740,58740,14400,45390,59790,12000WAL
R72 03804 0003,16000,44540,60540,14400,59220,73620,12000WAL
R72 03804 0004,16000,35750,51750,14400,37750,52150,12000WAL
R72 03804 0005,16000,34610,50610,14400,36810,51210,12000WAL
R72 03804 0006,16000,49590,65590,14400,65300,79700,12000WAL
R72 03804 0007,16000,45660,61660,14400,60010,74410,12000WAL
R72 03804 0008,16000,35820,51820,14400,58800,73200,12000WAL
R72 03804 0009,16000,23330,39330,14400,28410,42810,12000WAL
R72 03804 0010,16000,44230,60230,14400,56590,70990,12000WAL
R72 03804 0011,16000,40450,56450,14400,47390,61790,12000WAL
R72 03804 0012,16000,36770,52770,14400,45640,60040,12000WAL
R72 03804 0013,16000,41740,57740,14400,57010,71410,12000WAL
R72 03804 0014,16000,27700,43700,14400,45020,59420,12000WAL
R72 03804 0015,16000,35880,51880,14400,39610,54010,12000WAL
R72 03804 0016,16000,38360,54360,14400,49430,63830,12000WAL
R72 03804 0017,16000,38690,54690,14400,52050,66450,12000WAL
R72 03804 0018,16000,60110,76110,14400,74980,89380,12000WAL
R72 03804 0019,16000,32630,48630,14400,41630,56030,12000WAL
R72 03804 0020,16000,17500,33500,14400,48610,63010,12000WAL
R72 03804 0021,16000,36040,52040,14400,41080,55480,12000WAL
R72 03804 0022,16000,56560,72560,14400,71120,85520,12000WAL
R72 03804 0023,16000,37210,53210,14400,45490,59890,12000WAL
R72 03804 0024,16000,45550,61550,14400,55850,70250,12000WAL
R72 03804 0025,16000,54200,70200,14400,60620,75020,12000WAL
R72 03804 0026,16000,36640,52640,14400,42980,57380,12000WAL
R72 03804 0027,16000,40050,56050,14400,54390,68790,12000WAL
R72 03804 0028,16000,31150,47150,14400,65040,79440,12000WAL
R72 03804 0029,16000,39650,55650,14400,52170,66570,12000WAL
R72 03804 0030,16000,55890,71890,14400,69840,84240,12000WAL
R72 03804 0031,16000,48070,64070,15980,25940,41920,12000WAL
R72 03804 0032,16000,34720,50720,14400,36750,51150,12000WAL
R72 03804 0033,16000,49400,65400,14400,18970,33370,12000WAL
R72 03804 0034,16000,38780,54780,14400,43630,58030,12000WAL
R72 03804 0035,16000,60020,76020,14400,60880,75280,12000WAL
R72 03804 0036,16000,37250,53250,14400,51560,65960,12000WAL
R72 03804 0037,16000,43910,59910,14400,62400,76800,12000WAL
R72 03804 0038,16000,37320,53320,14400,50630,65030,12000WAL
R72 03804 0039,16000,56420,72420,14400,61360,75760,12000WAL
R72 03804 0040,16000,45370,61370,14400,60910,75310,12000WAL
R72 03804 0041,16000,30950,46950,14400,48150,62550,12000WAL
R72 03804 0042,16000,36050,52050,14400,50330,64730,12000WAL
R72 03804 0043,16000,33340,49340,14400,46780,61180,12000WAL
R72 03804 0044,16000,39640,55640,14400,58290,72690,12000WAL
R72 03804 0045,16000,57360,73360,14400,58880,73280,12000WAL
R72 03804 0046,16000,33020,49020,14400,32010,46410,12000WAL
R72 03804 0047,16000,46780,62780,14400,46230,60630,12000WAL
R72 03804 0048,16000,47150,63150,14400,48480,62880,12000WAL
R72 03804 0049,16000,43470,59470,14400,39930,54330,12000WAL
R72 03804 0050,16000,37610,53610,14400,70680,85080,12000WAL
R72 03804 0051,16000,52430,68430,14400,61710,76110,12000WAL
R72 03804 0052,16000,21800,37800,14400,50630,65030,12000WAL
R72 03804 0053,16000,38910,54910,14400,49100,63500,12000WAL
R72 03804 0054,16000,45430,61430,14400,64790,79190,12000WAL
R72 03804 0055,16000,42930,58930,14400,48610,63010,12000WAL
R72 03804 0056,16000,41500,57500,14400,50760,65160,12000WAL
R72 03804 0057,16000,41610,57610,14400,49240,63640,12000WAL
R72 03804 0058,16000,36530,52530,14400,71640,86040,12000WAL
R72 03804 0059,16000,41540,57540,14400,50870,65270,12000WAL
R72 03804 0060,16000,52430,68430,14400,53780,68180,12000WAL
R72 03805 0001,16000,53560,69560,14400,78530,92930,12000WAL
R72 03805 0002,16000,46880,62880,14400,58310,72710,12000WAL
R72 03805 0003,16000,39840,55840,14400,57410,71810,12000WAL
R72 03805 0004,16000,40640,56640,14400,41110,55510,12000WAL
R72 03805 0005,16000,77240,93240,14400,77730,92130,12000WAL
R72 03805 0006,16000,69690,85690,14400,69640,84040,12000WAL
R72 03805 0007,16000,40150,56150,14400,62350,76750,12000WAL
R72 03805 0008,16000,44920,60920,14400,53380,67780,12000WAL
R72 03805 0009,16000,35060,51060,14400,41180,55580,12000WAL
R72 03805 0010,16000,39760,55760,14400,48720,63120,12000WAL
R72 03805 0011,16000,45390,61390,14400,50770,65170,12000WAL
R72 03805 0014,16000,48900,64900,14400,83910,98310,12000WAL
R72 03805 0015,16000,34320,50320,14400,37720,52120,12000WAL
R72 03805 0016,16000,51040,67040,14400,53570,67970,12000WAL
R72 03805 0017,16000,37180,53180,14400,47150,61550,12000WAL
R72 03805 0018,16000,50780,66780,14400,58450,72850,12000WAL
R72 03805 0019,16000,40880,56880,14400,53950,68350,12000WAL
R72 03805 0020,16000,40660,56660,14400,46130,60530,12000WAL
R72 03805 0021,16000,42120,58120,14400,49680,64080,12000WAL
R72 03805 0022,16000,47660,63660,14400,60830,75230,12000WAL
R72 03805 0023,16000,41870,57870,14400,45340,59740,12000WAL
R72 03805 0024,16000,49060,65060,14400,51340,65740,12000WAL
R72 03805 0027,16000,53980,69980,14400,55190,69590,12000WAL
R72 03805 0028,16000,45910,61910,14400,62370,76770,12000WAL
R72 03805 0029,16000,51600,67600,14400,47450,61850,12000WAL
R72 03805 0030,16000,47840,63840,14400,61860,76260,12000WAL
R72 03805 0031,16000,44400,60400,14400,59010,73410,12000WAL
R72 03805 0032,16000,44140,60140,14400,54100,68500,12000WAL
R72 03805 0033,16000,28560,44560,14400,27650,42050,12000WAL
R72 03805 0034,16000,42680,58680,14400,62170,76570,12000WAL
R72 03805 0035,16000,37230,53230,14400,43230,57630,12000WAL
R72 03805 0036,16000,36660,52660,14400,52830,67230,12000WAL
R72 03805 0037,16000,45360,61360,14400,49360,63760,12000WAL
R72 03805 0040,16000,38490,54490,14400,55460,69860,12000WAL
R72 03805 0041,16000,23590,39590,14400,56020,70420,12000WAL
R72 03805 0042,16000,48210,64210,14400,49870,64270,12000WAL
R72 03805 0043,16000,46260,62260,14400,45380,59780,12000WAL
R72 03805 0044,16000,46350,62350,14400,59080,73480,12000WAL
R72 03805 0045,16000,42130,58130,14400,56190,70590,12000WAL
R72 03805 0046,16000,45370,61370,14400,52110,66510,12000WAL
R72 03805 0047,16000,37270,53270,14400,42960,57360,12000WAL
R72 03805 0048,16000,44430,60430,14400,47820,62220,12000WAL
R72 03805 0049,16000,1820,17820,14400,2820,17220,12000WAL
R72 03805 0050,16000,92930,108930,14400,72990,87390,12000WAL
R72 03806 0001,1660,0,1660,1500,0,1500,12000WAL
R72 03806 0002,15960,64530,80490,14400,64550,78950,12000WAL
R72 03806 0003,16560,64530,81090,14950,64550,79500,12000WAL
R72 03806 0004,23040,59040,82080,22400,59140,81540,C4002000
R72 03806 0006,21010,62140,83150,19010,60800,79810,12000WAL
R72 03806 0007,16000,42510,58510,14400,62710,77110,12000WAL
R72 03806 0008,16000,40090,56090,14400,50110,64510,12000WAL
R72 03806 0009,16000,40450,56450,14400,52530,66930,12000WAL
R72 03806 0010,16000,44910,60910,14400,52910,67310,12000WAL
R72 03806 0011,16000,35530,51530,14400,80940,95340,12000WAL
R72 03806 0012,16000,57200,73200,14400,67380,81780,12000WAL
R72 03806 0013,16000,43760,59760,14400,55160,69560,12000WAL
R72 03806 0014,16000,45790,61790,14400,47820,62220,12000WAL
R72 03806 0017,16000,38640,54640,14400,66340,80740,12000WAL
R72 03806 0018,16000,40010,56010,14400,53480,67880,12000WAL
R72 03806 0019,16000,33970,49970,14400,56600,71000,12000WAL
R72 03806 0020,16000,42660,58660,14400,54980,69380,12000WAL
R72 03806 0021,16000,49200,65200,14400,51810,66210,12000WAL
R72 03806 0022,16000,38440,54440,14400,50780,65180,12000WAL
R72 03806 0023,16000,55980,71980,14400,53670,68070,12000WAL
R72 03806 0024,16000,44690,60690,14400,64460,78860,12000WAL
R72 03806 0027,16560,40670,57230,14890,62210,77100,12000WAL
R72 03806 0028,16560,37600,54160,14890,45240,60130,12000WAL
R72 03806 0029,16560,43640,60200,14890,50950,65840,12000WAL
R72 03806 0030,16560,32020,48580,14890,46690,61580,12000WAL
R72 03806 0031,16560,46670,63230,14890,60210,75100,12000WAL
R72 03806 0032,15250,45210,60460,13630,63280,76910,12000WAL
R72 03806 0033,16000,39930,55930,14400,45860,60260,12000WAL
R72 03806 0034,16000,37040,53040,14400,50950,65350,12000WAL
R72 03806 0035,16000,38870,54870,14400,41700,56100,12000WAL
R72 03806 0036,16000,38840,54840,14400,49640,64040,12000WAL
R72 03806 0037,16000,36650,52650,14400,86930,101330,12000WAL
R72 03806 0038,16000,35750,51750,14400,48660,63060,12000WAL
R72 03806 0039,16000,37220,53220,14400,32170,46570,12000WAL
R72 03806 0040,16000,37450,53450,14400,43920,58320,12000WAL
R72 03806 0043,16000,47700,63700,14400,47500,61900,12000WAL
R72 03806 0044,16000,14200,30200,14400,47620,62020,12000WAL
R72 03806 0045,16000,40610,56610,14400,47280,61680,12000WAL
R72 03806 0046,16000,47970,63970,14400,53620,68020,12000WAL
R72 03806 0047,16000,41790,57790,14400,68810,83210,12000WAL
R72 03806 0048,16000,54710,70710,14400,51540,65940,12000WAL
R72 03806 0049,16000,60950,76950,14400,65660,80060,12000WAL
R72 03806 0050,15360,55600,70960,13800,59970,73770,12000WAL
R72 03806 0052,170,0,170,180,0,180,12000WAL
R72 03807 0001,16560,62850,79410,14890,66710,81600,12000WAL
R72 03807 0002,17400,44040,61440,15730,53840,69570,12000WAL
R72 03807 0003,17000,40590,57590,15370,36490,51860,12000WAL
R72 03807 0004,16000,42160,58160,14460,17540,32000,12000WAL
R72 03807 0005,16000,38770,54770,14460,67680,82140,12000WAL
R72 03807 0006,16000,45250,61250,14460,49680,64140,12000WAL
R72 03807 0007,16000,63920,79920,14400,57830,72230,12000WAL
R72 03807 0008,16000,41450,57450,14400,48060,62460,12000WAL
R72 03807 0009,16000,44640,60640,14400,51860,66260,12000WAL
R72 03807 0010,16000,57920,73920,14400,55150,69550,12000WAL
R72 03807 0011,16000,54670,70670,14400,63450,77850,12000WAL
R72 03807 0012,14400,52340,66740,12900,48990,61890,12000WAL
R72 03807 0013,16000,57650,73650,14400,56280,70680,12000WAL
R72 03807 0014,16000,41980,57980,14400,31260,45660,12000WAL
R72 03807 0015,16000,51860,67860,14400,49750,64150,12000WAL
R72 03807 0016,16000,50010,66010,14400,44160,58560,12000WAL
R72 03807 0017,8000,0,8000,6480,0,6480,12000WAL
R72 03807 0018,16000,44820,60820,14400,53660,68060,12000WAL
R72 03807 0019,16000,26420,42420,14400,27880,42280,12000WAL
R72 03807 0020,16000,41150,57150,14400,44370,58770,12000WAL
R72 03807 0021,16000,35070,51070,14400,51500,65900,12000WAL
R72 03807 0022,16000,54240,70240,14400,55200,69600,12000WAL
R72 03807 0023,12640,42380,55020,11700,47920,59620,12000WAL
R72 03807 0024,16000,51510,67510,14400,64240,78640,12000WAL
R72 03807 0025,16000,37720,53720,14400,70810,85210,12000WAL
R72 03807 0026,16000,31140,47140,14400,59070,73470,12000WAL
R72 03807 0053,9860,30250,40110,8910,37520,46430,12000WAL
R72 03807 0054,1940,11360,13300,1920,9700,11620,C4002000
R72 03808 0001,16000,50140,66140,14400,50310,64710,12000WAL
R72 03808 0002,16000,37730,53730,14400,48410,62810,12000WAL
R72 03808 0003,16000,37870,53870,14400,33020,47420,12000WAL
R72 03808 0004,16000,39150,55150,14400,48630,63030,12000WAL
R72 03808 0005,16000,41620,57620,14400,52100,66500,12000WAL
R72 03808 0006,16000,75600,91600,14400,82000,96400,12000WAL
R72 03808 0007,16000,33660,49660,14400,36140,50540,12000WAL
R72 03808 0008,16000,48730,64730,15980,32020,48000,12000WAL
R72 03808 0009,16000,55470,71470,14400,64460,78860,12000WAL
R72 03808 0010,16000,42250,58250,14400,31870,46270,12000WAL
R72 03808 0011,16000,38800,54800,14400,51090,65490,12000WAL
R72 03808 0012,16000,38990,54990,14400,40270,54670,12000WAL
R72 03808 0013,16000,55480,71480,14400,38660,53060,12000WAL
R72 03808 0014,16000,50170,66170,14400,47970,62370,12000WAL
R72 03808 0015,16000,37590,53590,14400,76380,90780,12000WAL
R72 03808 0016,16000,42880,58880,14400,50410,64810,12000WAL
R72 03808 0017,16000,52540,68540,14400,48890,63290,12000WAL
R72 03808 0018,16000,48030,64030,14400,55690,70090,12000WAL
R72 03808 0019,16000,51150,67150,14400,54360,68760,12000WAL
R72 03808 0020,16000,39940,55940,14400,67040,81440,12000WAL
R72 03808 0021,16000,34810,50810,14400,43480,57880,12000WAL
