ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 03913 0021,15300,33520,48820,13590,52520,66110,12000LIN
R72 03913 0022,15300,43290,58590,13590,56540,70130,12000LIN
R72 03913 0023,15300,43060,58360,13590,33280,46870,12000LIN
R72 03913 0024,15100,41500,56600,13430,67200,80630,12000LIN
R72 03913 0025,15100,42190,57290,13430,77130,90560,12000LIN
R72 03913 0026,8300,3990,12290,8340,3500,11840,C4002000
R72 03913 0028,12080,54940,67020,12150,47890,60040,C4002000
R72 03913 0029,15600,37540,53140,13870,67560,81430,12000LIN
R72 03913 0030,15600,35100,50700,13870,54050,67920,12000LIN
R72 03913 0031,14980,36640,51620,13350,44640,57990,12000LIN
R72 03913 0032,16220,41270,57490,14380,77490,91870,12000LIN
R72 03913 0033,12320,38010,50330,11620,73770,85390,12000LIN
R72 03913 0035,13600,43340,56940,12430,36320,48750,12000LIN
R72 03913 0037,9600,49850,59450,10000,43630,53630,C4002000
R72 03913 0039,13650,42740,56390,12340,83410,95750,12000LIN
R72 03913 0040,13600,38600,52200,12430,41920,54350,12000LIN
R72 03913 0042,13760,39510,53270,12540,38170,50710,12000LIN
R72 03913 0046,13790,44020,57810,13870,37700,51570,C4002000
R72 03913 0049,12300,0,12300,11090,0,11090,12000LIN
R72 04001 0001,15710,30680,46390,13970,47900,61870,12000LIN
R72 04001 0002,15710,33090,48800,13970,28140,42110,12000LIN
R72 04001 0003,15710,34040,49750,13970,53530,67500,12000LIN
R72 04001 0004,15710,31410,47120,13970,58330,72300,12000LIN
R72 04001 0005,20740,41550,62290,18130,61410,79540,12000LIN
R72 04001 0007,9980,41210,51190,8730,72300,81030,12000LIN
R72 04001 0008,15150,20290,35440,13540,39840,53380,12000LIN
R72 04001 0009,3600,0,3600,3250,0,3250,12000LIN
R72 04001 0010,14110,29920,44030,5130,0,5130,12000LIN
R72 04001 0011,13970,12690,26660,12630,35960,48590,12000LIN
R72 04001 0012,13800,35780,49580,12490,41330,53820,12000LIN
R72 04001 0013,14600,42580,57180,13130,48500,61630,12000LIN
R72 04001 0014,14600,33580,48180,13130,44090,57220,12000LIN
R72 04001 0015,14600,36010,50610,13130,41200,54330,12000LIN
R72 04001 0016,14600,41300,55900,13130,42390,55520,12000LIN
R72 04001 0017,15200,45280,60480,13610,46250,59860,12000LIN
R72 04001 0019,15960,37840,53800,14140,60780,74920,12000LIN
R72 04001 0020,14950,35240,50190,13340,39070,52410,12000LIN
R72 04001 0021,14950,33150,48100,13340,55190,68530,12000LIN
R72 04001 0022,14950,41160,56110,13340,65140,78480,12000LIN
R72 04001 0023,14950,36040,50990,13340,61790,75130,12000LIN
R72 04001 0024,14950,34870,49820,13340,58280,71620,12000LIN
R72 04001 0025,14950,30050,45000,13340,56120,69460,12000LIN
R72 04001 0026,14950,35680,50630,9540,31250,40790,12000LIN
R72 04001 0027,14950,38630,53580,13340,57510,70850,12000LIN
R72 04001 0028,14950,33570,48520,13340,53590,66930,12000LIN
R72 04001 0029,14950,35360,50310,13340,57670,71010,12000LIN
R72 04001 0030,15350,34510,49860,13660,53600,67260,12000LIN
R72 04001 0031,15150,32720,47870,13500,54100,67600,12000LIN
R72 04001 0032,15350,24040,39390,13660,29130,42790,12000LIN
R72 04001 0033,14750,33920,48670,13170,51680,64850,12000LIN
R72 04001 0034,14750,41660,56410,13170,59490,72660,12000LIN
R72 04001 0035,14750,29320,44070,13170,51740,64910,12000LIN
R72 04001 0036,14750,36320,51070,13170,59920,73090,12000LIN
R72 04001 0037,2730,0,2730,2540,0,2540,12000LIN
R72 04001 0038,14750,34330,49080,13170,58280,71450,12000LIN
R72 04001 0039,14750,29570,44320,13170,42200,55370,12000LIN
R72 04001 0040,14750,29560,44310,13170,40910,54080,12000LIN
R72 04001 0041,14750,29490,44240,13170,63440,76610,12000LIN
R72 04001 0042,14750,33670,48420,13170,50320,63490,12000LIN
R72 04001 0043,15960,31480,47440,14140,53950,68090,12000LIN
R72 04001 0044,13940,29890,43830,12530,51630,64160,12000LIN
R72 04001 0045,15350,34260,49610,13660,65310,78970,12000LIN
R72 04001 0046,15350,37970,53320,13660,74770,88430,12000LIN
R72 04001 0047,15350,29690,45040,13660,52450,66110,12000LIN
R72 04001 0048,15350,34020,49370,13660,51690,65350,12000LIN
R72 04001 0049,18790,50870,69660,16400,73390,89790,12000LIN
R72 04001 0050,15760,52000,67760,13980,73900,87880,12000LIN
R72 04001 0051,15350,36620,51970,13660,58480,72140,12000LIN
R72 04001 0052,15150,40290,55440,13500,63600,77100,12000LIN
R72 04001 0053,15150,36040,51190,13500,58740,72240,12000LIN
R72 04001 0054,15150,42550,57700,13500,70860,84360,12000LIN
R72 04001 0055,15150,31730,46880,13500,61560,75060,12000LIN
R72 04001 0056,15150,37820,52970,13500,49940,63440,12000LIN
R72 04001 0057,15150,40070,55220,13500,63270,76770,12000LIN
R72 04001 0058,15150,39590,54740,13500,63500,77000,12000LIN
R72 04001 0059,15150,32290,47440,13500,59640,73140,12000LIN
R72 04001 0060,15150,33230,48380,13500,70400,83900,12000LIN
R72 04001 0061,15150,50080,65230,13500,76630,90130,12000LIN
R72 04001 0062,14950,37430,52380,13340,62610,75950,12000LIN
R72 04001 0063,14950,34990,49940,13340,58060,71400,12000LIN
R72 04001 0064,14950,37880,52830,13340,60410,73750,12000LIN
R72 04001 0065,14950,39040,53990,13340,64070,77410,12000LIN
R72 04001 0066,14950,37990,52940,13340,69430,82770,12000LIN
R72 04001 0067,15760,33200,48960,13980,68770,82750,12000LIN
R72 04001 0068,14510,37330,51840,12980,59880,72860,12000LIN
R72 04001 0069,14510,35950,50460,12980,61770,74750,12000LIN
R72 04001 0070,14510,34470,48980,12980,56010,68990,12000LIN
R72 04001 0071,6330,12670,19000,12980,31150,44130,12000LIN
R72 04001 0072,14510,40520,55030,12980,63540,76520,12000LIN
R72 04001 0073,14510,38770,53280,12980,55950,68930,12000LIN
R72 04001 0074,14510,40470,54980,12980,59240,72220,12000LIN
R72 04001 0075,14510,36980,51490,12980,47710,60690,12000LIN
R72 04001 0076,14510,35820,50330,12980,59630,72610,12000LIN
R72 04001 0077,14510,35670,50180,12980,51000,63980,12000LIN
R72 04001 0078,14510,41090,55600,12980,66300,79280,12000LIN
R72 04001 0079,14140,35640,49780,12710,50340,63050,12000LIN
R72 04001 0080,14140,36460,50600,12710,56320,69030,12000LIN
R72 04001 0081,14140,36660,50800,12710,50340,63050,12000LIN
R72 04001 0082,14140,34940,49080,12710,58450,71160,12000LIN
R72 04001 0083,13950,36840,50790,12570,60000,72570,12000LIN
R72 04001 0084,13950,33090,47040,12570,64660,77230,12000LIN
R72 04001 0085,17300,40840,58140,15000,62140,77140,12000LIN
R72 04001 0086,14140,37060,51200,12710,56650,69360,12000LIN
R72 04001 0087,14140,34760,48900,12710,57950,70660,12000LIN
R72 04001 0088,14140,34350,48490,12710,57480,70190,12000LIN
R72 04001 0089,13830,30570,44400,12520,46430,58950,12000LIN
R72 04001 0090,12240,31710,43950,11370,47220,58590,12000LIN
R72 04001 0091,15800,40850,56650,14040,49690,63730,12000LIN
R72 04001 0092,14500,24560,39060,12980,70320,83300,12000LIN
R72 04001 0093,13760,22300,36060,12440,12850,25290,12000LIN
R72 04001 0094,13500,37010,50510,6150,0,6150,12000LIN
R72 04001 0096,13470,28570,42040,12210,58920,71130,12000LIN
R72 04001 0097,14550,33570,48120,6570,0,6570,12000LIN
R72 04002 0001,16100,43990,60090,15970,38000,53970,C4002000
R72 04002 0003,8050,860,8910,5990,360,6350,C4002000
R72 04002 0004,14600,33700,48300,13130,53190,66320,12000LIN
R72 04002 0005,14600,36920,51520,13130,51850,64980,12000LIN
R72 04002 0006,14800,36520,51320,13290,49650,62940,12000LIN
R72 04002 0007,15400,35160,50560,13770,52090,65860,12000LIN
R72 04002 0008,14600,37280,51880,13130,53420,66550,12000LIN
R72 04002 0009,15400,35490,50890,13770,44970,58740,12000LIN
R72 04002 0010,14600,38110,52710,13130,55270,68400,12000LIN
R72 04002 0011,15400,33600,49000,13770,56500,70270,12000LIN
R72 04002 0012,14600,31860,46460,13130,54630,67760,12000LIN
R72 04002 0013,15400,25200,40600,13770,45820,59590,12000LIN
R72 04002 0014,14600,36730,51330,13130,52030,65160,12000LIN
R72 04002 0015,15400,27370,42770,13770,42610,56380,12000LIN
R72 04002 0016,14600,31620,46220,13130,48610,61740,12000LIN
R72 04002 0017,15400,28100,43500,13770,26230,40000,12000LIN
R72 04002 0018,14600,32360,46960,13130,39070,52200,12000LIN
R72 04002 0019,0,0,0,0,0,0,99999999
R72 04003 0001,13580,36420,50000,12300,50400,62700,12000LIN
R72 04003 0002,13950,35550,49500,12570,67110,79680,12000LIN
R72 04003 0003,13950,41010,54960,12570,55100,67670,12000LIN
R72 04003 0004,13950,38040,51990,12570,65810,78380,12000LIN
R72 04003 0005,13950,38350,52300,12570,61770,74340,12000LIN
R72 04003 0006,13950,41010,54960,12570,56570,69140,12000LIN
R72 04003 0007,13950,39790,53740,12570,71990,84560,12000LIN
R72 04003 0008,13950,37620,51570,12570,60490,73060,12000LIN
R72 04003 0009,13760,36380,50140,12440,59620,72060,12000LIN
R72 04003 0010,13760,37980,51740,12440,69300,81740,12000LIN
R72 04003 0011,13950,45000,58950,12570,65020,77590,12000LIN
R72 04003 0012,14340,38520,52860,12850,40160,53010,12000LIN
R72 04003 0013,14140,31870,46010,12690,50560,63250,12000LIN
R72 04003 0014,14750,36600,51350,13170,52700,65870,12000LIN
R72 04003 0015,14750,40860,55610,13170,55510,68680,12000LIN
R72 04003 0016,14750,36970,51720,13170,55920,69090,12000LIN
R72 04003 0017,14750,39220,53970,13170,58810,71980,12000LIN
R72 04003 0018,14750,37110,51860,13170,58740,71910,12000LIN
R72 04003 0019,14750,42880,57630,13170,62000,75170,12000LIN
R72 04003 0020,14750,39150,53900,13170,56200,69370,12000LIN
R72 04003 0021,14750,36220,50970,13170,57440,70610,12000LIN
R72 04003 0022,14750,35490,50240,13170,54130,67300,12000LIN
R72 04003 0023,14750,37550,52300,13170,57850,71020,12000LIN
R72 04003 0024,14750,38370,53120,13170,63660,76830,12000LIN
R72 04003 0025,14750,31380,46130,13170,45830,59000,12000LIN
R72 04003 0026,14750,37240,51990,13170,59960,73130,12000LIN
R72 04003 0027,14750,46430,61180,13170,72090,85260,12000LIN
R72 04003 0028,14750,40950,55700,13170,49530,62700,12000LIN
R72 04003 0029,14750,33350,48100,13170,50420,63590,12000LIN
R72 04003 0030,14750,40980,55730,9420,26580,36000,12000LIN
R72 04003 0031,14750,32340,47090,13170,51890,65060,12000LIN
R72 04003 0032,14750,42460,57210,13170,56690,69860,12000LIN
R72 04003 0033,14750,32110,46860,13170,49200,62370,12000LIN
R72 04003 0034,14750,40310,55060,13170,43190,56360,12000LIN
R72 04003 0035,14750,39220,53970,13170,70610,83780,12000LIN
R72 04003 0036,14750,17540,32290,13170,74860,88030,12000LIN
R72 04003 0038,14750,44060,58810,13170,94180,107350,12000LIN
R72 04003 0039,14750,40120,54870,13170,73100,86270,12000LIN
R72 04003 0040,14340,43370,57710,12850,60990,73840,12000LIN
R72 04003 0041,14540,43860,58400,13010,67770,80780,12000LIN
R72 04003 0042,14340,38980,53320,12850,64050,76900,12000LIN
R72 04003 0043,15150,41360,56510,13500,64070,77570,12000LIN
R72 04003 0044,14750,39420,54170,13170,61890,75060,12000LIN
R72 04003 0045,15150,36430,51580,13500,63540,77040,12000LIN
R72 04003 0046,15150,36180,51330,13500,59630,73130,12000LIN
R72 04003 0047,15150,46590,61740,13500,66880,80380,12000LIN
R72 04003 0048,15150,37650,52800,13500,60760,74260,12000LIN
R72 04003 0049,15150,28080,43230,13500,61920,75420,12000LIN
R72 04003 0050,15150,37710,52860,13500,58640,72140,12000LIN
R72 04003 0051,15150,38530,53680,13500,63340,76840,12000LIN
R72 04003 0052,15150,38740,53890,13500,55260,68760,12000LIN
R72 04003 0053,14750,37340,52090,13170,56500,69670,12000LIN
R72 04003 0054,14750,33850,48600,13170,57770,70940,12000LIN
R72 04003 0055,14750,38230,52980,13170,48920,62090,12000LIN
R72 04003 0056,14750,41300,56050,13170,62120,75290,12000LIN
R72 04003 0057,14750,43280,58030,13170,64760,77930,12000LIN
R72 04003 0058,14750,33840,48590,13170,54410,67580,12000LIN
R72 04003 0059,14750,38180,52930,13170,57900,71070,12000LIN
R72 04003 0060,14750,44790,59540,13170,51800,64970,12000LIN
R72 04003 0061,14750,33870,48620,13170,55890,69060,12000LIN
R72 04003 0062,14750,41210,55960,9420,23240,32660,12000LIN
R72 04003 0063,14750,36050,50800,13170,58870,72040,12000LIN
R72 04003 0064,18380,37840,56220,16070,61840,77910,12000LIN
R72 04003 0066,20400,34960,55360,17680,82000,99680,12000LIN
R72 04003 0068,14750,36890,51640,13170,53200,66370,12000LIN
R72 04003 0069,14750,31970,46720,13170,55220,68390,12000LIN
R72 04003 0070,14750,33670,48420,13170,56220,69390,12000LIN
R72 04003 0071,14750,36420,51170,13170,58360,71530,12000LIN
R72 04003 0072,14750,33630,48380,13170,56810,69980,12000LIN
R72 04003 0073,14750,37410,52160,13170,60750,73920,12000LIN
R72 04003 0074,14750,32190,46940,13170,54160,67330,12000LIN
R72 04003 0075,14750,34690,49440,13170,49920,63090,12000LIN
R72 04003 0076,14750,36520,51270,13170,59550,72720,12000LIN
R72 04003 0077,14750,38750,53500,13170,64820,77990,12000LIN
R72 04003 0078,14750,33220,47970,13170,57600,70770,12000LIN
R72 04003 0079,14750,36200,50950,13170,56930,70100,12000LIN
R72 04003 0080,14750,39650,54400,13170,59490,72660,12000LIN
R72 04003 0081,14750,33410,48160,13170,51750,64920,12000LIN
R72 04003 0082,14750,19020,33770,13170,57110,70280,12000LIN
R72 04003 0083,14750,36800,51550,13170,57680,70850,12000LIN
R72 04003 0084,14750,31640,46390,13170,43290,56460,12000LIN
R72 04003 0085,56990,1764870,1821860,54280,1860460,1914740,C4002000
R72 04003 0097,11600,53110,64710,10730,87750,98480,12000LIN
R72 04003 0098,7300,0,7300,5940,0,5940,12000LIN
R72 04003 0099,14600,36430,51030,13130,64490,77620,12000LIN
R72 04003 0100,14600,33100,47700,13130,55730,68860,12000LIN
R72 04003 0101,14600,36330,50930,13130,65240,78370,12000LIN
R72 04003 0102,14600,35780,50380,13130,52510,65640,12000LIN
R72 04003 0103,15180,37590,52770,13520,57170,70690,12000LIN
R72 04003 0104,14600,41610,56210,13130,53390,66520,12000LIN
R72 04003 0105,14600,34940,49540,13130,57740,70870,12000LIN
R72 04003 0106,14600,35030,49630,13130,50250,63380,12000LIN
R72 04003 0107,14600,33330,47930,13130,55950,69080,12000LIN
R72 04003 0108,14600,38140,52740,13130,52000,65130,12000LIN
R72 04003 0109,15900,42980,58880,14140,113480,127620,12000LIN
R72 04003 0110,15900,39490,55390,14140,58070,72210,12000LIN
R72 04003 0111,15900,41760,57660,14140,63530,77670,12000LIN
R72 04003 0112,15690,42130,57820,13960,59720,73680,12000LIN
R72 04003 0113,16110,42730,58840,14320,59080,73400,12000LIN
R72 04003 0114,16960,70260,87220,15040,83950,98990,12000LIN
R72 04003 0115,15900,42990,58890,14140,67180,81320,12000LIN
R72 04003 0116,16960,39610,56570,15040,83810,98850,12000LIN
R72 04003 0118,16960,38120,55080,14990,82640,97630,12000LIN
R72 04003 0120,15900,42560,58460,14100,58830,72930,12000LIN
R72 04003 0122,24990,38230,63220,21620,80700,102320,12000LIN
R72 04003 0125,20990,49210,70200,18300,61550,79850,12000LIN
R72 04003 0126,15900,47920,63820,14100,48200,62300,12000LIN
R72 04003 0127,15900,39940,55840,14100,55660,69760,12000LIN
R72 04003 0128,15900,38410,54310,14100,52930,67030,12000LIN
R72 04003 0129,15900,43870,59770,14100,86640,100740,12000LIN
R72 04003 0130,15900,41650,57550,14100,53900,68000,12000LIN
R72 04003 0131,15900,0,15900,14100,0,14100,12000LIN
R72 04003 0132,15900,0,15900,14100,0,14100,12000LIN
R72 04003 0133,12720,0,12720,11420,0,11420,12000LIN
R72 04003 0134,19080,90790,109870,16770,106140,122910,12000LIN
R72 04003 0135,15900,40570,56470,14100,57490,71590,12000LIN
R72 04003 0136,7740,0,7740,6210,0,6210,12000LIN
R72 04003 0137,8170,30870,39040,7570,36060,43630,12000LIN
R72 04003 0140,13620,40660,54280,12390,40840,53230,12000LIN
R72 04003 0141,13620,37270,50890,12390,58930,71320,12000LIN
R72 04003 0142,13620,37880,51500,12390,54600,66990,12000LIN
R72 04003 0143,13620,39050,52670,12390,62050,74440,12000LIN
R72 04003 0144,13620,37460,51080,12390,60580,72970,12000LIN
R72 04003 0145,13620,38930,52550,8870,17130,26000,12000LIN
R72 04003 0146,13620,37340,50960,12390,59610,72000,12000LIN
R72 04003 0147,13620,38020,51640,12390,59670,72060,12000LIN
R72 04003 0148,13980,37330,51310,12660,50690,63350,12000LIN
R72 04003 0149,13110,37160,50270,12030,124850,136880,12000LIN
R72 04003 0150,9590,37000,46590,8860,58490,67350,12000LIN
R72 04003 0151,12780,39370,52150,11820,58420,70240,12000LIN
R72 04003 0152,12780,42790,55570,11820,60300,72120,12000LIN
R72 04003 0153,12780,42030,54810,11820,72220,84040,12000LIN
R72 04003 0154,12780,41170,53950,11820,66320,78140,12000LIN
R72 04003 0155,12780,36870,49650,11820,50360,62180,12000LIN
R72 04003 0156,12780,34540,47320,11820,45610,57430,12000LIN
R72 04003 0157,12780,38970,51750,11820,60530,72350,12000LIN
R72 04003 0158,12780,39440,52220,11860,64350,76210,12000LIN
R72 04003 0159,12780,36480,49260,11820,49600,61420,12000LIN
R72 04003 0160,12780,18280,31060,11820,62670,74490,12000LIN
R72 04003 0161,13110,48820,61930,12030,67880,79910,12000LIN
R72 04003 0163,25010,45230,70240,23280,54750,78030,12000LIN
R72 04004 0001,16380,37910,54290,14480,53280,67760,12000LIN
R72 04004 0002,15540,38190,53730,13780,66190,79970,12000LIN
R72 04004 0003,15540,35850,51390,13780,61960,75740,12000LIN
R72 04004 0004,15540,45640,61180,13780,70380,84160,12000LIN
R72 04004 0005,15540,34320,49860,13780,53760,67540,12000LIN
R72 04004 0006,15540,47530,63070,13780,66570,80350,12000LIN
R72 04004 0007,15540,36260,51800,13780,62420,76200,12000LIN
R72 04004 0008,15540,41450,56990,13780,62300,76080,12000LIN
R72 04004 0009,15540,32760,48300,13780,50920,64700,12000LIN
R72 04004 0010,18200,14880,33080,18050,56040,74090,12000LIN
R72 04004 0011,10510,34880,45390,10650,55450,66100,12000LIN
R72 04004 0013,14350,36020,50370,12830,56900,69730,12000LIN
R72 04004 0014,15120,38500,53620,13440,61130,74570,12000LIN
R72 04004 0015,15120,43080,58200,13440,74560,88000,12000LIN
R72 04004 0016,15120,39740,54860,13440,57780,71220,12000LIN
R72 04004 0017,15120,36380,51500,13440,54250,67690,12000LIN
R72 04004 0018,15120,38800,53920,13440,63260,76700,12000LIN
R72 04004 0019,15120,37500,52620,13440,67580,81020,12000LIN
R72 04004 0020,15120,37830,52950,13440,68840,82280,12000LIN
R72 04004 0021,15120,38070,53190,13440,60610,74050,12000LIN
R72 04004 0022,18900,38540,57440,16570,56660,73230,12000LIN
R72 04004 0023,18690,39320,58010,16400,48110,64510,12000LIN
R72 04004 0025,18690,40880,59570,16400,46730,63130,12000LIN
R72 04004 0026,18690,41230,59920,16400,47320,63720,12000LIN
R72 04004 0028,18690,46460,65150,16400,57810,74210,12000LIN
R72 04004 0029,7980,0,7980,6390,0,6390,12000LIN
R72 04004 0030,7140,0,7140,5810,0,5810,12000LIN
R72 04004 0031,16540,50740,67280,14510,60270,74780,12000LIN
R72 04004 0032,16730,46190,62920,14650,55890,70540,12000LIN
R72 04004 0034,16730,58980,75710,14650,71510,86160,12000LIN
R72 04004 0035,16730,33420,50150,14650,48990,63640,12000LIN
R72 04004 0037,16920,60260,77180,14790,80140,94930,12000LIN
R72 04004 0038,23530,47980,71510,20420,56500,76920,12000LIN
R72 04004 0040,15690,42670,58360,13870,57770,71640,12000LIN
R72 04004 0041,19720,44900,64620,17230,54970,72200,12000LIN
R72 04004 0043,5940,0,5940,4840,0,4840,12000LIN
R72 04004 0044,19290,55710,75000,16880,91000,107880,12000LIN
R72 04004 0046,23040,116400,139440,22400,91640,114040,C4002000
R72 04004 0047,11520,0,11520,11200,0,11200,C4002000
R72 04004 0048,28800,100400,129200,28000,70380,98380,C4002000
R72 04004 0049,17260,32600,49860,15240,32910,48150,12000LIN
R72 04004 0051,17260,33240,50500,15240,37560,52800,12000LIN
R72 04004 0052,17060,33780,50840,15070,39390,54460,12000LIN
R72 04004 0054,17260,39690,56950,15240,47160,62400,12000LIN
R72 04004 0056,17470,38660,56130,15470,41000,56470,12000LIN
R72 04004 0058,17680,34570,52250,15640,38040,53680,12000LIN
R72 04004 0059,14540,41510,56050,13060,70960,84020,12000LIN
R72 04004 0060,14170,39150,53320,12790,65790,78580,12000LIN
R72 04004 0061,14170,40660,54830,12790,65600,78390,12000LIN
R72 04004 0062,14170,44560,58730,12790,62020,74810,12000LIN
R72 04004 0063,14170,35910,50080,12790,55520,68310,12000LIN
R72 04004 0064,14170,38240,52410,12790,29660,42450,12000LIN
R72 04004 0065,14170,35570,49740,9150,35850,45000,12000LIN
R72 04004 0066,14170,36400,50570,12790,84420,97210,12000LIN
R72 04004 0067,14170,37640,51810,12790,61140,73930,12000LIN
R72 04004 0068,14170,35560,49730,12790,57940,70730,12000LIN
R72 04004 0069,14170,36990,51160,12790,62150,74940,12000LIN
R72 04004 0070,14170,37270,51440,12790,61380,74170,12000LIN
R72 04004 0071,14540,39350,53890,13060,61210,74270,12000LIN
R72 04004 0072,14540,42550,57090,13060,51660,64720,12000LIN
R72 04004 0073,14170,36680,50850,12790,57150,69940,12000LIN
R72 04004 0074,14170,37040,51210,12790,57380,70170,12000LIN
R72 04004 0075,14170,36820,50990,12790,57600,70390,12000LIN
R72 04004 0076,14170,38550,52720,12790,42800,55590,12000LIN
R72 04004 0077,14170,38290,52460,12790,59770,72560,12000LIN
R72 04004 0078,14170,38360,52530,12790,61650,74440,12000LIN
R72 04004 0079,14170,36850,51020,12790,56510,69300,12000LIN
R72 04004 0080,14170,21970,36140,12790,66130,78920,12000LIN
R72 04004 0081,14170,36810,50980,12790,52520,65310,12000LIN
R72 04004 0082,14170,38480,52650,12790,62290,75080,12000LIN
R72 04004 0083,14170,39870,54040,12790,65120,77910,12000LIN
R72 04004 0084,14540,45580,60120,13060,65610,78670,12000LIN
R72 04004 0085,13980,41780,55760,12660,69930,82590,12000LIN
R72 04004 0087,13620,35950,49570,12390,45600,57990,12000LIN
R72 04004 0089,13620,38530,52150,12390,62190,74580,12000LIN
R72 04004 0091,13620,39130,52750,12390,62930,75320,12000LIN
R72 04004 0092,13800,40020,53820,12530,98610,111140,12000LIN
R72 04004 0093,13800,40460,54260,12530,61770,74300,12000LIN
R72 04004 0094,13800,39930,53730,12530,49930,62460,12000LIN
R72 04004 0095,13800,39410,53210,12530,58570,71100,12000LIN
R72 04004 0096,14900,39420,54320,13330,63370,76700,12000LIN
R72 04004 0098,6350,0,6350,5300,0,5300,12000LIN
R72 04004 0099,13430,58480,71910,12260,79130,91390,12000LIN
R72 04004 0100,13430,35420,48850,12260,58640,70900,12000LIN
R72 04004 0101,13800,34950,48750,12530,59630,72160,12000LIN
R72 04004 0102,13800,35330,49130,12530,57830,70360,12000LIN
R72 04004 0103,13800,37690,51490,12530,53160,65690,12000LIN
R72 04004 0104,13800,35180,48980,12530,59450,71980,12000LIN
R72 04004 0105,13800,42210,56010,12530,59280,71810,12000LIN
R72 04004 0106,13800,35660,49460,12530,57810,70340,12000LIN
R72 04004 0107,13800,36250,50050,12530,59000,71530,12000LIN
R72 04004 0108,13800,35670,49470,12530,54840,67370,12000LIN
R72 04004 0109,13800,38250,52050,12530,63060,75590,12000LIN
R72 04004 0110,13430,34690,48120,12260,61890,74150,12000LIN
R72 04004 0111,13900,40950,54850,12540,60330,72870,12000LIN
R72 04004 0112,13730,41700,55430,12420,68510,80930,12000LIN
R72 04004 0113,13730,28290,42020,12420,71280,83700,12000LIN
R72 04004 0114,13730,37460,51190,12420,61350,73770,12000LIN
R72 04004 0115,13730,46800,60530,12420,67340,79760,12000LIN
R72 04004 0116,13730,43990,57720,12420,65830,78250,12000LIN
R72 04004 0117,13730,44910,58640,12420,74390,86810,12000LIN
R72 04004 0118,13730,35510,49240,12420,63560,75980,12000LIN
R72 04004 0119,13730,59470,73200,12420,86200,98620,12000LIN
R72 04004 0120,13900,31230,45130,12540,76050,88590,12000LIN
R72 04004 0121,13900,36880,50780,12540,52720,65260,12000LIN
R72 04004 0122,13730,34180,47910,12420,49610,62030,12000LIN
R72 04004 0123,13730,44930,58660,12420,66830,79250,12000LIN
R72 04004 0124,13730,42580,56310,12420,60090,72510,12000LIN
R72 04004 0125,13730,38920,52650,12420,60460,72880,12000LIN
R72 04004 0126,13730,43400,57130,12420,63410,75830,12000LIN
R72 04004 0127,13730,41530,55260,12420,60460,72880,12000LIN
R72 04004 0128,13730,29630,43360,12420,52100,64520,12000LIN
R72 04004 0129,13730,34110,47840,12420,64280,76700,12000LIN
R72 04004 0130,13900,39730,53630,12540,62530,75070,12000LIN
R72 04004 0137,5940,0,5940,4840,0,4840,12000LIN
R72 04004 0138,17060,39050,56110,15070,44910,59980,12000LIN
R72 04004 0141,17260,42930,60190,15240,51540,66780,12000LIN
R72 04005 0001,16380,39090,55470,14480,62790,77270,12000LIN
R72 04005 0002,16380,37980,54360,14480,61560,76040,12000LIN
R72 04005 0003,16380,42470,58850,14480,68080,82560,12000LIN
R72 04005 0004,16380,41380,57760,14480,64010,78490,12000LIN
R72 04005 0005,16380,63670,80050,14480,78980,93460,12000LIN
