ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04412 0011,8400,22790,31190,4260,23690,27950,32000BUR
R72 04412 0012,8400,28460,36860,4260,24700,28960,32000BUR
R72 04412 0013,8400,30900,39300,4260,27060,31320,32000BUR
R72 04412 0014,8400,43260,51660,4260,38810,43070,32000BUR
R72 04412 0015,8400,32270,40670,4260,26640,30900,32000BUR
R72 04412 0016,8660,26170,34830,4320,21960,26280,32000BUR
R72 04412 0017,8580,43010,51590,4300,38390,42690,32000BUR
R72 04412 0019,8320,27560,35880,4240,25250,29490,32000BUR
R72 04412 0020,8320,26750,35070,4240,23010,27250,32000BUR
R72 04412 0021,8320,28380,36700,4240,23150,27390,32000BUR
R72 04412 0022,8320,27410,35730,4240,25950,30190,32000BUR
R72 04412 0023,8320,28280,36600,4240,23000,27240,32000BUR
R72 04412 0024,8320,30140,38460,4240,38480,42720,32000BUR
R72 04412 0025,9230,29180,38410,4470,26270,30740,32000BUR
R72 04412 0026,8250,26110,34360,4210,21080,25290,32000BUR
R72 04412 0027,8000,25140,33140,4150,14750,18900,32000BUR
R72 04412 0028,8000,26940,34940,4150,26830,30980,32000BUR
R72 04412 0029,8000,33600,41600,4150,29780,33930,32000BUR
R72 04412 0030,8000,29090,37090,4150,22990,27140,32000BUR
R72 04412 0031,8000,26160,34160,4150,22120,26270,32000BUR
R72 04412 0032,8000,32620,40620,4150,26670,30820,32000BUR
R72 04412 0033,8750,26800,35550,4340,23180,27520,32000BUR
R72 04412 0034,8000,25940,33940,4150,12680,16830,32000BUR
R72 04412 0035,8000,26260,34260,4150,6200,10350,32000BUR
R72 04412 0036,8000,25820,33820,4150,20490,24640,32000BUR
R72 04412 0037,8000,23870,31870,4150,17590,21740,32000BUR
R72 04412 0038,8000,0,8000,4150,0,4150,32000BUR
R72 04412 0039,8000,24280,32280,4150,19470,23620,32000BUR
R72 04412 0040,8750,27100,35850,4340,27320,31660,32000BUR
R72 04412 0041,14400,44640,59040,14400,2400,16800,C0100000
R72 04412 0042,8320,27410,35730,4230,21180,25410,32000BUR
R72 04412 0043,8320,23080,31400,4230,17690,21920,32000BUR
R72 04412 0044,8320,23230,31550,4230,10630,14860,32000BUR
R72 04412 0045,8320,30510,38830,4230,18410,22640,32000BUR
R72 04412 0046,8320,20230,28550,4230,20440,24670,32000BUR
R72 04412 0047,8320,13620,21940,4230,22440,26670,32000BUR
R72 04412 0048,8580,33310,41890,4300,34320,38620,32000BUR
R72 04412 0049,8250,26690,34940,4210,13320,17530,32000BUR
R72 04413 0001,8640,54120,62760,6490,52380,58870,32000WRI
R72 04413 0002,4320,0,4320,2920,0,2920,32000WRI
R72 04413 0003,8640,31760,40400,6490,36730,43220,32000WRI
R72 04413 0004,8640,58940,67580,6490,46250,52740,32000WRI
R72 04413 0005,8640,59520,68160,6490,43890,50380,32000WRI
R72 04413 0006,8640,61210,69850,6490,43340,49830,32000WRI
R72 04413 0007,8640,59690,68330,6490,43840,50330,32000WRI
R72 04413 0008,8640,59930,68570,6490,44950,51440,32000WRI
R72 04413 0009,8640,43910,52550,6490,54810,61300,32000WRI
R72 04413 0010,8640,59770,68410,6520,50840,57360,32000WRI
R72 04413 0011,0,37510,37510,0,31830,31830,32000WRI
R72 04413 0013,8400,37030,45430,6310,44100,50410,32000WRI
R72 04413 0014,7480,31630,39110,5590,31200,36790,32000WRI
R72 04413 0015,9840,41440,51280,7440,47450,54890,32000WRI
R72 04413 0016,8140,44330,52470,6100,45720,51820,32000WRI
R72 04413 0017,7740,38130,45870,5790,45130,50920,32000WRI
R72 04413 0018,7740,52400,60140,5790,47580,53370,32000WRI
R72 04413 0019,6280,34670,40950,4750,10760,15510,32000WRI
R72 04413 0021,6480,38340,44820,4880,26700,31580,32000WRI
R72 04413 0024,8400,28430,36830,6310,25370,31680,32000WRI
R72 04413 0025,8400,56630,65030,6310,35640,41950,32000WRI
R72 04413 0026,8400,44770,53170,6310,47930,54240,32000WRI
R72 04413 0027,8400,54970,63370,6310,40210,46520,32000WRI
R72 04413 0028,8400,57590,65990,6310,48030,54340,32000WRI
R72 04413 0029,9060,57180,66240,6820,42500,49320,32000WRI
R72 04413 0030,8400,41290,49690,6310,46560,52870,32000WRI
R72 04413 0031,8400,55120,63520,6310,41370,47680,32000WRI
R72 04413 0032,8400,31600,40000,6310,51010,57320,32000WRI
R72 04413 0033,8270,45160,53430,6210,36980,43190,32000WRI
R72 04413 0034,8400,36540,44940,6310,26270,32580,32000WRI
R72 04413 0035,8400,48650,57050,6310,37080,43390,32000WRI
R72 04413 0036,4200,3090,7290,3150,4070,7220,32000WRI
R72 04413 0037,8400,67040,75440,6310,51180,57490,32000WRI
R72 04413 0038,8400,37470,45870,6310,28650,34960,32000WRI
R72 04413 0039,8400,34920,43320,6310,23210,29520,32000WRI
R72 04413 0040,8400,40910,49310,6310,17470,23780,32000WRI
R72 04413 0041,8400,37140,45540,6310,35380,41690,32000WRI
R72 04413 0042,8400,44280,52680,6310,28420,34730,32000WRI
R72 04413 0043,4070,0,4070,2750,0,2750,32000WRI
R72 04413 0044,8400,29340,37740,6310,23920,30230,32000WRI
R72 04413 0045,8400,36680,45080,6310,26450,32760,32000WRI
R72 04413 0046,9440,34580,44020,7630,23110,30740,32000WRI
R72 04413 0047,8400,16850,25250,6310,22880,29190,32000WRI
R72 04413 0048,8400,51030,59430,6310,42750,49060,32000WRI
R72 04413 0049,3080,0,3080,2050,0,2050,32000WRI
R72 04413 0050,10760,43030,53790,8160,33730,41890,32000WRI
R72 04413 0051,8400,44640,53040,6310,32540,38850,32000WRI
R72 04413 0052,8400,55790,64190,6310,36110,42420,32000WRI
R72 04413 0053,8140,50010,58150,6100,29140,35240,32000WRI
R72 04413 0054,4200,0,4200,2840,0,2840,32000WRI
R72 04413 0055,8400,50540,58940,6310,42300,48610,32000WRI
R72 04413 0056,4200,0,4200,2840,0,2840,32000WRI
R72 04413 0057,8400,57440,65840,6310,41950,48260,32000WRI
R72 04413 0058,2100,0,2100,1580,0,1580,32000WRI
R72 04413 0059,8400,42660,51060,6310,28840,35150,32000WRI
R72 04413 0060,4200,0,4200,2840,0,2840,32000WRI
R72 04413 0061,8400,63770,72170,6310,51810,58120,32000WRI
R72 04413 0062,8400,42180,50580,6310,44950,51260,32000WRI
R72 04413 0063,4000,0,4000,2700,0,2700,32000WRI
R72 04413 0064,6280,44860,51140,4750,34550,39300,32000WRI
R72 04413 0068,3890,27100,30990,2930,31720,34650,32000WRI
R72 04413 9011,14570,50060,64630,13120,45090,58210,C0100000
R72 04501 0001,9410,248230,257640,9410,76720,86130,C0100000
R72 04501 0003,4370,0,4370,4370,0,4370,C0100000
R72 04501 0004,4370,0,4370,4370,0,4370,C0100000
R72 04501 0005,4370,0,4370,4370,0,4370,C0100000
R72 04501 0006,4370,0,4370,4370,0,4370,C0100000
R72 04501 0007,4370,0,4370,4370,0,4370,C0100000
R72 04501 0008,4370,0,4370,4370,0,4370,C0100000
R72 04501 0009,4370,0,4370,4370,0,4370,C0100000
R72 04501 0010,4160,20510,24670,1650,0,1650,32010SPR
R72 04501 0011,4160,23710,27870,3320,25860,29180,32010SPR
R72 04501 0012,2080,0,2080,1490,0,1490,32010SPR
R72 04501 0013,4160,21650,25810,3320,4620,7940,32010SPR
R72 04501 0014,4160,24420,28580,3320,25470,28790,32010SPR
R72 04501 0015,4160,22870,27030,3320,27900,31220,32010SPR
R72 04501 0016,4160,21500,25660,3320,25180,28500,32010SPR
R72 04501 0017,4160,24810,28970,3320,17690,21010,32010SPR
R72 04501 0018,4160,19360,23520,3320,18350,21670,32010SPR
R72 04501 0019,2110,0,2110,1510,0,1510,32010SPR
R72 04501 0020,2250,0,2250,1600,0,1600,32010SPR
R72 04501 0021,4160,14750,18910,1650,0,1650,32010SPR
R72 04501 0022,4160,7020,11180,1650,0,1650,32010SPR
R72 04501 0023,4160,25370,29530,3320,27540,30860,32010SPR
R72 04501 0024,4160,6890,11050,3320,15790,19110,32010SPR
R72 04501 0025,4160,15080,19240,3320,14020,17340,32010SPR
R72 04501 0026,4160,22850,27010,3320,27170,30490,32010SPR
R72 04501 0027,4160,22630,26790,3320,24290,27610,32010SPR
R72 04501 0028,4160,4630,8790,3320,10190,13510,32010SPR
R72 04501 0029,4160,22420,26580,3320,18110,21430,32010SPR
R72 04501 0030,2080,0,2080,1490,0,1490,32010SPR
R72 04501 0031,4160,12490,16650,3320,16610,19930,32010SPR
R72 04501 0032,14400,25340,39740,14400,9940,24340,C0100000
R72 04501 0033,4160,19310,23470,3320,11960,15280,32010SPR
R72 04501 0034,4160,2420,6580,3320,3160,6480,32010SPR
R72 04501 0035,4160,26070,30230,3320,17710,21030,32010SPR
R72 04501 0036,4160,43710,47870,3320,18100,21420,32010SPR
R72 04501 0037,4160,25500,29660,3320,27930,31250,32010SPR
R72 04501 0038,4220,24180,28400,3360,26310,29670,32010SPR
R72 04501 0039,2250,0,2250,1600,0,1600,32010SPR
R72 04501 0040,4160,31080,35240,3320,36840,40160,32010SPR
R72 04501 0041,4160,46880,51040,3320,48920,52240,32010SPR
R72 04501 0042,4160,7740,11900,3320,17510,20830,32010SPR
R72 04501 0043,4160,14070,18230,3320,23760,27080,32010SPR
R72 04501 0044,4160,22480,26640,3320,26670,29990,32010SPR
R72 04501 0045,4160,26910,31070,3320,30920,34240,32010SPR
R72 04501 0046,4160,22040,26200,3320,26820,30140,32010SPR
R72 04501 0047,4160,22440,26600,3320,15890,19210,32010SPR
R72 04501 0048,4160,8640,12800,3320,29090,32410,32010SPR
R72 04501 0049,4160,8170,12330,3320,29090,32410,32010SPR
R72 04501 0050,4160,19090,23250,3320,20880,24200,32010SPR
R72 04501 0051,4160,23350,27510,3320,27940,31260,32010SPR
R72 04501 0052,4160,32450,36610,3320,17020,20340,32010SPR
R72 04501 0053,4160,34920,39080,3320,29550,32870,32010SPR
R72 04501 0054,4160,16970,21130,3320,23190,26510,32010SPR
R72 04501 0055,4160,22040,26200,3320,25630,28950,32010SPR
R72 04501 0056,4690,21130,25820,3690,30760,34450,32010SPR
R72 04501 0057,2250,0,2250,1600,0,1600,32010SPR
R72 04501 0058,4160,22840,27000,3320,26720,30040,32010SPR
R72 04501 0059,4160,21940,26100,3320,24970,28290,32010SPR
R72 04501 0060,4160,23830,27990,3320,26280,29600,32010SPR
R72 04501 0061,2080,0,2080,1490,0,1490,32010SPR
R72 04501 0062,4160,32570,36730,3320,38440,41760,32010SPR
R72 04501 0063,6340,26180,32520,4840,27230,32070,32010SPR
R72 04501 0065,4160,29620,33780,3320,31790,35110,32010SPR
R72 04501 0066,4160,27900,32060,3320,27410,30730,32010SPR
R72 04501 0067,2080,0,2080,1490,0,1490,32010SPR
R72 04501 0068,4160,20290,24450,3320,18350,21670,32010SPR
R72 04501 0069,4160,16290,20450,3320,26540,29860,32010SPR
R72 04501 0070,4160,20660,24820,3320,11650,14970,32010SPR
R72 04501 0071,4160,6460,10620,1650,0,1650,32010SPR
R72 04501 0072,2080,0,2080,1490,0,1490,32010SPR
R72 04501 0074,2310,0,2310,1640,0,1640,32010SPR
R72 04502 0001,8020,36280,44300,9140,29630,38770,C0100000
R72 04502 0003,4090,13550,17640,3270,15100,18370,32010SPR
R72 04502 0004,4090,20600,24690,3270,23160,26430,32010SPR
R72 04502 0005,4090,21370,25460,3270,14970,18240,32010SPR
R72 04502 0006,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0007,4090,13870,17960,3270,7940,11210,32010SPR
R72 04502 0008,2050,460,2510,1630,600,2230,32010SPR
R72 04502 0009,14400,25180,39580,2190,0,2190,C0100000
R72 04502 0010,4090,14930,19020,1470,0,1470,32010SPR
R72 04502 0011,4090,22800,26890,3270,15820,19090,32010SPR
R72 04502 0012,4090,18810,22900,3270,8100,11370,32010SPR
R72 04502 0013,4090,21390,25480,3270,25020,28290,32010SPR
R72 04502 0014,2050,0,2050,1470,0,1470,32010SPR
R72 04502 0015,4090,25090,29180,3270,25340,28610,32010SPR
R72 04502 0016,4090,32830,36920,3270,35350,38620,32010SPR
R72 04502 0017,4690,14210,18900,3690,15750,19440,32010SPR
R72 04502 0018,4650,0,4650,2800,0,2800,C0100000
R72 04502 0019,4090,3530,7620,3270,14570,17840,32010SPR
R72 04502 0020,4160,22720,26880,3320,26550,29870,32010SPR
R72 04502 0021,4160,18690,22850,3320,22770,26090,32010SPR
R72 04502 0022,4160,26740,30900,3320,27750,31070,32010SPR
R72 04502 0023,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0024,4160,24290,28450,3320,26090,29410,32010SPR
R72 04502 0025,4160,25190,29350,3320,27390,30710,32010SPR
R72 04502 0026,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0027,4160,19430,23590,3320,12020,15340,32010SPR
R72 04502 0028,4160,17350,21510,3320,8240,11560,32010SPR
R72 04502 0029,4160,22220,26380,3320,31640,34960,32010SPR
R72 04502 0030,4160,2330,6490,3320,21470,24790,32010SPR
R72 04502 0031,4160,12990,17150,3320,13110,16430,32010SPR
R72 04502 0032,4160,26500,30660,3320,33140,36460,32010SPR
R72 04502 0033,4420,23210,27630,3500,27270,30770,32010SPR
R72 04502 0034,3590,0,3590,2840,0,2840,32010SPR
R72 04502 0035,4160,21750,25910,3320,22630,25950,32010SPR
R72 04502 0036,4160,23950,28110,3320,27840,31160,32010SPR
R72 04502 0037,4160,20150,24310,3320,23290,26610,32010SPR
R72 04502 0038,4160,19380,23540,3320,13200,16520,32010SPR
R72 04502 0039,4160,11330,15490,3320,14060,17380,32010SPR
R72 04502 0040,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0041,4160,13460,17620,3320,24450,27770,32010SPR
R72 04502 0042,4160,22690,26850,3320,24250,27570,32010SPR
R72 04502 0043,4160,22690,26850,3320,24250,27570,32010SPR
R72 04502 0044,4160,20530,24690,3320,14090,17410,32010SPR
R72 04502 0045,4160,24670,28830,3320,28750,32070,32010SPR
R72 04502 0046,4160,40730,44890,3320,27270,30590,32010SPR
R72 04502 0047,4160,24350,28510,3320,32890,36210,32010SPR
R72 04502 0048,4950,20200,25150,1940,0,1940,32010SPR
R72 04502 0049,4420,0,4420,3550,0,3550,32010SPR
R72 04502 0050,4420,0,4420,3550,0,3550,32010SPR
R72 04502 0051,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0052,4160,41190,45350,3320,27600,30920,32010SPR
R72 04502 0053,4160,14850,19010,3320,9800,13120,32010SPR
R72 04502 0054,4160,22790,26950,3320,23950,27270,32010SPR
R72 04502 0055,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0056,4160,12430,16590,3320,20880,24200,32010SPR
R72 04502 0057,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0058,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0059,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0060,2080,0,2080,1490,0,1490,32010SPR
R72 04502 0061,4160,34490,38650,3320,37770,41090,32010SPR
R72 04502 0062,4160,19540,23700,3320,19040,22360,32010SPR
R72 04502 0063,4220,0,4220,3360,0,3360,32010SPR
R72 04503 0001,1790,0,1790,1320,0,1320,32010SPR
R72 04503 0002,1740,0,1740,1290,0,1290,32010SPR
R72 04503 0003,1670,0,1670,1260,0,1260,32010SPR
R72 04503 0004,3210,10080,13290,1340,0,1340,32010SPR
R72 04503 0005,4680,7980,12660,1760,0,1760,32010SPR
R72 04503 0006,3650,17000,20650,1450,0,1450,32010SPR
R72 04503 0007,2220,7750,9970,1780,6070,7850,32010SPR
R72 04503 0009,2520,1820,4340,980,0,980,32010SPR
R72 04503 0010,3040,12300,15340,2590,9610,12200,32010SPR
R72 04503 0012,1360,0,1360,1100,0,1100,32010SPR
R72 04503 0014,4390,3860,8250,3500,27150,30650,32010SPR
R72 04503 0017,4390,11360,15750,3500,0,3500,32010SPR
R72 04503 0020,4390,18630,23020,3500,7730,11230,32010SPR
R72 04503 0023,4350,15200,19550,3470,6360,9830,32010SPR
R72 04503 0026,4760,21910,26670,3750,8770,12520,32010SPR
R72 04503 0027,4620,11290,15910,1830,0,1830,32010SPR
R72 04503 0030,2310,0,2310,1640,0,1640,32010SPR
R72 04503 0032,14400,27940,42340,14400,26020,40420,C0100000
R72 04503 0034,2080,0,2080,1500,0,1500,32010SPR
R72 04503 0036,7190,12880,20070,1920,0,1920,32010SPR
R72 04503 0037,15620,44310,59930,15620,38430,54050,C0100000
R72 04503 0039,6110,29390,35500,3220,0,3220,C0100000
R72 04503 0041,7770,37880,45650,2180,0,2180,32010SPR
R72 04503 0044,3740,23630,27370,1350,0,1350,32010SPR
R72 04503 0045,2560,0,2560,1810,0,1810,32010SPR
R72 04503 0047,4600,0,4600,4600,0,4600,C0100000
R72 04503 0048,1640,0,1640,1310,0,1310,32010SPR
R72 04503 0050,4400,14020,18420,2820,0,2820,32010SPR
R72 04503 0051,4410,11720,16130,3510,10030,13540,32010SPR
R72 04503 0053,2600,0,2600,2580,0,2580,C0100000
R72 04503 0056,14990,3140,18130,11660,2960,14620,C0100000
R72 04503 0057,28670,62810,91480,28670,54490,83160,C0100000
R72 04503 0058,14610,17380,31990,14610,14300,28910,C0100000
R72 04503 0059,24370,37040,61410,24370,31940,56310,C0100000
R72 04503 0064,2840,0,2840,2090,0,2090,32010SPR
R72 04504 0001,10620,5440,16060,12100,3610,15710,C0100000
R72 04504 0002,3790,1030,4820,4320,0,4320,C0100000
R72 04504 0004,6910,6710,13620,3880,12990,16870,32000SPR
R72 04504 0005,3310,0,3310,590,0,590,32000SPR
R72 04504 0007,7720,4790,12510,790,0,790,32000SPR
R72 04504 0009,8030,21790,29820,4160,24530,28690,32000SPR
R72 04504 0011,8030,34570,42600,4160,16740,20900,32000SPR
R72 04504 0012,1530,0,1530,300,0,300,32000SPR
R72 04504 0013,2510,0,2510,500,0,500,32000SPR
R72 04504 0015,1560,0,1560,310,0,310,32000SPR
R72 04504 0017,1650,0,1650,330,0,330,32000SPR
R72 04504 0018,1830,0,1830,370,0,370,32000SPR
R72 04504 0019,2990,0,2990,610,0,610,32000SPR
R72 04504 0020,7250,17080,24330,3970,11440,15410,32000SPR
R72 04504 0021,7880,16270,24150,4120,9750,13870,32000SPR
R72 04504 0022,7880,23870,31750,4120,14610,18730,32000SPR
R72 04504 0023,5700,27600,33300,5700,25870,31570,C0100000
R72 04504 0027,6620,0,6620,3370,0,3370,32000SPR
R72 04504 0028,3310,0,3310,690,0,690,32000SPR
R72 04504 0029,3310,0,3310,690,0,690,32000SPR
R72 04504 0030,8270,13130,21400,4210,0,4210,32000SPR
R72 04504 0031,7060,19990,27050,6100,15580,21680,C0100000
R72 04504 0032,9200,2410,11610,7950,400,8350,C0100000
R72 04504 0033,7060,5320,12380,2440,0,2440,C0100000
R72 04504 0034,8270,34150,42420,4210,14680,18890,32000SPR
R72 04504 0035,7880,35790,43670,4120,24670,28790,32000SPR
R72 04504 0036,5990,0,5990,610,0,610,32000SPR
R72 04504 0038,2620,0,2620,510,0,510,32000SPR
R72 04504 0040,5560,15610,21170,5560,11450,17010,C0100000
R72 04504 0041,5560,51970,57530,5560,38140,43700,C0100000
R72 04504 0042,5560,0,5560,1390,0,1390,C0100000
R72 04504 0043,8330,19230,27560,4230,29820,34050,32000SPR
R72 04504 0044,7800,28830,36630,4090,34200,38290,32000SPR
R72 04504 0045,7800,12620,20420,4090,19390,23480,32000SPR
R72 04504 0046,7800,50970,58770,4090,26990,31080,32000SPR
R72 04504 0047,7800,23450,31250,4090,20480,24570,32000SPR
R72 04504 0048,2330,0,2330,3710,0,3710,32000SPR
R72 04504 0049,5640,3350,8990,6880,2330,9210,32000SPR
R72 04504 0050,10630,21050,31680,7000,16830,23830,32000SPR
R72 04504 0051,3310,0,3310,690,0,690,32000SPR
R72 04504 0052,8270,33490,41760,870,0,870,32000SPR
R72 04504 0053,7060,26740,33800,6100,18190,24290,C0100000
R72 04504 0054,2240,0,2240,970,0,970,C0100000
R72 04504 0055,7060,57130,64190,6100,50970,57070,C0100000
R72 04504 0056,5350,37980,43330,3590,25760,29350,32000SPR
R72 04504 0058,8510,0,8510,2130,0,2130,C0100000
R72 04504 0059,5730,21240,26970,3650,24560,28210,32000SPR
R72 04504 0063,2870,0,2870,3270,0,3270,C0100000
R72 04504 0064,2870,0,2870,3270,0,3270,C0100000
R72 04504 0065,16270,15320,31590,18540,12530,31070,C0100000
R72 04504 0067,12830,156940,169770,14610,141890,156500,C0100000
R72 04504 0068,2050,0,2050,2220,0,2220,C0100000
R72 04504 0070,1990,0,1990,1630,0,1630,C0100000
R72 04504 0071,52480,102380,154860,48720,86020,134740,C0100000
R72 04504 0072,10260,18340,28600,2300,33300,35600,32000HIE
R72 04504 0073,10260,18340,28600,2300,33300,35600,32000SPR
R72 04505 0008,11470,0,11470,3200,0,3200,C0100000
R72 04506 0001,3930,14190,18120,3150,8730,11880,32010SPR
R72 04506 0002,3930,12040,15970,3150,22300,25450,32010SPR
R72 04506 0003,1970,0,1970,1410,0,1410,32010SPR
R72 04506 0004,3930,26930,30860,3150,30930,34080,32010SPR
R72 04506 0005,3930,16660,20590,3150,27780,30930,32010SPR
R72 04506 0006,3930,27160,31090,3150,31080,34230,32010SPR
R72 04506 0007,3930,22700,26630,3150,24760,27910,32010SPR
R72 04506 0008,1970,0,1970,1410,0,1410,32010SPR
R72 04506 0009,3930,25480,29410,3150,27610,30760,32010SPR
R72 04506 0010,3930,30590,34520,3150,33840,36990,32010SPR
R72 04506 0011,3930,18240,22170,3150,24160,27310,32010SPR
R72 04506 0012,3750,20140,23890,3040,21490,24530,32010SPR
R72 04506 0013,3930,33190,37120,3150,36040,39190,32010SPR
R72 04506 0014,3930,21370,25300,3160,25140,28300,32010SPR
R72 04506 0015,4030,24260,28290,3230,40240,43470,32010SPR
R72 04506 0016,2050,0,2050,1470,0,1470,32010SPR
R72 04506 0017,970,0,970,780,0,780,32010SPR
R72 04506 0018,3890,20960,24850,3130,12490,15620,32010SPR
R72 04506 0019,3890,3250,7140,1560,4250,5810,32010SPR
R72 04506 0020,3890,15370,19260,3130,15860,18990,32010SPR
R72 04506 0021,3890,13240,17130,3130,24490,27620,32010SPR
R72 04506 0022,3890,23170,27060,3130,25060,28190,32010SPR
R72 04506 0023,3890,12470,16360,3130,12630,15760,32010SPR
R72 04506 0024,3890,28870,32760,3130,23910,27040,32010SPR
R72 04506 0025,3890,17990,21880,3130,24180,27310,32010SPR
R72 04506 0026,3890,17610,21500,3130,21510,24640,32010SPR
R72 04506 0027,3890,25280,29170,3130,27340,30470,32010SPR
R72 04506 0028,1940,0,1940,1400,0,1400,32010SPR
R72 04506 0029,3480,21480,24960,2890,28080,30970,32010SPR
R72 04506 0030,9540,16350,25890,8240,13100,21340,C0100000
R72 04506 0031,4780,13300,18080,3820,14730,18550,32010SPR
R72 04506 0033,1830,0,1830,1310,0,1310,32010SPR
R72 04506 0034,7560,0,7560,2940,0,2940,C0100000
R72 04506 0035,2440,0,2440,1760,0,1760,32010SPR
R72 04506 0036,3740,16800,20540,3060,11730,14790,32010SPR
R72 04506 0037,2430,0,2430,1750,0,1750,32010SPR
R72 04506 0038,360,0,360,290,0,290,32010SPR
R72 04506 0039,4850,24290,29140,3870,31860,35730,32010SPR
R72 04506 0040,4240,29910,34150,3870,26460,30330,32010SPR
R72 04506 0041,120,0,120,100,0,100,32010SPR
R72 04506 0042,2430,0,2430,1750,0,1750,32010SPR
R72 04506 0043,2430,0,2430,1750,0,1750,32010SPR
R72 04506 0044,6100,18810,24910,5080,15490,20570,32010SPR
R72 04506 0045,4290,13770,18060,3410,9190,12600,32010SPR
R72 04506 0046,4060,11030,15090,3240,15980,19220,32010SPR
R72 04506 0047,4920,8540,13460,3150,0,3150,32010SPR
R72 04506 0048,2360,0,2360,4280,0,4280,C0100000
R72 04506 0049,4730,0,4730,4280,0,4280,C0100000
R72 04506 0050,4730,0,4730,4280,0,4280,C0100000
R72 04506 0051,4730,0,4730,4280,0,4280,C0100000
R72 04506 0052,120,0,120,120,0,120,C0100000
R72 04506 0053,3780,0,3780,4280,0,4280,C0100000
R72 04506 0054,3780,0,3780,4280,0,4280,C0100000
R72 04506 0055,1830,0,1830,4540,0,4540,C0100000
R72 04506 0056,1860,0,1860,5330,0,5330,C0100000
R72 04506 0057,2850,0,2850,10660,0,10660,C0100000
R72 04506 0059,2480,0,2480,5330,0,5330,C0100000
R72 04506 0060,1860,0,1860,5330,0,5330,C0100000
R72 04506 0061,1950,0,1950,5820,0,5820,C0100000
R72 04506 0063,6240,17290,23530,4320,16140,20460,C0100000
R72 04506 0064,4100,0,4100,5650,0,5650,C0100000
R72 04506 0065,1920,0,1920,5650,0,5650,C0100000
R72 04506 0066,1980,0,1980,5980,0,5980,C0100000
R72 04506 0067,2440,0,2440,1760,0,1760,32010SPR
R72 04506 0068,4880,10020,14900,1960,0,1960,32010SPR
R72 04506 0069,2440,0,2440,1760,0,1760,32010SPR
R72 04506 0070,2440,0,2440,1760,0,1760,32010SPR
R72 04506 0071,2440,0,2440,1760,0,1760,32010SPR
R72 04506 0072,4880,23120,28000,3900,16610,20510,32010SPR
R72 04506 0073,4880,18080,22960,3900,20880,24780,32010SPR
R72 04506 0074,4880,23430,28310,3900,35290,39190,32010SPR
R72 04506 0075,2100,0,2100,1490,0,1490,32010SPR
R72 04506 0077,3020,9340,12360,2580,14860,17440,32010SPR
R72 04506 0078,2320,0,2320,3940,0,3940,C0100000
R72 04507 0001,4690,31490,36180,4360,21530,25890,C0100000
R72 04507 0002,4690,63960,68650,4360,38680,43040,C0100000
R72 04507 0003,2360,0,2360,4440,0,4440,C0100000
R72 04507 0004,2170,0,2170,3760,0,3760,C0100000
R72 04507 0010,2270,0,2270,1570,0,1570,C0100000
R72 04507 0011,4810,0,4810,4460,0,4460,C0100000
R72 04507 0046,32420,422990,455410,19560,415580,435140,C0100000
R72 04507 0047,37780,166730,204510,35070,154810,189880,C0100000
R72 04507 0048,40570,0,40570,37660,0,37660,C0100000
R72 04507 0049,58630,139530,198160,54420,142620,197040,C0100000
R72 04507 0050,2270,0,2270,2110,0,2110,C0100000
R72 04507 0051,150,0,150,140,0,140,C0100000
R72 04507 0052,150,0,150,140,0,140,C0100000
R72 04508 0005,23430,75120,98550,21750,46220,67970,C0100000
R72 04508 0007,2610,0,2610,2570,0,2570,C0100000
R72 04508 0008,4630,0,4630,4710,0,4710,C0100000
R72 04508 0009,4960,0,4960,4280,0,4280,C0100000
R72 04508 0010,3450,50100,53550,4590,58980,63570,C0100000
R72 04508 0012,12610,25790,38400,12420,58700,71120,C0100000
R72 04508 0020,3520,0,3520,3120,0,3120,C0100000
R72 04508 0027,53230,86400,139630,49410,128280,177690,C0100000
R72 04509 0003,9180,53060,62240,4450,30780,35230,32000SPR
R72 04509 0005,9320,15410,24730,4480,17030,21510,32000SPR
R72 04509 0006,7020,11400,18420,700,0,700,32000SPR
R72 04509 0009,6650,25930,32580,3510,0,3510,C0100000
R72 04509 0010,8510,27950,36460,4270,12440,16710,32000SPR
R72 04509 0011,8510,24770,33280,4270,15860,20130,32000SPR
R72 04509 0012,8510,31050,39560,4270,8050,12320,32000SPR
R72 04509 0013,8510,28150,36660,4270,29210,33480,32000SPR
