ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 04509 0014,8510,8110,16620,4270,10280,14550,32000SPR
R72 04509 0015,3260,0,3260,680,0,680,32000SPR
R72 04509 0018,8270,25950,34220,4210,6880,11090,32000SPR
R72 04509 0019,8270,31630,39900,4210,11140,15350,32000SPR
R72 04509 0020,3310,0,3310,690,0,690,32000SPR
R72 04509 0021,8270,27380,35650,4210,13910,18120,32000SPR
R72 04509 0024,11070,31320,42390,2960,0,2960,32000SPR
R72 04509 0025,8780,30830,39610,1400,0,1400,32000SPR
R72 04509 0026,8780,11540,20320,4340,0,4340,32000SPR
R72 04509 0027,8780,13040,21820,2300,33300,35600,32000SPR
R72 04509 0028,8780,25290,34070,4340,15210,19550,32000SPR
R72 04509 0029,8780,29320,38100,4340,13850,18190,32000SPR
R72 04509 0030,8780,35670,44450,930,0,930,32000SPR
R72 04509 0031,14580,28890,43470,14110,32090,46200,C0100000
R72 04509 0033,5060,0,5060,1150,0,1150,32000SPR
R72 04509 0034,8780,16550,25330,4350,610,4960,32000SPR
R72 04509 0035,8780,26620,35400,4340,35630,39970,32000SPR
R72 04509 0036,8780,29670,38450,4340,17330,21670,32000SPR
R72 04509 0037,8780,23570,32350,4340,8360,12700,32000SPR
R72 04509 0038,8780,40580,49360,4340,4260,8600,32000SPR
R72 04509 0039,8780,18960,27740,4340,11530,15870,32000SPR
R72 04509 0040,8780,32140,40920,4340,22780,27120,32000SPR
R72 04509 0041,8780,36990,45770,4340,7920,12260,32000SPR
R72 04509 0042,3920,15620,19540,4350,14370,18720,32000SPR
R72 04509 0043,8780,29370,38150,4340,13970,18310,32000SPR
R72 04509 0044,8780,31690,40470,4340,16090,20430,32000SPR
R72 04509 0045,4090,0,4090,2160,0,2160,C0100000
R72 04509 0049,8270,23880,32150,4210,14460,18670,32000SPR
R72 04509 0050,3310,0,3310,690,0,690,32000SPR
R72 04509 0051,8270,11660,19930,4210,10150,14360,32000SPR
R72 04509 0052,8140,21790,29930,4180,22210,26390,32000SPR
R72 04509 0053,4280,8530,12810,3690,7050,10740,C0100000
R72 04509 0054,4280,18430,22710,3700,13660,17360,C0100000
R72 04509 0056,5560,0,5560,2400,0,2400,C0100000
R72 04509 0057,4700,44370,49070,3130,29650,32780,32000SPR
R72 04509 0060,42190,73280,115470,39160,34920,74080,C0100000
R72 04509 0061,4600,13080,17680,3970,13200,17170,C0100000
R72 04509 0065,12960,33760,46720,12030,28840,40870,C0100000
R72 04509 0066,10350,1030,11380,9010,3290,12300,C0100000
R72 04509 0067,12340,16260,28600,2300,33300,35600,32000SPR
R72 04509 0068,11060,17540,28600,2300,33300,35600,32000SPR
R72 04509 0069,12490,19110,31600,2300,33300,35600,32000SPR
R72 04510 0001,42230,13990,56220,33020,23180,56200,C0100000
R72 04510 0006,13370,0,13370,10450,0,10450,C0100000
R72 04510 0007,13370,509370,522740,10450,1316470,1326920,C0100000
R72 04510 0008,4240,0,4240,2340,0,2340,32001BUR
R72 04510 0010,9280,38870,48150,5660,35300,40960,32001BUR
R72 04510 0012,2520,0,2520,1560,0,1560,32001BUR
R72 04510 0014,9280,30780,40060,5660,26760,32420,32001BUR
R72 04510 0015,8810,21700,30510,7620,21860,29480,C0100000
R72 04510 0016,14400,43840,58240,14400,41190,55590,C0100000
R72 04510 0017,9280,3000,12280,5660,39280,44940,32001BUR
R72 04510 0018,7830,23080,30910,7830,0,7830,C0100000
R72 04510 0019,2320,0,2320,1430,0,1430,32001BUR
R72 04510 0020,9280,65330,74610,5660,79990,85650,32001BUR
R72 04510 0021,1650,0,1650,990,0,990,32001BUR
R72 04510 0022,9410,46300,55710,5270,35330,40600,32001BUR
R72 04510 0023,8480,35000,43480,5150,17270,22420,32001BUR
R72 04510 0024,8480,33760,42240,5150,9090,14240,32001BUR
R72 04510 0025,9280,22380,31660,5660,14380,20040,32001BUR
R72 04510 0026,9280,47200,56480,2860,0,2860,32001BUR
R72 04510 0028,9280,33460,42740,5660,12420,18080,32001BUR
R72 04510 0029,9280,32220,41500,5660,25820,31480,32001BUR
R72 04510 0030,9280,4440,13720,5660,0,5660,32001BUR
R72 04510 0031,9280,7160,16440,2300,33300,35600,32001BUR
R72 04510 0032,9290,19310,28600,2300,33300,35600,32001BUR
R72 04510 0033,9280,5400,14680,2860,0,2860,32001BUR
R72 04510 0034,9280,23520,32800,5660,16640,22300,32001BUR
R72 04510 0035,9280,23170,32450,5660,0,5660,32001BUR
R72 04510 0036,9280,0,9280,2300,33300,35600,32001BUR
R72 04510 0037,7410,8230,15640,4330,10890,15220,32001BUR
R72 04510 0039,21980,31570,53550,18990,30670,49660,C0100000
R72 04510 0043,18180,120620,138800,15710,96750,112460,C0100000
R72 04510 0045,8080,2800,10880,8080,1790,9870,C0100000
R72 04510 0046,8180,9920,18100,7070,2100,9170,C0100000
R72 04510 0047,10150,38830,48980,8780,44200,52980,C0100000
R72 04510 0048,6500,44060,50560,3870,14770,18640,32001BUR
R72 04510 0049,6500,23880,30380,3870,15290,19160,32001BUR
R72 04510 0050,6500,25960,32460,3870,18390,22260,32001BUR
R72 04510 0051,9100,12580,21680,5510,13620,19130,32001BUR
R72 04510 0052,7410,17250,24660,4440,11530,15970,32001BUR
R72 04510 0053,7410,14670,22080,4440,8420,12860,32001BUR
R72 04510 0055,7410,8480,15890,2240,0,2240,32001BUR
R72 04510 0056,9100,27320,36420,2780,0,2780,32001BUR
R72 04510 0057,9100,26030,35130,5510,7720,13230,32001BUR
R72 04510 0058,2280,0,2280,2300,33300,35600,32001BUR
R72 04510 0059,3250,0,3250,1940,0,1940,32001BUR
R72 04510 0060,9110,19490,28600,2300,33300,35600,32001BUR
R72 04510 0062,8320,5770,14090,4010,0,4010,32001BUR
R72 04510 0063,5520,4840,10360,3500,6350,9850,32001BUR
R72 04510 0064,9140,31740,40880,2900,35600,38500,32001BUR
R72 04510 0065,9100,7400,16500,5510,15500,21010,32001BUR
R72 04510 0066,9100,18650,27750,5510,22710,28220,32001BUR
R72 04510 0067,9100,27740,36840,2780,0,2780,32001BUR
R72 04510 0068,10010,31130,41140,6080,27640,33720,32001BUR
R72 04510 0071,8190,21000,29190,4930,14680,19610,32001BUR
R72 04510 0072,9100,0,9100,2300,33300,35600,32001BUR
R72 04510 0073,9140,31740,40880,2900,35600,38500,32001BUR
R72 04510 0074,9140,31740,40880,2900,35600,38500,32001BUR
R72 04510 0077,8290,0,8290,2570,0,2570,32001BUR
R72 04510 0079,8840,41950,50790,5340,30500,35840,32001BUR
R72 04510 0080,9000,46630,55630,5100,24380,29480,32001BUR
R72 04510 0083,6500,14930,21430,3870,10090,13960,32001BUR
R72 04510 0084,4310,15840,20150,2530,0,2530,32001BUR
R72 04510 0085,4310,17290,21600,2530,13250,15780,32001BUR
R72 04510 0090,8550,0,8550,6430,0,6430,C0100000
R72 04510 0091,1620,0,1620,970,0,970,32001BUR
R72 04510 0092,1650,0,1650,990,0,990,32001BUR
R72 04510 0093,6240,21430,27670,1860,0,1860,32001BUR
R72 04510 0094,6630,23130,29760,1990,0,1990,32001BUR
R72 04510 0095,8710,19890,28600,2300,33300,35600,32001BUR
R72 04510 0096,8710,19890,28600,2300,33300,35600,32001BUR
R72 04511 0001,23920,134370,158290,25080,135690,160770,C0100000
R72 04511 0004,3700,0,3700,2020,0,2020,32001BUR
R72 04511 0005,7410,39800,47210,4440,20600,25040,32001BUR
R72 04511 0007,7410,35970,43380,4440,17170,21610,32001BUR
R72 04511 0008,9100,42860,51960,5510,29640,35150,32001BUR
R72 04511 0009,1040,0,1040,630,0,630,32001BUR
R72 04511 0010,1060,0,1060,640,0,640,32001BUR
R72 04511 0012,10400,13390,23790,6330,5140,11470,32001BUR
R72 04511 0015,8190,27040,35230,2490,0,2490,32001BUR
R72 04511 0016,1010,0,1010,2450,0,2450,32001BUR
R72 04511 0017,6900,17550,24450,4120,11120,15240,32001BUR
R72 04511 0020,9100,23940,33040,5510,30070,35580,32001BUR
R72 04511 0021,9100,8230,17330,5510,25460,30970,32001BUR
R72 04511 0022,9100,5870,14970,5510,4370,9880,32001BUR
R72 04511 0024,9100,35460,44560,5510,15500,21010,32001BUR
R72 04511 0025,7490,23690,31180,7490,20870,28360,C0100000
R72 04511 0026,9100,26820,35920,5510,20560,26070,32001BUR
R72 04511 0027,9100,30970,40070,5510,26730,32240,32001BUR
R72 04511 0028,8060,51990,60050,4850,38790,43640,32001BUR
R72 04511 0029,8190,27780,35970,4930,13280,18210,32001BUR
R72 04511 0031,9070,43290,52360,4790,0,4790,C0100000
R72 04511 0032,6480,28730,35210,3420,0,3420,C0100000
R72 04511 0033,6480,20680,27160,3420,0,3420,C0100000
R72 04511 0035,9990,23770,33760,3420,0,3420,C0100000
R72 04511 0037,4580,0,4580,2560,0,2560,32001BUR
R72 04511 0038,9160,41240,50400,5630,9840,15470,32001BUR
R72 04511 0039,9160,28990,38150,5630,17890,23520,32001BUR
R72 04511 0040,9160,44570,53730,5630,27510,33140,32001BUR
R72 04511 0041,6770,17910,24680,4070,9400,13470,32001BUR
R72 04511 0042,850,0,850,510,0,510,32001BUR
R72 04511 0043,6930,22070,29000,4160,8410,12570,32001BUR
R72 04511 0044,7420,22670,30090,4460,17190,21650,32001BUR
R72 04511 0045,9280,29570,38850,5660,41220,46880,32001BUR
R72 04511 0046,9280,31600,40880,2900,35600,38500,32001BUR
R72 04511 0048,9280,21710,30990,5660,14750,20410,32001BUR
R72 04511 0049,39860,540780,580640,18930,0,18930,C0100000
R72 04511 0055,6520,33120,39640,3900,19390,23290,32001BUR
R72 04511 0056,9280,28980,38260,5660,29770,35430,32001BUR
R72 04511 0057,9280,51280,60560,5660,24140,29800,32001BUR
R72 04511 0058,9280,53160,62440,5660,10260,15920,32001BUR
R72 04511 0059,9940,9780,19720,6090,62650,68740,32001BUR
R72 04511 0061,8610,33250,41860,5230,25980,31210,32001BUR
R72 04511 0062,70840,723120,793960,33650,0,33650,C0100000
R72 04511 0067,12080,61680,73760,10240,76710,86950,C0100000
R72 04511 0068,20220,174420,194640,9610,0,9610,C0100000
R72 04511 0074,3230,0,3230,1760,0,1760,32001BUR
R72 04511 0075,6770,21910,28680,4070,11030,15100,32001BUR
R72 04511 0080,9030,34490,43520,5190,23090,28280,32001BUR
R72 04511 0081,5540,21770,27310,1730,0,1730,32001BUR
R72 04511 0082,4790,21110,25900,2870,12560,15430,32001BUR
R72 04511 0083,4350,1670,6020,3920,0,3920,C0100000
R72 04511 0084,4560,0,4560,2300,33300,35600,32001BUR
R72 04601 0001,11850,51980,63830,11850,56940,68790,C0100000
R72 04601 0004,10260,20360,30620,4810,24920,29730,32000SPR
R72 04601 0005,9980,16160,26140,4730,26190,30920,32000SPR
R72 04601 0006,7610,35690,43300,4030,9450,13480,32000SPR
R72 04601 0007,7610,21690,29300,4030,7740,11770,32000SPR
R72 04601 0008,7610,22940,30550,770,0,770,32000SPR
R72 04601 0009,7610,32240,39850,4030,7160,11190,32000SPR
R72 04601 0010,11380,10680,22060,5080,19650,24730,32000SPR
R72 04601 0011,6940,10610,17550,690,0,690,32000SPR
R72 04601 0012,9710,9930,19640,4630,16680,21310,32000SPR
R72 04601 0013,7030,21360,28390,3910,11570,15480,32000SPR
R72 04601 0016,7250,30610,37860,3950,40580,44530,32000SPR
R72 04601 0019,7250,25740,32990,3970,23470,27440,32000SPR
R72 04601 0022,7250,18170,25420,3970,9260,13230,32000SPR
R72 04601 0025,10820,58490,69310,4930,47890,52820,32000SPR
R72 04601 0026,9710,33470,43180,4630,26490,31120,32000SPR
R72 04601 0027,9710,27510,37220,4630,17430,22060,32000SPR
R72 04601 0028,9710,31450,41160,4630,28960,33590,32000SPR
R72 04601 0029,9710,7450,17160,4630,5870,10500,32000SPR
R72 04601 0030,9710,10170,19880,4630,28350,32980,32000SPR
R72 04601 0031,9710,37790,47500,4630,16490,21120,32000SPR
R72 04601 0032,3160,0,3160,700,0,700,32000SPR
R72 04601 0033,9710,29690,39400,4630,29440,34070,32000SPR
R72 04601 0034,9710,27530,37240,4630,18350,22980,32000SPR
R72 04601 0035,9710,32630,42340,4630,7740,12370,32000SPR
R72 04601 0036,9710,30940,40650,4630,19700,24330,32000SPR
R72 04601 0037,4860,0,4860,970,0,970,32000SPR
R72 04601 0038,9020,32880,41900,4440,32940,37380,32000SPR
R72 04601 0039,9020,42410,51430,4440,40970,45410,32000SPR
R72 04601 0041,4650,0,4650,920,0,920,32000SPR
R72 04601 0043,4990,0,4990,2320,0,2320,C0100000
R72 04601 0045,7110,0,7110,7110,1940,9050,C0100000
R72 04601 0046,3240,0,3240,580,0,580,32000SPR
R72 04601 0047,5370,19280,24650,3570,13120,16690,32000SPR
R72 04601 0048,4790,20870,25660,3490,25180,28670,32000SPR
R72 04601 0049,7610,17500,25110,4030,12700,16730,32000SPR
R72 04601 0050,5090,13890,18980,2070,0,2070,C0100000
R72 04601 0059,35090,113480,148570,32580,101860,134440,C0100000
R72 04601 0060,27310,76410,103720,25350,60100,85450,C0100000
R72 04601 0063,7770,29180,36950,4100,28920,33020,32000SPR
R72 04601 0070,7330,0,7330,5070,0,5070,C0100000
R72 04601 0071,540,0,540,540,0,540,C0100000
R72 04602 0001,9300,60050,69350,870,0,870,32000SPR
R72 04602 0002,9710,26600,36310,4630,14750,19380,32000SPR
R72 04602 0003,7490,27190,34680,4030,18660,22690,32000SPR
R72 04602 0004,7490,34700,42190,4030,8210,12240,32000SPR
R72 04602 0006,7490,13040,20530,4030,12460,16490,32000SPR
R72 04602 0007,7490,28690,36180,4030,11240,15270,32000SPR
R72 04602 0009,8740,36710,45450,4360,33980,38340,32000SPR
R72 04602 0011,8330,24650,32980,4250,26430,30680,32000SPR
R72 04602 0012,9710,28250,37960,4630,43860,48490,32000SPR
R72 04602 0013,5860,21820,27680,3680,15440,19120,32000SPR
R72 04602 0014,4880,27490,32370,3490,6120,9610,32000SPR
R72 04602 0015,5560,23210,28770,3590,13380,16970,32000SPR
R72 04602 0016,6910,29850,36760,3880,7910,11790,32000SPR
R72 04602 0017,7480,10030,17510,3860,10380,14240,32000SPR
R72 04602 0018,9710,6670,16380,4630,12730,17360,32000SPR
R72 04602 0019,2990,0,2990,610,0,610,32000SPR
R72 04602 0020,2990,0,2990,610,0,610,32000SPR
R72 04602 0022,7490,32880,40370,4030,27000,31030,32000SPR
R72 04602 0023,11380,23020,34400,5080,24440,29520,32000SPR
R72 04602 0026,9020,18510,27530,4440,17430,21870,32000SPR
R72 04602 0027,9710,35320,45030,4630,5810,10440,32000SPR
R72 04602 0028,9710,43330,53040,4630,26450,31080,32000SPR
R72 04602 0030,7080,24580,31660,3910,18760,22670,32000SPR
R72 04602 0032,2130,0,2130,400,0,400,32000SPR
R72 04602 0033,0,0,0,0,0,0,32000SPR
R72 04602 0034,9710,59530,69240,4630,38480,43110,32000SPR
R72 04602 0035,9710,31170,40880,2900,35600,38500,32000SPR
R72 04602 0036,9710,0,9710,4630,0,4630,32000SPR
R72 04602 0037,9020,16700,25720,4440,15310,19750,32000SPR
R72 04602 0038,10410,30550,40960,4810,22780,27590,32000SPR
R72 04602 0040,9710,16190,25900,4630,5430,10060,32000SPR
R72 04602 0041,9710,53760,63470,1080,0,1080,32000SPR
R72 04602 0042,9710,39990,49700,4630,15020,19650,32000SPR
R72 04602 0043,2590,510,3100,2590,410,3000,C0100000
R72 04602 0044,9970,18630,28600,2300,33300,35600,32000SPR
R72 04602 0045,9980,25370,35350,4730,7730,12460,32000SPR
R72 04602 0046,9980,26960,36940,4730,17900,22630,32000SPR
R72 04602 0047,9980,21310,31290,4730,5530,10260,32000SPR
R72 04602 0048,41310,332210,373520,35700,357190,392890,C0100000
R72 04602 0052,9720,3230,12950,8400,2520,10920,C0100000
R72 04602 0053,9720,90080,99800,8400,68800,77200,C0100000
R72 04602 0054,9710,30330,40040,4630,25640,30270,32000SPR
R72 04602 0055,6410,48120,54530,3710,13200,16910,32000SPR
R72 04602 0056,13900,41240,55140,13340,30870,44210,C0100000
R72 04602 0057,12790,21770,34560,7540,7750,15290,32000SPR
R72 04602 0058,10130,33320,43450,4740,17160,21900,32000SPR
R72 04602 0060,8740,22380,31120,4360,10250,14610,32000SPR
R72 04602 0062,9710,71670,81380,1620,0,1620,32000SPR
R72 04602 0063,19440,85090,104530,16800,33410,50210,C0100000
R72 04602 0068,6080,29210,35290,3700,4620,8320,32000SPR
R72 04602 0069,7080,23270,30350,3910,2970,6880,32000SPR
R72 04602 0070,8230,18820,27050,4180,14180,18360,32000SPR
R72 04602 0071,7350,21440,28790,3990,5280,9270,32000SPR
R72 04602 0072,6850,7310,14160,2910,0,2910,C0100000
R72 04602 0073,7910,39470,47380,4140,41020,45160,32000SPR
R72 04602 0074,4960,0,4960,2790,0,2790,32001BUR
R72 04603 0009,8050,43140,51190,4120,32370,36490,32000SPR
R72 04603 0010,12990,16430,29420,7610,39740,47350,32000SPR
R72 04603 0011,7250,8200,15450,3970,7960,11930,32000SPR
R72 04603 0012,10150,20150,30300,4840,15190,20030,32000SPR
R72 04603 0013,8170,6590,14760,5650,6810,12460,C0100000
R72 04603 0014,8450,6590,15040,5850,6810,12660,C0100000
R72 04603 0015,10330,22460,32790,4920,18060,22980,32000SPR
R72 04603 0016,5310,0,5310,4930,0,4930,C0100000
R72 04603 0017,8260,12010,20270,3930,7730,11660,32000SPR
R72 04603 0018,8600,30030,38630,4330,17870,22200,32000SPR
R72 04603 0020,7490,22090,29580,4030,19640,23670,32000SPR
R72 04603 0021,8600,14290,22890,4330,21990,26320,32000SPR
R72 04603 0022,4720,0,4720,940,0,940,32000SPR
R72 04603 0023,9850,39560,49410,4660,31710,36370,32000SPR
R72 04603 0024,4380,0,4380,970,0,970,32000SPR
R72 04603 0025,9710,96210,105920,4630,66360,70990,32000SPR
R72 04603 0026,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0027,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0028,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0029,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0030,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0031,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0032,9710,31170,40880,2900,35600,38500,32000SPR
R72 04603 0033,3780,0,3780,780,0,780,32000SPR
R72 04603 0034,9710,34270,43980,4630,15970,20600,32000SPR
R72 04603 0035,9710,21960,31670,4630,13470,18100,32000SPR
R72 04603 0036,9710,32260,41970,4630,21760,26390,32000SPR
R72 04603 0037,9710,46810,56520,4630,6630,11260,32000SPR
R72 04603 0038,7200,12270,19470,4560,0,4560,C0100000
R72 04603 0039,9710,34140,43850,1080,0,1080,32000SPR
R72 04603 0040,4860,0,4860,970,0,970,32000SPR
R72 04603 0041,9570,31310,40880,2900,35600,38500,32000SPR
R72 04603 0042,4230,0,4230,810,0,810,32000SPR
R72 04603 0044,8460,32420,40880,2900,35600,38500,32000SPR
R72 04603 0046,8600,32280,40880,2900,35600,38500,32000SPR
R72 04603 0048,8600,32280,40880,2900,35600,38500,32000SPR
R72 04603 0049,9570,31310,40880,2900,35600,38500,32000SPR
R72 04603 0050,9570,31310,40880,2900,35600,38500,32000SPR
R72 04603 0051,9570,31310,40880,2900,35600,38500,32000SPR
R72 04603 0053,4300,0,4300,920,2100,3020,32000SPR
R72 04603 0055,7870,14550,22420,4010,37580,41590,32000SPR
R72 04603 0057,7190,18380,25570,3960,7960,11920,32000SPR
R72 04603 0058,4990,19580,24570,3520,8440,11960,32000SPR
R72 04603 0060,8600,26620,35220,4330,14860,19190,32000SPR
R72 04603 0061,8600,32280,40880,2900,35600,38500,32000SPR
R72 04603 0063,120,0,120,150,0,150,C0100000
R72 04603 0064,25970,33110,59080,22440,33060,55500,C0100000
R72 04603 0067,3420,11650,15070,3170,7820,10990,C0100000
R72 04603 0068,0,0,0,0,0,0,C0100000
R72 04603 0072,27670,238010,265680,25680,278450,304130,C0100000
R72 04603 0078,55500,505550,561050,51520,425340,476860,C0100000
R72 04603 0079,!,!,!
R72 04604 0001,3990,9380,13370,2870,12740,15610,32000SPR
R72 04604 0002,9710,20030,29740,4630,27830,32460,32000SPR
R72 04604 0003,9710,25850,35560,4630,15100,19730,32000SPR
R72 04604 0004,9710,14870,24580,4630,10320,14950,32000SPR
R72 04604 0005,7910,28830,36740,4140,21270,25410,32000SPR
R72 04604 0006,7770,12620,20390,810,0,810,32000SPR
R72 04604 0007,9710,19760,29470,4630,17950,22580,32000SPR
R72 04604 0008,9710,24560,34270,4630,9780,14410,32000SPR
R72 04604 0009,9710,15350,25060,4630,24660,29290,32000SPR
R72 04604 0010,9710,29570,39280,4630,13030,17660,32000SPR
R72 04604 0011,9710,22190,31900,4630,30400,35030,32000SPR
R72 04604 0012,9710,36230,45940,4630,23900,28530,32000SPR
R72 04604 0013,9710,23830,33540,4630,19390,24020,32000SPR
R72 04604 0014,9710,17310,27020,4630,11350,15980,32000SPR
R72 04604 0015,9710,30150,39860,4630,19320,23950,32000SPR
R72 04604 0016,9990,18710,28700,4700,13770,18470,32000SPR
R72 04604 0017,9710,42930,52640,4630,77520,82150,32000SPR
R72 04604 0018,9710,0,9710,4630,0,4630,32000SPR
R72 04604 0019,9710,11030,20740,4630,18930,23560,32000SPR
R72 04604 0020,9710,37280,46990,4630,30860,35490,32000SPR
R72 04604 0021,9710,27390,37100,4630,17450,22080,32000SPR
R72 04604 0022,9710,37370,47080,4630,33890,38520,32000SPR
R72 04604 0023,9710,46520,56230,4630,48440,53070,32000SPR
R72 04604 0024,9720,13910,23630,8400,12990,21390,C0100000
R72 04604 0025,6920,21400,28320,3870,14170,18040,32000SPR
R72 04604 0026,4840,0,4840,880,0,880,32000SPR
R72 04604 0027,9710,18980,28690,4630,18780,23410,32000SPR
R72 04604 0028,9440,38120,47560,4550,21100,25650,32000SPR
R72 04604 0029,7450,31340,38790,3990,12940,16930,32000SPR
R72 04604 0031,9710,30440,40150,4630,25170,29800,32000SPR
R72 04604 0033,9020,36190,45210,4440,37730,42170,32000SPR
R72 04604 0035,5400,11600,17000,5400,10340,15740,C0100000
R72 04604 0037,7630,20100,27730,4060,16090,20150,32000SPR
R72 04604 0038,7910,27450,35360,4140,20090,24230,32000SPR
R72 04604 0041,7910,39760,47670,830,0,830,32000SPR
R72 04604 0043,8050,26420,34470,850,0,850,32000SPR
R72 04604 0045,6330,0,6330,3310,0,3310,32000SPR
R72 04604 0047,7910,0,7910,830,0,830,32000SPR
R72 04604 0048,7770,6400,14170,4100,4210,8310,32000SPR
R72 04604 0050,7000,47950,54950,630,0,630,32000SPR
R72 04604 0052,9550,22380,31930,5390,16240,21630,C0100000
R72 04604 0053,13220,10450,23670,7520,31350,38870,32000SPR
R72 04604 0055,6560,21470,28030,2840,0,2840,C0100000
R72 04604 0056,7770,7620,15390,730,0,730,32000SPR
R72 04604 0058,7770,20470,28240,4100,27690,31790,32000SPR
R72 04604 0059,9710,10480,20190,4630,8380,13010,32000SPR
R72 04604 0060,9710,8800,18510,4630,15170,19800,32000SPR
R72 04604 0061,19440,34800,54240,16800,27160,43960,C0100000
R72 04604 0063,7770,20450,28220,4100,0,4100,32000SPR
R72 04604 0064,7770,7640,15410,4100,6730,10830,32000SPR
R72 04604 0066,8050,10320,18370,0,0,0,32000SPR
R72 04604 0068,3290,0,3290,590,0,590,32000SPR
R72 04604 0069,7770,7110,14880,4100,14160,18260,32000SPR
R72 04604 0070,8050,11270,19320,5730,8940,14670,32000SPR
R72 04604 0071,8070,9050,17120,5710,8460,14170,32000SPR
R72 04604 0072,7910,7700,15610,4140,12660,16800,32000SPR
R72 04604 0074,6210,16180,22390,6970,5690,12660,32000SPR
R72 04604 0078,6130,56920,63050,3670,9630,13300,32000SPR
R72 04604 0079,6560,34310,40870,3810,14110,17920,32000SPR
R72 04604 0080,2050,6330,8380,580,4900,5480,C0100000
R72 04605 0001,18480,30780,49260,15970,27990,43960,C0100000
R72 04605 0003,9070,0,9070,7840,0,7840,C0100000
R72 04605 0004,9070,17000,26070,7840,15480,23320,C0100000
R72 04605 0005,9450,30750,40200,1030,0,1030,32000BUR
R72 04605 0006,29940,100170,130110,25870,120360,146230,C0100000
R72 04605 0009,9750,36680,46430,4650,74330,78980,32000BUR
R72 04605 0010,9320,31180,40500,4530,21430,25960,32000BUR
R72 04605 0011,9320,32870,42190,4530,19120,23650,32000BUR
R72 04605 0012,9610,20180,29790,4610,8110,12720,32000BUR
R72 04605 0013,9180,22560,31740,4490,24090,28580,32000BUR
R72 04605 0014,9710,35160,44870,4620,25260,29880,32000BUR
R72 04605 0015,9710,23620,33330,4620,26880,31500,32000BUR
R72 04605 0016,9710,24370,34080,4620,12450,17070,32000BUR
R72 04605 0017,9710,29720,39430,4620,39060,43680,32000BUR
R72 04605 0018,8550,75440,83990,7390,148080,155470,C0100000
R72 04605 0019,9450,32710,42160,4530,0,4530,32000BUR
R72 04605 0020,9450,25110,34560,4530,19140,23670,32000BUR
R72 04605 0021,9450,32300,41750,4530,36930,41460,32000BUR
R72 04605 0022,45210,465000,510210,35160,406180,441340,C0100000
R72 04605 0026,11520,16540,28060,5110,35430,40540,32000BUR
R72 04605 0027,9710,7150,16860,4630,29980,34610,32000BUR
R72 04605 0028,9710,32380,42090,4630,26930,31560,32000BUR
R72 04605 0029,9710,21660,31370,4630,27200,31830,32000BUR
R72 04605 0030,8460,22870,31330,4290,8540,12830,32000BUR
R72 04605 0031,8460,24660,33120,4290,11480,15770,32000BUR
R72 04605 0032,9710,43010,52720,4630,24210,28840,32000BUR
R72 04605 0033,9710,7290,17000,4630,26660,31290,32000BUR
R72 04605 0034,8460,29630,38090,4290,31300,35590,32000BUR
R72 04605 0036,3630,10210,13840,2660,7170,9830,32000BUR
R72 04606 0005,9710,27030,36740,4630,23690,28320,32000BUR
R72 04606 0006,9710,13120,22830,4630,27460,32090,32000BUR
R72 04606 0007,8190,29970,38160,4210,15910,20120,32000BUR
R72 04606 0009,8050,27210,35260,4180,24390,28570,32000BUR
R72 04606 0010,9710,44690,54400,4630,27830,32460,32000BUR
R72 04606 0011,7910,25080,32990,4140,27930,32070,32000BUR
R72 04606 0012,7910,28410,36320,4140,24620,28760,32000BUR
R72 04606 0014,9300,30710,40010,4510,26380,30890,32000BUR
R72 04606 0015,9710,23570,33280,4630,25310,29940,32000BUR
R72 04606 0016,9710,18890,28600,2300,33300,35600,32000BUR
R72 04606 0017,17920,266950,284870,16130,202570,218700,C0100000
R72 04606 0019,5380,0,5380,8060,0,8060,C0100000
R72 04606 0020,5380,0,5380,8060,0,8060,C0100000
R72 04606 0021,5380,0,5380,8060,0,8060,C0100000
R72 04606 0022,8370,29400,37770,4250,27050,31300,32000BUR
R72 04606 0023,4480,0,4480,840,0,840,32000BUR
R72 04606 0024,4350,0,4350,820,0,820,32000BUR
