ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 05209 0016,12390,32520,44910,6850,38910,45760,41000OND
R72 05209 0017,11170,30940,42110,6060,38150,44210,41000OND
R72 05209 0018,11020,25750,36770,3020,0,3020,41000OND
R72 05209 0019,11170,18600,29770,6060,23400,29460,41000OND
R72 05209 0020,11170,31030,42200,6060,35010,41070,41000OND
R72 05209 0021,10400,19420,29820,5560,28170,33730,41000OND
R72 05209 0022,11930,35400,47330,6550,77920,84470,41000OND
R72 05209 0023,11170,29190,40360,6060,90020,96080,41000OND
R72 05209 0024,11170,16710,27880,3070,0,3070,41000OND
R72 05209 0025,11170,21470,32640,6060,25260,31320,41000OND
R72 05209 0026,13020,38450,51470,23800,193800,217600,C0200000
R72 05209 0029,11170,17660,28830,6060,23590,29650,41000OND
R72 05209 0030,11660,2340,14000,6340,26720,33060,41000OND
R72 05209 0031,11660,23800,35460,6340,28330,34670,41000OND
R72 05209 0032,11660,19040,30700,6340,25900,32240,41000OND
R72 05209 0033,11500,23660,35160,6240,28800,35040,41000OND
R72 05209 0034,11340,49650,60990,6130,57660,63790,41000OND
R72 05209 0035,11500,32920,44420,6240,37780,44020,41000OND
R72 05209 0036,11500,26610,38110,6240,32050,38290,41000OND
R72 05209 0037,11500,23560,35060,6240,19280,25520,41000OND
R72 05209 0038,11500,32670,44170,6240,43340,49580,41000OND
R72 05209 0039,11500,28500,40000,6240,25840,32080,41000OND
R72 05209 0040,11500,23410,34910,6240,25990,32230,41000OND
R72 05209 0041,11500,20750,32250,6240,27640,33880,41000OND
R72 05209 0042,11340,29070,40410,6130,36280,42410,41000OND
R72 05209 0043,11970,22610,34580,6550,27990,34540,41000OND
R72 05209 0044,11340,19430,30770,6130,52280,58410,41000OND
R72 05209 0045,11500,18700,30200,6240,28610,34850,41000OND
R72 05209 0046,11660,30530,42190,6340,35860,42200,41000OND
R72 05209 0047,11660,29190,40850,6340,30550,36890,41000OND
R72 05209 0048,9590,24880,34470,5170,34410,39580,41000OND
R72 05209 0049,11500,44010,55510,6240,87610,93850,41000OND
R72 05209 0050,10870,24160,35030,5820,30930,36750,41000OND
R72 05209 0051,11810,24680,36490,6450,42500,48950,41000OND
R72 05209 0052,11810,27670,39480,6450,39360,45810,41000OND
R72 05209 0053,11810,26290,38100,6450,38720,45170,41000OND
R72 05209 0054,11500,23670,35170,6240,33300,39540,41000OND
R72 05209 0055,11500,27600,39100,6240,38330,44570,41000OND
R72 05209 0056,11500,29210,40710,6240,31360,37600,41000OND
R72 05209 0057,11500,25410,36910,6240,31220,37460,41000OND
R72 05209 0058,11500,38840,50340,6240,49480,55720,41000OND
R72 05209 0059,11500,26550,38050,6240,33770,40010,41000OND
R72 05209 0060,11500,23950,35450,6240,23920,30160,41000OND
R72 05209 0061,11500,22480,33980,6240,33700,39940,41000OND
R72 05209 0062,8340,0,8340,4390,0,4390,41000OND
R72 05209 0063,10400,17860,28260,5560,19370,24930,41000OND
R72 05209 0064,7810,24340,32150,2210,0,2210,41000OND
R72 05210 0001,11950,0,11950,5140,0,5140,C0200000
R72 05210 0002,11320,27460,38780,4930,0,4930,41000OND
R72 05210 0003,11320,21150,32470,6160,12650,18810,41000OND
R72 05210 0004,11950,3420,15370,5140,4230,9370,C0200000
R72 05210 0005,9560,0,9560,4110,0,4110,C0200000
R72 05210 0006,21630,262400,284030,15420,285070,300490,C0200000
R72 05210 0009,16790,0,16790,10280,0,10280,C0200000
R72 05210 0011,1130,0,1130,620,0,620,41000OND
R72 05210 0012,11320,17500,28820,5180,22720,27900,41000OND
R72 05210 0013,11320,24170,35490,6160,43150,49310,41000OND
R72 05210 0014,11320,33590,44910,6160,31720,37880,41000OND
R72 05210 0015,11320,28370,39690,6160,28910,35070,41000OND
R72 05210 0016,11320,33250,44570,6160,41210,47370,41000OND
R72 05210 0017,11320,23090,34410,6160,24420,30580,41000OND
R72 05210 0018,11320,32010,43330,6160,43510,49670,41000OND
R72 05210 0019,5660,0,5660,2810,0,2810,41000OND
R72 05210 0020,11320,24800,36120,6160,32430,38590,41000OND
R72 05210 0021,11320,20280,31600,6160,23840,30000,41000OND
R72 05210 0022,11320,30990,42310,6160,47050,53210,41000OND
R72 05210 0023,11320,26950,38270,6160,35440,41600,41000OND
R72 05210 0024,11320,33540,44860,6160,44960,51120,41000OND
R72 05210 0025,5660,0,5660,2810,0,2810,41000OND
R72 05210 0026,11320,30680,42000,6160,35950,42110,41000OND
R72 05210 0027,11320,23810,35130,6160,28350,34510,41000OND
R72 05210 0028,11320,18910,30230,6160,22060,28220,41000OND
R72 05210 0029,11320,20120,31440,6160,25510,31670,41000OND
R72 05210 0030,11320,25110,36430,6160,39830,45990,41000OND
R72 05210 0031,11320,22150,33470,6160,29570,35730,41000OND
R72 05210 0032,11320,19130,30450,2810,0,2810,41000OND
R72 05210 0033,11320,27450,38770,6160,30570,36730,41000OND
R72 05210 0034,11320,4180,15500,6160,28630,34790,41000OND
R72 05210 0035,11660,29360,41020,6340,34750,41090,41000OND
R72 05210 0036,11660,30280,41940,6340,34270,40610,41000OND
R72 05210 0037,11660,32100,43760,6340,37190,43530,41000OND
R72 05210 0038,11660,21960,33620,6340,28880,35220,41000OND
R72 05210 0039,11660,33000,44660,6340,22260,28600,41000OND
R72 05210 0040,5830,0,5830,2890,0,2890,41000OND
R72 05210 0041,8980,20930,29910,4560,31340,35900,41000OND
R72 05210 0042,11660,31150,42810,6340,42310,48650,41000OND
R72 05210 0043,5830,0,5830,2890,0,2890,41000OND
R72 05210 0044,12300,17920,30220,6340,61300,67640,41000OND
R72 05210 0046,12290,44950,57240,6760,77240,84000,41000OND
R72 05210 0048,11660,21520,33180,6340,30420,36760,41000OND
R72 05210 0049,11660,22890,34550,6340,34760,41100,41000OND
R72 05210 0050,11660,27470,39130,6340,35270,41610,41000OND
R72 05210 0051,11660,36060,47720,6340,40650,46990,41000OND
R72 05210 0052,11660,22960,34620,6340,23030,29370,41000OND
R72 05210 0053,12530,21270,33800,7020,26730,33750,41000OND
R72 05210 0054,10210,18060,28270,4590,4400,8990,41000OND
R72 05210 0055,11660,23990,35650,6340,29630,35970,41000OND
R72 05210 0056,11660,23330,34990,6340,33430,39770,41000OND
R72 05210 0057,11660,30080,41740,6340,35840,42180,41000OND
R72 05210 0058,11660,27870,39530,6340,15700,22040,41000OND
R72 05210 0059,11660,28140,39800,6340,28500,34840,41000OND
R72 05210 0060,5830,0,5830,2890,0,2890,41000OND
R72 05210 0061,11660,41580,53240,6340,57620,63960,41000OND
R72 05210 0062,11660,43160,54820,6340,52400,58740,41000OND
R72 05210 0063,11660,29730,41390,6340,32570,38910,41000OND
R72 05210 0064,11660,18980,30640,6340,24580,30920,41000OND
R72 05210 0065,11660,34290,45950,6340,52070,58410,41000OND
R72 05210 0066,11660,29230,40890,6340,37460,43800,41000OND
R72 05210 0067,11660,21740,33400,6340,30810,37150,41000OND
R72 05210 0068,11660,21530,33190,6340,34190,40530,41000OND
R72 05210 0069,11660,24300,35960,6340,33230,39570,41000OND
R72 05210 0070,11660,21240,32900,6340,31820,38160,41000OND
R72 05210 0071,10210,16860,27070,5460,20790,26250,41000OND
R72 05210 0074,8980,22130,31110,4560,32910,37470,41000OND
R72 05211 0001,11810,23490,35300,6450,27450,33900,41000OND
R72 05211 0002,13390,22660,36050,7500,27340,34840,41000OND
R72 05211 0003,12600,25120,37720,6970,31080,38050,41000OND
R72 05211 0005,12600,32910,45510,6970,41820,48790,41000OND
R72 05211 0006,13390,42170,55560,7500,48720,56220,41000OND
R72 05211 0008,13070,21480,34550,7290,21450,28740,41000OND
R72 05211 0010,12920,27300,40220,7180,30590,37770,41000OND
R72 05211 0011,11810,34720,46530,6450,42970,49420,41000OND
R72 05211 0012,11810,25800,37610,6450,28650,35100,41000OND
R72 05211 0013,11810,29680,41490,5420,10750,16170,41000OND
R72 05211 0014,5910,0,5910,2940,0,2940,41000OND
R72 05211 0015,11810,26930,38740,6450,26270,32720,41000OND
R72 05211 0016,11810,37480,49290,6450,64390,70840,41000OND
R72 05211 0017,11810,26100,37910,6450,33750,40200,41000OND
R72 05211 0018,11810,33050,44860,6450,49640,56090,41000OND
R72 05211 0019,11810,36640,48450,6450,43250,49700,41000OND
R72 05211 0020,11320,19290,30610,6160,22450,28610,41000OND
R72 05211 0021,11930,23800,35730,6550,29280,35830,41000OND
R72 05211 0022,12240,22090,34330,6750,20360,27110,41000OND
R72 05211 0023,12240,22080,34320,6720,0,6720,41000OND
R72 05211 0025,12240,24030,36270,6750,31070,37820,41000OND
R72 05211 0026,12240,25710,37950,6750,46750,53500,41000OND
R72 05211 0027,12240,22400,34640,6750,26340,33090,41000OND
R72 05211 0028,11320,16470,27790,6160,42530,48690,41000OND
R72 05211 0029,11320,30710,42030,6160,33140,39300,41000OND
R72 05211 0030,11480,31010,42490,6260,29120,35380,41000OND
R72 05211 0031,11480,24810,36290,6260,27650,33910,41000OND
R72 05211 0032,11480,35750,47230,6260,43660,49920,41000OND
R72 05211 0033,11480,29700,41180,6260,29090,35350,41000OND
R72 05211 0034,11480,18030,29510,6260,33310,39570,41000OND
R72 05211 0035,11480,30300,41780,6260,38430,44690,41000OND
R72 05211 0036,11480,28080,39560,6260,32540,38800,41000OND
R72 05211 0037,11480,33280,44760,6260,32510,38770,41000OND
R72 05211 0038,11590,34020,45610,6280,50400,56680,41000OND
R72 05211 0039,12520,62460,74980,5750,60460,66210,C0200000
R72 05211 0041,11320,34180,45500,2810,0,2810,41000OND
R72 05211 0042,11320,41520,52840,6160,58410,64570,41000OND
R72 05211 0043,11320,26380,37700,6160,57830,63990,41000OND
R72 05211 0044,11320,39880,51200,6160,71700,77860,41000OND
R72 05211 0045,11320,2140,13460,6160,2810,8970,41000OND
R72 05211 0046,5660,0,5660,2810,0,2810,41000OND
R72 05211 0047,11320,24990,36310,6160,33630,39790,41000OND
R72 05211 0048,11950,32100,44050,6160,45560,51720,41000OND
R72 05211 0049,12710,32830,45540,6700,17690,24390,41000OND
R72 05211 0051,11480,30400,41880,6260,46010,52270,41000OND
R72 05211 0052,5740,0,5740,2850,0,2850,41000OND
R72 05211 0053,11480,37130,48610,6260,53050,59310,41000OND
R72 05211 0054,11480,33180,44660,6260,10330,16590,41000OND
R72 05211 0055,20440,66100,86540,11130,68350,79480,C0200000
R72 05211 0058,10940,25390,36330,5870,27200,33070,41000OND
R72 05211 0061,14180,31000,45180,8030,40340,48370,41000OND
R72 05211 0062,10710,19600,30310,5760,26710,32470,41000OND
R72 05211 0072,11900,33300,45200,6520,52420,58940,41000OND
R72 05212 0001,10950,23870,34820,5900,38000,43900,41000OND
R72 05212 0002,10950,31220,42170,5900,36160,42060,41000OND
R72 05212 0005,10800,31940,42740,5810,39820,45630,41000OND
R72 05212 0006,10950,28380,39330,5900,33730,39630,41000OND
R72 05212 0008,17140,50790,67930,9900,62550,72450,41000OND
R72 05212 0009,10370,25130,35500,5580,32730,38310,41000OND
R72 05212 0010,5260,0,5260,2570,0,2570,41000OND
R72 05212 0011,10610,39860,50470,5670,37440,43110,41000OND
R72 05212 0012,5300,0,5300,2580,0,2580,41000OND
R72 05212 0013,4210,0,4210,1920,0,1920,41000OND
R72 05212 0014,9520,33290,42810,4930,38330,43260,41000OND
R72 05212 0015,12320,33600,45920,6780,37790,44570,41000OND
R72 05212 0016,9660,20660,30320,5190,22640,27830,41000OND
R72 05212 0017,9530,32130,41660,5120,44290,49410,41000OND
R72 05212 0018,9640,21400,31040,5140,24250,29390,41000OND
R72 05212 0019,9640,28280,37920,5140,34520,39660,41000OND
R72 05212 0020,9900,18860,28760,5320,25390,30710,41000OND
R72 05212 0021,10010,30960,40970,5340,37070,42410,41000OND
R72 05212 0022,10010,26250,36260,5370,31630,37000,41000OND
R72 05212 0023,10010,22310,32320,5370,25950,31320,41000OND
R72 05212 0024,10130,26170,36300,5400,29240,34640,41000OND
R72 05212 0025,10130,20290,30420,5400,26320,31720,41000OND
R72 05212 0026,10130,25120,35250,5430,31600,37030,41000OND
R72 05212 0027,10130,20880,31010,4570,6510,11080,41000OND
R72 05212 0028,10130,34560,44690,5430,48340,53770,41000OND
R72 05212 0029,12050,20510,32560,6630,19250,25880,41000OND
R72 05212 0030,12050,21200,33250,6630,23710,30340,41000OND
R72 05212 0031,11940,18590,30530,6470,19740,26210,41000OND
R72 05212 0032,11880,21710,33590,6490,23930,30420,41000OND
R72 05212 0033,11490,32440,43930,6210,40070,46280,41000OND
R72 05212 0034,5740,0,5740,2840,0,2840,41000OND
R72 05212 0035,5800,0,5800,2850,0,2850,41000OND
R72 05212 0036,11590,19930,31520,6250,24580,30830,41000OND
R72 05212 0037,10260,20470,30730,5480,15640,21120,41000OND
R72 05212 0038,10150,24610,34760,5450,30320,35770,41000OND
R72 05212 0039,10150,29760,39910,5430,35340,40770,41000OND
R72 05212 0040,10150,20550,30700,5400,22980,28380,41000OND
R72 05212 0041,12000,31160,43160,6520,82120,88640,41000OND
R72 05212 0042,10180,27380,37560,5430,34110,39540,41000OND
R72 05212 0043,15180,48330,63510,8300,58170,66470,41000OND
R72 05212 0045,10070,28900,38970,4500,21600,26100,41000OND
R72 05212 0046,10480,28670,39150,5630,51860,57490,41000OND
R72 05212 0047,10480,24740,35220,5600,35260,40860,41000OND
R72 05212 0048,3580,0,3580,1820,0,1820,41000OND
R72 05212 0051,!,!,!
R72 05212 9008,59850,173210,233060,51300,179100,230400,C0200000
R72 05213 0077,!,!,!
R72 05213 0078,!,!,!
R72 05214 0001,10510,30410,40920,5640,35690,41330,41000OND
R72 05214 0002,15260,31840,47100,8510,29630,38140,41000OND
R72 05214 0004,10510,22160,32670,5640,25530,31170,41000OND
R72 05214 0005,10940,26510,37450,5900,33320,39220,41000OND
R72 05214 0006,10800,25750,36550,5810,18510,24320,41000OND
R72 05214 0007,10800,28360,39160,5810,33430,39240,41000OND
R72 05214 0008,10800,29710,40510,5810,35170,40980,41000OND
R72 05214 0009,10800,17680,28480,5810,16970,22780,41000OND
R72 05214 0010,10800,19270,30070,5810,22170,27980,41000OND
R72 05214 0011,10800,14290,25090,5810,21110,26920,41000OND
R72 05214 0012,10940,23530,34470,5900,33200,39100,41000OND
R72 05214 0013,11810,36610,48420,6450,44170,50620,41000OND
R72 05214 0014,11970,28780,40750,6550,30150,36700,41000OND
R72 05214 0015,11970,30050,42020,6550,37410,43960,41000OND
R72 05214 0016,11970,16610,28580,6550,18630,25180,41000OND
R72 05214 0017,11970,28150,40120,6550,27610,34160,41000OND
R72 05214 0018,11970,36600,48570,6550,39500,46050,41000OND
R72 05214 0019,11810,29980,41790,6450,34370,40820,41000OND
R72 05214 0020,11810,23830,35640,6450,29230,35680,41000OND
R72 05214 0021,11810,15520,27330,6450,20750,27200,41000OND
R72 05214 0022,11810,20020,31830,6450,24870,31320,41000OND
R72 05214 0023,11810,20940,32750,6450,24130,30580,41000OND
R72 05214 0024,11810,35200,47010,6450,40560,47010,41000OND
R72 05214 0025,11810,18770,30580,6450,21490,27940,41000OND
R72 05214 0026,11810,19310,31120,6450,21650,28100,41000OND
R72 05214 0027,14880,60640,75520,13600,54800,68400,C0200000
R72 05214 0028,11970,14360,26330,6550,14700,21250,41000OND
R72 05214 0029,11970,18780,30750,6550,21470,28020,41000OND
R72 05214 0030,11970,18170,30140,6550,20840,27390,41000OND
R72 05214 0031,12080,42570,54650,6640,38450,45090,41000OND
R72 05214 0032,11970,27740,39710,6550,34060,40610,41000OND
R72 05214 0033,11970,32660,44630,6550,38770,45320,41000OND
R72 05214 0034,11810,17350,29160,6450,19730,26180,41000OND
R72 05214 0035,11810,37150,48960,6450,16900,23350,41000OND
R72 05214 0036,11810,31020,42830,6450,37700,44150,41000OND
R72 05214 0037,11810,17480,29290,6450,19840,26290,41000OND
R72 05214 0038,11810,26350,38160,6450,31630,38080,41000OND
R72 05214 0039,11810,24910,36720,6450,34150,40600,41000OND
R72 05214 0040,11810,36620,48430,6450,46320,52770,41000OND
R72 05214 0041,11810,32880,44690,6450,40570,47020,41000OND
R72 05214 0042,11810,30090,41900,6450,39820,46270,41000OND
R72 05214 0043,12130,24240,36370,6660,23120,29780,41000OND
R72 05214 0044,11970,32020,43990,6550,42760,49310,41000OND
R72 05214 0045,11970,33270,45240,6550,36390,42940,41000OND
R72 05214 0046,11970,37230,49200,6550,52050,58600,41000OND
R72 05214 0047,11970,32990,44960,6550,46000,52550,41000OND
R72 05214 0048,11970,33980,45950,6550,63120,69670,41000OND
R72 05214 0049,11810,35370,47180,6450,45720,52170,41000OND
R72 05214 0050,11810,29980,41790,6450,39380,45830,41000OND
R72 05214 0051,11810,18820,30630,6450,26130,32580,41000OND
R72 05214 0052,11810,28860,40670,6450,36180,42630,41000OND
R72 05214 0053,11810,18480,30290,6450,11400,17850,41000OND
R72 05214 0054,11810,37320,49130,6450,54860,61310,41000OND
R72 05214 0055,11810,23600,35410,6450,25740,32190,41000OND
R72 05214 0056,11810,30080,41890,6450,63960,70410,41000OND
R72 05214 0057,11810,28720,40530,6450,38790,45240,41000OND
R72 05301 0001,7530,0,7530,6940,0,6940,C0200000
R72 05301 0002,12470,22350,34820,6330,28090,34420,41000OND
R72 05301 0004,9410,0,9410,8670,0,8670,C0200000
R72 05301 0005,9410,21590,31000,8670,22290,30960,C0200000
R72 05301 0006,13550,30280,43830,7930,32660,40590,41000OND
R72 05301 0007,6320,0,6320,5820,0,5820,C0200000
R72 05301 0008,12690,36570,49260,6920,47420,54340,41000OND
R72 05301 0012,13650,20050,33700,7750,20690,28440,41000OND
R72 05301 0013,13820,19430,33250,7870,20480,28350,41000OND
R72 05301 0014,12270,34240,46510,6610,42440,49050,41000OND
R72 05301 0015,4910,26880,31790,2420,35460,37880,41000OND
R72 05301 0016,5350,68380,73730,4620,45000,49620,C0200000
R72 05301 0018,8480,16240,24720,4550,16290,20840,41000OND
R72 05301 0020,8220,15790,24010,4410,15420,19830,41000OND
R72 05301 0022,8220,15720,23940,4410,18620,23030,41000OND
R72 05301 0024,8480,17960,26440,4550,18890,23440,41000OND
R72 05301 0026,13820,11630,25450,7870,0,7870,41000OND
R72 05301 0027,13820,19530,33350,7870,24270,32140,41000OND
R72 05301 0028,13650,16400,30050,7750,18060,25810,41000OND
R72 05301 0029,14820,32980,47800,8580,26650,35230,41000OND
R72 05301 0030,12550,29150,41700,6920,47710,54630,41000OND
R72 05301 0031,12240,29090,41330,6720,31770,38490,41000OND
R72 05301 0032,12550,36180,48730,6920,51250,58170,41000OND
R72 05301 0033,12240,43690,55930,6720,58200,64920,41000OND
R72 05301 0034,13120,33020,46140,4840,22700,27540,C0200000
R72 05301 0036,12240,23970,36210,6750,29850,36600,41000OND
R72 05301 0037,11320,32850,44170,6160,37830,43990,41000OND
R72 05301 0038,5580,48260,53840,5140,17360,22500,C0200000
R72 05301 0040,11320,18860,30180,6160,6140,12300,41000OND
R72 05301 0042,11320,38300,49620,6160,46910,53070,41000OND
R72 05301 0044,11320,26090,37410,6160,45650,51810,41000OND
R72 05301 0046,11320,31340,42660,6160,45750,51910,41000OND
R72 05301 0048,11320,26020,37340,6160,33200,39360,41000OND
R72 05301 0049,12240,25340,37580,6750,24040,30790,41000OND
R72 05301 0050,11480,32390,43870,6260,41640,47900,41000OND
R72 05301 0051,11480,17840,29320,3170,0,3170,41000OND
R72 05301 0052,12240,30410,42650,6750,0,6750,41000OND
R72 05301 0053,12240,26790,39030,6750,29000,35750,41000OND
R72 05301 0054,12240,37370,49610,6750,44390,51140,41000OND
R72 05301 0055,11320,25440,36760,6160,35300,41460,41000OND
R72 05301 0056,11320,8240,19560,6160,31000,37160,41000OND
R72 05301 0057,11320,26810,38130,6160,30280,36440,41000OND
R72 05301 0058,12700,33360,46060,7050,25210,32260,41000OND
R72 05301 0060,15300,38680,53980,8740,47520,56260,41000OND
R72 05301 0061,12240,22910,35150,6750,29850,36600,41000OND
R72 05301 0062,13160,24520,37680,7640,29770,37410,41000OND
R72 05301 0063,11480,24460,35940,6260,33370,39630,41000OND
R72 05301 0064,5850,514210,520060,5050,464970,470020,C0200000
R72 05301 0065,11410,0,11410,9860,0,9860,C0200000
R72 05301 0067,14880,59100,73980,13600,12990,26590,C0200000
R72 05301 0069,11180,10400,21580,6030,15000,21030,41000OND
R72 05301 0071,10920,20390,31310,5850,19780,25630,41000OND
R72 05301 0072,11660,33710,45370,6340,43470,49810,41000OND
R72 05301 0073,6460,0,6460,3270,0,3270,41000OND
R72 05301 0074,12920,29530,42450,7180,36420,43600,41000OND
R72 05301 0075,11030,21960,32990,5920,26820,32740,41000OND
R72 05301 0077,9920,22250,32170,5190,32650,37840,41000OND
R72 05301 0078,12600,30530,43130,6970,40910,47880,41000OND
R72 05301 0079,10000,42770,52770,3130,49570,52700,41000OND
R72 05301 0081,9450,0,9450,4870,0,4870,41000OND
R72 05301 0082,12600,2260,14860,6970,2990,9960,41000OND
R72 05301 0083,12600,48240,60840,6970,59690,66660,41000OND
R72 05301 0084,5850,0,5850,5050,4860,9910,C0200000
R72 05301 0085,18430,7060,25490,15920,9130,25050,C0200000
R72 05301 0089,11660,32800,44460,7020,0,7020,41000OND
R72 05301 0090,11810,21660,33470,6450,25770,32220,41000OND
R72 05301 0091,11810,23210,35020,6450,32470,38920,41000OND
R72 05301 0092,11030,20160,31190,5920,29440,35360,41000OND
R72 05301 0094,11320,21450,32770,6160,21310,27470,41000OND
R72 05301 0095,11030,27920,38950,5920,28930,34850,41000OND
R72 05301 0102,10690,32240,42930,5730,37710,43440,41000OND
R72 05301 0114,10300,27100,37400,5390,35400,40790,41000OND
R72 05301 0117,6450,0,6450,5950,0,5950,C0200000
R72 05301 0118,11220,24280,35500,6040,33830,39870,41000OND
R72 05301 0119,11560,27200,38760,6290,34590,40880,41000OND
R72 05302 0001,3390,2600,5990,3120,3360,6480,C0200000
R72 05302 0002,13280,89560,102840,12240,104000,116240,C0200000
R72 05302 0003,26820,144550,171370,24720,130590,155310,C0200000
R72 05302 0005,12690,27420,40110,6880,31490,38370,41000OND
R72 05302 0006,12690,32570,45260,6880,47050,53930,41000OND
R72 05302 0007,12690,38870,51560,6880,50550,57430,41000OND
R72 05302 0008,11440,50980,62420,9880,98530,108410,C0200000
R72 05302 0009,6160,0,6160,3400,0,3400,41000OND
R72 05302 0010,9490,15810,25300,5030,16270,21300,41000OND
R72 05302 0012,14880,31150,46030,13600,38340,51940,C0200000
R72 05302 0013,12690,42250,54940,6880,50910,57790,41000OND
R72 05302 0014,3390,0,3390,3120,0,3120,C0200000
R72 05302 0015,8970,28120,37090,2400,0,2400,41000OND
R72 05302 0016,8060,15130,23190,4510,15820,20330,41000OND
R72 05302 0017,8740,15490,24230,4790,15780,20570,41000OND
R72 05302 0018,6510,19010,25520,6000,24600,30600,C0200000
R72 05302 0019,7280,1030,8310,6240,1330,7570,C0200000
R72 05302 0020,7000,1030,8030,6000,1330,7330,C0200000
R72 05302 0021,10640,194100,204740,9120,158570,167690,C0200000
R72 05302 0023,10640,0,10640,9120,0,9120,C0200000
R72 05302 0024,12260,15350,27610,7100,21120,28220,41000OND
R72 05302 0025,11710,24730,36440,6620,27260,33880,41000OND
R72 05302 0026,13360,14750,28110,8060,42100,50160,41000OND
R72 05302 0027,13360,16300,29660,8060,14790,22850,41000OND
R72 05302 0029,14090,15270,29360,3970,0,3970,41000OND
R72 05302 0030,11530,17720,29250,6460,29710,36170,41000OND
R72 05302 0031,12440,17400,29840,7260,19590,26850,41000OND
R72 05302 0032,16840,15740,32580,10000,32810,42810,41000OND
R72 05302 0033,3350,0,3350,1870,0,1870,41000OND
R72 05302 0034,13730,10200,23930,8380,13160,21540,41000OND
R72 05302 0035,3370,2700,6070,2910,3490,6400,C0200000
R72 05302 0036,9490,11520,21010,5030,15260,20290,41000OND
R72 05302 0038,10350,26150,36500,9540,31820,41360,C0200000
R72 05302 0039,11860,30130,41990,6400,36100,42500,41000OND
R72 05302 0040,6350,0,6350,3140,0,3140,41000OND
R72 05302 0041,1740,0,1740,860,0,860,41000OND
R72 05302 0042,3070,870,3940,2850,1120,3970,C0200000
R72 05303 0001,8570,3100,11670,7900,4010,11910,C0200000
R72 05303 0002,8200,2980,11180,7560,3850,11410,C0200000
R72 05303 0003,8200,0,8200,7560,0,7560,C0200000
R72 05303 0004,8200,352190,360390,7560,332690,340250,C0200000
R72 05303 0005,11370,970,12340,10480,1260,11740,C0200000
R72 05303 0006,10620,13150,23770,5650,4980,10630,41000OND
R72 05303 0007,7080,0,7080,4320,7030,11350,41000OND
R72 05303 0008,8010,6980,14990,6920,9020,15940,C0200000
R72 05303 0009,16020,96350,112370,13830,107330,121160,C0200000
R72 05303 0011,7080,15800,22880,4260,21880,26140,41000OND
R72 05303 0012,3540,0,3540,2160,0,2160,41000OND
R72 05303 0013,7080,16380,23460,4260,20830,25090,41000OND
R72 05303 0014,8500,0,8500,4520,0,4520,41000OND
R72 05303 0015,20890,37350,58240,12590,62170,74760,41000OND
R72 05303 0017,7050,2190,9240,6490,2830,9320,C0200000
R72 05303 0021,9090,13720,22810,4910,16670,21580,41000OND
R72 05303 0022,7740,12790,20530,4310,8140,12450,41000OND
R72 05303 0024,9950,0,9950,6630,12130,18760,41000OND
R72 05303 0027,9090,9960,19050,4910,2300,7210,41000OND
R72 05303 0028,7740,18770,26510,4310,0,4310,41000OND
R72 05303 0029,9090,19340,28430,4910,22190,27100,41000OND
R72 05303 0030,9600,24570,34170,5170,41500,46670,41000OND
R72 05303 0031,10320,10080,20400,5550,21460,27010,41000OND
R72 05303 0032,3610,0,3610,3120,0,3120,C0200000
R72 05303 0033,9960,19520,29480,5360,23090,28450,41000OND
