ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07701 0020,9000,40190,49190,6310,0,6310,61010SDV
R72 07701 0021,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0022,9000,54020,63020,3160,15280,18440,61010SDV
R72 07701 0023,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0024,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0025,9000,20890,29890,6310,7950,14260,61010SDV
R72 07701 0026,9000,7220,16220,6310,5240,11550,61010SDV
R72 07701 0027,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0028,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0029,10020,26440,36460,6950,15650,22600,61010SDV
R72 07701 0030,10020,32730,42750,3510,0,3510,61010SDV
R72 07701 0031,10130,12570,22700,7020,9540,16560,61010SDV
R72 07701 0032,9000,40500,49500,6310,23620,29930,61010SDV
R72 07701 0033,9000,28780,37780,6310,37580,43890,61010SDV
R72 07701 0034,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0035,9000,29280,38280,6310,10090,16400,61010SDV
R72 07701 0036,9000,30490,39490,6310,20730,27040,61010SDV
R72 07701 0037,13520,20030,33550,9140,18590,27730,61010SDV
R72 07701 0039,9000,3320,12320,3160,2570,5730,61010SDV
R72 07701 0040,4520,0,4520,2870,0,2870,61010SDV
R72 07701 0041,9000,12250,21250,6310,8300,14610,61010SDV
R72 07701 0042,9000,35620,44620,6310,13000,19310,61010SDV
R72 07701 0043,9000,32890,41890,6310,20610,26920,61010SDV
R72 07701 0044,9000,38350,47350,6310,16590,22900,61010SDV
R72 07701 0045,9000,34910,43910,6310,19530,25840,61010SDV
R72 07701 0046,9000,35140,44140,6310,16440,22750,61010SDV
R72 07701 0047,5020,0,5020,3150,0,3150,61010SDV
R72 07701 0048,10020,29140,39160,6950,10600,17550,61010SDV
R72 07701 0049,10020,15240,25260,3510,0,3510,61010SDV
R72 07701 0050,9000,6380,15380,6310,4480,10790,61010SDV
R72 07701 0051,9000,7840,16840,6310,18230,24540,61010SDV
R72 07701 0052,9000,19620,28620,2870,0,2870,61010SDV
R72 07701 0053,9000,37370,46370,6310,9830,16140,61010SDV
R72 07701 0054,9000,26890,35890,6310,12470,18780,61010SDV
R72 07701 0055,1990,15700,17690,1910,16070,17980,C7000000
R72 07701 0058,860,8070,8930,830,5230,6060,C7000000
R72 07702 0001,9000,34780,43780,6310,9480,15790,61010SDV
R72 07702 0002,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0003,9000,25260,34260,6310,28560,34870,61010SDV
R72 07702 0004,9000,30040,39040,6310,10820,17130,61010SDV
R72 07702 0005,9000,30090,39090,6310,12700,19010,61010SDV
R72 07702 0006,9000,31550,40550,6310,29650,35960,61010SDV
R72 07702 0007,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0008,9000,33730,42730,6310,32740,39050,61010SDV
R72 07702 0009,9000,31110,40110,6310,29150,35460,61010SDV
R72 07702 0010,7200,0,7200,5050,0,5050,61010SDV
R72 07702 0011,9000,21310,30310,6310,16510,22820,61010SDV
R72 07702 0012,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0013,9000,23870,32870,6310,9810,16120,61010SDV
R72 07702 0014,9000,12370,21370,2870,0,2870,61010SDV
R72 07702 0015,9000,35000,44000,6310,22010,28320,61010SDV
R72 07702 0016,9000,14940,23940,2870,0,2870,61010SDV
R72 07702 0017,7200,0,7200,5050,0,5050,61010SDV
R72 07702 0018,9000,8120,17120,6310,7680,13990,61010SDV
R72 07702 0019,9000,23400,32400,6310,21580,27890,61010SDV
R72 07702 0020,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0021,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0022,9000,44320,53320,6310,36450,42760,61010SDV
R72 07702 0023,9000,25840,34840,6310,4540,10850,61010SDV
R72 07702 0024,9000,27330,36330,6310,27010,33320,61010SDV
R72 07702 0025,9000,28910,37910,6310,24360,30670,61010SDV
R72 07702 0026,9000,36070,45070,6310,11800,18110,61010SDV
R72 07702 0027,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0028,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0029,9000,30760,39760,6310,32440,38750,61010SDV
R72 07702 0030,1530,3070,4600,3220,39360,42580,61010SDV
R72 07702 0031,9000,2660,11660,6310,5010,11320,61010SDV
R72 07702 0032,1200,0,1200,1040,0,1040,C7000000
R72 07702 0033,9000,36300,45300,6310,21150,27460,61010SDV
R72 07702 0034,9000,44750,53750,6310,43390,49700,61010SDV
R72 07702 0035,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0036,9000,26670,35670,6310,10730,17040,61010SDV
R72 07702 0037,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0038,7200,0,7200,5050,0,5050,61010SDV
R72 07702 0039,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0040,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0041,6850,23900,30750,4970,23520,28490,61010SDV
R72 07702 0042,9000,30400,39400,6310,24100,30410,61010SDV
R72 07702 0043,9000,13160,22160,6310,9070,15380,61010SDV
R72 07702 0044,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0045,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0046,4520,0,4520,2870,0,2870,61010SDV
R72 07702 0047,9000,22480,31480,6310,4340,10650,61010SDV
R72 07702 0048,9000,34720,43720,3190,0,3190,61010SDV
R72 07702 0049,4240,0,4240,2720,0,2720,61010SDV
R72 07702 0050,9570,37510,47080,6670,13010,19680,61010SDV
R72 07702 0051,9000,26780,35780,6310,18570,24880,61010SDV
R72 07702 0053,6630,24830,31460,4830,21700,26530,61010SDV
R72 07703 0001,5300,5300,10600,6930,19570,26500,61010SDV
R72 07703 0002,9900,36860,46760,6930,6860,13790,61010SDV
R72 07703 0003,990,0,990,700,0,700,61010SDV
R72 07703 0004,13160,17280,30440,12800,9070,21870,C7000000
R72 07703 0005,9900,23310,33210,6930,17690,24620,61010SDV
R72 07703 0006,8640,0,8640,6930,13050,19980,61010SDV
R72 07703 0007,9900,6890,16790,6930,14950,21880,61010SDV
R72 07703 0008,9900,11340,21240,6930,7170,14100,61010SDV
R72 07703 0009,9900,32050,41950,3490,0,3490,61010SDV
R72 07703 0010,8900,0,8900,5540,4230,9770,61010SDV
R72 07703 0011,8230,25480,33710,16000,41390,57390,C7000000
R72 07703 0012,4970,0,4970,3140,0,3140,61010SDV
R72 07703 0013,13160,43100,56260,12800,29690,42490,C7000000
R72 07703 0014,4970,0,4970,3140,0,3140,61010SDV
R72 07703 0015,9900,45570,55470,6930,23380,30310,61010SDV
R72 07703 0016,9900,30300,40200,6930,0,6930,61010SDV
R72 07703 0017,9900,21710,31610,6930,8900,15830,61010SDV
R72 07703 0018,9900,26380,36280,6930,17090,24020,61010SDV
R72 07703 0019,4970,0,4970,3140,0,3140,61010SDV
R72 07703 0020,9900,34380,44280,6930,19420,26350,61010SDV
R72 07703 0021,12350,18160,30510,11830,5990,17820,C7000000
R72 07703 0024,9900,23320,33220,6930,7960,14890,61010SDV
R72 07703 0025,9900,49210,59110,6930,37490,44420,61010SDV
R72 07703 0026,9900,14450,24350,6930,8010,14940,61010SDV
R72 07703 0027,9900,36800,46700,6930,10680,17610,61010SDV
R72 07703 0028,4970,0,4970,3140,0,3140,61010SDV
R72 07703 0029,9900,42200,52100,6930,12250,19180,61010SDV
R72 07703 0030,9900,10730,20630,6930,6750,13680,61010SDV
R72 07703 0031,5530,0,5530,3490,0,3490,61010SDV
R72 07703 0032,4370,0,4370,2760,0,2760,61010SDV
R72 07703 0034,4930,0,4930,3680,0,3680,61010SDV
R72 07703 0035,4370,0,4370,2770,0,2770,61010SDV
R72 07703 0036,1370,0,1370,1260,0,1260,C7000000
R72 07703 0037,4970,0,4970,3140,0,3140,61010SDV
R72 07703 0038,9900,31040,40940,6930,10190,17120,61010SDV
R72 07703 0039,8760,0,8760,2370,0,2370,C7000000
R72 07703 0040,8760,0,8760,2370,0,2370,C7000000
R72 07703 0041,9900,37520,47420,3490,0,3490,61010SDV
R72 07703 0042,9900,11570,21470,6930,7280,14210,61010SDV
R72 07704 0001,9900,36300,46200,6930,31370,38300,61010SDV
R72 07704 0002,9900,22990,32890,6930,19300,26230,61010SDV
R72 07704 0003,9900,27980,37880,6930,35870,42800,61010SDV
R72 07704 0004,9900,24380,34280,6930,18100,25030,61010SDV
R72 07704 0005,9900,23640,33540,6930,17200,24130,61010SDV
R72 07704 0006,9900,33640,43540,6930,16060,22990,61010SDV
R72 07704 0007,9900,42770,52670,6930,38800,45730,61010SDV
R72 07704 0008,11640,39250,50890,8130,16280,24410,61010SDV
R72 07704 0009,9280,23970,33250,6490,32430,38920,61010SDV
R72 07704 0011,9280,33740,43020,6490,32540,39030,61010SDV
R72 07704 0012,9900,37780,47680,6930,22420,29350,61010SDV
R72 07704 0013,9900,23990,33890,6930,23950,30880,61010SDV
R72 07704 0014,9900,30980,40880,6930,16460,23390,61010SDV
R72 07704 0015,9900,36520,46420,6930,36150,43080,61010SDV
R72 07704 0016,9900,30400,40300,6930,11050,17980,61010SDV
R72 07704 0017,7920,34320,42240,5630,18750,24380,61010SDV
R72 07704 0018,13160,41540,54700,12800,13460,26260,C7000000
R72 07704 0019,9900,31370,41270,6930,23800,30730,61010SDV
R72 07704 0020,9900,30430,40330,6930,28840,35770,61010SDV
R72 07704 0021,9900,13060,22960,6930,6910,13840,61010SDV
R72 07704 0022,4970,0,4970,3140,0,3140,61010SDV
R72 07704 0023,9900,7930,17830,6930,9280,16210,61010SDV
R72 07704 0024,9900,34160,44060,6930,18780,25710,61010SDV
R72 07704 0025,9900,26750,36650,6930,15350,22280,61010SDV
R72 07704 0026,4970,0,4970,3140,0,3140,61010SDV
R72 07704 0027,9900,13420,23320,6930,14330,21260,61010SDV
R72 07704 0028,4970,0,4970,3140,0,3140,61010SDV
R72 07704 0029,9900,30040,39940,6930,9640,16570,61010SDV
R72 07704 0030,9900,39370,49270,6930,25360,32290,61010SDV
R72 07704 0031,9400,35500,44900,6580,21210,27790,61010SDV
R72 07704 0034,6200,8030,14230,2440,0,2440,61010SDV
R72 07705 0001,10520,37400,47920,7360,38320,45680,61010SDV
R72 07705 0002,9900,34510,44410,6930,32290,39220,61010SDV
R72 07705 0003,9900,25680,35580,6930,20700,27630,61010SDV
R72 07705 0004,9900,30860,40760,6930,19630,26560,61010SDV
R72 07705 0005,10020,32370,42390,7010,32160,39170,61010SDV
R72 07705 0006,10020,28850,38870,3540,0,3540,61010SDV
R72 07705 0007,10520,56300,66820,7360,51470,58830,61010SDV
R72 07705 0008,5590,0,5590,3530,0,3530,61010SDV
R72 07705 0010,990,0,990,700,0,700,61010SDV
R72 07705 0011,9900,31110,41010,8890,5670,14560,61010SDV
R72 07705 0012,9900,32230,42130,6930,30320,37250,61010SDV
R72 07705 0013,9900,32000,41900,6930,33830,40760,61010SDV
R72 07705 0014,10520,31260,41780,7360,18370,25730,61010SDV
R72 07705 0016,11140,45320,56460,7790,25740,33530,61010SDV
R72 07705 0018,11140,30190,41330,7790,36050,43840,61010SDV
R72 07705 0020,11140,46240,57380,7790,48920,56710,61010SDV
R72 07705 0022,9780,29830,39610,6840,19280,26120,61010SDV
R72 07705 0023,9780,26530,36310,6840,27420,34260,61010SDV
R72 07705 0024,9780,29690,39470,6840,15050,21890,61010SDV
R72 07705 0025,9780,32670,42450,6840,19600,26440,61010SDV
R72 07705 0026,9780,33750,43530,6840,21380,28220,61010SDV
R72 07705 0027,7820,0,7820,5470,0,5470,61010SDV
R72 07705 0028,9780,25410,35190,6840,18040,24880,61010SDV
R72 07705 0029,4910,0,4910,3110,0,3110,61010SDV
R72 07705 0030,9780,38990,48770,6840,19910,26750,61010SDV
R72 07705 0031,9900,23310,33210,6930,18450,25380,61010SDV
R72 07705 0032,4970,0,4970,3140,0,3140,61010SDV
R72 07705 0033,9900,23910,33810,6930,17660,24590,61010SDV
R72 07705 0034,9900,22870,32770,6930,28980,35910,61010SDV
R72 07705 0035,9900,24650,34550,6930,19020,25950,61010SDV
R72 07705 0036,9900,4770,14670,3490,0,3490,61010SDV
R72 07705 0037,9900,22010,31910,6930,27890,34820,61010SDV
R72 07705 0038,9900,32710,42610,6930,11970,18900,61010SDV
R72 07705 0039,9900,36620,46520,6930,20510,27440,61010SDV
R72 07705 0040,9900,26040,35940,6930,18580,25510,61010SDV
R72 07705 0042,11140,32040,43180,7790,35680,43470,61010SDV
R72 07706 0001,9900,27090,36990,8890,7210,16100,61010SDV
R72 07706 0002,9900,0,9900,6930,0,6930,61010SDV
R72 07706 0003,9900,33940,43840,6930,37990,44920,61010SDV
R72 07706 0004,4970,0,4970,3140,0,3140,61010SDV
R72 07706 0005,10400,39550,49950,7270,26530,33800,61010SDV
R72 07706 0006,9900,30600,40500,6930,31960,38890,61010SDV
R72 07706 0007,4970,0,4970,3140,0,3140,61010SDV
R72 07706 0008,9900,21240,31140,6870,0,6870,61010SDV
R72 07706 0009,4970,0,4970,3140,0,3140,61010SDV
R72 07706 0010,4570,0,4570,2870,0,2870,61010SDV
R72 07706 0011,1440,0,1440,1160,0,1160,C7000000
R72 07706 0012,4800,0,4800,2980,0,2980,61010SDV
R72 07706 0014,4980,0,4980,3140,0,3140,61010SDV
R72 07706 0016,5330,0,5330,3340,0,3340,61010SDV
R72 07706 0018,10400,13500,23900,7220,6940,14160,61010SDV
R72 07706 0020,12300,22450,34750,8460,11230,19690,61010SDV
R72 07706 0022,3330,0,3330,2170,0,2170,61010SDV
R72 07706 0024,7980,30890,38870,5950,17120,23070,61010SDV
R72 07706 0025,4540,32890,37430,4350,30160,34510,C7000000
R72 07706 0029,4880,0,4880,3070,0,3070,61010SDV
R72 07706 0030,9010,35750,44760,6320,16860,23180,61010SDV
R72 07706 0034,10890,35200,46090,7510,29800,37310,61010SDV
R72 07706 0035,9010,25210,34220,6320,10230,16550,61010SDV
R72 07706 0044,9010,23000,32010,6320,15100,21420,61010SDV
R72 07706 0049,8540,36240,44780,6030,14580,20610,61010SDV
R72 07706 0051,5190,26110,31300,3770,8990,12760,61010SDV
R72 07706 0054,4780,0,4780,2980,0,2980,61010SDV
R72 07707 0001,9180,7220,16400,6430,4360,10790,61010SDV
R72 07707 0002,4490,0,4490,2850,0,2850,61010SDV
R72 07707 0003,8940,8030,16970,6270,4590,10860,61010SDV
R72 07707 0004,8940,26420,35360,6270,11020,17290,61010SDV
R72 07707 0005,8940,6160,15100,6270,17090,23360,61010SDV
R72 07707 0006,8940,30420,39360,6270,18110,24380,61010SDV
R72 07707 0007,9180,26030,35210,6430,24190,30620,61010SDV
R72 07707 0008,9060,6270,15330,6350,3260,9610,61010SDV
R72 07707 0009,8940,23380,32320,6270,22900,29170,61010SDV
R72 07707 0010,8940,9660,18600,3170,0,3170,61010SDV
R72 07707 0011,8940,24820,33760,6270,12270,18540,61010SDV
R72 07707 0012,8700,20290,28990,6110,7000,13110,61010SDV
R72 07707 0013,9060,22470,31530,6350,16770,23120,61010SDV
R72 07707 0014,9180,42560,51740,6430,36360,42790,61010SDV
R72 07707 0015,8890,28310,37200,6220,24340,30560,61010SDV
R72 07707 0016,8890,34290,43180,6220,19060,25280,61010SDV
R72 07707 0017,8890,36570,45460,6220,22780,29000,61010SDV
R72 07707 0018,8890,25550,34440,6220,23710,29930,61010SDV
R72 07707 0019,8890,9690,18580,6220,8000,14220,61010SDV
R72 07707 0020,8890,25320,34210,6220,24180,30400,61010SDV
R72 07707 0021,8890,29810,38700,6220,23910,30130,61010SDV
R72 07707 0022,8890,35850,44740,6220,27420,33640,61010SDV
R72 07707 0023,8890,30570,39460,6220,20720,26940,61010SDV
R72 07707 0024,8890,14690,23580,6220,3890,10110,61010SDV
R72 07707 0025,9230,30140,39370,6430,11990,18420,61010SDV
R72 07707 0026,8950,12330,21280,6260,4010,10270,61010SDV
R72 07707 0027,8620,21800,30420,6060,0,6060,61010SDV
R72 07707 0028,8620,24780,33400,6060,19140,25200,61010SDV
R72 07707 0029,8620,23910,32530,6060,23120,29180,61010SDV
R72 07707 0030,8620,27780,36400,6060,18500,24560,61010SDV
R72 07707 0031,4330,0,4330,2760,0,2760,61010SDV
R72 07707 0032,8620,21520,30140,6060,10860,16920,61010SDV
R72 07707 0033,8620,25230,33850,6060,21830,27890,61010SDV
R72 07707 0034,8620,23980,32600,6060,11150,17210,61010SDV
R72 07707 0035,8620,19960,28580,6060,19580,25640,61010SDV
R72 07707 0036,8620,27540,36160,6060,15480,21540,61010SDV
R72 07707 0037,8800,26290,35090,6200,9360,15560,61010SDV
R72 07707 0038,8800,30580,39380,6200,24300,30500,61010SDV
R72 07707 0039,8800,20110,28910,6200,13020,19220,61010SDV
R72 07707 0040,8800,31810,40610,6200,14350,20550,61010SDV
R72 07707 0041,8240,18100,26340,5850,11530,17380,61010SDV
R72 07707 0042,8240,22910,31150,5850,11100,16950,61010SDV
R72 07707 0044,11930,27370,39300,8140,15840,23980,61010SDV
R72 07707 0047,8130,24350,32480,5780,12460,18240,61010SDV
R72 07707 0049,8350,25940,34290,5920,18590,24510,61010SDV
R72 07707 0051,8130,26410,34540,5780,9350,15130,61010SDV
R72 07707 0053,8020,22010,30030,5710,20320,26030,61010SDV
R72 07707 0054,13160,46760,59920,12800,45340,58140,C7000000
R72 07707 0056,8710,22230,30940,6150,6810,12960,61010SDV
R72 07707 0057,8710,26850,35560,6150,6960,13110,61010SDV
R72 07707 0058,8710,22330,31040,6130,14030,20160,61010SDV
R72 07707 0059,8710,22720,31430,6130,12060,18190,61010SDV
R72 07707 0060,8710,26350,35060,6130,13040,19170,61010SDV
R72 07707 0061,8820,23410,32230,6190,6760,12950,61010SDV
R72 07707 0062,8710,23450,32160,6130,6340,12470,61010SDV
R72 07707 0063,8710,24090,32800,6130,10940,17070,61010SDV
R72 07707 0064,1200,1990,3190,1230,1550,2780,C7000000
R72 07707 0065,2060,720,2780,2100,560,2660,C7000000
R72 07707 0067,1030,720,1750,1050,560,1610,C7000000
R72 07707 0068,1030,720,1750,1050,560,1610,C7000000
R72 07707 0069,1060,780,1840,1080,610,1690,C7000000
R72 07707 0070,1090,1440,2530,1110,1120,2230,C7000000
R72 07707 0071,8720,20000,28720,4940,0,4940,61010SDV
R72 07707 0072,8600,23390,31990,6060,12540,18600,61010SDV
R72 07707 0073,8600,14050,22650,3070,0,3070,61010SDV
R72 07707 0074,8600,20900,29500,3070,0,3070,61010SDV
R72 07707 0075,8600,23020,31620,6060,6840,12900,61010SDV
R72 07707 0076,8600,22660,31260,6060,12970,19030,61010SDV
R72 07707 0077,8720,26550,35270,6140,23040,29180,61010SDV
R72 07707 0078,590,0,590,470,0,470,61010SDV
R72 07708 0001,9420,24020,33440,6590,12170,18760,61010SDV
R72 07708 0002,9420,39600,49020,6590,18230,24820,61010SDV
R72 07708 0003,9420,26600,36020,6590,13970,20560,61010SDV
R72 07708 0004,9420,27330,36750,6590,10410,17000,61010SDV
R72 07708 0005,9420,43870,53290,6590,11180,17770,61010SDV
R72 07708 0006,9420,27450,36870,6590,26520,33110,61010SDV
R72 07708 0007,9420,28860,38280,6590,21970,28560,61010SDV
R72 07708 0008,7540,0,7540,5270,0,5270,61010SDV
R72 07708 0009,9420,21800,31220,6590,10500,17090,61010SDV
R72 07708 0010,9420,17210,26630,6590,5270,11860,61010SDV
R72 07708 0011,9420,43010,52430,6590,20870,27460,61010SDV
R72 07708 0012,9420,41610,51030,6590,11630,18220,61010SDV
R72 07708 0013,9420,27920,37340,6590,20030,26620,61010SDV
R72 07708 0014,8940,24470,33410,6270,11380,17650,61010SDV
R72 07708 0015,10260,26600,36860,7140,25510,32650,61010SDV
R72 07708 0016,9300,28600,37900,6510,28330,34840,61010SDV
R72 07708 0017,9300,23230,32530,6510,6860,13370,61010SDV
R72 07708 0018,4670,0,4670,2960,0,2960,61010SDV
R72 07708 0019,9300,49170,58470,6510,11260,17770,61010SDV
R72 07708 0021,9300,43990,53290,6510,13860,20370,61010SDV
R72 07708 0022,9300,30900,40200,6510,18140,24650,61010SDV
R72 07708 0023,9300,22690,31990,6510,14110,20620,61010SDV
R72 07708 0024,4670,0,4670,2960,0,2960,61010SDV
R72 07708 0025,13850,31780,45630,9530,38620,48150,61010SDV
R72 07708 0027,9300,32100,41400,6510,24220,30730,61010SDV
R72 07708 0028,9300,33630,42930,6510,15980,22490,61010SDV
R72 07708 0029,9420,12720,22140,6590,8360,14950,61010SDV
R72 07708 0030,9420,27320,36740,6590,15390,21980,61010SDV
R72 07708 0031,9420,13470,22890,6590,7870,14460,61010SDV
R72 07708 0032,9420,28660,38080,6590,16980,23570,61010SDV
R72 07708 0033,9420,26540,35960,6590,25720,32310,61010SDV
R72 07708 0034,9420,29090,38510,6590,6840,13430,61010SDV
R72 07708 0035,9420,24270,33690,6590,23780,30370,61010SDV
R72 07708 0036,9420,24780,34200,6590,14200,20790,61010SDV
R72 07708 0037,4730,0,4730,2990,0,2990,61010SDV
R72 07708 0038,9420,6640,16060,6540,0,6540,61010SDV
R72 07708 0039,9420,22690,32110,6590,12000,18590,61010SDV
R72 07708 0040,9420,24610,34030,6590,13840,20430,61010SDV
R72 07708 0041,9180,30530,39710,6430,18210,24640,61010SDV
R72 07708 0042,9420,12830,22250,6560,9360,15920,61010SDV
R72 07708 0043,9540,22220,31760,6640,0,6640,61010SDV
R72 07708 0044,9540,28990,38530,6640,14180,20820,61010SDV
R72 07708 0045,9540,24610,34150,6640,7070,13710,61010SDV
R72 07708 0046,9540,28220,37760,6640,24790,31430,61010SDV
R72 07708 0047,9540,20860,30400,6640,25520,32160,61010SDV
R72 07708 0048,9540,25200,34740,6640,11720,18360,61010SDV
R72 07708 0049,9540,23580,33120,6640,22550,29190,61010SDV
R72 07708 0050,9540,22170,31710,6640,13680,20320,61010SDV
R72 07708 0051,9540,23800,33340,6640,8910,15550,61010SDV
R72 07708 0052,9540,23710,33250,6640,17920,24560,61010SDV
R72 07708 0053,9540,2710,12250,6640,24640,31280,61010SDV
R72 07708 0054,9300,21480,30780,6480,12580,19060,61010SDV
R72 07708 0055,9300,27710,37010,6480,13730,20210,61010SDV
R72 07708 0056,9300,45070,54370,6480,10670,17150,61010SDV
R72 07708 0057,9300,36660,45960,6480,0,6480,61010SDV
R72 07708 0058,9300,26770,36070,6480,8670,15150,61010SDV
R72 07708 0059,9300,27170,36470,6480,10130,16610,61010SDV
R72 07708 0060,9300,25620,34920,6480,14210,20690,61010SDV
R72 07708 0061,9300,22040,31340,6480,19840,26320,61010SDV
R72 07708 0062,9300,37490,46790,6480,36160,42640,61010SDV
R72 07708 0063,9300,26720,36020,6480,20650,27130,61010SDV
R72 07708 0064,9300,39120,48420,6480,37970,44450,61010SDV
R72 07708 0065,9780,22730,32510,6800,12900,19700,61010SDV
R72 07708 0066,9180,26190,35370,6410,25880,32290,61010SDV
R72 07708 0067,9540,25650,35190,6640,24860,31500,61010SDV
R72 07708 0068,9540,24240,33780,6640,25580,32220,61010SDV
R72 07708 0069,9540,20640,30180,6640,4380,11020,61010SDV
R72 07708 0070,9540,28870,38410,6640,22180,28820,61010SDV
R72 07708 0071,9540,44400,53940,6640,13490,20130,61010SDV
R72 07708 0072,9540,28330,37870,6640,16840,23480,61010SDV
R72 07708 0073,9540,35170,44710,6640,21070,27710,61010SDV
R72 07708 0074,9540,24900,34440,6640,9180,15820,61010SDV
R72 07708 0075,9540,30680,40220,6640,20940,27580,61010SDV
R72 07708 0076,9540,25040,34580,6640,7320,13960,61010SDV
R72 07708 0077,9300,30270,39570,6510,27510,34020,61010SDV
R72 07708 0078,9300,25910,35210,6510,15950,22460,61010SDV
R72 07708 0079,8720,26560,35280,6140,8390,14530,61010SDV
R72 07708 0080,8720,24580,33300,6140,12580,18720,61010SDV
R72 07708 0081,8720,28540,37260,4940,0,4940,61010SDV
R72 07708 0082,4380,0,4380,2790,0,2790,61010SDV
R72 07708 0083,8720,25060,33780,6140,9900,16040,61010SDV
R72 07708 0084,8720,20960,29680,6140,6290,12430,61010SDV
R72 07708 0085,8720,33320,42040,6140,22410,28550,61010SDV
R72 07708 0086,8830,24220,33050,6210,7640,13850,61010SDV
R72 07708 0087,8720,4100,12820,2790,0,2790,61010SDV
R72 07708 0088,8720,26420,35140,3110,0,3110,61010SDV
R72 07708 0089,8030,23070,31100,5690,21970,27660,61010SDV
R72 07708 0090,8720,13530,22250,6140,6680,12820,61010SDV
R72 07708 0091,8720,23570,32290,3110,0,3110,61010SDV
R72 07708 0092,8720,25210,33930,3110,0,3110,61010SDV
R72 07708 0093,8720,25730,34450,6140,14050,20190,61010SDV
R72 07708 0094,8600,23440,32040,6060,21540,27600,61010SDV
R72 07708 0095,4270,0,4270,2730,0,2730,61010SDV
R72 07708 0096,9180,45120,54300,5170,0,5170,61010SDV
R72 07708 0097,9180,37950,47130,3250,0,3250,61010SDV
R72 07708 0103,10790,42150,52940,7460,40070,47530,61010SDV
R72 07708 0104,11020,42150,53170,7610,45180,52790,61010SDV
R72 07708 0105,11020,42150,53170,7610,27160,34770,61010SDV
R72 07709 0001,57270,927150,984420,54830,234100,288930,C7000000
R72 07709 0002,9270,31590,40860,6480,15030,21510,61010SDV
R72 07709 0003,4640,21150,25790,3240,8850,12090,61010SDV
R72 07709 0004,9270,25860,35130,6480,13160,19640,61010SDV
R72 07709 0005,9270,27360,36630,6480,13030,19510,61010SDV
R72 07709 0006,9270,25280,34550,6480,18800,25280,61010SDV
R72 07709 0007,13930,24470,38400,9470,21780,31250,61010SDV
R72 07709 0009,4660,0,4660,2950,0,2950,61010SDV
R72 07709 0010,9270,30690,39960,6480,19940,26420,61010SDV
R72 07709 0011,9270,27450,36720,6480,16290,22770,61010SDV
R72 07709 0012,9270,30060,39330,6480,19320,25800,61010SDV
R72 07709 0013,8920,33200,42120,6250,20060,26310,61010SDV
R72 07709 0014,9180,28150,37330,6450,14020,20470,61010SDV
R72 07709 0015,9180,26310,35490,6450,13310,19760,61010SDV
R72 07709 0016,9180,26180,35360,6450,23720,30170,61010SDV
R72 07709 0017,9180,28620,37800,6450,17720,24170,61010SDV
R72 07709 0018,9180,25730,34910,6450,22840,29290,61010SDV
R72 07709 0019,9180,26480,35660,6450,5930,12380,61010SDV
R72 07709 0020,9180,26880,36060,6450,7210,13660,61010SDV
R72 07709 0021,9180,27760,36940,6450,9020,15470,61010SDV
R72 07709 0022,9180,26830,36010,6450,13690,20140,61010SDV
R72 07709 0023,9180,26270,35450,6430,8840,15270,61010SDV
R72 07709 0024,9180,16040,25220,6430,10910,17340,61010SDV
R72 07709 0025,10580,27920,38500,7300,8390,15690,61010SDV
R72 07709 0026,9570,30470,40040,3030,0,3030,61010SDV
R72 07709 0027,8660,28250,36910,3090,0,3090,61010SDV
R72 07709 0029,8550,30430,38980,6030,13780,19810,61010SDV
R72 07709 0030,9000,25650,34650,6310,9220,15530,61010SDV
R72 07709 0031,9450,29190,38640,6600,15580,22180,61010SDV
R72 07709 0032,3520,0,3520,2360,0,2360,61010SDV
R72 07709 0033,5680,0,5680,4160,0,4160,61010SDV
R72 07709 0034,7100,6480,13580,5200,5590,10790,61010SDV
