ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 07709 0035,3230,0,3230,2210,0,2210,61010SDV
R72 07709 0036,7080,38560,45640,2630,0,2630,61010SDV
R72 07709 0037,3560,0,3560,2370,0,2370,61010SDV
R72 07709 0038,7160,30050,37210,5200,4010,9210,61010SDV
R72 07709 0039,7160,26460,33620,5210,10690,15900,61010SDV
R72 07709 0040,7240,28000,35240,5230,26080,31310,61010SDV
R72 07709 0041,7240,25020,32260,5250,12000,17250,61010SDV
R72 07709 0042,5790,0,5790,2140,0,2140,61010SDV
R72 07709 0043,7530,44200,51730,5410,19110,24520,61010SDV
R72 07709 0045,8100,30310,38410,5730,20070,25800,61010SDV
R72 07709 0047,7930,22380,30310,5630,21730,27360,61010SDV
R72 07709 0048,7930,25530,33460,5630,17420,23050,61010SDV
R72 07709 0049,7930,4650,12580,2860,0,2860,61010SDV
R72 07709 0050,7930,25120,33050,5630,24910,30540,61010SDV
R72 07709 0051,7930,27000,34930,5630,16850,22480,61010SDV
R72 07709 0052,7930,21890,29820,5630,11200,16830,61010SDV
R72 07709 0053,7930,21190,29120,5630,6710,12340,61010SDV
R72 07709 0054,7930,22170,30100,5630,7670,13300,61010SDV
R72 07709 0055,7930,27100,35030,5630,16560,22190,61010SDV
R72 07709 0056,7930,21190,29120,5630,14450,20080,61010SDV
R72 07709 0057,7930,30140,38070,5630,16110,21740,61010SDV
R72 07709 0060,9840,29550,39390,6870,17060,23930,61010SDV
R72 07709 0061,4940,0,4940,3120,0,3120,61010SDV
R72 07709 0062,9720,30330,40050,6780,22610,29390,61010SDV
R72 07709 0063,4940,0,4940,3120,0,3120,61010SDV
R72 07709 0064,8770,4060,12830,6170,3550,9720,61010SDV
R72 07709 0065,4410,0,4410,2810,0,2810,61010SDV
R72 07709 0066,8770,25350,34120,6170,7130,13300,61010SDV
R72 07709 0067,8660,21490,30150,6100,7520,13620,61010SDV
R72 07709 0068,8550,19730,28280,6030,22860,28890,61010SDV
R72 07709 0069,8550,24880,33430,6030,8420,14450,61010SDV
R72 07709 0070,8550,25390,33940,3050,0,3050,61010SDV
R72 07709 0071,8550,23460,32010,6030,9450,15480,61010SDV
R72 07709 0072,8550,22100,30650,6030,14540,20570,61010SDV
R72 07709 0073,4300,0,4300,2750,0,2750,61010SDV
R72 07709 0074,8550,25790,34340,6030,12840,18870,61010SDV
R72 07709 0075,8550,18740,27290,6030,20980,27010,61010SDV
R72 07709 0076,8320,10070,18390,5890,0,5890,61010SDV
R72 07709 0077,8410,6320,14730,5930,7160,13090,61010SDV
R72 07709 0078,8410,17490,25900,5950,13120,19070,61010SDV
R72 07709 0079,8490,28050,36540,5990,24550,30540,61010SDV
R72 07709 0080,8490,21940,30430,6010,25020,31030,61010SDV
R72 07709 0081,8570,28650,37220,6030,23490,29520,61010SDV
R72 07709 0082,6410,26720,33130,4920,20440,25360,61010SDV
R72 07709 0083,3220,0,3220,2260,0,2260,61010SDV
R72 07709 0084,6410,22220,28630,4920,5820,10740,61010SDV
R72 07709 0085,3310,0,3310,2290,0,2290,61010SDV
R72 07709 0086,2970,0,2970,2150,0,2150,61010SDV
R72 07709 0087,5990,0,5990,2170,0,2170,61010SDV
R72 07709 0088,3000,0,3000,4850,0,4850,C7000000
R72 07709 0089,5580,0,5580,3490,0,3490,61010SDV
R72 07709 0090,9540,25810,35350,6690,15550,22240,61010SDV
R72 07709 0091,9900,24280,34180,6900,17320,24220,61010SDV
R72 07709 0092,10080,22500,32580,7090,0,7090,61010SDV
R72 07709 0093,6270,0,6270,4160,0,4160,61010SDV
R72 07709 0094,12780,36370,49150,9430,38520,47950,61010SDV
R72 07709 0096,10530,33020,43550,7660,25190,32850,61010SDV
R72 07709 0097,10530,31060,41590,7660,9800,17460,61010SDV
R72 07709 0098,10530,12560,23090,7660,5410,13070,61010SDV
R72 07709 0099,10530,14260,24790,7660,3690,11350,61010SDV
R72 07709 0100,10530,18550,29080,7660,5340,13000,61010SDV
R72 07709 0101,5290,0,5290,3470,0,3470,61010SDV
R72 07709 0102,10530,6860,17390,7660,2950,10610,61010SDV
R72 07709 0103,10530,24740,35270,7660,4890,12550,61010SDV
R72 07709 0104,10530,17680,28210,7660,3100,10760,61010SDV
R72 07709 0105,10530,20360,30890,7660,6710,14370,61010SDV
R72 07709 0106,10530,21960,32490,7660,26500,34160,61010SDV
R72 07709 0107,10530,19050,29580,7660,8900,16560,61010SDV
R72 07709 0108,10530,18550,29080,7660,5940,13600,61010SDV
R72 07709 0109,10530,20060,30590,7660,8200,15860,61010SDV
R72 07709 0110,9870,24440,34310,7140,9920,17060,61010SDV
R72 07709 0111,10620,26860,37480,7460,15590,23050,61010SDV
R72 07709 0112,7340,17320,24660,5160,14220,19380,61010SDV
R72 07709 0113,10490,35820,46310,7370,31540,38910,61010SDV
R72 07709 0114,10620,29370,39990,7460,26060,33520,61010SDV
R72 07709 0116,1830,0,1830,1280,0,1280,61010SDV
R72 07709 0119,7300,0,7300,4540,0,4540,61010SDV
R72 07710 0001,13130,22140,35270,9060,11530,20590,61010SDV
R72 07710 0002,10500,13130,23630,7300,18460,25760,61010SDV
R72 07710 0003,10300,30350,40650,7190,19700,26890,61010SDV
R72 07710 0004,10300,17140,27440,7190,9360,16550,61010SDV
R72 07710 0005,10300,36370,46670,7190,18860,26050,61010SDV
R72 07710 0006,4790,0,4790,3030,0,3030,61010SDV
R72 07710 0007,9540,25500,35040,6670,19970,26640,61010SDV
R72 07710 0008,9540,33470,43010,6670,13210,19880,61010SDV
R72 07710 0009,9540,35120,44660,6670,8690,15360,61010SDV
R72 07710 0010,13160,50300,63460,12800,35000,47800,C7000000
R72 07710 0011,5210,0,5210,3280,0,3280,61010SDV
R72 07710 0012,9540,470,10010,6670,7750,14420,61010SDV
R72 07710 0013,9540,28840,38380,6670,17770,24440,61010SDV
R72 07710 0014,9540,30230,39770,6670,23030,29700,61010SDV
R72 07710 0015,9540,15100,24640,6670,19890,26560,61010SDV
R72 07710 0016,9540,38450,47990,6670,17400,24070,61010SDV
R72 07710 0017,10740,40010,50750,7460,0,7460,61010SDV
R72 07710 0019,10740,28380,39120,7460,35680,43140,61010SDV
R72 07710 0021,11940,36470,48410,8260,21470,29730,61010SDV
R72 07710 0023,13160,50300,63460,12800,12460,25260,C7000000
R72 07710 0025,10700,35660,46360,7620,21770,29390,61010SDV
R72 07710 0026,1590,0,1590,1380,0,1380,C7000000
R72 07710 0028,1740,0,1740,1500,0,1500,C7000000
R72 07710 0030,5520,0,5520,3430,0,3430,61010SDV
R72 07710 0032,8820,29830,38650,6190,10560,16750,61010SDV
R72 07710 0033,8820,31600,40420,6190,9420,15610,61010SDV
R72 07710 0034,4430,0,4430,2820,0,2820,61010SDV
R72 07710 0035,8820,16700,25520,2820,0,2820,61010SDV
R72 07710 0036,4600,0,4600,4140,0,4140,C7000000
R72 07710 0037,14000,59880,73880,12800,64750,77550,C7000000
R72 07710 0038,8820,29320,38140,6190,20530,26720,61010SDV
R72 07710 0039,8820,46610,55430,6190,25440,31630,61010SDV
R72 07710 0040,10440,35190,45630,7540,10990,18530,61010SDV
R72 07710 0041,10440,32750,43190,7540,10980,18520,61010SDV
R72 07710 0042,10440,11590,22030,3800,0,3800,61010SDV
R72 07710 0043,10440,13070,23510,7540,0,7540,61010SDV
R72 07710 0044,10440,36700,47140,7540,31180,38720,61010SDV
R72 07710 0045,10440,25400,35840,7540,13540,21080,61010SDV
R72 07710 0046,5240,0,5240,3420,0,3420,61010SDV
R72 07710 0047,13160,50300,63460,12800,12680,25480,C7000000
R72 07710 0048,9450,18830,28280,6600,13120,19720,61010SDV
R72 07710 0049,9450,28840,38290,6600,22360,28960,61010SDV
R72 07710 0050,4750,0,4750,3000,0,3000,61010SDV
R72 07710 0051,9900,33260,43160,6930,27470,34400,61010SDV
R72 07710 0052,3550,0,3550,2190,0,2190,C7000000
R72 07710 0053,9870,14380,24250,8400,0,8400,61010SDV
R72 07710 0054,9540,26140,35680,6670,11210,17880,61010SDV
R72 07710 0055,4790,0,4790,3030,0,3030,61010SDV
R72 07710 0056,5080,0,5080,2190,0,2190,C7000000
R72 07710 0057,9540,32070,41610,6670,22240,28910,61010SDV
R72 07710 0058,9540,45030,54570,6670,21110,27780,61010SDV
R72 07710 0059,13160,56290,69450,12800,29900,42700,C7000000
R72 07710 0060,13160,56290,69450,970,0,970,C7000000
R72 07710 0061,9540,11420,20960,3370,0,3370,61010SDV
R72 07710 0062,4790,0,4790,3030,0,3030,61010SDV
R72 07710 0063,9540,9450,18990,6670,12050,18720,61010SDV
R72 07710 0064,9540,30050,39590,6670,11970,18640,61010SDV
R72 07710 0065,9540,9460,19000,6670,5970,12640,61010SDV
R72 07710 0066,1350,0,1350,2190,0,2190,C7000000
R72 07710 0067,1350,0,1350,2190,0,2190,C7000000
R72 07710 0068,4790,0,4790,3030,0,3030,61010SDV
R72 07710 0069,9780,32240,42020,6830,21210,28040,61010SDV
R72 07710 0070,9540,9540,19080,6670,20270,26940,61010SDV
R72 07710 0071,9540,32370,41910,6670,36250,42920,61010SDV
R72 07710 0072,9540,23140,32680,6670,16820,23490,61010SDV
R72 07710 0073,9540,27730,37270,6670,13920,20590,61010SDV
R72 07710 0074,9540,13800,23340,6670,11470,18140,61010SDV
R72 07710 0075,9780,31460,41240,6830,10910,17740,61010SDV
R72 07710 0076,13160,5310,18470,12800,670,13470,C7000000
R72 07710 0081,13160,29620,42780,12800,17730,30530,C7000000
R72 07711 0001,9420,27390,36810,6590,14770,21360,61010SDV
R72 07711 0002,9300,51240,60540,6510,26050,32560,61010SDV
R72 07711 0003,9300,34810,44110,6510,35430,41940,61010SDV
R72 07711 0004,9300,36900,46200,6510,18790,25300,61010SDV
R72 07711 0005,4750,0,4750,3010,0,3010,61010SDV
R72 07711 0006,9450,25640,35090,6620,15320,21940,61010SDV
R72 07711 0007,9450,25850,35300,6620,15840,22460,61010SDV
R72 07711 0008,9450,29880,39330,6620,14960,21580,61010SDV
R72 07711 0009,9450,23400,32850,6620,20610,27230,61010SDV
R72 07711 0010,10230,23190,33420,7120,13440,20560,61010SDV
R72 07711 0014,10980,38260,49240,7620,26170,33790,61010SDV
R72 07711 0015,10740,37360,48100,7460,23910,31370,61010SDV
R72 07711 0016,10740,51550,62290,4750,4750,9500,61010SDV
R72 07711 0017,10740,32910,43650,7460,17990,25450,61010SDV
R72 07711 0018,11450,33250,44700,8050,15920,23970,61010SDV
R72 07711 0019,11730,45210,56940,4150,0,4150,61010SDV
R72 07711 0026,9560,34900,44460,6710,20840,27550,61010SDV
R72 07711 0027,9560,36140,45700,6710,32760,39470,61010SDV
R72 07711 0028,9560,26680,36240,6710,21200,27910,61010SDV
R72 07711 0029,9560,6480,16040,6710,3330,10040,61010SDV
R72 07711 0030,9650,34340,43990,6730,33250,39980,61010SDV
R72 07711 0031,9650,8540,18190,3400,0,3400,61010SDV
R72 07711 0032,9650,14670,24320,6730,14880,21610,61010SDV
R72 07711 0033,9650,31840,41490,6730,4400,11130,61010SDV
R72 07711 0034,9490,0,9490,5330,2110,7440,61010SDV
R72 07711 0035,9230,27170,36400,6470,28090,34560,61010SDV
R72 07711 0036,9720,30800,40520,6810,21470,28280,61010SDV
R72 07711 0037,9480,42100,51580,6640,11690,18330,61010SDV
R72 07711 0038,9480,43050,52530,6620,39190,45810,61010SDV
R72 07711 0039,9480,43770,53250,6620,7170,13790,61010SDV
R72 07711 0040,9480,25770,35250,6620,15510,22130,61010SDV
R72 07711 0041,4820,0,4820,3030,0,3030,61010SDV
R72 07711 0043,8460,17700,26160,5950,17980,23930,61010SDV
R72 07711 0047,6670,0,6670,4100,0,4100,61010SDV
R72 07711 0051,480,0,480,340,0,340,61010SDV
R72 07711 0054,9540,37350,46890,6670,34930,41600,61010SDV
R72 07711 0055,9540,34250,43790,6670,34860,41530,61010SDV
R72 07711 0056,9540,34340,43880,6670,22310,28980,61010SDV
R72 07711 0057,9540,53670,63210,6670,51360,58030,61010SDV
R72 07711 0058,9540,78580,88120,6670,14130,20800,61010SDV
R72 07711 0059,9540,35110,44650,6670,19130,25800,61010SDV
R72 07711 0060,9540,8520,18060,3370,0,3370,61010SDV
R72 07711 0061,4790,0,4790,3030,0,3030,61010SDV
R72 07711 0062,9540,34250,43790,3370,0,3370,61010SDV
R72 07711 0063,9540,23220,32760,6670,19540,26210,61010SDV
R72 07711 0064,9540,37330,46870,6670,15510,22180,61010SDV
R72 07711 0065,9540,29250,38790,6670,21430,28100,61010SDV
R72 07711 0066,9540,43430,52970,6670,35390,42060,61010SDV
R72 07711 0067,13160,46760,59920,12800,39420,52220,C7000000
R72 07711 0068,9990,40840,50830,7020,11750,18770,61010SDV
R72 07711 0069,9990,7190,17180,7020,6840,13860,61010SDV
R72 07711 0070,9990,31080,41070,7020,11770,18790,61010SDV
R72 07711 0071,9540,39170,48710,6670,11530,18200,61010SDV
R72 07711 0072,9540,40420,49960,6670,12080,18750,61010SDV
R72 07711 0073,9540,38680,48220,6670,26250,32920,61010SDV
R72 07711 0074,9540,28410,37950,6670,23420,30090,61010SDV
R72 07711 0075,10440,33800,44240,7540,19440,26980,61010SDV
R72 07711 0076,10440,36010,46450,7540,35560,43100,61010SDV
R72 07711 0077,10440,26090,36530,7540,14020,21560,61010SDV
R72 07711 0078,10440,43240,53680,9760,9020,18780,61010SDV
R72 07711 0079,10440,40590,51030,7540,12970,20510,61010SDV
R72 07711 0080,10440,3100,13540,3420,0,3420,61010SDV
R72 07711 0081,10440,29280,39720,7540,36790,44330,61010SDV
R72 07711 0082,10440,12440,22880,7540,5050,12590,61010SDV
R72 07711 0083,4790,0,4790,3030,0,3030,61010SDV
R72 07711 0084,9540,33610,43150,6670,18990,25660,61010SDV
R72 07711 0085,9540,21240,30780,6670,22270,28940,61010SDV
R72 07711 0086,9540,44100,53640,6670,11220,17890,61010SDV
R72 07711 0087,9540,30120,39660,6670,29050,35720,61010SDV
R72 07711 0088,9540,20230,29770,6670,25550,32220,61010SDV
R72 07711 0089,13160,41540,54700,12800,29690,42490,C7000000
R72 07711 0090,1270,0,1270,2190,0,2190,C7000000
R72 07711 0091,13160,24320,37480,12800,23430,36230,C7000000
R72 07711 0092,9900,40630,50530,6900,12260,19160,61010SDV
R72 07711 0093,4790,0,4790,3030,0,3030,61010SDV
R72 07711 0094,9540,32960,42500,6670,5610,12280,61010SDV
R72 07711 0095,9540,12610,22150,6670,7450,14120,61010SDV
R72 07711 0096,4790,6800,11590,3370,6010,9380,61010SDV
R72 07711 0097,9540,38310,47850,6670,23390,30060,61010SDV
R72 07711 0098,6150,31050,37200,4770,19120,23890,61010SDV
R72 07711 0099,9780,28980,38760,3440,0,3440,61010SDV
R72 07711 0100,9540,29370,38910,6670,26280,32950,61010SDV
R72 07711 0101,9540,25230,34770,6670,7040,13710,61010SDV
R72 07711 0102,9540,24200,33740,6670,23820,30490,61010SDV
R72 07711 0103,9540,27320,36860,6670,16850,23520,61010SDV
R72 07711 0104,9540,27470,37010,6670,29480,36150,61010SDV
R72 07711 0105,4970,0,4970,3140,0,3140,61010SDV
R72 07711 0106,7840,34960,42800,5610,26230,31840,61010SDV
R72 07712 0001,5380,0,5380,3380,0,3380,61010SDV
R72 07712 0002,10740,47160,57900,7460,46360,53820,61010SDV
R72 07712 0003,11100,69860,80960,7700,0,7700,61010SDV
R72 07712 0004,9420,44060,53480,6590,22610,29200,61010SDV
R72 07712 0005,10740,46700,57440,7460,39410,46870,61010SDV
R72 07712 0006,10740,55640,66380,7460,41710,49170,61010SDV
R72 07712 0007,10740,15860,26600,7460,32480,39940,61010SDV
R72 07712 0013,3970,0,3970,2530,0,2530,61010SDV
R72 07712 0017,10940,64790,75730,7580,35310,42890,61010SDV
R72 07712 0021,9300,33570,42870,6510,22250,28760,61010SDV
R72 07712 0022,9300,34620,43920,6510,21470,27980,61010SDV
R72 07712 0023,9300,58990,68290,6510,42250,48760,61010SDV
R72 07712 0030,9650,27430,37080,6730,16230,22960,61010SDV
R72 07712 0031,9650,34740,44390,6730,38330,45060,61010SDV
R72 07712 0032,5350,23980,29330,4040,14930,18970,61010SDV
R72 07712 0033,9650,23010,32660,6730,8260,14990,61010SDV
R72 07712 0034,4850,0,4850,3060,0,3060,61010SDV
R72 07712 0035,9650,27040,36690,6730,28840,35570,61010SDV
R72 07712 0036,9650,28170,37820,6730,25810,32540,61010SDV
R72 07712 0037,9650,17230,26880,3060,0,3060,61010SDV
R72 07712 0038,9650,29130,38780,6730,9420,16150,61010SDV
R72 07712 0039,9650,24440,34090,6730,21670,28400,61010SDV
R72 07712 0040,9650,33930,43580,6730,33650,40380,61010SDV
R72 07712 0042,9420,19760,29180,6590,22170,28760,61010SDV
R72 07712 0043,10470,57500,67970,5830,0,5830,61010SDV
R72 07712 0045,5250,0,5250,3290,0,3290,61010SDV
R72 07712 0048,13160,22000,35160,12800,34200,47000,C7000000
R72 07712 0049,8460,39370,47830,5970,44440,50410,61010SDV
R72 07712 0050,8460,25610,34070,5970,18810,24780,61010SDV
R72 07712 0051,8460,22800,31260,5970,7670,13640,61010SDV
R72 07712 0052,8460,28910,37370,5970,19290,25260,61010SDV
R72 07712 0053,4250,0,4250,2720,0,2720,61010SDV
R72 07712 0054,8540,15690,24230,6030,18500,24530,61010SDV
R72 07712 0055,8540,26260,34800,6030,22190,28220,61010SDV
R72 07712 0056,8540,24880,33420,6030,21840,27870,61010SDV
R72 07712 0057,8540,30370,38910,6030,22580,28610,61010SDV
R72 07712 0058,9110,19100,28210,6420,4640,11060,61010SDV
R72 07712 0060,4970,330,5300,3480,430,3910,61010SDV
R72 07712 0061,3600,0,3600,2540,0,2540,61010SDV
R72 07712 0063,8940,27320,36260,6270,25760,32030,61010SDV
R72 07712 0064,8940,16220,25160,6270,27740,34010,61010SDV
R72 07712 0065,8940,36870,45810,6270,18880,25150,61010SDV
R72 07712 0066,8820,26120,34940,6190,23330,29520,61010SDV
R72 07712 0067,4440,0,4440,2820,0,2820,61010SDV
R72 07712 0068,8820,7860,16680,6190,10570,16760,61010SDV
R72 07712 0069,9300,44950,54250,6530,21280,27810,61010SDV
R72 07712 0070,9300,30990,40290,6530,22560,29090,61010SDV
R72 07712 0071,4670,0,4670,2970,0,2970,61010SDV
R72 07712 0072,9420,0,9420,6610,0,6610,61010SDV
R72 07712 0073,4780,0,4780,3010,0,3010,61010SDV
R72 07712 0074,4720,0,4720,2980,0,2980,61010SDV
R72 07712 0075,4720,0,4720,2980,0,2980,61010SDV
R72 07712 0076,4720,0,4720,2990,0,2990,61010SDV
R72 07712 0077,9390,25090,34480,6570,5220,11790,61010SDV
R72 07712 0078,9390,39920,49310,6570,17390,23960,61010SDV
R72 07712 0079,9480,23620,33100,6600,7870,14470,61010SDV
R72 07712 0080,1450,0,1450,1010,0,1010,61010SDV
R72 07712 0088,1990,0,1990,1400,0,1400,61010SDV
R72 07801 0001,3630,0,3630,2940,0,2940,C7000000
R72 07801 0002,3630,0,3630,2940,0,2940,C7000000
R72 07801 0003,10660,29630,40290,7760,28880,36640,61010SDV
R72 07801 0004,10660,8710,19370,7760,10920,18680,61010SDV
R72 07801 0005,10620,25480,36100,7680,7680,15360,61010SDV
R72 07801 0006,10620,29870,40490,7680,9800,17480,61010SDV
R72 07801 0007,10620,5150,15770,7680,6540,14220,61010SDV
R72 07801 0008,10620,26170,36790,7680,16310,23990,61010SDV
R72 07801 0009,10620,23520,34140,7680,7610,15290,61010SDV
R72 07801 0010,10620,24550,35170,7680,8640,16320,61010SDV
R72 07801 0011,10620,22070,32690,7680,9850,17530,61010SDV
R72 07801 0012,10620,19670,30290,7680,8380,16060,61010SDV
R72 07801 0013,10620,28130,38750,7680,16010,23690,61010SDV
R72 07801 0014,10620,28540,39160,7680,15630,23310,61010SDV
R72 07801 0015,10620,32880,43500,7680,11440,19120,61010SDV
R72 07801 0016,10620,20300,30920,7680,6510,14190,61010SDV
R72 07801 0017,10620,28720,39340,7680,13180,20860,61010SDV
R72 07801 0018,10530,27580,38110,7660,7130,14790,61010SDV
R72 07801 0019,10530,25260,35790,7660,10960,18620,61010SDV
R72 07801 0020,10530,22000,32530,7660,16100,23760,61010SDV
R72 07801 0021,10530,25290,35820,7660,20810,28470,61010SDV
R72 07801 0022,10530,29370,39900,7660,18240,25900,61010SDV
R72 07801 0023,7880,0,7880,7660,15920,23580,61010SDV
R72 07801 0024,10530,18590,29120,7660,9680,17340,61010SDV
R72 07801 0025,5290,0,5290,3470,0,3470,61010SDV
R72 07801 0026,10530,29920,40450,7660,22350,30010,61010SDV
R72 07801 0027,10530,37930,48460,7660,29010,36670,61010SDV
R72 07801 0028,10530,25000,35530,7660,15120,22780,61010SDV
R72 07801 0029,10660,21790,32450,7760,10330,18090,61010SDV
R72 07801 0030,10660,28890,39550,7760,13880,21640,61010SDV
R72 07801 0031,10660,25800,36460,7760,7480,15240,61010SDV
R72 07801 0032,10660,12640,23300,7760,4850,12610,61010SDV
R72 07802 0001,9840,21320,31160,6840,36170,43010,61010SDV
R72 07802 0002,9840,38230,48070,6840,17640,24480,61010SDV
R72 07802 0003,9840,25760,35600,6840,17040,23880,61010SDV
R72 07802 0004,9840,30630,40470,6840,15710,22550,61010SDV
R72 07802 0005,9840,33620,43460,6840,33290,40130,61010SDV
R72 07802 0006,9840,26110,35950,6840,28330,35170,61010SDV
R72 07802 0007,9840,29680,39520,6840,15090,21930,61010SDV
R72 07802 0008,9840,28270,38110,6840,19290,26130,61010SDV
R72 07802 0009,9720,22060,31780,6760,24380,31140,61010SDV
R72 07802 0010,10700,33160,43860,7420,29800,37220,61010SDV
R72 07802 0011,9960,30860,40820,6950,9130,16080,61010SDV
R72 07802 0012,9840,30240,40080,6840,16780,23620,61010SDV
R72 07802 0013,9840,29420,39260,6840,35630,42470,61010SDV
R72 07802 0014,4940,0,4940,3110,0,3110,61010SDV
R72 07802 0015,9840,29050,38890,6840,15750,22590,61010SDV
R72 07802 0016,9840,24770,34610,6840,17020,23860,61010SDV
R72 07802 0017,9840,32690,42530,6840,13560,20400,61010SDV
R72 07802 0018,9750,27700,37450,6820,25590,32410,61010SDV
R72 07802 0019,9750,23140,32890,6820,17330,24150,61010SDV
R72 07802 0020,10600,48420,59020,7390,25080,32470,61010SDV
R72 07802 0021,9720,19310,29030,6760,24250,31010,61010SDV
R72 07802 0022,9720,21700,31420,6760,7350,14110,61010SDV
R72 07802 0023,6150,21100,27250,4800,14010,18810,61010SDV
R72 07802 0024,4880,0,4880,3070,0,3070,61010SDV
R72 07802 0025,9720,31980,41700,6780,26200,32980,61010SDV
R72 07802 0026,10330,32260,42590,7170,35700,42870,61010SDV
R72 07802 0027,8230,20540,28770,5820,14190,20010,61010SDV
R72 07803 0001,9620,25130,34750,9650,18010,27660,61010UNR
R72 07803 0002,9270,24490,33760,9290,33430,42720,61010UNR
R72 07803 0003,9360,23820,33180,9360,37320,46680,61010UNR
R72 07803 0004,9270,17510,26780,9290,21470,30760,61010UNR
R72 07803 0005,9270,33490,42760,9290,35140,44430,61010UNR
R72 07803 0006,9270,37590,46860,9290,36460,45750,61010UNR
R72 07803 0007,9270,36100,45370,9290,22710,32000,61010UNR
R72 07803 0008,9270,30060,39330,9290,38070,47360,61010UNR
R72 07803 0009,9270,25010,34280,9290,35820,45110,61010UNR
R72 07803 0010,9270,22540,31810,9290,12940,22230,61010UNR
R72 07803 0011,9270,28450,37720,9290,37190,46480,61010UNR
R72 07803 0012,9960,23770,33730,9630,19030,28660,61010UNR
R72 07803 0013,10070,27150,37220,9750,13240,22990,61010UNR
R72 07803 0014,9640,40940,50580,6750,24540,31290,61010SDV
R72 07803 0015,9180,25430,34610,6450,17880,24330,61010SDV
R72 07803 0016,9180,38200,47380,6450,29380,35830,61010SDV
R72 07803 0017,9870,35300,45170,6900,15790,22690,61010SDV
R72 07803 0018,9180,29320,38500,6450,34140,40590,61010SDV
R72 07803 0019,9180,29430,38610,6450,24730,31180,61010SDV
R72 07803 0020,9270,32640,41910,6480,27470,33950,61010SDV
R72 07803 0021,9270,36630,45900,6480,16390,22870,61010SDV
R72 07803 0022,9270,27190,36460,6480,19370,25850,61010SDV
R72 07803 0023,9270,40660,49930,6480,17850,24330,61010SDV
R72 07803 0024,9270,33010,42280,6480,17700,24180,61010SDV
R72 07803 0025,9270,31090,40360,6480,25650,32130,61010SDV
R72 07803 0026,9620,26320,35940,3050,0,3050,61010SDV
R72 07804 0001,13260,5640,18900,4830,0,4830,61000UNR
R72 07804 0002,13260,25680,38940,4830,0,4830,61000UNR
R72 07804 0003,6630,0,6630,4830,0,4830,61000UNR
R72 07804 0006,5790,0,5790,4200,0,4200,61000UNR
R72 07804 0007,11590,22140,33730,9280,35150,44430,61000UNR
R72 07804 0008,11590,21860,33450,9280,34790,44070,61000UNR
R72 07804 0009,13160,50300,63460,12800,23350,36150,C7000000
R72 07804 0010,13160,29380,42540,12800,65060,77860,C7000000
R72 07804 0011,11250,0,11250,9050,0,9050,61000UNR
R72 07804 0012,21840,82990,104830,15000,109090,124090,61000UNR
R72 07804 0013,11770,32430,44200,9350,0,9350,61000SDV
R72 07804 0014,5400,45100,50500,14330,2220,16550,61000SDV
R72 07804 0015,12830,500,13330,10320,1950,12270,61000SDV
R72 07804 0016,11700,23770,35470,9380,5670,15050,61000SDV
R72 07804 0017,11250,33050,44300,9050,3480,12530,61000SDV
R72 07804 0018,11250,18610,29860,9010,31730,40740,61000SDV
R72 07804 0019,11250,34110,45360,9010,6040,15050,61000SDV
R72 07804 0020,11250,22190,33440,9010,3560,12570,61000SDV
R72 07804 0021,11250,29230,40480,9010,3280,12290,61000SDV
R72 07804 0022,11250,29170,40420,9010,32690,41700,61000SDV
R72 07804 0023,11250,24730,35980,9010,34000,43010,61000SDV
R72 07804 0024,11250,35180,46430,9010,49100,58110,61000SDV
R72 07804 0025,11130,41730,52860,8910,18580,27490,61000UNR
R72 07804 0026,11500,25740,37240,9210,39960,49170,61000UNR
R72 07804 0027,11250,29520,40770,9010,44800,53810,61000UNR
R72 07804 0028,11250,31100,42350,9010,45360,54370,61000UNR
R72 07804 0029,11250,30310,41560,9010,35800,44810,61000UNR
R72 07804 0030,11250,34620,45870,9010,47550,56560,61000UNR
R72 07804 0031,10880,39320,50200,8710,46340,55050,61000SDV
R72 07804 0032,11130,38710,49840,8910,41290,50200,61000SDV
R72 07804 0033,11250,30610,41860,9010,35190,44200,61000SDV
R72 07804 0034,11250,28500,39750,9010,36790,45800,61000SDV
R72 07804 0035,11250,10750,22000,9010,5850,14860,61000SDV
R72 07804 0036,11250,28210,39460,9010,32980,41990,61000SDV
R72 07804 0037,5620,0,5620,3630,0,3630,61000SDV
R72 07804 0038,11250,33200,44450,9010,36550,45560,61000SDV
R72 07804 0039,11250,31160,42410,9010,33650,42660,61000SDV
R72 07804 0040,11250,41400,52650,9010,33620,42630,61000SDV
R72 07804 0041,11250,24720,35970,9010,15500,24510,61000SDV
