ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 09806 0022,27150,1156490,1183640,23180,1121310,1144490,C5000000
R72 09806 0024,6000,0,6000,6000,0,6000,82000EDG
R72 09806 0025,2810,0,2810,2070,0,2070,82000EDG
R72 09806 0026,1040,0,1040,820,0,820,C5000000
R72 09806 0027,2580,0,2580,1910,0,1910,82000EDG
R72 09806 0029,2580,0,2580,1910,0,1910,82000EDG
R72 09806 0031,2580,0,2580,1910,0,1910,82000EDG
R72 09806 0033,5180,40710,45890,4240,0,4240,82000EDG
R72 09806 0035,5250,47530,52780,4300,0,4300,82000EDG
R72 09806 0036,2520,0,2520,1970,0,1970,C5000000
R72 09806 0037,2830,0,2830,2080,0,2080,82000EDG
R72 09806 0038,2550,0,2550,2000,0,2000,C5000000
R72 09806 0039,3300,0,3300,2590,0,2590,C5000000
R72 09806 0041,3210,0,3210,2340,0,2340,82000EDG
R72 09806 0042,2710,0,2710,2000,0,2000,82000EDG
R72 09806 0043,2710,0,2710,2000,0,2000,82000EDG
R72 09806 0044,5420,30870,36290,2000,0,2000,82000EDG
R72 09806 0045,4860,0,4860,4060,0,4060,82000EDG
R72 09806 0047,4600,29780,34380,3870,15400,19270,82000EDG
R72 09806 0048,1780,0,1780,1500,0,1500,82000EDG
R72 09806 0049,1860,0,1860,1540,0,1540,82000EDG
R72 09806 0050,1320,0,1320,1120,0,1120,82000EDG
R72 09806 0051,2190,0,2190,1640,0,1640,82000EDG
R72 09806 0052,2190,0,2190,1640,0,1640,82000EDG
R72 09806 0053,2840,0,2840,2060,0,2060,82000EDG
R72 09806 0054,2340,0,2340,1790,0,1790,82000EDG
R72 09806 0056,4620,20010,24630,1740,0,1740,82000EDG
R72 09806 0057,6120,4000,10120,2230,0,2230,82000EDG
R72 09806 0058,2890,0,2890,2130,0,2130,82000EDG
R72 09806 0059,3090,0,3090,2290,0,2290,82000EDG
R72 09806 0060,1730,0,1730,1400,0,1400,82000EDG
R72 09806 0062,1890,0,1890,1560,0,1560,82000EDG
R72 09806 0064,1830,0,1830,1530,0,1530,82000EDG
R72 09806 0065,1700,0,1700,1390,0,1390,82000EDG
R72 09806 0066,5630,48510,54140,4600,0,4600,82000EDG
R72 09806 0067,5630,28160,33790,2300,0,2300,82000EDG
R72 09806 0068,5630,38510,44140,2300,0,2300,82000EDG
R72 09806 0069,5010,30680,35690,1860,0,1860,82000EDG
R72 09806 0070,1300,0,1300,1100,0,1100,82000EDG
R72 09806 0071,2270,0,2270,1730,0,1730,82000EDG
R72 09807 0001,5420,27870,33290,2000,0,2000,82000EDG
R72 09807 0002,2740,0,2740,2020,0,2020,82000EDG
R72 09807 0003,2710,0,2710,2000,0,2000,82000EDG
R72 09807 0004,5420,27750,33170,4440,11570,16010,82000EDG
R72 09807 0005,5420,25170,30590,4440,11350,15790,82000EDG
R72 09807 0006,5420,26910,32330,4440,13720,18160,82000EDG
R72 09807 0007,5420,13200,18620,4440,5510,9950,82000EDG
R72 09807 0008,5420,18200,23620,4440,2030,6470,82000EDG
R72 09807 0009,5420,5140,10560,4440,8640,13080,82000EDG
R72 09807 0010,5270,12020,17290,2170,0,2170,82000EDG
R72 09807 0011,2630,0,2630,1950,0,1950,82000EDG
R72 09807 0012,1000,0,1000,1730,23220,24950,C5000000
R72 09807 0013,2630,0,2630,1950,0,1950,82000EDG
R72 09807 0014,2630,0,2630,1950,0,1950,82000EDG
R72 09807 0015,2630,0,2630,1950,0,1950,82000EDG
R72 09807 0016,2630,0,2630,1950,0,1950,82000EDG
R72 09807 0017,5270,19850,25120,4340,0,4340,82000EDG
R72 09807 0018,4540,24780,29320,2880,0,2880,82000EDG
R72 09807 0019,2270,0,2270,1730,0,1730,82000EDG
R72 09807 0020,4540,17380,21920,3850,15250,19100,82000EDG
R72 09807 0021,4540,0,4540,3850,0,3850,82000EDG
R72 09807 0022,4980,38120,43100,4140,30250,34390,82000EDG
R72 09807 0023,4980,6600,11580,4140,0,4140,82000EDG
R72 09807 0024,2490,0,2490,1860,0,1860,82000EDG
R72 09807 0025,2490,0,2490,1860,0,1860,82000EDG
R72 09807 0026,1920,0,1920,1500,0,1500,C5000000
R72 09807 0027,1920,0,1920,1500,0,1500,C5000000
R72 09807 0028,1920,0,1920,1500,0,1500,C5000000
R72 09807 0029,7630,514070,521700,5970,547880,553850,C5000000
R72 09807 0033,2130,0,2130,1680,0,1680,82000EDG
R72 09807 0034,2130,0,2130,1680,0,1680,82000EDG
R72 09807 0035,1810,0,1810,1520,0,1520,82000EDG
R72 09807 0036,2270,0,2270,1820,0,1820,82000EDG
R72 09807 0037,1750,0,1750,1490,0,1490,82000EDG
R72 09807 0038,2130,0,2130,1680,0,1680,82000EDG
R72 09807 0039,2130,0,2130,1680,0,1680,82000EDG
R72 09807 0040,2130,0,2130,1680,0,1680,82000EDG
R72 09807 0041,4000,35230,39230,1790,0,1790,82000EDG
R72 09807 0043,4000,29540,33540,3570,4350,7920,82000EDG
R72 09807 0044,4270,28910,33180,1860,0,1860,82000EDG
R72 09807 0045,4270,28700,32970,3730,0,3730,82000EDG
R72 09807 0046,4270,34700,38970,3730,25520,29250,82000EDG
R72 09807 0047,4210,23760,27970,3700,17770,21470,82000EDG
R72 09807 0048,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0049,2660,0,2660,1960,0,1960,82000EDG
R72 09807 0050,2660,0,2660,1960,0,1960,82000EDG
R72 09807 0051,5330,24430,29760,4350,15470,19820,82000EDG
R72 09807 0052,2660,0,2660,1960,0,1960,82000EDG
R72 09807 0053,5330,37640,42970,4350,27030,31380,82000EDG
R72 09807 0054,2660,0,2660,1960,0,1960,82000EDG
R72 09807 0055,2660,0,2660,1960,0,1960,82000EDG
R72 09807 0056,5330,39120,44450,4350,26830,31180,82000EDG
R72 09807 0057,2630,0,2630,1950,0,1950,82000EDG
R72 09807 0058,5270,27010,32280,4340,8010,12350,82000EDG
R72 09807 0059,1960,0,1960,1740,0,1740,C5000000
R72 09807 0060,1960,0,1960,1740,0,1740,C5000000
R72 09807 0061,3910,0,3910,3480,0,3480,C5000000
R72 09807 0063,2200,17600,19800,1730,22590,24320,C5000000
R72 09807 0064,2660,0,2660,1960,0,1960,82000EDG
R72 09807 0065,6190,45650,51840,5030,11080,16110,82000EDG
R72 09807 0066,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0067,5330,12670,18000,4370,58760,63130,82000EDG
R72 09807 0068,5330,41210,46540,4370,28480,32850,82000EDG
R72 09807 0069,5330,29450,34780,4370,19880,24250,82000EDG
R72 09807 0070,5330,12670,18000,4370,56760,61130,82000EDG
R72 09807 0071,5330,12670,18000,4370,56760,61130,82000EDG
R72 09807 0072,1330,0,1330,1090,0,1090,82000EDG
R72 09807 0073,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0074,4050,22050,26100,3590,25300,28890,82000EDG
R72 09807 0076,5330,12670,18000,4370,56760,61130,82000EDG
R72 09807 0077,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0078,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0079,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0080,5330,22730,28060,4370,14810,19180,82000EDG
R72 09807 0081,5330,17180,22510,3270,0,3270,82000EDG
R72 09807 0082,5400,32960,38360,4430,26380,30810,82000EDG
R72 09807 0083,4260,0,4260,3500,0,3500,82000EDG
R72 09807 0084,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0085,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0086,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0087,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0088,1010,0,1010,1760,0,1760,C5000000
R72 09807 0089,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0090,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0091,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0092,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0093,5330,21260,26590,4370,24780,29150,82000EDG
R72 09807 0094,5330,13890,19220,4370,24120,28490,82000EDG
R72 09807 0095,5330,17280,22610,4370,5540,9910,82000EDG
R72 09807 0096,5330,30610,35940,4370,0,4370,82000EDG
R72 09807 0097,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0098,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0099,2730,0,2730,2020,0,2020,82000EDG
R72 09807 0100,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0101,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0102,1010,0,1010,1760,0,1760,C5000000
R72 09807 0103,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0104,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0105,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0106,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0107,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0108,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0109,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0110,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0111,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0112,2660,0,2660,1970,0,1970,82000EDG
R72 09807 0113,5330,12670,18000,4370,59910,64280,82000EDG
R72 09807 0118,1450,0,1450,1180,0,1180,82000EDG
R72 09807 0119,4540,28940,33480,3850,18100,21950,82000EDG
R72 09807 0123,2020,0,2020,1620,0,1620,82000EDG
R72 09807 0125,6560,35520,42080,5150,36880,42030,82000EDG
R72 09807 0127,7500,11830,19330,7500,64650,72150,82000EDG
R72 09808 0001,1730,7430,9160,1670,5210,6880,C5000000
R72 09808 0002,2630,0,2630,1940,0,1940,82000EDG
R72 09808 0003,1940,0,1940,1870,0,1870,C5000000
R72 09808 0004,2850,0,2850,2090,0,2090,82000EDG
R72 09808 0005,5700,8030,13730,4640,1850,6490,82000EDG
R72 09808 0006,5700,36160,41860,2090,0,2090,82000EDG
R72 09808 0007,4560,0,4560,3710,0,3710,82000EDG
R72 09808 0008,2850,0,2850,2090,0,2090,82000EDG
R72 09808 0009,5700,25820,31520,4640,0,4640,82000EDG
R72 09808 0010,5340,28350,33690,4360,18350,22710,82000EDG
R72 09808 0011,2740,0,2740,2000,0,2000,82000EDG
R72 09808 0012,4380,0,4380,3560,0,3560,82000EDG
R72 09808 0013,5470,26780,32250,4450,4790,9240,82000EDG
R72 09808 0014,2740,0,2740,2000,0,2000,82000EDG
R72 09808 0015,5470,34850,40320,4450,14280,18730,82000EDG
R72 09808 0016,5340,37950,43290,4360,25580,29940,82000EDG
R72 09808 0017,2670,0,2670,1960,0,1960,82000EDG
R72 09808 0018,2670,0,2670,1960,0,1960,82000EDG
R72 09808 0019,2600,0,2600,1920,0,1920,82000EDG
R72 09808 0020,6470,36600,43070,5150,30230,35380,82000EDG
R72 09808 0021,1960,0,1960,1520,0,1520,82000EDG
R72 09808 0022,5210,28890,34100,4270,0,4270,82000EDG
R72 09808 0023,2600,0,2600,1920,0,1920,82000EDG
R72 09808 0024,3280,0,3280,2340,0,2340,82000EDG
R72 09808 0025,5210,32360,37570,4270,25860,30130,82000EDG
R72 09808 0026,2600,0,2600,1920,0,1920,82000EDG
R72 09808 0027,5340,27000,32340,4360,22140,26500,82000EDG
R72 09808 0028,5340,26150,31490,4360,2910,7270,82000EDG
R72 09808 0029,5340,25560,30900,4360,24140,28500,82000EDG
R72 09808 0030,5340,32010,37350,4360,0,4360,82000EDG
R72 09808 0031,5340,33350,38690,4360,24350,28710,82000EDG
R72 09808 0032,5340,6150,11490,1960,0,1960,82000EDG
R72 09808 0033,5340,35650,40990,4360,25560,29920,82000EDG
R72 09808 0034,2670,0,2670,1960,0,1960,82000EDG
R72 09808 0035,2670,0,2670,1960,0,1960,82000EDG
R72 09808 0036,2670,0,2670,1960,0,1960,82000EDG
R72 09808 0037,5210,35900,41110,4270,25130,29400,82000EDG
R72 09808 0038,2870,0,2870,2090,0,2090,82000EDG
R72 09808 0039,5410,7600,13010,1980,0,1980,82000EDG
R72 09808 0040,2700,0,2700,1980,0,1980,82000EDG
R72 09808 0041,5410,12250,17660,4410,20390,24800,82000EDG
R72 09808 0042,5410,19560,24970,2200,0,2200,82000EDG
R72 09808 0043,5410,35280,40690,4410,21090,25500,82000EDG
R72 09808 0044,5410,36660,42070,4410,24970,29380,82000EDG
R72 09808 0045,5410,34120,39530,4410,22370,26780,82000EDG
R72 09808 0046,5410,49050,54460,4410,27210,31620,82000EDG
R72 09808 0047,2700,0,2700,1980,0,1980,82000EDG
R72 09808 0048,2670,0,2670,1960,0,1960,82000EDG
R72 09808 0049,5340,28200,33540,4360,19490,23850,82000EDG
R72 09808 0050,2600,0,2600,1920,0,1920,82000EDG
R72 09808 0051,5210,17010,22220,4270,18040,22310,82000EDG
R72 09808 0052,5210,31680,36890,4270,18430,22700,82000EDG
R72 09808 0053,5210,24770,29980,4270,0,4270,82000EDG
R72 09809 0001,1610,5840,7450,1550,5490,7040,C5000000
R72 09809 0002,6080,25880,31960,4990,1510,6500,82000EDG
R72 09809 0003,6080,20390,26470,4990,32240,37230,82000EDG
R72 09809 0004,3200,0,3200,2380,0,2380,82000EDG
R72 09809 0005,6410,12960,19370,5290,0,5290,82000EDG
R72 09809 0006,0,0,0,0,0,0,99999999
R72 09809 0007,0,0,0,0,0,0,99999999
R72 09809 0008,0,0,0,0,0,0,99999999
R72 09809 0009,0,0,0,0,0,0,99999999
R72 09809 0010,0,0,0,0,0,0,99999999
R72 09809 0011,0,0,0,0,0,0,99999999
R72 09809 0012,0,0,0,0,0,0,99999999
R72 09809 0013,0,0,0,0,0,0,99999999
R72 09809 0014,0,0,0,0,0,0,99999999
R72 09809 0015,0,0,0,0,0,0,99999999
R72 09809 0016,0,0,0,0,0,0,99999999
R72 09809 0017,0,0,0,0,0,0,99999999
R72 09809 0018,0,0,0,0,0,0,99999999
R72 09809 0019,0,0,0,0,0,0,99999999
R72 09809 0020,0,0,0,0,0,0,99999999
R72 09809 0022,0,0,0,0,0,0,99999999
R72 09809 0023,0,0,0,0,0,0,99999999
R72 09809 0024,0,0,0,0,0,0,99999999
R72 09809 0025,5990,20300,26290,2210,0,2210,82000EDG
R72 09809 0026,5990,25500,31490,4900,6320,11220,82000EDG
R72 09809 0028,720,0,720,860,0,860,82000EDG
R72 09809 0029,680,0,680,840,0,840,82000EDG
R72 09809 0030,2110,0,2110,1660,0,1660,82000EDG
