ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 10506 0019,6490,40700,47190,2740,0,2740,82000MIA
R72 10506 0020,5660,35190,40850,4630,3630,8260,82000MIA
R72 10506 0021,5660,2840,8500,4630,2640,7270,82000MIA
R72 10506 0022,8260,55090,63350,6750,34890,41640,82000MIA
R72 10506 0024,6730,30710,37440,5500,7040,12540,82000MIA
R72 10506 0025,7340,36740,44080,6000,37570,43570,82000MIA
R72 10506 0026,7340,34660,42000,6000,52470,58470,82000MIA
R72 10506 0028,2830,0,2830,2080,0,2080,82000MIA
R72 10506 0029,2830,0,2830,2080,0,2080,82000MIA
R72 10506 0030,2830,0,2830,2080,0,2080,82000MIA
R72 10506 0031,2830,0,2830,2080,0,2080,82000MIA
R72 10506 0032,3250,0,3250,2390,0,2390,82000MIA
R72 10506 0033,2830,0,2830,2080,0,2080,82000MIA
R72 10506 0034,2830,0,2830,2080,0,2080,82000MIA
R72 10506 0035,2980,0,2980,2190,0,2190,82000MIA
R72 10506 0036,5970,38020,43990,4880,6500,11380,82000MIA
R72 10506 0037,5970,39890,45860,4880,1540,6420,82000MIA
R72 10506 0038,7420,36640,44060,6060,15370,21430,82000MIA
R72 10506 0040,5970,36690,42660,4880,8290,13170,82000MIA
R72 10506 0041,6040,38370,44410,4940,24680,29620,82000MIA
R72 10506 0043,7650,79780,87430,6250,35790,42040,82000MIA
R72 10506 0045,7650,50940,58590,6250,28300,34550,82000MIA
R72 10506 0049,7650,44740,52390,6250,33030,39280,82000MIA
R72 10506 0052,7650,49810,57460,6250,26640,32890,82000MIA
R72 10506 0055,7650,49810,57460,6250,26640,32890,82000MIA
R72 10506 0058,7650,49190,56840,6250,25550,31800,82000MIA
R72 10506 0061,6040,32220,38260,2470,0,2470,82000MIA
R72 10506 0062,2980,0,2980,2190,0,2190,82000MIA
R72 10506 0063,8870,62980,71850,7250,34600,41850,82000MIA
R72 10506 0065,7000,22880,29880,7020,21070,28090,82000MIA
R72 10506 0066,7570,57040,64610,6090,30940,37030,82000MIA
R72 10506 0069,3060,0,3060,2250,0,2250,82000MIA
R72 10506 0070,6120,77790,83910,5000,58620,63620,82000MIA
R72 10506 0071,9180,51860,61040,7500,29090,36590,82000MIA
R72 10506 0073,9180,51860,61040,7500,29090,36590,82000MIA
R72 10506 0075,9180,75850,85030,7500,50500,58000,82000MIA
R72 10506 0077,2250,0,2250,1660,0,1660,82000MIA
R72 10506 0081,6760,8240,15000,5460,17930,23390,82000MIA
R72 10507 0001,7500,61310,68810,7500,27800,35300,82000MIA
R72 10507 0002,1320,0,1320,1500,0,1500,82000MIA
R72 10507 0003,7500,71750,79250,7500,30610,38110,82000MIA
R72 10507 0004,1000,48630,49630,7500,30830,38330,82000MIA
R72 10507 0005,8250,58290,66540,8250,54660,62910,82000MIA
R72 10507 0006,8250,74520,82770,8250,53930,62180,82000MIA
R72 10507 0008,6000,0,6000,6000,0,6000,82000MIA
R72 10507 0009,6000,0,6000,6000,0,6000,82000MIA
R72 10507 0010,8250,51650,59900,8250,28170,36420,82000MIA
R72 10507 0011,8250,55940,64190,8250,27100,35350,82000MIA
R72 10507 0012,6000,0,6000,6000,0,6000,82000MIA
R72 10507 0013,8250,54360,62610,8250,28520,36770,82000MIA
R72 10507 0014,8250,52720,60970,8250,29200,37450,82000MIA
R72 10507 0015,1000,58370,59370,7500,28680,36180,82000MIA
R72 10507 0016,7500,68050,75550,7500,35670,43170,82000MIA
R72 10507 0022,7500,83090,90590,7500,64180,71680,82000MIA
R72 10507 0023,7500,84930,92430,7500,67550,75050,82000MIA
R72 10507 0024,7500,83090,90590,7500,64180,71680,82000MIA
R72 10507 0025,7500,77760,85260,7500,59630,67130,82000MIA
R72 10507 0026,7500,56780,64280,7500,52820,60320,82000MIA
R72 10507 0027,7500,86200,93700,7500,79740,87240,82000MIA
R72 10507 0028,8300,0,8300,23640,49200,72840,82000MIA
R72 10508 0001,7500,45680,53180,7500,24210,31710,82000MIA
R72 10508 0002,1720,0,1720,2880,0,2880,82000MIA
R72 10508 0003,1320,0,1320,1150,0,1150,C5000000
R72 10508 0004,7500,53380,60880,7500,28780,36280,82000MIA
R72 10508 0005,1320,0,1320,1500,0,1500,82000MIA
R72 10508 0006,1320,0,1320,1500,0,1500,82000MIA
R72 10508 0007,1320,0,1320,1500,0,1500,82000MIA
R72 10508 0008,7500,60090,67590,7500,31730,39230,82000MIA
R72 10508 0009,1320,0,1320,1500,0,1500,82000MIA
R72 10508 0010,7500,54520,62020,7500,28340,35840,82000MIA
R72 10508 0011,7880,55910,63790,7890,32010,39900,82000MIA
R72 10508 0012,1000,55260,56260,7500,29200,36700,82000MIA
R72 10508 0013,7500,37990,45490,7500,9380,16880,82000MIA
R72 10508 0014,7500,51520,59020,7500,26660,34160,82000MIA
R72 10508 0015,1310,0,1310,2630,0,2630,82000MIA
R72 10508 0016,7500,54230,61730,7500,29030,36530,82000MIA
R72 10508 0017,10000,0,10000,10000,0,10000,82000MIA
R72 10508 0018,1000,47240,48240,7500,27940,35440,82000MIA
R72 10508 0019,7500,63380,70880,7500,19360,26860,82000MIA
R72 10508 0020,1500,78090,79590,1500,33650,35150,82000MIA
R72 10508 0021,1580,0,1580,2750,0,2750,82000MIA
R72 10508 0022,7500,37260,44760,7500,26280,33780,82000MIA
R72 10508 0023,6750,77260,84010,5500,32380,37880,82000MIA
R72 10508 0024,7500,52280,59780,7500,31160,38660,82000MIA
R72 10508 0025,7500,78240,85740,7500,33000,40500,82000MIA
R72 10508 0026,1000,48110,49110,7500,29330,36830,82000MIA
R72 10508 0027,5000,43700,48700,5000,35460,40460,82000MIA
R72 10508 0028,8250,48080,56330,8250,30140,38390,82000MIA
R72 10508 0029,8250,60410,68660,8250,33320,41570,82000MIA
R72 10508 0030,8250,48780,57030,8250,24640,32890,82000MIA
R72 10601 0001,214800,25430,240230,214800,30880,245680,C1701000
R72 10601 0004,12000,0,12000,12000,0,12000,C1701000
R72 10601 0007,!,!,!
R72 10601 0008,390,0,390,290,0,290,81000CAR
R72 10602 0001,3350,10980,14330,3350,12090,15440,C1701000
R72 10602 0002,3220,35420,38640,3350,30540,33890,C1701000
R72 10602 0003,3220,0,3220,3350,0,3350,C1701000
R72 10602 0004,3220,0,3220,2380,0,2380,81000CAR
R72 10602 0005,8340,18410,26750,6780,26660,33440,81000CAR
R72 10602 0006,6890,46260,53150,5600,34270,39870,81000CAR
R72 10602 0008,6580,34060,40640,5350,38340,43690,81000CAR
R72 10602 0009,7590,426690,434280,7590,441140,448730,C1701000
R72 10602 0011,3020,990,4010,3350,1280,4630,C1701000
R72 10602 0012,3020,23480,26500,3350,27740,31090,C1701000
R72 10602 0013,9170,12480,21650,10190,14020,24210,C1701000
R72 10602 0016,6980,39530,46510,5690,31020,36710,81000CAR
R72 10602 0018,6390,33310,39700,5210,23840,29050,81000CAR
R72 10602 0019,6580,20130,26710,5350,25460,30810,81000CAR
R72 10602 0020,6390,28330,34720,5210,25970,31180,81000CAR
R72 10602 0021,6390,32400,38790,5210,26430,31640,81000CAR
R72 10602 0022,6390,22780,29170,5210,25000,30210,81000CAR
R72 10602 0029,6390,27310,33700,2610,0,2610,81000CAR
R72 10602 0031,5450,0,5450,4430,0,4430,81000CAR
R72 10602 0033,5260,0,5260,4280,0,4280,81000CAR
R72 10602 0034,6580,36070,42650,5350,36790,42140,81000CAR
R72 10602 0036,6580,30250,36830,5350,33720,39070,81000CAR
R72 10602 0038,6580,25230,31810,5350,22300,27650,81000CAR
R72 10602 0040,6580,34600,41180,5350,38460,43810,81000CAR
R72 10602 0041,6690,27790,34480,6970,8030,15000,C1701000
R72 10602 0043,3640,0,3640,3790,0,3790,C1701000
R72 10602 0044,14390,12910,27300,14990,13260,28250,C1701000
R72 10602 0048,2090,0,2090,2090,0,2090,C1701000
R72 10602 0049,2090,0,2090,2090,0,2090,C1701000
R72 10602 0050,1830,0,1830,1830,0,1830,C1701000
R72 10602 0051,1570,0,1570,1570,0,1570,C1701000
R72 10602 0052,9680,29250,38930,7840,27790,35630,81000CAR
R72 10602 0053,6090,32340,38430,4980,37170,42150,81000CAR
R72 10602 0054,6090,29700,35790,4980,22240,27220,81000CAR
R72 10602 0055,6090,27870,33960,4980,30420,35400,81000CAR
R72 10602 0056,7130,27420,34550,5800,26790,32590,81000CAR
R72 10602 0057,6390,30130,36520,5210,36830,42040,81000CAR
R72 10602 0058,6580,30310,36890,5350,36790,42140,81000CAR
R72 10602 0059,6390,41210,47600,5210,36390,41600,81000CAR
R72 10602 0060,6580,32200,38780,5350,28530,33880,81000CAR
R72 10602 0061,9870,25420,35290,8020,28710,36730,81000CAR
R72 10602 0062,6580,28620,35200,5350,36920,42270,81000CAR
R72 10602 0063,6580,32750,39330,5350,33970,39320,81000CAR
R72 10602 0064,6580,43110,49690,5350,41340,46690,81000CAR
R72 10602 0065,6580,35770,42350,5350,39550,44900,81000CAR
R72 10602 0066,6580,32780,39360,5350,37200,42550,81000CAR
R72 10602 0067,6580,33250,39830,5350,22850,28200,81000CAR
R72 10602 0068,6580,42140,48720,5350,49580,54930,81000CAR
R72 10602 0069,6580,33350,39930,5350,38590,43940,81000CAR
R72 10602 0070,6580,34800,41380,5350,42890,48240,81000CAR
R72 10602 0071,6580,30480,37060,5350,28240,33590,81000CAR
R72 10602 0072,10010,30500,40510,8260,38580,46840,81000CAR
R72 10602 0073,6450,29260,35710,5260,32910,38170,81000CAR
R72 10602 0074,6450,25950,32400,5260,26390,31650,81000CAR
R72 10602 0075,6450,28630,35080,5260,30870,36130,81000CAR
R72 10602 0076,6450,32110,38560,5260,29140,34400,81000CAR
R72 10602 0077,6450,29070,35520,5260,30440,35700,81000CAR
R72 10602 0078,6450,38870,45320,5260,33400,38660,81000CAR
R72 10602 0079,6450,41580,48030,5260,53250,58510,81000CAR
R72 10602 0080,6450,39360,45810,5260,36240,41500,81000CAR
R72 10602 0081,6450,38030,44480,5260,36610,41870,81000CAR
R72 10602 0082,6450,28860,35310,5260,32370,37630,81000CAR
R72 10602 0083,6450,37080,43530,5260,41550,46810,81000CAR
R72 10602 0084,6450,31050,37500,5260,41690,46950,81000CAR
R72 10602 0100,0,0,0,0,0,0,99999999
R72 10602 0119,780,0,780,780,0,780,C1701000
R72 10602 0120,980,0,980,800,0,800,81000CAR
R72 10603 0002,45700,0,45700,18240,0,18240,C1701000
R72 10603 0015,16040,58010,74050,16710,233290,250000,C1701000
R72 10603 0022,23480,152380,175860,18340,190120,208460,C1701000
R72 10603 0030,!,!,!
R72 10604 0001,26550,0,26550,26550,0,26550,C1701000
R72 10604 0044,43070,0,43070,71780,89720,161500,C1701000
R72 10604 0182,!,!,!
R72 10604 0183,140130,0,140130,116780,82700,199480,C1701000
R72 10604 0184,12520,0,12520,12520,0,12520,C1701000
R72 10604 0185,50570,0,50570,52680,0,52680,C1701000
R72 10604 0186,0,0,0,0,0,0,99999999
R72 10604 0187,69550,1297100,1366650,72450,5516390,5588840,C1701000
R72 10604 0188,77160,40390,117550,77160,34660,111820,C1701000
R72 10606 0006,190380,0,190380,190380,0,190380,C1701000
R72 10607 0001,6580,26800,33380,5350,22700,28050,81000CAR
R72 10607 0002,6580,24810,31390,5350,22630,27980,81000CAR
R72 10607 0003,6580,27480,34060,5350,17230,22580,81000CAR
R72 10607 0004,6580,26720,33300,5350,26370,31720,81000CAR
R72 10607 0005,6580,29560,36140,5350,36960,42310,81000CAR
R72 10607 0006,6580,24940,31520,5350,22990,28340,81000CAR
R72 10607 0007,6580,16860,23440,5350,21770,27120,81000CAR
R72 10607 0008,6580,12090,18670,5350,9950,15300,81000CAR
R72 10607 0009,6580,30760,37340,5350,24410,29760,81000CAR
R72 10607 0010,6580,26630,33210,5350,11270,16620,81000CAR
R72 10607 0011,6580,27190,33770,5350,24190,29540,81000CAR
R72 10607 0012,6580,27870,34450,5350,27220,32570,81000CAR
R72 10607 0013,6580,29780,36360,5350,33560,38910,81000CAR
R72 10607 0014,6660,21960,28620,5410,34200,39610,81000CAR
R72 10607 0022,6580,26290,32870,5350,29020,34370,81000CAR
R72 10607 0025,6580,29680,36260,5350,16020,21370,81000CAR
R72 10607 0030,6580,25920,32500,5350,16340,21690,81000CAR
R72 10607 0032,6580,30090,36670,5350,28030,33380,81000CAR
R72 10607 0034,6580,29230,35810,5350,23340,28690,81000CAR
R72 10607 0036,6580,31330,37910,5350,29180,34530,81000CAR
R72 10607 0038,6580,29210,35790,5350,49070,54420,81000CAR
R72 10607 0039,6660,22120,28780,5410,35640,41050,81000CAR
R72 10607 0040,6580,28820,35400,5350,30260,35610,81000CAR
R72 10607 0042,6580,27260,33840,5350,18350,23700,81000CAR
R72 10607 0044,6580,29320,35900,5350,26340,31690,81000CAR
R72 10607 0046,6580,31390,37970,5350,30110,35460,81000CAR
R72 10607 0048,6580,26220,32800,5350,33960,39310,81000CAR
R72 10607 0050,6580,27820,34400,5350,22530,27880,81000CAR
R72 10607 0052,6580,27570,34150,5350,22290,27640,81000CAR
R72 10607 0054,6580,27820,34400,5350,22220,27570,81000CAR
R72 10607 0056,6580,27070,33650,5350,19680,25030,81000CAR
R72 10607 0058,6580,25920,32500,5350,19790,25140,81000CAR
R72 10607 0060,6580,30500,37080,5350,20810,26160,81000CAR
R72 10607 0061,6580,29410,35990,5350,23850,29200,81000CAR
R72 10607 0062,7880,36080,43960,6410,21840,28250,81000CAR
R72 10607 0064,7880,37920,45800,6410,37400,43810,81000CAR
R72 10607 0066,6580,30210,36790,5350,26830,32180,81000CAR
R72 10607 0067,6660,26750,33410,5410,20620,26030,81000CAR
R72 10607 0068,6120,27520,33640,4980,17660,22640,81000CAR
R72 10607 0070,6580,30980,37560,5350,21860,27210,81000CAR
R72 10607 0071,6580,27740,34320,5350,29600,34950,81000CAR
R72 10607 0072,6580,30070,36650,5350,27440,32790,81000CAR
R72 10607 0074,6580,23380,29960,5350,20250,25600,81000CAR
R72 10607 0075,6580,25700,32280,5350,18430,23780,81000CAR
R72 10607 0077,6580,31820,38400,5350,28580,33930,81000CAR
R72 10607 0080,6580,30640,37220,5350,23200,28550,81000CAR
R72 10607 0081,6580,30020,36600,5350,25090,30440,81000CAR
R72 10607 0082,6580,32600,39180,5350,43040,48390,81000CAR
R72 10607 0083,6580,36820,43400,5350,40650,46000,81000CAR
R72 10607 0084,6850,35030,41880,5630,31750,37380,81000CAR
R72 10607 0085,6770,35280,42050,5560,25510,31070,81000CAR
R72 10607 0086,6770,0,6770,5560,0,5560,81000CAR
R72 10607 0087,6770,34660,41430,5560,35560,41120,81000CAR
R72 10607 0088,6770,37740,44510,5560,46140,51700,81000CAR
R72 10607 0089,6770,44920,51690,5560,40830,46390,81000CAR
R72 10607 0090,6770,34040,40810,5560,46140,51700,81000CAR
R72 10607 0091,6770,30480,37250,5560,37100,42660,81000CAR
R72 10607 0092,6770,32560,39330,5560,47560,53120,81000CAR
R72 10607 0093,6770,31580,38350,5560,34640,40200,81000CAR
R72 10607 0094,6770,31860,38630,5560,50820,56380,81000CAR
R72 10607 0096,6120,35480,41600,4980,41280,46260,81000CAR
R72 10607 0097,6580,36010,42590,5350,34070,39420,81000CAR
R72 10607 0098,6580,34730,41310,5350,47560,52910,81000CAR
R72 10607 0099,6580,36140,42720,5350,37220,42570,81000CAR
R72 10607 0100,6850,40870,47720,5630,47720,53350,81000CAR
R72 10607 0101,6770,33480,40250,5560,43010,48570,81000CAR
R72 10607 0102,6770,33220,39990,5560,35790,41350,81000CAR
R72 10607 0103,6770,35200,41970,5560,25870,31430,81000CAR
R72 10607 0104,6770,34540,41310,5560,28790,34350,81000CAR
R72 10607 0105,6770,35780,42550,5560,54820,60380,81000CAR
R72 10607 0106,6770,31470,38240,5560,38570,44130,81000CAR
R72 10607 0107,6770,35190,41960,5560,43580,49140,81000CAR
R72 10607 0108,6770,27470,34240,5560,36540,42100,81000CAR
R72 10607 0109,6770,31300,38070,5560,45090,50650,81000CAR
R72 10607 0110,6770,35610,42380,5560,32850,38410,81000CAR
R72 10607 0112,6450,29610,36060,5260,30670,35930,81000CAR
R72 10607 0113,6450,26800,33250,5260,31150,36410,81000CAR
R72 10607 0114,6450,30210,36660,5260,35550,40810,81000CAR
R72 10607 0115,6450,40730,47180,5260,38530,43790,81000CAR
R72 10607 0116,6530,31900,38430,5320,39120,44440,81000CAR
R72 10607 0117,6450,29150,35600,5260,41940,47200,81000CAR
R72 10607 0118,6450,35490,41940,5260,60760,66020,81000CAR
R72 10607 0119,6450,35310,41760,5260,34680,39940,81000CAR
R72 10607 0120,6450,35240,41690,5260,41250,46510,81000CAR
R72 10607 0121,6450,33840,40290,5260,33960,39220,81000CAR
R72 10607 0122,6450,41510,47960,5260,55470,60730,81000CAR
R72 10607 0123,6450,30090,36540,5260,35690,40950,81000CAR
R72 10607 0124,6450,28600,35050,5260,34670,39930,81000CAR
R72 10607 0125,6450,32360,38810,5260,38380,43640,81000CAR
R72 10607 0126,6450,25340,31790,5260,34730,39990,81000CAR
R72 10607 0127,6580,28850,35430,5350,17560,22910,81000CAR
R72 10607 0131,6580,29650,36230,5350,24200,29550,81000CAR
R72 10607 0133,6580,27450,34030,5350,20470,25820,81000CAR
R72 10608 0002,6660,27080,33740,5410,20540,25950,81000CAR
R72 10608 0003,6580,25300,31880,5350,27270,32620,81000CAR
R72 10608 0004,6960,34060,41020,5660,34790,40450,81000CAR
R72 10608 0005,6580,24220,30800,5350,22540,27890,81000CAR
R72 10608 0006,6500,25920,32420,5290,25960,31250,81000CAR
R72 10608 0007,6580,29390,35970,5350,30780,36130,81000CAR
R72 10608 0008,6580,29390,35970,5350,29630,34980,81000CAR
R72 10608 0009,6580,28870,35450,5350,32230,37580,81000CAR
R72 10608 0011,6580,33100,39680,5350,35580,40930,81000CAR
R72 10608 0012,6580,32070,38650,5350,40370,45720,81000CAR
R72 10608 0014,6580,29390,35970,5350,30550,35900,81000CAR
R72 10608 0015,6580,26180,32760,5350,31680,37030,81000CAR
R72 10608 0016,6580,30630,37210,5350,33510,38860,81000CAR
R72 10608 0017,6580,27810,34390,5350,23480,28830,81000CAR
R72 10608 0018,6270,27470,33740,5100,25840,30940,81000CAR
R72 10608 0019,6580,26000,32580,5350,29570,34920,81000CAR
R72 10608 0020,6580,26000,32580,5350,22380,27730,81000CAR
R72 10608 0021,6580,28560,35140,5350,39000,44350,81000CAR
R72 10608 0022,3450,1950,5400,2800,2550,5350,81000CAR
R72 10608 0027,6660,26530,33190,5410,30920,36330,81000CAR
R72 10608 0028,6580,29510,36090,5350,35940,41290,81000CAR
R72 10608 0029,6580,34400,40980,5350,39040,44390,81000CAR
R72 10608 0030,6580,25860,32440,5350,57190,62540,81000CAR
R72 10608 0031,6580,31370,37950,5350,27550,32900,81000CAR
R72 10608 0032,6580,27380,33960,5350,29890,35240,81000CAR
R72 10608 0033,6580,24610,31190,5350,21680,27030,81000CAR
R72 10608 0034,6580,26750,33330,5350,32330,37680,81000CAR
R72 10608 0035,6580,28910,35490,5350,30250,35600,81000CAR
R72 10608 0036,6580,26110,32690,5350,24390,29740,81000CAR
R72 10608 0037,6580,32800,39380,5350,35050,40400,81000CAR
R72 10608 0038,6580,26960,33540,5350,31000,36350,81000CAR
R72 10608 0039,7110,17390,24500,5790,17430,23220,81000CAR
R72 10608 0040,7040,26720,33760,5720,32120,37840,81000CAR
R72 10608 0041,7040,19960,27000,5720,22700,28420,81000CAR
R72 10608 0042,7040,23090,30130,5720,28520,34240,81000CAR
R72 10608 0043,6660,28980,35640,5410,32430,37840,81000CAR
R72 10608 0050,2320,0,2320,1710,0,1710,81000CAR
R72 10608 0051,7040,37750,44790,5720,39170,44890,81000CAR
R72 10608 0052,7040,31390,38430,5720,38390,44110,81000CAR
R72 10608 0053,7040,27310,34350,5720,29450,35170,81000CAR
R72 10608 0054,7110,28310,35420,5790,10060,15850,81000CAR
R72 10608 0055,6660,26750,33410,5410,21550,26960,81000CAR
R72 10608 0056,6580,27370,33950,5350,28850,34200,81000CAR
R72 10608 0057,6580,27140,33720,5350,32190,37540,81000CAR
R72 10608 0058,6580,29100,35680,5350,23650,29000,81000CAR
R72 10608 0059,6580,32010,38590,5350,33050,38400,81000CAR
R72 10608 0060,6840,31620,38460,5580,36200,41780,81000CAR
R72 10608 0061,6580,29220,35800,5350,37160,42510,81000CAR
R72 10608 0062,6580,31380,37960,5350,30970,36320,81000CAR
R72 10608 0063,6270,26270,32540,5100,27260,32360,81000CAR
R72 10608 0064,6580,28970,35550,5350,30640,35990,81000CAR
R72 10608 0065,6580,25580,32160,5350,28100,33450,81000CAR
R72 10608 0066,6960,34180,41140,5540,37500,43040,81000CAR
R72 10608 0067,6960,33210,40170,5540,34190,39730,81000CAR
R72 10608 0068,7170,32050,39220,5690,38370,44060,81000CAR
R72 10608 0069,7170,24600,31770,5690,14920,20610,81000CAR
R72 10608 0070,7170,31880,39050,5690,36460,42150,81000CAR
R72 10608 0071,7560,29060,36620,5960,27610,33570,81000CAR
R72 10608 0072,0,0,0,0,0,0,99999999
R72 10609 0001,6770,31470,38240,5560,37510,43070,81000CAR
R72 10609 0002,6770,35990,42760,5560,18100,23660,81000CAR
R72 10609 0003,6770,38030,44800,5560,35940,41500,81000CAR
R72 10609 0004,6770,39420,46190,5560,40130,45690,81000CAR
R72 10609 0005,6770,38230,45000,5560,38990,44550,81000CAR
R72 10609 0006,6770,35890,42660,5560,36470,42030,81000CAR
R72 10609 0007,6770,31670,38440,5560,36990,42550,81000CAR
R72 10609 0008,6770,29050,35820,5560,35750,41310,81000CAR
R72 10609 0009,6770,37180,43950,5560,39260,44820,81000CAR
R72 10609 0010,6770,27470,34240,5560,29110,34670,81000CAR
R72 10609 0011,6770,34340,41110,5560,34850,40410,81000CAR
R72 10609 0012,6770,45950,52720,5560,46270,51830,81000CAR
R72 10609 0013,7090,37350,44440,5830,44480,50310,81000CAR
R72 10609 0014,6770,37490,44260,5560,44960,50520,81000CAR
R72 10609 0015,6770,39910,46680,5560,45300,50860,81000CAR
R72 10609 0016,10240,34780,45020,8490,37450,45940,81000CAR
R72 10609 0017,6570,33430,40000,5360,34590,39950,81000CAR
R72 10609 0018,6500,31310,37810,5340,34330,39670,81000CAR
R72 10609 0019,6570,29810,36380,5360,31670,37030,81000CAR
R72 10609 0020,6570,30930,37500,5360,31300,36660,81000CAR
R72 10609 0021,6500,30730,37230,5340,24830,30170,81000CAR
R72 10609 0022,6570,38640,45210,5360,39080,44440,81000CAR
R72 10609 0023,7800,33870,41670,6420,36010,42430,81000CAR
R72 10609 0024,6770,32470,39240,5560,30940,36500,81000CAR
R72 10609 0025,6770,40500,47270,5560,39920,45480,81000CAR
R72 10609 0026,7090,20360,27450,5830,37320,43150,81000CAR
R72 10609 0027,6770,32500,39270,5560,35980,41540,81000CAR
R72 10609 0028,6770,27000,33770,5560,28140,33700,81000CAR
R72 10609 0029,6770,32180,38950,5560,31110,36670,81000CAR
R72 10609 0030,6770,32660,39430,5560,22880,28440,81000CAR
R72 10609 0031,6770,37080,43850,5560,42720,48280,81000CAR
R72 10609 0032,6770,34690,41460,5560,34890,40450,81000CAR
R72 10609 0033,6770,30820,37590,5560,30640,36200,81000CAR
R72 10609 0034,6770,40940,47710,5560,38920,44480,81000CAR
R72 10609 0035,6770,31310,38080,5560,39290,44850,81000CAR
R72 10609 0036,6770,34380,41150,5560,26830,32390,81000CAR
R72 10609 0037,6770,40270,47040,5560,39740,45300,81000CAR
R72 10609 0038,6770,33830,40600,5560,33470,39030,81000CAR
R72 10609 0039,6450,36940,43390,5260,35030,40290,81000CAR
R72 10609 0040,6450,40420,46870,5260,34850,40110,81000CAR
R72 10609 0041,6450,41040,47490,5260,39610,44870,81000CAR
R72 10609 0042,6450,30510,36960,5260,30140,35400,81000CAR
R72 10609 0043,6450,33960,40410,5260,31910,37170,81000CAR
R72 10609 0044,6450,34160,40610,5260,36620,41880,81000CAR
R72 10609 0045,6450,41150,47600,5260,41400,46660,81000CAR
R72 10609 0046,6450,33530,39980,5260,38170,43430,81000CAR
R72 10609 0047,6450,34640,41090,5260,43350,48610,81000CAR
R72 10609 0048,6450,32750,39200,5260,32930,38190,81000CAR
R72 10609 0049,6450,29310,35760,5260,35110,40370,81000CAR
R72 10609 0050,6450,28980,35430,5260,39200,44460,81000CAR
R72 10609 0051,6750,27830,34580,5500,32030,37530,81000CAR
R72 10609 0052,6450,40470,46920,5260,32540,37800,81000CAR
R72 10609 0053,6450,33640,40090,5260,31390,36650,81000CAR
R72 10609 0054,6580,36240,42820,5380,35720,41100,81000CAR
R72 10609 0055,6980,44620,51600,5640,37970,43610,81000CAR
R72 10609 0056,7640,37840,45480,6030,43180,49210,81000CAR
R72 10610 0001,62220,144040,206260,64820,154360,219180,C1701000
R72 10610 0002,113310,415610,528920,118040,576010,694050,C1701000
R72 10610 0003,161390,47880,209270,159710,5634630,5794340,C1701000
R72 10610 0004,124680,543230,667910,129870,756030,885900,C1701000
R72 10610 0005,130570,33880,164450,136020,73480,209500,C1701000
R72 10610 0006,19710,0,19710,20540,0,20540,C1701000
R72 10611 0001,86620,18560,105180,86620,23990,110610,C1701000
R72 10611 0003,321310,1898430,2219740,206400,3124100,3330500,C1701000
R72 10612 0001,230720,41140,271860,230720,38440,269160,C1701000
R72 10612 0002,361050,1159520,1520570,361050,1118260,1479310,C1701000
R72 10701 0015,90710,134930,225640,90710,128740,219450,C4001000
R72 10701 0016,107250,0,107250,107250,0,107250,C4001000
R72 10701 0017,280230,0,280230,280230,0,280230,C4001000
R72 10701 0018,27500,0,27500,27500,0,27500,C4001000
R72 10701 0019,6080,0,6080,6080,0,6080,C4001000
R72 10701 0020,25680,0,25680,25680,0,25680,C4001000
R72 10701 0021,25320,4450,29770,25320,5040,30360,C4001000
R72 10701 0022,!,!,!
R72 10702 0001,1044160,5492040,6536200,1044160,9712330,10756490,C4001000
R72 10702 0006,19600,0,19600,17640,0,17640,C4001000
R72 10702 0009,0,0,0,0,0,0,99999999
R72 10702 0010,0,0,0,0,0,0,99999999
R72 10702 0011,15290,0,15290,13760,0,13760,C4001000
R72 10702 0012,0,0,0,0,0,0,99999999
R72 10703 0004,888900,383350,1272250,888900,426940,1315840,C4001000
R72 10703 0005,99670,0,99670,103820,0,103820,C4001000
R72 10703 0006,2096190,14529690,16625880,0,2638030,2638030,C4001000
R72 10703 3005,0,1656140,1656140,0,1745990,1745990,C4001000
R72 10703 9006,!,!,!
R72 10827 0001,103050,1106610,1209660,81120,1265010,1346130,C5000000
R72 10827 0002,0,0,0,0,0,0,C5000000
R72 10827 0003,560,0,560,430,0,430,C5000000
R72 10901 0001,14040,35760,49800,9400,22480,31880,52010NOR
