ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11502 0041,10500,16740,27240,8420,37110,45530,51000FRV
R72 11502 0042,4850,0,4850,3510,0,3510,51000FRV
R72 11502 0043,57450,14140,71590,52810,45000,97810,C7000000
R72 11502 0048,24820,0,24820,25340,0,25340,C7000000
R72 11502 0053,10500,30740,41240,8420,60870,69290,51000FRV
R72 11502 0054,11040,21960,33000,8420,28780,37200,51000FRV
R72 11502 0055,10500,37500,48000,3810,0,3810,51000FRV
R72 11502 0056,10600,22650,33250,8550,19580,28130,51000FRV
R72 11502 0057,10500,25970,36470,8420,19020,27440,51000FRV
R72 11502 0058,10500,27300,37800,8420,24560,32980,51000FRV
R72 11502 0059,5250,0,5250,3810,0,3810,51000FRV
R72 11502 0060,6120,26580,32700,8420,28240,36660,51000FRV
R72 11502 0061,10500,45010,55510,8420,33120,41540,51000FRV
R72 11502 0062,10500,27280,37780,8420,34030,42450,51000FRV
R72 11502 0063,12080,34140,46220,9750,32470,42220,51000FRV
R72 11502 0065,14180,31300,45480,11520,26150,37670,51000FRV
R72 11502 0067,10500,29050,39550,3810,0,3810,51000FRV
R72 11502 0068,10500,0,10500,4230,0,4230,51000FRV
R72 11502 0069,10500,23090,33590,8420,23920,32340,51000FRV
R72 11502 0070,10500,23580,34080,8420,21220,29640,51000FRV
R72 11502 0071,10500,28170,38670,8420,18520,26940,51000FRV
R72 11502 0072,10500,29080,39580,8420,22440,30860,51000FRV
R72 11502 0073,10500,30590,41090,8420,25710,34130,51000FRV
R72 11502 0074,10500,32690,43190,8420,33680,42100,51000FRV
R72 11502 0075,10500,41370,51870,8420,39120,47540,51000FRV
R72 11502 0076,10500,40210,50710,8420,39270,47690,51000FRV
R72 11502 0077,10890,30450,41340,8750,33530,42280,51000FRV
R72 11502 0078,10400,25850,36250,8350,38900,47250,51000FRV
R72 11502 0080,11040,21960,33000,8420,29180,37600,51000FRV
R72 11502 0081,10500,21000,31500,8420,28490,36910,51000FRV
R72 11502 0082,10500,31160,41660,8420,24470,32890,51000FRV
R72 11502 0083,10500,25740,36240,4230,0,4230,51000FRV
R72 11502 0084,11040,21960,33000,8420,27800,36220,51000FRV
R72 11502 0085,10500,16270,26770,8420,15400,23820,51000FRV
R72 11502 0086,10500,27930,38430,8420,30640,39060,51000FRV
R72 11502 0087,10500,32630,43130,8420,25960,34380,51000FRV
R72 11502 0088,10500,32210,42710,8420,17760,26180,51000FRV
R72 11502 0089,5250,0,5250,3810,0,3810,51000FRV
R72 11502 0090,11040,21960,33000,8420,29390,37810,51000FRV
R72 11502 0091,10500,23880,34380,8420,16430,24850,51000FRV
R72 11502 0092,10500,29230,39730,8420,20860,29280,51000FRV
R72 11502 0093,10500,27100,37600,8420,19330,27750,51000FRV
R72 11502 0094,10500,24490,34990,8420,10230,18650,51000FRV
R72 11502 0095,9280,26530,35810,7420,17450,24870,51000FRV
R72 11502 0099,!,!,!
R72 11502 0101,7200,26580,33780,9200,27600,36800,51000FRV
R72 11502 0102,8160,26580,34740,12000,25410,37410,51000FRV
R72 11503 0001,12250,40590,52840,8820,40290,49110,52000DVT
R72 11503 0002,11880,40380,52260,8520,32110,40630,52000DVT
R72 11503 0003,11880,34910,46790,8520,31360,39880,52000DVT
R72 11503 0004,11880,34750,46630,8520,38170,46690,52000DVT
R72 11503 0005,11880,45210,57090,8520,37160,45680,52000DVT
R72 11503 0006,11880,27790,39670,8520,31790,40310,52000DVT
R72 11503 0007,11880,42830,54710,8520,34880,43400,52000DVT
R72 11503 0008,11880,40990,52870,8520,38310,46830,52000DVT
R72 11503 0009,12250,35740,47990,8820,34550,43370,52000DVT
R72 11503 0010,12250,41640,53890,8820,34930,43750,52000DVT
R72 11503 0011,11880,42760,54640,8520,39570,48090,52000DVT
R72 11503 0012,11880,38860,50740,8520,35560,44080,52000DVT
R72 11503 0013,11880,35700,47580,8520,36620,45140,52000DVT
R72 11503 0014,11880,42270,54150,8520,45530,54050,52000DVT
R72 11503 0015,11880,41750,53630,8520,38250,46770,52000DVT
R72 11503 0016,11880,36550,48430,8520,47860,56380,52000DVT
R72 11503 0017,11880,33290,45170,8520,40350,48870,52000DVT
R72 11503 0018,2020,0,2020,1390,0,1390,52000DVT
R72 11503 0019,11500,39940,51440,8220,38950,47170,52000DVT
R72 11503 0020,11750,36290,48040,8420,64120,72540,52000FRV
R72 11503 0022,11250,21660,32910,8020,44720,52740,52000FRV
R72 11503 0023,11500,27570,39070,8220,24200,32420,52000FRV
R72 11503 0024,4380,0,4380,2750,0,2750,52000FRV
R72 11503 0025,11750,29040,40790,8390,40700,49090,52000FRV
R72 11503 0026,12790,28970,41760,9120,48930,58050,52000FRV
R72 11503 0027,5000,0,5000,3240,0,3240,52000FRV
R72 11503 0028,18260,52640,70900,10120,41850,51970,52000FRV
R72 11503 0029,13350,43980,57330,8470,49270,57740,52000FRV
R72 11503 0030,13000,47450,60450,8350,42740,51090,52000FRV
R72 11503 0031,14880,69350,84230,8980,48560,57540,52000FRV
R72 11503 0032,16380,53140,69520,9490,47160,56650,52000FRV
R72 11503 0033,12750,49020,61770,8270,42220,50490,52000FRV
R72 11503 0034,11520,2240,13760,11760,2890,14650,C7000000
R72 11503 0035,12750,46020,58770,9280,46810,56090,52000FRV
R72 11503 0036,11040,24080,35120,7850,54220,62070,52000FRV
R72 11503 0037,22620,82140,104760,23100,87880,110980,C7000000
R72 11503 0038,12620,38310,50930,9130,40930,50060,52000DVT
R72 11503 0039,15510,54650,70160,10910,55220,66130,52000DVT
R72 11503 0040,12440,38560,51000,8870,49870,58740,52000DVT
R72 11503 0041,20620,55920,76540,11360,8540,19900,52000DVT
R72 11503 0043,5250,0,5250,3360,0,3360,52000DVT
R72 11503 0044,12380,38580,50960,8900,44370,53270,52000DVT
R72 11503 0045,14630,40210,54840,8900,32130,41030,52000DVT
R72 11503 0046,16380,44690,61070,9490,43080,52570,52000DVT
R72 11503 0047,13640,57750,71390,9930,76260,86190,52000DVT
R72 11503 0048,12630,38660,51290,9150,42950,52100,52000DVT
R72 11503 0049,12750,47660,60410,9190,54510,63700,52000DVT
R72 11503 0050,6380,0,6380,4160,0,4160,52000DVT
R72 11503 0051,14280,35440,49720,10440,41890,52330,52000DVT
R72 11503 0054,4330,0,4330,3020,4070,7090,52000FRV
R72 11503 0055,960,0,960,960,0,960,52000FRV
R72 11503 0056,12130,29940,42070,8720,45370,54090,52000FRV
R72 11504 0020,16390,0,16390,15730,0,15730,C7000000
R72 11504 0021,14380,0,14380,13800,0,13800,C7000000
R72 11504 0022,14380,0,14380,13800,0,13800,C7000000
R72 11504 0023,13510,0,13510,13800,0,13800,C7000000
R72 11504 0024,13630,0,13630,13920,0,13920,C7000000
R72 11504 0025,40890,138000,178890,41760,136380,178140,C7000000
R72 11504 0028,16450,156810,173260,16000,53710,69710,C7000000
R72 11504 0029,13160,0,13160,12800,0,12800,C7000000
R72 11504 0030,12380,37070,49450,8940,41800,50740,52000DVT
R72 11504 0031,12380,40930,53310,8940,46370,55310,52000DVT
R72 11504 0032,12380,44710,57090,8940,48530,57470,52000DVT
R72 11504 0033,12380,42170,54550,8940,50840,59780,52000DVT
R72 11504 0035,12380,39800,52180,8940,47060,56000,52000DVT
R72 11504 0036,12380,46510,58890,8940,75880,84820,52000DVT
R72 11504 0037,12380,39500,51880,8940,51880,60820,52000DVT
R72 11504 0038,12380,54410,66790,8900,54150,63050,52000DVT
R72 11504 0039,12380,50970,63350,8900,57650,66550,52000DVT
R72 11504 0040,12380,96900,109280,8900,85440,94340,52000DVT
R72 11504 0041,6130,0,6130,4010,0,4010,52000DVT
R72 11504 0042,17080,39860,56940,12630,48450,61080,52000DVT
R72 11504 0045,12250,52370,64620,8810,64300,73110,52000DVT
R72 11504 0046,31220,0,31220,29140,0,29140,C7000000
R72 11504 0047,21380,52200,73580,17280,41460,58740,61000DVT
R72 11504 0049,12380,43460,55840,9940,41130,51070,61000DVT
R72 11504 0050,15710,46080,61790,12720,45710,58430,61000DVT
R72 11504 0056,820,0,820,670,0,670,61000DVT
R72 11504 0058,0,0,0,0,0,0,99999999
R72 11504 0059,1890,0,1890,1300,0,1300,52000DVT
R72 11505 0006,11880,37180,49060,6330,46130,52460,52000COL
R72 11505 0007,11880,25810,37690,6330,25440,31770,52000COL
R72 11505 0008,11880,27310,39190,6330,35660,41990,52000COL
R72 11505 0009,5930,0,5930,2870,0,2870,52000COL
R72 11505 0010,11750,44580,56330,6240,8620,14860,52000COL
R72 11505 0011,5930,0,5930,2870,0,2870,52000COL
R72 11505 0012,19440,30790,50230,11270,33830,45100,52000COL
R72 11505 0015,12690,53550,66240,6860,31540,38400,52000COL
R72 11505 0017,13500,48490,61990,7390,56410,63800,52000COL
R72 11505 0019,13500,45290,58790,7390,28890,36280,52000COL
R72 11505 0021,10130,49040,59170,5180,46180,51360,52000COL
R72 11505 0023,13500,55630,69130,7390,41500,48890,52000COL
R72 11505 0025,25380,34470,59850,6900,0,6900,52000COL
R72 11505 0026,6580,35230,41810,6400,53310,59710,C7000000
R72 11505 0027,22520,7230,29750,19680,26140,45820,61000COL
R72 11505 0029,24440,59100,83540,21610,69840,91450,61000COL
R72 11505 0030,10590,0,10590,8320,0,8320,61000COL
R72 11505 0031,13940,46480,60420,11490,51350,62840,61000COL
R72 11506 0001,16340,114000,130340,12110,111470,123580,52000DVT
R72 11506 0002,12380,48890,61270,8940,52980,61920,52000DVT
R72 11506 0003,15240,66030,81270,12350,81640,93990,61000DVT
R72 11506 0004,14310,55050,69360,11540,46790,58330,61000DVT
R72 11506 0005,13120,55170,68290,10480,107360,117840,61000DVT
R72 11506 0006,12990,58470,71460,10440,86330,96770,61000DVT
R72 11506 0007,13120,66390,79510,10480,65530,76010,61000DVT
R72 11506 0008,13520,69620,83140,10910,50440,61350,61000DVT
R72 11506 0009,13780,62000,75780,11100,62180,73280,61000DVT
R72 11506 0010,6500,0,6500,4730,0,4730,61000DVT
R72 11506 0011,26780,42390,69170,21540,56450,77990,61000DVT
R72 11506 0013,15110,54130,69240,12280,53850,66130,61000DVT
R72 11506 0014,13130,48720,61850,10570,53600,64170,61000DVT
R72 11506 0015,12990,52210,65200,10390,56160,66550,61000DVT
R72 11506 0016,12990,64510,77500,10390,60340,70730,61000DVT
R72 11506 0017,14040,51750,65790,11360,58320,69680,61000DVT
R72 11506 0018,15170,57130,72300,12230,49030,61260,61000DVT
R72 11506 0019,27450,89910,117360,22100,82300,104400,61000DVT
R72 11506 0021,13000,80390,93390,10410,81880,92290,61000DVT
R72 11506 0022,12620,58170,70790,10100,44540,54640,61000DVT
R72 11506 0023,12990,52570,65560,10380,64800,75180,61000DVT
R72 11506 0024,12960,79680,92640,10390,74190,84580,61000DVT
R72 11506 0025,14250,71090,85340,11430,67650,79080,61000DVT
R72 11506 0026,12750,18060,30810,10230,41550,51780,61000DVT
R72 11506 0027,12880,59400,72280,10360,58150,68510,61000DVT
R72 11506 0028,22840,50210,73050,19010,56300,75310,61000DVT
R72 11506 0031,16960,49240,66200,14750,44930,59680,61000DVT
R72 11506 0032,15810,59050,74860,13060,56170,69230,61000DVT
R72 11506 0033,16590,69780,86370,13560,68220,81780,61000DVT
R72 11506 0034,15990,54530,70520,12950,51890,64840,61000DVT
R72 11506 0035,13000,57810,70810,10440,42700,53140,61000DVT
R72 11506 0036,13000,52890,65890,10440,38350,48790,61000DVT
R72 11506 0037,13000,41900,54900,10440,42310,52750,61000DVT
R72 11506 0038,13000,41240,54240,10440,39050,49490,61000DVT
R72 11506 0039,13000,43340,56340,10440,44010,54450,61000DVT
R72 11506 0040,13000,46800,59800,10440,41700,52140,61000DVT
R72 11506 0041,12880,52890,65770,10310,50950,61260,61000DVT
R72 11506 0042,14040,58880,72920,11360,55300,66660,61000DVT
R72 11507 0001,14310,61520,75830,11610,61030,72640,61000DVT
R72 11507 0002,13380,44970,58350,10780,42890,53670,61000DVT
R72 11507 0003,13500,67670,81170,10860,49450,60310,61000DVT
R72 11507 0004,13500,44310,57810,10860,43440,54300,61000DVT
R72 11507 0005,13500,50330,63830,10860,52860,63720,61000DVT
R72 11507 0006,13380,44040,57420,10780,42370,53150,61000DVT
R72 11507 0007,15780,101590,117370,12810,58760,71570,61000DVT
R72 11507 0008,15520,50720,66240,13170,45140,58310,61000DVT
R72 11507 0009,14570,57150,71720,11910,44780,56690,61000DVT
R72 11507 0010,14720,76590,91310,11900,65030,76930,61000DVT
R72 11507 0011,15260,82520,97780,12540,60150,72690,61000DVT
R72 11507 0012,12750,49480,62230,10190,47030,57220,61000DVT
R72 11507 0013,13000,47650,60650,10420,41420,51840,61000DVT
R72 11507 0014,13910,42330,56240,11190,62820,74010,61000DVT
R72 11507 0015,13260,59190,72450,10630,60350,70980,61000DVT
R72 11507 0016,6750,0,6750,4930,0,4930,61000DVT
R72 11507 0017,6810,0,6810,4970,0,4970,61000DVT
R72 11507 0018,13750,62430,76180,11110,56150,67260,61000DVT
R72 11507 0019,13750,21980,35730,11110,81540,92650,61000DVT
R72 11507 0020,6810,0,6810,4950,0,4950,61000DVT
R72 11507 0021,13750,71710,85460,11150,74370,85520,61000DVT
R72 11507 0022,11600,30260,41860,6840,33140,39980,51000DVT
R72 11507 0023,5800,0,5800,3090,0,3090,51000DVT
R72 11507 0024,11600,39220,50820,6840,26800,33640,51000DVT
R72 11507 0025,13050,40110,53160,7860,33330,41190,51000DVT
R72 11507 0027,5070,0,5070,2640,0,2640,51000DVT
R72 11507 0028,11600,55150,66750,6390,0,6390,51000DVT
R72 11507 0029,16450,63840,80290,16000,57410,73410,C7000000
R72 11507 0030,11600,39380,50980,6840,40520,47360,51000DVT
R72 11507 0031,11890,53690,65580,7050,32730,39780,51000DVT
R72 11507 0033,22020,37530,59550,13020,4310,17330,51000DVT
R72 11507 0036,10140,21280,31420,5700,23770,29470,51000DVT
R72 11507 0037,11040,21960,33000,5900,31930,37830,51000DVT
R72 11507 0038,10500,37510,48010,2970,0,2970,51000DVT
R72 11507 0039,5280,40450,45730,5900,16370,22270,51000DVT
R72 11507 0040,10500,35510,46010,5900,30970,36870,51000DVT
R72 11507 0041,13340,16110,29450,13620,13760,27380,C7000000
R72 11507 0042,5080,0,5080,4190,0,4190,61000DVT
R72 11507 0043,5460,1520,6980,4330,0,4330,61000DVT
R72 11507 0044,3670,0,3670,1950,0,1950,51000DVT
R72 11507 0045,8600,41680,50280,4840,13250,18090,51000DVT
R72 11507 0046,1850,0,1850,170,0,170,51000DVT
R72 11507 0047,5250,0,5250,2670,0,2670,51000DVT
R72 11507 0048,5250,0,5250,2670,0,2670,51000DVT
R72 11507 0049,10500,36160,46660,5900,24210,30110,51000DVT
R72 11507 0050,10500,35530,46030,5900,28720,34620,51000DVT
R72 11507 0051,10500,20160,30660,5900,28560,34460,51000DVT
R72 11507 0052,10500,33430,43930,5900,27210,33110,51000DVT
R72 11507 0053,10500,19930,30430,5900,35870,41770,51000DVT
R72 11507 0055,0,0,0,0,0,0,51000DVT
R72 11508 0001,11810,33150,44960,4230,0,4230,52000FRV
R72 11508 0002,11810,15620,27430,8420,2980,11400,52000FRV
R72 11508 0003,11810,26600,38410,8420,39830,48250,52000FRV
R72 11508 0004,11810,42700,54510,8420,43320,51740,52000FRV
R72 11508 0005,11810,43520,55330,8420,41910,50330,52000FRV
R72 11508 0006,22160,20840,43000,15760,33800,49560,52000FRV
R72 11508 0008,4650,4510,9160,3050,0,3050,52000FRV
R72 11508 0009,10900,32780,43680,7730,44240,51970,52000FRV
R72 11508 0010,10910,21510,32420,7750,30890,38640,52000FRV
R72 11508 0011,11810,18110,29920,8420,8920,17340,52000FRV
R72 11508 0012,11810,31800,43610,8420,44670,53090,52000FRV
R72 11508 0013,3380,4750,8130,3240,6140,9380,C7000000
R72 11508 0014,12410,45790,58200,12670,49080,61750,C7000000
R72 11508 0015,12410,8750,21160,12670,9180,21850,C7000000
R72 11508 0016,12410,4060,16470,12670,3070,15740,C7000000
R72 11508 0017,10500,22510,33010,8420,25160,33580,51000FRV
R72 11508 0018,11810,41480,53290,8420,51380,59800,52000FRV
R72 11508 0019,11810,13230,25040,8420,41540,49960,52000FRV
R72 11508 0020,11810,19630,31440,8420,46460,54880,52000FRV
R72 11508 0021,11810,43510,55320,4230,0,4230,52000FRV
R72 11508 0022,11040,21960,33000,8420,30670,39090,52000FRV
R72 11508 0023,13160,37650,50810,12800,55160,67960,C7000000
R72 11508 0025,4220,0,4220,2740,0,2740,52000FRV
R72 11508 0026,10010,64090,74100,7140,4120,11260,52000FRV
R72 11508 0027,23100,56680,79780,22180,60480,82660,C7000000
R72 11508 0029,15510,49400,64910,15840,40460,56300,C7000000
R72 11508 0031,10760,29020,39780,6050,35870,41920,51000DVT
R72 11508 0032,10760,30890,41650,6050,30470,36520,51000DVT
R72 11508 0033,10760,4970,15730,2740,0,2740,51000DVT
R72 11508 0034,10760,9240,20000,6050,19770,25820,51000DVT
R72 11508 0035,10760,34110,44870,6050,7850,13900,51000DVT
R72 11508 0036,10760,47050,57810,6050,45160,51210,51000DVT
R72 11508 0037,10760,30870,41630,6050,10290,16340,51000DVT
R72 11508 0038,10760,31300,42060,6050,42580,48630,51000DVT
R72 11508 0039,16330,43740,60070,16680,48920,65600,C7000000
R72 11508 0040,12410,44740,57150,12670,0,12670,C7000000
R72 11508 0041,10300,10920,21220,2620,0,2620,51000DVT
R72 11508 0042,5090,0,5090,2590,0,2590,51000DVT
R72 11508 0043,4720,0,4720,2400,0,2400,51000DVT
R72 11508 0044,4960,0,4960,2520,0,2520,51000DVT
R72 11508 0045,12830,940,13770,4330,0,4330,61000DVT
R72 11508 0046,2570,5990,8560,19200,4980,24180,C7000000
R72 11508 0048,2530,5910,8440,19200,340800,360000,C7000000
R72 11508 0049,13130,27750,40880,7460,24290,31750,51000DVT
R72 11508 0051,10500,34200,44700,5900,33400,39300,51000DVT
R72 11508 0052,10500,28210,38710,2970,0,2970,51000DVT
R72 11508 0053,5250,0,5250,2670,0,2670,51000DVT
R72 11508 0054,10500,31740,42240,5900,0,5900,51000DVT
R72 11508 0055,10500,30820,41320,5900,5400,11300,51000DVT
R72 11508 0056,10500,27910,38410,5900,20070,25970,51000DVT
R72 11508 0057,10500,12690,23190,5900,42490,48390,51000DVT
R72 11508 0058,10500,33740,44240,5900,32420,38320,51000DVT
R72 11508 0059,10500,36120,46620,5900,33130,39030,51000DVT
R72 11508 0060,14840,31750,46590,8370,24160,32530,51000DVT
R72 11508 0061,10500,34810,45310,5900,29040,34940,51000DVT
R72 11508 0062,13160,47100,60260,12800,0,12800,C7000000
R72 11508 0063,5250,0,5250,2670,0,2670,51000DVT
R72 11508 0064,10500,32720,43220,5900,26200,32100,51000DVT
R72 11508 0065,10500,41320,51820,2970,0,2970,51000DVT
R72 11508 0066,10500,31800,42300,5900,24120,30020,51000DVT
R72 11508 0067,13160,50300,63460,12800,43840,56640,C7000000
R72 11508 0068,9900,32170,42070,5570,43610,49180,51000DVT
R72 11508 0069,8300,20450,28750,4720,15200,19920,51000DVT
R72 11508 0070,3010,0,3010,1750,0,1750,51000DVT
R72 11508 0071,13160,57310,70470,12800,41860,54660,C7000000
R72 11508 0074,10500,21330,31830,5900,26410,32310,51000DVT
R72 11508 0075,13160,28470,41630,12800,43840,56640,C7000000
R72 11508 0076,10500,32500,43000,2970,0,2970,51000DVT
R72 11508 0077,13160,50300,63460,12800,43840,56640,C7000000
R72 11508 0079,13160,57310,70470,12800,43840,56640,C7000000
R72 11508 0080,4800,0,4800,3360,0,3360,51000DVT
R72 11508 0081,0,0,0,0,0,0,99999999
R72 11508 0084,0,0,0,0,0,0,99999999
R72 11508 0085,0,0,0,0,0,0,99999999
R72 11509 0002,10500,27190,37690,8420,17900,26320,51000FRV
R72 11509 0003,10500,28180,38680,4230,0,4230,51000FRV
R72 11509 0004,10500,21610,32110,8420,22860,31280,51000FRV
R72 11509 0005,13160,57310,70470,12800,127200,140000,C7000000
R72 11509 0006,13130,32260,45390,10640,37210,47850,51000FRV
R72 11509 0008,13130,57750,70880,10640,63560,74200,51000FRV
R72 11509 0010,5250,0,5250,3810,0,3810,51000FRV
R72 11509 0011,10500,26240,36740,8420,52700,61120,51000FRV
R72 11509 0012,6570,0,6570,4810,0,4810,51000FRV
R72 11509 0014,13130,23010,36140,10640,6180,16820,51000FRV
R72 11509 0016,13160,49400,62560,12800,43840,56640,C7000000
R72 11509 0017,10500,25710,36210,4230,0,4230,51000FRV
R72 11509 0018,10500,29720,40220,8420,3590,12010,51000FRV
R72 11509 0019,9700,28030,37730,7750,33820,41570,51000FRV
R72 11509 0020,9900,25200,35100,7810,1900,9710,51000FRV
R72 11509 0024,10500,30770,41270,8420,38180,46600,51000FRV
R72 11509 0025,6120,26580,32700,8420,28240,36660,51000FRV
R72 11509 0026,6120,26580,32700,8420,28700,37120,51000FRV
R72 11509 0027,10760,32560,43320,8640,36530,45170,51000FRV
R72 11509 0028,10700,2330,13030,8620,2400,11020,51000FRV
R72 11509 0029,10500,27350,37850,8420,21140,29560,51000FRV
R72 11509 0030,10500,25290,35790,8420,38550,46970,51000FRV
R72 11509 0031,10500,20480,30980,8420,24490,32910,51000FRV
R72 11509 0032,10500,0,10500,4230,0,4230,51000FRV
R72 11509 0033,10500,23240,33740,4230,0,4230,51000FRV
R72 11509 0034,6120,22400,28520,8420,28430,36850,51000FRV
R72 11509 0035,10500,28190,38690,4230,0,4230,51000FRV
R72 11509 0036,6430,27560,33990,8640,28550,37190,51000FRV
R72 11509 0037,11810,0,11810,8420,0,8420,51000FRV
R72 11509 0038,6120,22400,28520,8420,28430,36850,51000FRV
R72 11509 0039,6120,26580,32700,8420,29100,37520,51000FRV
R72 11509 0040,6120,27040,33160,8420,28490,36910,51000FRV
R72 11509 0041,10500,36780,47280,4230,0,4230,51000FRV
R72 11509 0042,10500,21660,32160,8420,18900,27320,51000FRV
R72 11509 0043,10500,39490,49990,8420,38540,46960,51000FRV
R72 11509 0044,10500,18340,28840,8420,14430,22850,51000FRV
R72 11509 0045,4800,0,4800,3480,0,3480,51000FRV
R72 11509 0046,9460,28470,37930,7490,25560,33050,51000FRV
R72 11509 0049,10500,22650,33150,8420,38580,47000,51000FRV
R72 11509 0050,12410,2230,14640,12670,2880,15550,C7000000
R72 11509 0051,12410,36560,48970,12670,42800,55470,C7000000
R72 11509 0052,8690,0,8690,6340,0,6340,C7000000
R72 11509 0053,7050,30190,37240,7200,0,7200,C7000000
R72 11509 0054,3450,0,3450,2650,0,2650,51000FRV
R72 11509 0055,26680,0,26680,27240,0,27240,C7000000
R72 11509 0057,12410,0,12410,12670,0,12670,C7000000
R72 11509 0058,10500,4640,15140,3810,0,3810,51000FRV
R72 11509 0059,12410,0,12410,12670,0,12670,C7000000
R72 11509 0060,12220,5450,17670,12480,0,12480,C7000000
R72 11509 0061,24050,0,24050,5530,0,5530,C7000000
R72 11509 0063,12030,0,12030,2760,0,2760,C7000000
R72 11509 0065,6430,27560,33990,8640,28550,37190,51000FRV
R72 11509 0066,6450,5190,11640,3890,0,3890,51000FRV
R72 11509 0067,12610,5540,18150,1820,0,1820,51000FRV
R72 11509 0068,10760,11830,22590,6050,35350,41400,51000DVT
R72 11509 0069,10760,15620,26380,6050,32490,38540,51000DVT
R72 11509 0070,6430,27560,33990,8640,28550,37190,51000FRV
R72 11509 0071,2880,0,2880,1620,0,1620,51000DVT
R72 11509 0072,7900,34300,42200,4550,36710,41260,51000DVT
R72 11509 0073,9900,18350,28250,5550,13200,18750,51000DVT
R72 11509 0074,10500,23240,33740,5900,11810,17710,51000DVT
R72 11509 0081,11040,21960,33000,8390,28750,37140,51000FRV
R72 11509 0083,6120,26580,32700,12000,25670,37670,51000FRV
R72 11601 0001,3870,0,3870,4740,0,4740,51000FRV
R72 11601 0003,10760,49440,60200,6050,43780,49830,51000DVT
R72 11601 0004,10460,33080,43540,5860,44830,50690,51000DVT
R72 11601 0005,15200,43420,58620,15520,42490,58010,C7000000
R72 11601 0007,11560,39390,50950,11810,0,11810,C7000000
R72 11601 0008,11620,0,11620,2670,0,2670,C7000000
R72 11601 0009,11680,0,11680,2680,0,2680,C7000000
R72 11601 0010,9930,0,9930,2280,0,2280,C7000000
R72 11601 0011,9040,0,9040,1950,0,1950,C7000000
R72 11601 0012,9930,0,9930,2140,0,2140,C7000000
R72 11601 0013,9930,0,9930,2140,0,2140,C7000000
R72 11601 0014,10500,24200,34700,5900,26950,32850,51000DVT
R72 11601 0015,10500,35900,46400,5900,38040,43940,51000DVT
R72 11601 0016,10500,39490,49990,5900,40900,46800,51000DVT
R72 11601 0017,9580,37380,46960,5350,23470,28820,51000DVT
R72 11601 0018,14670,42830,57500,11720,64850,76570,61000DVT
R72 11601 0019,12750,38080,50830,10220,33510,43730,61000DVT
R72 11601 0020,13250,39070,52320,10610,26010,36620,61000DVT
R72 11601 0021,14850,44740,59590,12040,26770,38810,61000DVT
R72 11601 0022,10110,36610,46720,5670,35080,40750,51000DVT
R72 11601 0024,10110,38840,48950,5670,37080,42750,51000DVT
R72 11601 0025,10500,32020,42520,5900,23110,29010,51000DVT
R72 11601 0026,10500,30070,40570,5900,32260,38160,51000DVT
R72 11601 0027,10500,31400,41900,5900,7160,13060,51000DVT
R72 11601 0028,10500,52730,63230,5900,24850,30750,51000DVT
R72 11601 0029,9800,31570,41370,5470,5970,11440,51000DVT
R72 11601 0030,10800,30920,41720,2980,0,2980,51000DVT
R72 11601 0031,7490,2120,9610,3840,0,3840,51000DVT
R72 11601 0033,10500,7050,17550,2670,0,2670,51000DVT
R72 11601 0034,10500,16230,26730,2670,0,2670,51000DVT
R72 11601 0035,13160,56290,69450,12800,55440,68240,C7000000
R72 11601 0036,10500,64300,74800,2970,0,2970,51000DVT
R72 11601 0037,10500,64300,74800,5900,42980,48880,51000DVT
R72 11601 0038,10500,45970,56470,5900,40390,46290,51000DVT
R72 11601 0039,10240,31180,41420,5740,43930,49670,51000DVT
R72 11601 0040,12730,35490,48220,7220,33720,40940,51000DVT
R72 11601 0043,12990,38460,51450,7380,29510,36890,51000DVT
R72 11601 0045,7690,0,7690,5640,0,5640,61000DVT
R72 11601 0046,13380,50680,64060,10780,31150,41930,61000DVT
R72 11601 0047,20790,8170,28960,16190,30390,46580,61000DVT
R72 11601 0049,7240,5130,12370,7320,1020,8340,C7000000
R72 11602 0001,10500,30420,40920,5900,24610,30510,51000DVT
R72 11602 0002,10500,43190,53690,5900,45210,51110,51000DVT
