ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 11602 0003,13160,20450,33610,4780,0,4780,C7000000
R72 11602 0004,10500,22880,33380,5900,22850,28750,51000DVT
R72 11602 0005,10500,27240,37740,2970,0,2970,51000DVT
R72 11602 0006,10500,33600,44100,6500,0,6500,51000DVT
R72 11602 0007,13160,11520,24680,12800,14720,27520,C7000000
R72 11602 0008,10760,40080,50840,6050,38490,44540,51000DVT
R72 11602 0010,13160,41850,55010,12800,38150,50950,C7000000
R72 11602 0011,10500,32980,43480,5900,8900,14800,51000DVT
R72 11602 0012,13160,35160,48320,12800,31710,44510,C7000000
R72 11602 0013,9980,37650,47630,5590,24290,29880,51000DVT
R72 11602 0014,14960,53820,68780,12370,53120,65490,61000DVT
R72 11602 0015,15680,52860,68540,13040,70280,83320,61000DVT
R72 11602 0016,10240,35170,45410,5740,1220,6960,51000DVT
R72 11602 0017,10500,32850,43350,5900,35050,40950,51000DVT
R72 11602 0018,10500,29040,39540,5900,32990,38890,51000DVT
R72 11602 0019,10500,27280,37780,5900,41940,47840,51000DVT
R72 11602 0020,10500,24870,35370,5900,30300,36200,51000DVT
R72 11602 0021,10500,32110,42610,5900,43140,49040,51000DVT
R72 11602 0022,10500,21870,32370,5900,30140,36040,51000DVT
R72 11602 0023,5250,0,5250,2670,0,2670,51000DVT
R72 11602 0024,10500,41400,51900,2970,0,2970,51000DVT
R72 11602 0025,10500,29640,40140,2970,0,2970,51000DVT
R72 11602 0026,13160,56030,69190,12800,41860,54660,C7000000
R72 11602 0027,10500,26780,37280,5900,28270,34170,51000DVT
R72 11602 0028,10110,40060,50170,2860,0,2860,51000DVT
R72 11602 0029,10500,36670,47170,2970,0,2970,51000DVT
R72 11602 0030,10500,57330,67830,5900,43850,49750,51000DVT
R72 11602 0031,10500,37210,47710,5900,30470,36370,51000DVT
R72 11602 0032,10500,37240,47740,5900,34350,40250,51000DVT
R72 11602 0033,10500,42760,53260,5900,40180,46080,51000DVT
R72 11602 0034,5250,0,5250,2670,0,2670,51000DVT
R72 11602 0035,10500,36210,46710,5900,0,5900,51000DVT
R72 11602 0036,10500,43780,54280,5900,44820,50720,51000DVT
R72 11602 0037,10500,33970,44470,5900,28570,34470,51000DVT
R72 11602 0038,10500,19570,30070,2970,0,2970,51000DVT
R72 11602 0039,10500,26970,37470,5900,28760,34660,51000DVT
R72 11602 0040,15250,46670,61920,12640,53480,66120,61000DVT
R72 11602 0041,16930,52720,69650,11500,108590,120090,61000DVT
R72 11602 0042,13380,46580,59960,10780,48900,59680,61000DVT
R72 11602 0043,13380,59240,72620,10730,45720,56450,61000DVT
R72 11602 0044,14950,47130,62080,12080,56120,68200,61000DVT
R72 11602 0045,13980,49130,63110,11170,59880,71050,61000DVT
R72 11602 0046,12250,48240,60490,9810,41940,51750,61000DVT
R72 11602 0047,18520,48590,67110,14820,43080,57900,61000DVT
R72 11602 0048,10630,32230,42860,6580,31110,37690,51000DVT
R72 11602 0049,10500,28420,38920,5900,29620,35520,51000DVT
R72 11602 0050,10500,31280,41780,5900,29810,35710,51000DVT
R72 11602 0051,10500,41370,51870,5900,38100,44000,51000DVT
R72 11602 0052,10500,31680,42180,5900,36940,42840,51000DVT
R72 11602 0053,10500,35320,45820,5900,30450,36350,51000DVT
R72 11602 0054,10500,35360,45860,5900,44150,50050,51000DVT
R72 11602 0055,10500,23250,33750,5900,25600,31500,51000DVT
R72 11602 0056,10500,39030,49530,5900,14390,20290,51000DVT
R72 11602 0057,10500,9960,20460,5900,42210,48110,51000DVT
R72 11602 0058,10500,31390,41890,5900,25970,31870,51000DVT
R72 11602 0059,10500,41990,52490,5900,21460,27360,51000DVT
R72 11602 0060,1200,0,1200,810,0,810,51000DVT
R72 11603 0001,13420,59610,73030,10640,52180,62820,61000DVT
R72 11603 0002,12130,59610,71740,9680,57920,67600,61000DVT
R72 11603 0003,12250,65280,77530,9810,54090,63900,61000DVT
R72 11603 0004,15280,95480,110760,12190,85000,97190,61000DVT
R72 11603 0005,13780,104980,118760,11100,92340,103440,61000DVT
R72 11603 0006,6630,0,6630,4800,0,4800,61000DVT
R72 11603 0007,13380,68870,82250,10780,79870,90650,61000DVT
R72 11603 0008,7230,0,7230,5280,0,5280,61000DVT
R72 11603 0009,13910,63000,76910,11220,110300,121520,61000DVT
R72 11603 0010,6630,0,6630,4840,0,4840,61000DVT
R72 11603 0011,13380,73760,87140,10780,72870,83650,61000DVT
R72 11603 0012,14180,65640,79820,11400,64720,76120,61000DVT
R72 11603 0013,18200,33730,51930,14730,49930,64660,61000DVT
R72 11603 0014,13130,61550,74680,10520,48250,58770,61000DVT
R72 11603 0015,13000,76920,89920,10400,56850,67250,61000DVT
R72 11603 0016,12880,47210,60090,10310,47010,57320,61000DVT
R72 11603 0017,6380,0,6380,4650,0,4650,61000DVT
R72 11603 0018,12750,42830,55580,10230,50510,60740,61000DVT
R72 11603 0019,12250,70510,82760,9810,60200,70010,61000DVT
R72 11603 0020,6130,0,6130,4460,0,4460,61000DVT
R72 11603 0021,11600,34620,46220,6840,33590,40430,51000DVT
R72 11603 0022,11600,37850,49450,6840,73260,80100,51000DVT
R72 11603 0023,11400,22420,33820,9430,21280,30710,51000DVT
R72 11603 0024,11400,28960,40360,6610,27710,34320,51000DVT
R72 11603 0025,11400,27240,38640,6610,28290,34900,51000DVT
R72 11603 0026,11400,36190,47590,6610,28870,35480,51000DVT
R72 11603 0027,11400,20190,31590,6610,27830,34440,51000DVT
R72 11603 0028,11400,67040,78440,6610,63390,70000,51000DVT
R72 11603 0029,12110,6980,19090,1070,0,1070,51000DVT
R72 11603 0030,15550,52540,68090,11930,49540,61470,61000DVT
R72 11603 0031,14790,26760,41550,11570,37190,48760,61000DVT
R72 11603 0032,14090,76700,90790,11200,77800,89000,61000DVT
R72 11603 0033,12500,58090,70590,10060,51680,61740,61000DVT
R72 11603 0034,10890,28430,39320,6130,30040,36170,51000DVT
R72 11603 0035,10500,38800,49300,5900,43370,49270,51000DVT
R72 11603 0036,13160,87820,100980,12800,60850,73650,C7000000
R72 11603 0037,13160,46470,59630,12800,197200,210000,C7000000
R72 11603 0038,10500,47880,58380,5900,54250,60150,51000DVT
R72 11603 0039,10500,35700,46200,8420,12470,20890,51000DVT
R72 11603 0040,10500,30640,41140,5900,38320,44220,51000DVT
R72 11603 0041,45000,15000,60000,32000,95420,127420,C7000000
R72 11604 0001,15820,63470,79290,13130,66110,79240,61000DVT
R72 11604 0002,14570,56810,71380,11960,71320,83280,61000DVT
R72 11604 0003,7220,0,7220,5280,0,5280,61000DVT
R72 11604 0004,15900,71110,87010,12920,75880,88800,61000DVT
R72 11604 0005,12500,51730,64230,9980,47400,57380,61000DVT
R72 11604 0006,12630,55860,68490,10120,47790,57910,61000DVT
R72 11604 0007,17500,86050,103550,14050,61590,75640,61000DVT
R72 11604 0008,3730,0,3730,2720,0,2720,61000DVT
R72 11604 0009,12380,64170,76550,9940,60490,70430,61000DVT
R72 11604 0010,12380,41540,53920,9890,53280,63170,61000DVT
R72 11604 0011,12250,58470,70720,9810,56960,66770,61000DVT
R72 11604 0012,12130,45120,57250,9730,54000,63730,61000DVT
R72 11604 0013,6130,0,6130,4460,0,4460,61000DVT
R72 11604 0014,12380,48780,61160,9890,59280,69170,61000DVT
R72 11604 0015,12380,71880,84260,9940,71340,81280,61000DVT
R72 11604 0016,12380,71130,83510,9940,75900,85840,61000DVT
R72 11604 0017,12500,49720,62220,9980,36140,46120,61000DVT
R72 11604 0018,12500,85080,97580,10020,62370,72390,61000DVT
R72 11604 0019,12500,69540,82040,10060,56310,66370,61000DVT
R72 11604 0020,6100,460,6560,5490,600,6090,C7000000
R72 11604 0021,14130,41270,55400,11490,37730,49220,61000DVT
R72 11604 0022,14000,58950,72950,11360,68700,80060,61000DVT
R72 11604 0023,13880,59140,73020,11240,0,11240,61000DVT
R72 11604 0024,13750,58950,72700,11070,54310,65380,61000DVT
R72 11604 0025,13500,71960,85460,10900,62840,73740,61000DVT
R72 11604 0026,13380,56010,69390,10730,51500,62230,61000DVT
R72 11604 0027,13130,41630,54760,10570,36710,47280,61000DVT
R72 11604 0028,13000,94970,107970,10480,75670,86150,61000DVT
R72 11604 0029,12880,39680,52560,10360,43030,53390,61000DVT
R72 11604 0030,11400,30640,42040,6610,26650,33260,51000DVT
R72 11604 0031,11400,32390,43790,6610,26550,33160,51000DVT
R72 11604 0032,11400,34810,46210,6610,41870,48480,51000DVT
R72 11604 0033,11400,35860,47260,6610,28640,35250,51000DVT
R72 11604 0034,9870,0,9870,9600,0,9600,C7000000
R72 11604 0035,9870,31950,41820,9600,1180,10780,C7000000
R72 11604 0036,19740,31950,51690,19200,3750,22950,C7000000
R72 11604 0038,11400,35840,47240,6610,21580,28190,51000DVT
R72 11604 0039,11400,34690,46090,6610,35500,42110,51000DVT
R72 11604 0040,11400,37250,48650,6610,31460,38070,51000DVT
R72 11604 0041,10500,37530,48030,5900,31410,37310,51000DVT
R72 11604 0042,10500,42150,52650,5900,34060,39960,51000DVT
R72 11604 0043,10500,36590,47090,5900,44260,50160,51000DVT
R72 11604 0044,10500,38800,49300,5900,30500,36400,51000DVT
R72 11604 0045,10500,34370,44870,5900,32790,38690,51000DVT
R72 11604 0046,10500,37320,47820,5900,37640,43540,51000DVT
R72 11604 0047,10500,34690,45190,5900,34570,40470,51000DVT
R72 11604 0048,10500,38320,48820,5900,39530,45430,51000DVT
R72 11604 0049,10500,36250,46750,5900,29740,35640,51000DVT
R72 11604 0050,10500,19540,30040,5900,23890,29790,51000DVT
R72 11604 0051,10500,36390,46890,5900,24490,30390,51000DVT
R72 11605 0001,17690,68160,85850,14510,68760,83270,61000COL
R72 11605 0002,22310,74400,96710,18390,91160,109550,61000COL
R72 11605 0003,18750,69810,88560,15060,86400,101460,61000COL
R72 11605 0004,18750,87090,105840,15060,90350,105410,61000COL
R72 11605 0005,13000,64500,77500,10440,60770,71210,61000DVT
R72 11605 0006,13650,67450,81100,10990,76860,87850,61000DVT
R72 11605 0008,6630,0,6630,4820,0,4820,61000DVT
R72 11605 0009,15210,70420,85630,12300,49610,61910,61000DVT
R72 11605 0012,4860,0,4860,3500,0,3500,61000DVT
R72 11605 0013,6500,0,6500,4730,0,4730,61000DVT
R72 11605 0014,13000,41880,54880,10440,39500,49940,61000DVT
R72 11605 0015,19110,42910,62020,15570,31660,47230,61000DVT
R72 11605 0017,16500,93140,109640,13180,79420,92600,61000DVT
R72 11605 0018,6190,0,6190,4480,0,4480,61000DVT
R72 11605 0019,12250,83640,95890,9850,70880,80730,61000DVT
R72 11605 0020,12250,31740,43990,9850,49480,59330,61000DVT
R72 11605 0021,12380,66080,78460,9890,82680,92570,61000DVT
R72 11605 0022,12380,45150,57530,9940,55980,65920,61000DVT
R72 11605 0023,12500,49750,62250,10020,61750,71770,61000DVT
R72 11605 0024,12630,46900,59530,10150,55520,65670,61000DVT
R72 11605 0025,12880,67280,80160,10310,39310,49620,61000DVT
R72 11605 0026,13000,74500,87500,10440,58610,69050,61000DVT
R72 11605 0027,13000,65250,78250,10400,66540,76940,61000DVT
R72 11605 0028,12880,58910,71790,10360,50580,60940,61000DVT
R72 11605 0029,12880,65420,78300,10310,92080,102390,61000DVT
R72 11605 0030,12750,64150,76900,10230,57500,67730,61000DVT
R72 11605 0031,12630,57320,69950,10150,48500,58650,61000DVT
R72 11605 0032,15000,0,15000,12050,0,12050,61000DVT
R72 11605 0033,12500,56520,69020,9980,72770,82750,61000DVT
R72 11605 0034,12380,50030,62410,9890,61280,71170,61000DVT
R72 11605 0035,15080,51390,66470,12190,45870,58060,61000DVT
R72 11605 0036,13130,60690,73820,10520,62830,73350,61000DVT
R72 11605 0037,13130,74560,87690,10570,76020,86590,61000DVT
R72 11605 0038,15210,67860,83070,12300,72720,85020,61000DVT
R72 11605 0039,12380,41890,54270,9940,33240,43180,61000DVT
R72 11605 0040,12500,60430,72930,9980,48800,58780,61000DVT
R72 11605 0041,12500,52300,64800,10060,62710,72770,61000DVT
R72 11605 0042,12500,53570,66070,10060,57460,67520,61000DVT
R72 11605 0043,12630,63260,75890,10150,54490,64640,61000DVT
R72 11605 0044,12750,46970,59720,10230,58510,68740,61000DVT
R72 11605 0045,12880,64690,77570,10310,59120,69430,61000DVT
R72 11605 0046,13000,66740,79740,10400,62780,73180,61000DVT
R72 11605 0047,4860,0,4860,3500,0,3500,61000DVT
R72 11606 0001,18750,97370,116120,15060,98510,113570,61000COL
R72 11606 0002,9400,0,9400,6800,0,6800,61000COL
R72 11606 0003,18750,98980,117730,15060,110620,125680,61000COL
R72 11606 0004,9400,0,9400,6800,0,6800,61000COL
R72 11606 0005,19380,168980,188360,15560,178820,194380,61000COL
R72 11606 0006,9230,0,9230,6050,0,6050,61000COL
R72 11606 0007,14300,139900,154200,11580,201520,213100,61000COL
R72 11606 0008,14500,58180,72680,11690,67980,79670,61000COL
R72 11606 0009,1880,0,1880,360,0,360,61000COL
R72 11606 0010,19380,67020,86400,15600,73010,88610,61000COL
R72 11606 0011,14030,75060,89090,11280,96350,107630,61000COL
R72 11606 0012,6310,0,6310,4590,0,4590,61000COL
R72 11606 0013,12380,47240,59620,9940,43180,53120,61000COL
R72 11606 0014,8490,0,8490,6280,0,6280,61000COL
R72 11606 0015,6500,0,6500,4730,0,4730,61000COL
R72 11606 0016,13000,57680,70680,10440,79140,89580,61000COL
R72 11606 0017,6630,0,6630,4820,0,4820,61000COL
R72 11606 0018,16430,72700,89130,13310,58930,72240,61000COL
R72 11606 0019,13260,66420,79680,10680,67190,77870,61000COL
R72 11606 0020,13250,49800,63050,10610,44030,54640,61000COL
R72 11606 0021,13250,71020,84270,10610,78770,89380,61000COL
R72 11606 0022,13250,46350,59600,10650,50940,61590,61000COL
R72 11606 0023,13780,65400,79180,11100,34870,45970,61000COL
R72 11606 0024,16030,6420,22450,13090,27650,40740,61000COL
R72 11606 0025,2660,0,2660,5070,0,5070,61000COL
R72 11606 0026,13910,46550,60460,11170,52210,63380,61000COL
R72 11606 0027,15990,66740,82730,13010,66660,79670,61000COL
R72 11606 0028,15730,99390,115120,12730,104190,116920,61000COL
R72 11606 0029,13780,83740,97520,11080,66940,78020,61000COL
R72 11606 0030,13910,86530,100440,11170,65720,76890,61000COL
R72 11606 0031,16430,80210,96640,13310,68020,81330,61000COL
R72 11607 0001,13250,71450,84700,10650,65440,76090,61000COL
R72 11607 0002,16410,100380,116790,13300,94840,108140,61000COL
R72 11607 0003,12630,55610,68240,10150,62050,72200,61000COL
R72 11607 0004,6250,0,6250,4540,0,4540,61000COL
R72 11607 0005,12380,63450,75830,9890,74400,84290,61000COL
R72 11607 0006,6130,0,6130,4440,0,4440,61000COL
R72 11607 0007,12250,64630,76880,9770,66210,75980,61000COL
R72 11607 0008,4840,0,4840,3940,790,4730,61000COL
R72 11607 0009,13380,54750,68130,10730,43940,54670,61000COL
R72 11607 0010,14840,78030,92870,11960,56280,68240,61000COL
R72 11607 0011,13910,66520,80430,11220,84980,96200,61000COL
R72 11607 0012,13130,57250,70380,10520,55670,66190,61000COL
R72 11607 0013,6250,0,6250,4540,0,4540,61000COL
R72 11607 0014,12750,58400,71150,10270,53630,63900,61000COL
R72 11607 0015,13650,61360,75010,11030,57120,68150,61000COL
R72 11607 0017,14310,55330,69640,11570,55450,67020,61000COL
R72 11607 0018,5410,0,5410,3870,0,3870,61000COL
R72 11607 0019,17380,113200,130580,13950,162710,176660,61000COL
R72 11607 0020,13060,78030,91090,10420,86400,96820,61000COL
R72 11607 0021,15380,110020,125400,12340,127030,139370,61000COL
R72 11607 0022,6880,0,6880,4990,0,4990,61000COL
R72 11607 0023,12500,42680,55180,10020,44660,54680,61000COL
R72 11607 0024,12500,43000,55500,10020,43940,53960,61000COL
R72 11607 0025,12500,37580,50080,10020,37470,47490,61000COL
R72 11607 0026,12500,46710,59210,10020,52670,62690,61000COL
R72 11607 0027,12880,44880,57760,10310,51380,61690,61000COL
R72 11607 0028,6880,0,6880,4990,0,4990,61000COL
R72 11607 0029,16750,69870,86620,13450,78920,92370,61000COL
R72 11607 0030,19130,55570,74700,15360,49780,65140,61000COL
R72 11607 0031,18750,70980,89730,15060,83140,98200,61000COL
R72 11607 0032,18750,106100,124850,15060,102520,117580,61000COL
R72 11607 0033,18750,106430,125180,15060,144230,159290,61000COL
R72 11607 0034,18880,102740,121620,15160,137900,153060,61000COL
R72 11607 0035,4230,0,4230,3120,0,3120,61000COL
R72 11607 0036,12590,47240,59830,10080,46200,56280,61000COL
R72 11607 0037,2480,0,2480,680,0,680,61000COL
R72 11608 0001,16010,74480,90490,13020,96060,109080,61000DVT
R72 11608 0002,4910,0,4910,3520,0,3520,61000DVT
R72 11608 0003,13130,61330,74460,10570,62940,73510,61000DVT
R72 11608 0004,15490,80880,96370,12580,79970,92550,61000DVT
R72 11608 0005,17600,66750,84350,14480,67870,82350,61000DVT
R72 11608 0006,13250,52010,65260,10690,51400,62090,61000DVT
R72 11608 0007,18200,48730,66930,15260,54230,69490,61000DVT
R72 11608 0008,13880,23510,37390,11320,53020,64340,61000DVT
R72 11608 0009,13500,68090,81590,10860,127310,138170,61000DVT
R72 11608 0010,13500,52570,66070,10900,95080,105980,61000DVT
R72 11608 0011,13250,51840,65090,10690,67270,77960,61000DVT
R72 11608 0012,15640,72410,88050,12630,79270,91900,61000DVT
R72 11608 0013,16430,59620,76050,13430,62150,75580,61000DVT
R72 11608 0014,13250,72270,85520,10690,60640,71330,61000DVT
R72 11608 0015,13250,69410,82660,10610,64270,74880,61000DVT
R72 11608 0016,13130,47040,60170,10520,28360,38880,61000DVT
R72 11608 0017,13000,70920,83920,10440,61640,72080,61000DVT
R72 11608 0018,13000,61560,74560,10400,50590,60990,61000DVT
R72 11608 0019,13000,67960,80960,10440,60540,70980,61000DVT
R72 11608 0020,6500,0,6500,4740,0,4740,61000DVT
R72 11608 0021,6690,0,6690,4880,0,4880,61000DVT
R72 11608 0022,13500,76450,89950,10860,62420,73280,61000DVT
R72 11608 0023,13500,28070,41570,10900,43480,54380,61000DVT
R72 11608 0024,13500,57860,71360,10900,49390,60290,61000DVT
R72 11608 0025,13500,41100,54600,10820,26680,37500,61000DVT
R72 11608 0026,13380,51990,65370,10780,51670,62450,61000DVT
R72 11608 0027,13250,52310,65560,10690,28700,39390,61000DVT
R72 11608 0028,16170,75280,91450,13210,42550,55760,61000DVT
R72 11608 0029,15860,68310,84170,12840,0,12840,61000DVT
R72 11608 0030,13250,55460,68710,10650,53950,64600,61000DVT
R72 11608 0031,12500,66520,79020,9980,68820,78800,61000DVT
R72 11608 0032,12000,47840,59840,9600,52060,61660,61000DVT
R72 11608 0033,12500,49880,62380,10020,32440,42460,61000DVT
R72 11608 0034,12500,73970,86470,10020,54110,64130,61000DVT
R72 11608 0035,12500,60850,73350,10020,49130,59150,61000DVT
R72 11608 0036,12500,57910,70410,10020,44450,54470,61000DVT
R72 11608 0037,23710,121710,145420,19870,116890,136760,61000DVT
R72 11609 0001,13380,58620,72000,10780,59030,69810,61000DVT
R72 11609 0002,13380,46430,59810,10780,51870,62650,61000DVT
R72 11609 0003,13250,32710,45960,10690,32710,43400,61000DVT
R72 11609 0004,13130,56650,69780,10570,84950,95520,61000DVT
R72 11609 0005,13000,55030,68030,10400,49630,60030,61000DVT
R72 11609 0006,12750,58680,71430,10270,47380,57650,61000DVT
R72 11609 0007,12630,41790,54420,10150,38470,48620,61000DVT
R72 11609 0008,12500,54270,66770,10020,49980,60000,61000DVT
R72 11609 0009,12870,12220,25090,10330,34750,45080,61000DVT
R72 11609 0010,13240,47570,60810,10580,39880,50460,61000DVT
R72 11609 0011,13390,55880,69270,10710,51070,61780,61000DVT
R72 11609 0012,13650,59070,72720,10990,54580,65570,61000DVT
R72 11609 0013,13250,41310,54560,10650,29310,39960,61000DVT
R72 11609 0014,13380,54850,68230,10730,50300,61030,61000DVT
R72 11609 0015,13500,55860,69360,10820,59160,69980,61000DVT
R72 11609 0016,13500,50830,64330,10860,53020,63880,61000DVT
R72 11609 0017,26810,48530,75340,22760,27800,50560,61000DVT
R72 11609 0018,16960,66520,83480,13760,56110,69870,61000DVT
R72 11609 0019,6440,0,6440,4690,0,4690,61000DVT
R72 11609 0020,12750,45570,58320,10270,41560,51830,61000DVT
R72 11609 0021,12750,54610,67360,10230,55310,65540,61000DVT
R72 11609 0022,12750,51920,64670,10230,50530,60760,61000DVT
R72 11609 0023,16090,67310,83400,13040,67140,80180,61000DVT
R72 11609 0024,14820,60520,75340,11970,53840,65810,61000DVT
R72 11609 0025,13780,74340,88120,11120,63070,74190,61000DVT
R72 11609 0026,13910,50360,64270,11220,59760,70980,61000DVT
R72 11609 0027,22530,72350,94880,18420,85370,103790,61000DVT
R72 11609 0028,!,!,!
R72 11609 0029,!,!,!
R72 11609 0030,!,!,!
R72 11609 0031,!,!,!
R72 11609 0032,16300,104830,121130,13200,92010,105210,61000DVT
R72 11609 0033,13250,47140,60390,10650,51610,62260,61000DVT
R72 11609 0034,14960,71230,86190,12080,94930,107010,61000DVT
R72 11610 0001,14430,68070,82500,11640,36980,48620,61000DVT
R72 11610 0002,13000,55720,68720,10480,61000,71480,61000DVT
R72 11610 0003,13380,48970,62350,10730,31540,42270,61000DVT
R72 11610 0004,13500,55690,69190,10860,54310,65170,61000DVT
R72 11610 0005,13380,77850,91230,10780,77700,88480,61000DVT
R72 11610 0006,13250,68830,82080,10650,48120,58770,61000DVT
R72 11610 0007,14180,65270,79450,11450,76350,87800,61000DVT
R72 11610 0008,14720,62860,77580,11870,80370,92240,61000DVT
R72 11610 0009,14670,62940,77610,12900,0,12900,61000DVT
R72 11610 0010,12250,59270,71520,9850,51560,61410,61000DVT
R72 11610 0011,12630,58310,70940,10100,51490,61590,61000DVT
R72 11610 0012,13000,62730,75730,10400,50550,60950,61000DVT
R72 11610 0013,13380,58270,71650,10730,65420,76150,61000DVT
R72 11610 0014,15260,133820,149080,12460,58100,70560,61000DVT
R72 11610 0015,14000,45890,59890,11410,43950,55360,61000DVT
R72 11610 0016,13750,54660,68410,11110,51240,62350,61000DVT
R72 11610 0017,13500,30530,44030,10860,39090,49950,61000DVT
R72 11610 0018,13250,48060,61310,10610,48430,59040,61000DVT
R72 11610 0019,13000,44140,57140,10400,39260,49660,61000DVT
R72 11610 0020,13390,58640,72030,10760,66240,77000,61000DVT
R72 11610 0021,12500,62570,75070,10060,50310,60370,61000DVT
R72 11610 0022,12380,60510,72890,9940,61320,71260,61000DVT
R72 11610 0023,12250,68250,80500,9810,59180,68990,61000DVT
R72 11610 0024,13110,56600,69710,10490,34800,45290,61000DVT
R72 11610 0025,13500,51970,65470,10820,48770,59590,61000DVT
R72 11610 0026,13250,58230,71480,10690,54590,65280,61000DVT
R72 11610 0027,13250,53110,66360,10690,55720,66410,61000DVT
R72 11610 0028,13380,77890,91270,10780,54240,65020,61000DVT
R72 11610 0029,13630,66920,80550,11030,58660,69690,61000DVT
R72 11611 0001,18560,91170,109730,14890,112990,127880,61000DVT
R72 11611 0002,14700,70210,84910,12000,65820,77820,61000DVT
R72 11611 0003,12880,58780,71660,10360,47260,57620,61000DVT
R72 11611 0004,13750,57800,71550,11200,20300,31500,61000DVT
R72 11611 0005,15680,86430,102110,13040,75740,88780,61000DVT
R72 11611 0006,14250,40510,54760,11700,40030,51730,61000DVT
R72 11611 0007,13880,36100,49980,11280,63140,74420,61000DVT
R72 11611 0008,13880,42590,56470,11280,51170,62450,61000DVT
R72 11611 0009,13880,49590,63470,11280,61080,72360,61000DVT
R72 11611 0010,13880,22720,36600,11280,50700,61980,61000DVT
R72 11611 0011,13880,38800,52680,11280,28730,40010,61000DVT
R72 11611 0012,13880,54940,68820,11280,44690,55970,61000DVT
R72 11611 0013,15950,64870,80820,13500,67900,81400,61000DVT
R72 11611 0014,14130,59920,74050,11490,58750,70240,61000DVT
R72 11611 0015,12940,54270,67210,10390,63730,74120,61000DVT
R72 11611 0016,13250,65680,78930,10610,71730,82340,61000DVT
R72 11611 0018,15560,76720,92280,12540,70820,83360,61000DVT
R72 11611 0020,13500,52980,66480,10900,50640,61540,61000DVT
R72 11611 0021,13750,40000,53750,11150,61000,72150,61000DVT
R72 11611 0022,14000,69320,83320,11360,58190,69550,61000DVT
R72 11611 0023,14130,54520,68650,11570,44530,56100,61000DVT
R72 11611 0024,14250,66890,81140,11740,58460,70200,61000DVT
R72 11611 0025,14380,66720,81100,11870,74440,86310,61000DVT
R72 11611 0026,16240,71010,87250,13410,47570,60980,61000DVT
R72 11611 0027,14440,75600,90040,11730,94530,106260,61000DVT
R72 11611 0028,13000,50980,63980,10440,28220,38660,61000DVT
R72 11611 0029,13250,57270,70520,10650,64160,74810,61000DVT
R72 11611 0030,6750,0,6750,4910,0,4910,61000DVT
R72 11611 0031,13630,63540,77170,11030,55250,66280,61000DVT
R72 11611 0032,17460,184400,201860,13900,160410,174310,61000DVT
R72 11611 0033,6500,0,6500,4730,0,4730,61000DVT
R72 11701 0001,18360,30610,48970,14550,17710,32260,51000SAN
R72 11701 0003,11070,33140,44210,8920,18160,27080,51000SAN
R72 11701 0005,13160,61080,74240,12800,49480,62280,C7000000
R72 11701 0007,13500,25460,38960,11040,2580,13620,51000SAN
R72 11701 0009,10260,7190,17450,8220,3020,11240,51000SAN
R72 11701 0010,11340,31460,42800,9160,6960,16120,51000SAN
R72 11701 0011,11000,32130,43130,8860,6610,15470,51000SAN
R72 11701 0012,10700,32060,42760,8590,36100,44690,51000SAN
R72 11701 0013,10700,41690,52390,8590,39080,47670,51000SAN
R72 11701 0014,11770,21920,33690,9510,11790,21300,51000SAN
R72 11701 0015,10300,68000,78300,8240,3400,11640,51000SAN
R72 11701 0016,10300,38210,48510,8240,4060,12300,51000SAN
R72 11701 0017,10300,38000,48300,8240,38280,46520,51000SAN
R72 11701 0018,10300,37320,47620,8240,20880,29120,51000SAN
R72 11701 0019,10300,15390,25690,8240,20920,29160,51000SAN
