ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12113 0001,12500,31090,43590,8040,24110,32150,61000COR
R72 12113 0002,14390,42860,57250,9290,40370,49660,61000COR
R72 12113 0003,11810,36710,48520,8090,16490,24580,62000COR
R72 12113 0004,11700,42250,53950,7990,36080,44070,62000COR
R72 12113 0005,11590,35120,46710,7920,24780,32700,62000COR
R72 12113 0006,11480,32470,43950,7850,20330,28180,62000COR
R72 12113 0007,11480,38750,50230,7810,33640,41450,62000COR
R72 12113 0008,5760,0,5760,3520,0,3520,62000COR
R72 12113 0009,11480,41870,53350,7810,36550,44360,62000COR
R72 12113 0010,11480,36650,48130,7850,14270,22120,62000COR
R72 12113 0011,11590,38460,50050,7920,29850,37770,62000COR
R72 12113 0012,11590,39120,50710,7950,13200,21150,62000COR
R72 12113 0013,11820,32790,44610,8130,23970,32100,62000COR
R72 12113 0014,9680,32030,41710,6480,18580,25060,62000COR
R72 12113 0015,10350,38830,49180,6990,33210,40200,62000COR
R72 12113 0016,5080,0,5080,3040,0,3040,62000COR
R72 12113 0017,10420,40750,51170,7010,33810,40820,62000COR
R72 12113 0018,10630,35680,46310,7160,29040,36200,62000COR
R72 12113 0019,10730,35480,46210,7270,30080,37350,62000COR
R72 12113 0020,10930,33590,44520,7360,24030,31390,62000COR
R72 12113 0021,11030,35190,46220,7440,22840,30280,62000COR
R72 12113 0022,11030,41830,52860,7500,28770,36270,62000COR
R72 12113 0023,11130,38650,49780,7550,29720,37270,62000COR
R72 12113 0024,11130,27730,38860,7610,20070,27680,62000COR
R72 12113 0025,11230,39910,51140,7640,32740,40380,62000COR
R72 12113 0026,11230,43480,54710,7670,36920,44590,62000COR
R72 12113 0027,11230,29810,41040,7670,10350,18020,62000COR
R72 12113 0028,13130,53000,66130,8440,43260,51700,61000COR
R72 12113 0029,5980,0,5980,3440,0,3440,61000COR
R72 12113 0030,12290,38500,50790,7840,29590,37430,61000COR
R72 12113 0031,11630,29830,41460,7480,36850,44330,61000COR
R72 12113 0032,11850,18220,30070,7590,31600,39190,61000COR
R72 12113 0033,14690,38850,53540,9510,12030,21540,61000COR
R72 12113 0034,10320,32480,42800,6990,0,6990,62000COR
R72 12113 0035,10520,40100,50620,7100,28710,35810,62000COR
R72 12113 0036,10520,40020,50540,7100,35700,42800,62000COR
R72 12113 0037,10520,39140,49660,7100,28180,35280,62000COR
R72 12113 0038,10520,32200,42720,7100,28710,35810,62000COR
R72 12113 0039,10520,22560,33080,7100,18520,25620,62000COR
R72 12113 0040,10520,33610,44130,7100,13860,20960,62000COR
R72 12113 0041,10520,39140,49660,7100,29530,36630,62000COR
R72 12113 0042,10520,41100,51620,7100,20200,27300,62000COR
R72 12113 0043,10520,40080,50600,7100,31680,38780,62000COR
R72 12113 0044,10520,37100,47620,7100,28210,35310,62000COR
R72 12113 0045,5290,910,6200,3550,1170,4720,62000COR
R72 12113 0046,10520,39300,49820,7100,17370,24470,62000COR
R72 12113 0047,12880,42500,55380,8950,20360,29310,62000COR
R72 12113 0048,11460,41030,52490,7840,23870,31710,62000COR
R72 12113 0049,10990,34720,45710,7470,29000,36470,62000COR
R72 12113 0050,10520,33840,44360,7100,31440,38540,62000COR
R72 12113 0051,10520,31080,41600,7100,18150,25250,62000COR
R72 12113 0052,10520,37060,47580,7100,19120,26220,62000COR
R72 12113 0053,10520,33260,43780,7100,27750,34850,62000COR
R72 12113 0054,5290,0,5290,3200,0,3200,62000COR
R72 12113 0055,10520,39020,49540,7100,32030,39130,62000COR
R72 12113 0056,10520,37820,48340,7100,17090,24190,62000COR
R72 12113 0057,10520,38590,49110,7100,14260,21360,62000COR
R72 12113 0058,10520,31000,41520,7100,19530,26630,62000COR
R72 12113 0059,11700,33180,44880,8020,21740,29760,62000COR
R72 12113 0061,11700,34160,45860,8020,25070,33090,62000COR
R72 12113 0063,12880,43140,56020,8310,43850,52160,61000COR
R72 12113 0064,11930,43160,55090,7610,56810,64420,61000COR
R72 12113 0065,2310,0,2310,1450,0,1450,61000COR
R72 12113 0066,14580,10590,25170,9450,41620,51070,61000COR
R72 12113 0068,11590,38020,49610,7420,31170,38590,61000COR
R72 12113 0069,12380,36810,49190,7940,22760,30700,61000COR
R72 12113 0070,5290,0,5290,3200,0,3200,62000COR
R72 12113 0071,10520,42510,53030,7100,11300,18400,62000COR
R72 12113 0072,10990,28340,39330,7470,12250,19720,62000COR
R72 12113 0073,10990,35730,46720,7470,25510,32980,62000COR
R72 12113 0074,10990,33740,44730,7470,23890,31360,62000COR
R72 12113 0076,10990,35250,46240,7470,15460,22930,62000COR
R72 12113 0077,10990,36920,47910,7470,17040,24510,62000COR
R72 12113 0078,10990,32800,43790,7470,13280,20750,62000COR
R72 12113 0079,10990,33590,44580,7470,13100,20570,62000COR
R72 12113 0080,10990,37780,48770,7470,16840,24310,62000COR
R72 12113 0081,10990,33590,44580,7470,21950,29420,62000COR
R72 12113 0083,5290,0,5290,3200,0,3200,62000COR
R72 12113 0084,12520,37720,50240,8670,36110,44780,62000COR
R72 12113 0085,10520,33240,43760,7100,21580,28680,62000COR
R72 12113 0086,5290,0,5290,3200,0,3200,62000COR
R72 12113 0087,10520,34610,45130,7100,30810,37910,62000COR
R72 12113 0088,10520,27990,38510,7100,13330,20430,62000COR
R72 12113 0089,10520,35440,45960,7100,15420,22520,62000COR
R72 12113 0090,12880,36750,49630,8950,9470,18420,62000COR
R72 12113 0092,12880,32550,45430,7180,0,7180,62000COR
R72 12113 0093,10520,40160,50680,7100,34030,41130,62000COR
R72 12113 0094,10520,31240,41760,7100,17980,25080,62000COR
R72 12113 0095,10520,43880,54400,7100,35230,42330,62000COR
R72 12113 0096,10520,33680,44200,7100,21110,28210,62000COR
R72 12113 0097,10520,32760,43280,7100,26220,33320,62000COR
R72 12113 0098,10520,35310,45830,5700,0,5700,62000COR
R72 12113 0099,10520,34360,44880,7100,22400,29500,62000COR
R72 12113 0100,11230,27090,38320,7670,15890,23560,62000COR
R72 12113 0101,11230,32300,43530,7650,9970,17620,62000COR
R72 12113 0102,12170,33500,45670,8390,22560,30950,62000COR
R72 12113 0103,11460,37260,48720,7840,21220,29060,62000COR
R72 12113 0104,11460,26150,37610,7840,20080,27920,62000COR
R72 12113 0105,11460,34410,45870,3930,0,3930,62000COR
R72 12113 0107,11460,5100,16560,3930,0,3930,62000COR
R72 12113 0108,10520,38730,49250,5700,0,5700,62000COR
R72 12113 0109,11700,36920,48620,8020,25760,33780,62000COR
R72 12113 0110,12880,35900,48780,8950,24540,33490,62000COR
R72 12113 0112,11700,33850,45550,8020,28090,36110,62000COR
R72 12113 0113,10520,32900,43420,7100,13110,20210,62000COR
R72 12113 0114,11700,31890,43590,4020,0,4020,62000COR
R72 12113 0116,12880,34440,47320,8950,21850,30800,62000COR
R72 12113 0117,11700,37170,48870,8020,16280,24300,62000COR
R72 12113 0118,10990,25320,36310,7470,21740,29210,62000COR
R72 12113 0119,10990,33880,44870,7470,21820,29290,62000COR
R72 12113 0120,10990,35540,46530,7470,25060,32530,62000COR
R72 12113 0122,10990,39710,50700,7470,33230,40700,62000COR
R72 12113 0124,10990,33430,44420,7470,21740,29210,62000COR
R72 12113 0126,10990,25190,36180,7470,22160,29630,62000COR
R72 12113 0127,10990,33150,44140,7470,21850,29320,62000COR
R72 12113 0129,10520,38030,48550,7100,26210,33310,62000COR
R72 12113 0130,10520,32190,42710,7100,18850,25950,62000COR
R72 12113 0131,10520,33810,44330,7100,21810,28910,62000COR
R72 12113 0132,10520,39920,50440,7100,33450,40550,62000COR
R72 12113 0133,5290,0,5290,3200,0,3200,62000COR
R72 12113 0134,10520,37290,47810,7100,25750,32850,62000COR
R72 12113 0135,10520,35380,45900,8350,31500,39850,62000COR
R72 12113 0146,12170,35410,47580,8390,20950,29340,62000COR
R72 12113 0147,12050,17710,29760,8300,17950,26250,62000COR
R72 12113 0153,10990,35770,46760,7470,25370,32840,62000COR
R72 12113 0162,10990,36100,47090,7470,23990,31460,62000COR
R72 12113 0164,10990,43390,54380,7470,29730,37200,62000COR
R72 12113 0167,10990,38440,49430,7470,15090,22560,62000COR
R72 12113 0178,12880,36170,49050,8950,24470,33420,62000COR
R72 12113 0180,11700,25130,36830,8020,19630,27650,62000COR
R72 12113 0181,11700,26190,37890,8020,14060,22080,62000COR
R72 12113 0182,11700,31200,42900,8020,9870,17890,62000COR
R72 12113 0183,11700,21200,32900,8020,17690,25710,62000COR
R72 12113 0184,11700,34840,46540,8020,21770,29790,62000COR
R72 12113 0185,5880,0,5880,3620,0,3620,62000COR
R72 12113 0186,11700,32930,44630,8020,19240,27260,62000COR
R72 12113 0187,5880,0,5880,3620,0,3620,62000COR
R72 12114 0001,10900,0,10900,6920,0,6920,61000COR
R72 12114 0002,28780,17960,46740,23350,23630,46980,61000COR
R72 12114 0003,7130,0,7130,5230,0,5230,62000COR
R72 12114 0004,21090,35560,56650,15410,21400,36810,62000COR
R72 12114 0005,21240,148640,169880,34500,280920,315420,62000COR
R72 12114 0006,14240,0,14240,12100,5480,17580,62000COR
R72 12114 0008,179550,719630,899180,185600,816090,1001690,C7002000
R72 12114 0009,35190,33190,68380,26290,40300,66590,62000COR
R72 12114 0011,34900,35370,70270,13180,0,13180,62000COR
R72 12114 0012,21240,15940,37180,6950,0,6950,62000COR
R72 12114 0013,21240,49130,70370,15470,49420,64890,62000COR
R72 12114 0014,10620,0,10620,7800,0,7800,62000COR
R72 12114 0015,21240,49590,70830,15440,45090,60530,62000COR
R72 12114 0016,21240,43970,65210,15400,35880,51280,62000COR
R72 12114 0017,26500,97210,123710,19610,65390,85000,62000COR
R72 12114 0019,23560,64550,88110,14870,66660,81530,61000COR
R72 12114 0020,57610,0,57610,170480,27410,197890,C7002000
R72 12115 0001,32290,22980,55270,0,0,0,C7002000
R72 12115 0002,6080,0,6080,5180,0,5180,62000COR
R72 12115 0003,14290,0,14290,13330,0,13330,C7002000
R72 12115 0004,31250,0,31250,24750,0,24750,C5000000
R72 12115 0006,21890,0,21890,15990,0,15990,C5000000
R72 12115 0007,17440,0,17440,13810,0,13810,C5000000
R72 12115 0014,20300,676340,696640,16080,622750,638830,C5000000
R72 12115 0018,12170,33290,45460,8380,19480,27860,62000COR
R72 12115 0019,12170,32630,44800,8380,18430,26810,62000COR
R72 12115 0020,12170,34940,47110,8380,22690,31070,62000COR
R72 12115 0021,12170,31340,43510,8380,29210,37590,62000COR
R72 12115 0022,12280,34040,46320,8470,20700,29170,62000COR
R72 12115 0023,14130,37150,51280,9890,38490,48380,62000COR
R72 12115 0024,13200,27940,41140,9180,14650,23830,62000COR
R72 12115 0026,14320,27980,42300,10120,22770,32890,62000COR
R72 12115 0027,6270,0,6270,3940,0,3940,62000COR
R72 12115 0028,16500,23240,39740,12140,31970,44110,62000COR
R72 12115 0029,6430,0,6430,3980,0,3980,62000COR
R72 12115 0036,4110,0,4110,3510,0,3510,62000COR
R72 12116 0001,92400,264360,356760,83160,706260,789420,C5000000
R72 12116 0002,132000,468940,600940,118800,1091780,1210580,C5000000
R72 12201 0001,650,0,650,500,0,500,C5000000
R72 12201 0005,160,0,160,120,0,120,C5000000
R72 12201 0006,160,0,160,120,0,120,C5000000
R72 12201 0007,160,0,160,120,0,120,C5000000
R72 12201 0008,160,0,160,120,0,120,C5000000
R72 12201 0009,210,0,210,160,0,160,C5000000
R72 12201 0010,2280,19030,21310,1430,19830,21260,71001WWO
R72 12201 0011,9120,18450,27570,5700,22000,27700,71001WWO
R72 12201 0012,9120,18830,27950,5700,18640,24340,71001WWO
R72 12201 0013,4560,0,4560,2570,0,2570,71001WWO
R72 12201 0014,9120,19620,28740,5700,20970,26670,71001WWO
R72 12201 0015,4360,0,4360,2400,0,2400,71001WWO
R72 12201 0016,8720,10680,19400,5340,0,5340,71001WWO
R72 12201 0017,4360,0,4360,2400,0,2400,71001WWO
R72 12201 0018,8720,14880,23600,5340,15330,20670,71001WWO
R72 12201 0019,1230,0,1230,1330,0,1330,C5000000
R72 12201 0020,110,0,110,80,0,80,C5000000
R72 12201 0021,140,0,140,100,0,100,C5000000
R72 12201 0022,140,0,140,100,0,100,C5000000
R72 12201 0023,140,0,140,100,0,100,C5000000
R72 12201 0024,140,0,140,110,0,110,C5000000
R72 12201 0025,180,0,180,140,0,140,C5000000
R72 12201 0026,190,0,190,140,0,140,C5000000
R72 12201 0027,230,0,230,240,0,240,C5000000
R72 12201 0028,1070,0,1070,990,0,990,C5000000
R72 12201 0029,3770,0,3770,2070,0,2070,71001WWO
R72 12201 0030,7550,24400,31950,4610,0,4610,71001WWO
R72 12201 0031,3710,0,3710,2050,0,2050,71001WWO
R72 12201 0032,7430,22540,29970,4550,24560,29110,71001WWO
R72 12201 0033,1050,0,1050,680,0,680,71001WWO
R72 12201 0034,220,0,220,230,0,230,71001WWO
R72 12201 0035,8440,13520,21960,5200,12830,18030,71001WWO
R72 12201 0036,8330,15560,23890,5130,0,5130,71001WWO
R72 12201 0037,8330,16900,25230,5130,16780,21910,71001WWO
R72 12201 0038,8330,16040,24370,5130,18600,23730,71001WWO
R72 12201 0039,8330,14620,22950,5130,13370,18500,71001WWO
R72 12201 0040,4160,0,4160,2310,0,2310,71001WWO
R72 12201 0041,8330,15040,23370,5130,16870,22000,71001WWO
R72 12201 0042,11320,19860,31180,7180,23230,30410,71001WWO
R72 12201 0043,490,0,490,370,0,370,C5000000
R72 12201 0046,190,0,190,140,0,140,C5000000
R72 12201 0048,0,0,0,0,0,0,99999999
R72 12201 0050,580,0,580,580,0,580,C5000000
R72 12202 0001,8330,16710,25040,5130,14840,19970,71001WWO
R72 12202 0002,8330,15490,23820,5130,16550,21680,71001WWO
R72 12202 0003,8330,13490,21820,5130,15430,20560,71001WWO
R72 12202 0004,8330,13420,21750,5130,12770,17900,71001WWO
R72 12202 0005,8330,20100,28430,5130,16590,21720,71001WWO
R72 12202 0006,8330,14780,23110,5130,16650,21780,71001WWO
R72 12202 0007,8330,13320,21650,3850,0,3850,71001WWO
R72 12202 0008,8330,13640,21970,5130,13020,18150,71001WWO
R72 12202 0009,8330,2690,11020,5130,10380,15510,71001WWO
R72 12202 0010,4440,0,4440,2480,0,2480,71001WWO
R72 12202 0011,4210,0,4210,2640,0,2640,71001WWO
R72 12202 0012,9440,23220,32660,5880,0,5880,71001WWO
R72 12202 0013,9440,21220,30660,5880,24840,30720,71001WWO
R72 12202 0015,9440,23070,32510,5880,27010,32890,71001WWO
R72 12202 0016,9440,22860,32300,5880,26680,32560,71001WWO
R72 12202 0017,9440,22030,31470,5880,28080,33960,71001WWO
R72 12202 0019,9440,22650,32090,5880,26120,32000,71001WWO
R72 12202 0021,8330,21360,29690,5130,0,5130,71001WWO
R72 12202 0022,8250,20000,28250,5040,23430,28470,71001WWO
R72 12202 0023,4130,0,4130,2270,0,2270,71001WWO
R72 12202 0024,8250,18650,26900,2520,0,2520,71001WWO
R72 12202 0025,8250,17160,25410,5040,21130,26170,71001WWO
R72 12202 0026,8250,25770,34020,5040,32180,37220,71001WWO
R72 12202 0027,8250,22670,30920,5040,0,5040,71001WWO
R72 12202 0028,8250,18340,26590,5040,21700,26740,71001WWO
R72 12202 0029,8250,17700,25950,5040,21080,26120,71001WWO
R72 12202 0030,8250,8910,17160,5040,0,5040,71001WWO
R72 12202 0031,8250,20650,28900,5040,0,5040,71001WWO
R72 12202 0032,8250,20110,28360,5040,21430,26470,71001WWO
R72 12202 0033,8250,18790,27040,2520,0,2520,71001WWO
R72 12202 0034,7700,17970,25670,4680,19520,24200,71001WWO
R72 12202 0035,8060,19160,27220,4930,17290,22220,71001WWO
R72 12202 0036,7950,20330,28280,2430,0,2430,71001WWO
R72 12202 0037,7950,20950,28900,4860,0,4860,71001WWO
R72 12202 0038,7950,18340,26290,4860,18010,22870,71001WWO
R72 12202 0039,7950,19170,27120,4860,23050,27910,71001WWO
R72 12202 0040,7950,17700,25650,4860,17570,22430,71001WWO
R72 12202 0041,7950,18410,26360,4860,14930,19790,71001WWO
R72 12202 0042,7950,20570,28520,4860,23940,28800,71001WWO
R72 12202 0043,7950,21620,29570,4860,22110,26970,71001WWO
R72 12202 0044,7950,20750,28700,4860,24840,29700,71001WWO
R72 12202 0045,12190,26870,39060,7560,28940,36500,71001WWO
R72 12202 0047,7950,24520,32470,4860,29130,33990,71001WWO
R72 12202 0048,7950,29100,37050,4860,38120,42980,71001WWO
R72 12202 0050,150,0,150,120,0,120,C5000000
R72 12202 0051,250,0,250,190,0,190,C5000000
R72 12202 0053,150,0,150,120,0,120,C5000000
R72 12202 0054,150,0,150,120,0,120,C5000000
R72 12202 0055,150,0,150,110,0,110,C5000000
R72 12202 0056,150,0,150,110,0,110,C5000000
R72 12202 0057,150,0,150,110,0,110,C5000000
R72 12202 0058,150,0,150,110,0,110,C5000000
R72 12202 0059,150,0,150,120,0,120,C5000000
R72 12202 0060,150,0,150,120,0,120,C5000000
R72 12202 0061,0,0,0,0,0,0,99999999
R72 12202 0062,160,0,160,120,0,120,C5000000
R72 12202 0063,160,0,160,120,0,120,C5000000
R72 12202 0064,160,0,160,120,0,120,C5000000
R72 12202 0065,160,0,160,120,0,120,C5000000
R72 12202 0066,50,0,50,40,0,40,C5000000
R72 12202 0070,9440,21730,31170,5880,23010,28890,71001WWO
R72 12203 0001,4610,0,4610,2550,0,2550,71001WWO
R72 12203 0002,160,0,160,120,0,120,C5000000
R72 12203 0003,160,0,160,120,0,120,C5000000
R72 12203 0004,160,0,160,120,0,120,C5000000
R72 12203 0005,160,0,160,120,0,120,C5000000
R72 12203 0006,160,0,160,120,0,120,C5000000
R72 12203 0007,160,0,160,120,0,120,C5000000
R72 12203 0008,9500,17140,26640,5860,16750,22610,71001WWO
R72 12203 0009,8640,18730,27370,5300,18100,23400,71001WWO
R72 12203 0010,8640,20970,29610,5300,22630,27930,71001WWO
R72 12203 0011,8640,18930,27570,5300,20000,25300,71001WWO
R72 12203 0012,8640,24130,32770,5300,26920,32220,71001WWO
R72 12203 0013,8640,20080,28720,5300,20030,25330,71001WWO
R72 12203 0014,8640,23190,31830,5300,0,5300,71001WWO
R72 12203 0015,8640,28940,37580,5300,29210,34510,71001WWO
R72 12203 0016,8640,23550,32190,5300,25610,30910,71001WWO
R72 12203 0017,8640,22090,30730,5300,31040,36340,71001WWO
R72 12203 0018,8640,0,8640,5300,0,5300,71001WWO
R72 12203 0019,8640,15490,24130,5300,15360,20660,71001WWO
R72 12203 0020,6830,0,6830,3900,0,3900,71001WWO
R72 12203 0021,8640,16370,25010,5300,21160,26460,71001WWO
R72 12203 0022,4320,0,4320,2390,0,2390,71001WWO
R72 12203 0023,8640,11500,20140,5300,3990,9290,71001WWO
R72 12203 0024,4320,0,4320,2390,0,2390,71001WWO
R72 12203 0025,4320,0,4320,2390,0,2390,71001WWO
R72 12203 0026,8640,24780,33420,5300,26480,31780,71001WWO
R72 12203 0027,8640,16440,25080,5300,19480,24780,71001WWO
R72 12203 0028,8640,20370,29010,2650,0,2650,71001WWO
R72 12203 0029,8640,18900,27540,5300,23080,28380,71001WWO
R72 12203 0030,8640,21990,30630,5300,22990,28290,71001WWO
R72 12203 0031,10910,26340,37250,6770,0,6770,71001WWO
R72 12203 0032,8030,29240,37270,4920,31840,36760,71001WWO
R72 12203 0033,8030,18960,26990,4920,23110,28030,71001WWO
R72 12203 0034,8030,16520,24550,4920,17890,22810,71001WWO
R72 12203 0035,8030,0,8030,4920,0,4920,71001WWO
R72 12203 0036,8030,19380,27410,2450,0,2450,71001WWO
R72 12203 0037,8030,19800,27830,4900,24680,29580,71001WWO
R72 12203 0038,8030,17120,25150,4900,26000,30900,71001WWO
R72 12203 0039,8030,16700,24730,4900,18460,23360,71001WWO
R72 12203 0040,8030,15240,23270,4900,16770,21670,71001WWO
R72 12203 0041,7950,18250,26200,4880,20350,25230,71001WWO
R72 12203 0042,9420,14210,23630,2910,0,2910,71001WWO
R72 12203 0043,160,0,160,120,0,120,C5000000
R72 12203 0044,160,0,160,120,0,120,C5000000
R72 12203 0045,160,0,160,120,0,120,C5000000
R72 12203 0046,90,0,90,70,0,70,C5000000
R72 12204 0001,4730,0,4730,2610,0,2610,71001WWO
R72 12204 0002,3960,58410,62370,3100,148880,151980,C5000000
R72 12204 0003,4250,0,4250,2340,0,2340,71001WWO
R72 12204 0004,8400,23220,31620,5140,26280,31420,71001WWO
R72 12204 0005,8400,18770,27170,5140,22760,27900,71001WWO
R72 12204 0006,8400,15070,23470,5140,13800,18940,71001WWO
R72 12204 0007,8400,19730,28130,5140,24150,29290,71001WWO
R72 12204 0008,8400,22920,31320,5140,26440,31580,71001WWO
R72 12204 0009,8400,18450,26850,5140,22280,27420,71001WWO
R72 12204 0010,3150,0,3150,1720,0,1720,71001WWO
R72 12204 0011,8400,24050,32450,5140,24890,30030,71001WWO
R72 12204 0012,8400,17700,26100,5140,19770,24910,71001WWO
R72 12204 0013,8400,15340,23740,5140,20490,25630,71001WWO
R72 12204 0014,10820,20110,30930,5010,0,5010,71001WWO
R72 12204 0015,9140,15090,24230,5600,15220,20820,71001WWO
R72 12204 0016,12640,9810,22450,6370,0,6370,71001WWO
R72 12204 0017,8610,20360,28970,5270,23980,29250,71001WWO
R72 12204 0018,8400,25590,33990,5140,23480,28620,71001WWO
R72 12204 0019,8400,21680,30080,5140,22570,27710,71001WWO
R72 12204 0020,8400,25040,33440,5140,25310,30450,71001WWO
R72 12204 0021,8400,21780,30180,5140,26340,31480,71001WWO
R72 12204 0022,8400,23680,32080,5140,27010,32150,71001WWO
R72 12204 0023,8400,35500,43900,5140,36460,41600,71001WWO
R72 12204 0024,8400,21260,29660,5140,19460,24600,71001WWO
R72 12204 0025,8400,21910,30310,5140,25960,31100,71001WWO
R72 12204 0026,8400,20430,28830,5140,22230,27370,71001WWO
R72 12204 0027,8400,22150,30550,5140,26560,31700,71001WWO
R72 12204 0028,8400,20540,28940,5140,18440,23580,71001WWO
R72 12204 0029,8400,14420,22820,5140,23880,29020,71001WWO
R72 12204 0030,8400,23600,32000,5140,28810,33950,71001WWO
R72 12204 0031,8610,20180,28790,5270,26830,32100,71001WWO
R72 12204 0032,8180,29360,37540,4990,28810,33800,71001WWO
R72 12204 0033,8180,29570,37750,4990,32360,37350,71001WWO
R72 12204 0034,8180,23560,31740,4990,27970,32960,71001WWO
R72 12204 0035,8180,22660,30840,4990,22410,27400,71001WWO
R72 12204 0036,8860,17660,26520,5460,17290,22750,71001WWO
R72 12204 0037,8860,25390,34250,5460,27450,32910,71001WWO
R72 12204 0039,8860,20000,28860,5460,24460,29920,71001WWO
R72 12204 0040,8860,26380,35240,5460,25330,30790,71001WWO
R72 12204 0042,8100,18490,26590,4950,21950,26900,71001WWO
R72 12204 0043,4050,670,4720,2480,880,3360,71001WWO
R72 12204 0044,8100,33580,41680,4950,44070,49020,71001WWO
R72 12204 0045,8100,23420,31520,4950,27950,32900,71001WWO
R72 12204 0046,8100,17880,25980,4950,14880,19830,71001WWO
R72 12204 0047,8100,28990,37090,4930,32950,37880,71001WWO
R72 12204 0048,8100,24080,32180,4930,28020,32950,71001WWO
R72 12204 0049,8100,26320,34420,4930,27360,32290,71001WWO
R72 12204 0050,8030,24870,32900,4920,27350,32270,71001WWO
R72 12204 0051,8030,29780,37810,4920,25710,30630,71001WWO
R72 12204 0052,4880,0,4880,3010,0,3010,71001WWO
R72 12204 0053,9760,23560,33320,2970,0,2970,71001WWO
R72 12204 0054,9760,16610,26370,3260,0,3260,71001WWO
R72 12204 0055,2060,0,2060,840,0,840,C5000000
R72 12204 0057,8860,14900,23760,5460,17540,23000,71001WWO
R72 12204 0060,3150,0,3150,1720,0,1720,71001WWO
R72 12205 0001,3980,0,3980,2190,0,2190,71001WWO
R72 12205 0002,3980,0,3980,2190,0,2190,71001WWO
R72 12205 0003,7950,19820,27770,4860,14060,18920,71001WWO
R72 12205 0004,3980,0,3980,2190,0,2190,71001WWO
R72 12205 0005,3980,0,3980,2190,0,2190,71001WWO
R72 12205 0006,7950,28010,35960,4860,30590,35450,71001WWO
R72 12205 0007,7950,31880,39830,4860,35450,40310,71001WWO
R72 12205 0008,7950,30460,38410,4860,33790,38650,71001WWO
R72 12205 0009,7950,21440,29390,4860,25800,30660,71001WWO
R72 12205 0010,7950,19460,27410,4860,23260,28120,71001WWO
R72 12205 0011,7950,20120,28070,4860,20130,24990,71001WWO
R72 12205 0012,7950,18310,26260,4860,18170,23030,71001WWO
R72 12205 0013,7950,15200,23150,4860,3260,8120,71001WWO
R72 12205 0014,7950,24580,32530,4860,27920,32780,71001WWO
R72 12205 0015,7950,21950,29900,4860,21040,25900,71001WWO
R72 12205 0016,7950,23710,31660,2430,0,2430,71001WWO
R72 12205 0017,3080,0,3080,1760,0,1760,71001WWO
R72 12205 0018,6150,26490,32640,3900,32470,36370,71001WWO
R72 12205 0019,8250,27830,36080,5040,24550,29590,71001WWO
R72 12205 0020,8250,11370,19620,5040,9970,15010,71001WWO
R72 12205 0021,8250,13440,21690,2520,0,2520,71001WWO
R72 12205 0022,8250,18620,26870,5040,18280,23320,71001WWO
R72 12205 0023,8250,21430,29680,5040,25120,30160,71001WWO
R72 12205 0024,8250,16250,24500,5040,0,5040,71001WWO
R72 12205 0025,8250,0,8250,5040,0,5040,71001WWO
R72 12205 0026,8250,31150,39400,5040,37280,42320,71001WWO
R72 12205 0027,8250,20840,29090,5040,20580,25620,71001WWO
R72 12205 0028,4130,0,4130,2270,0,2270,71001WWO
R72 12205 0029,8250,17790,26040,5040,15180,20220,71001WWO
R72 12205 0030,8250,25720,33970,5040,30940,35980,71001WWO
R72 12205 0031,4130,0,4130,2270,0,2270,71001WWO
R72 12205 0032,8250,17130,25380,2520,0,2520,71001WWO
R72 12205 0033,8330,13280,21610,5130,7050,12180,71001WWO
R72 12205 0034,8330,27660,35990,5130,32950,38080,71001WWO
R72 12205 0035,8330,18480,26810,5130,21880,27010,71001WWO
R72 12205 0036,8330,25590,33920,5130,27890,33020,71001WWO
R72 12205 0037,8330,20080,28410,5130,21970,27100,71001WWO
R72 12205 0038,8330,19810,28140,5130,19690,24820,71001WWO
R72 12205 0039,4160,0,4160,2310,0,2310,71001WWO
R72 12205 0040,8330,20710,29040,5130,22080,27210,71001WWO
R72 12205 0041,8330,24220,32550,5130,26300,31430,71001WWO
R72 12205 0042,8330,24980,33310,5130,27030,32160,71001WWO
R72 12205 0043,8330,22690,31020,5130,24360,29490,71001WWO
R72 12205 0044,8330,24600,32930,5130,21410,26540,71001WWO
R72 12205 0045,8330,26500,34830,5130,27790,32920,71001WWO
