ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 12205 0046,7220,26630,33850,4380,26560,30940,71001WWO
R72 12205 0047,7050,5410,12460,3900,0,3900,71001WWO
R72 12205 0048,3530,0,3530,1950,0,1950,71001WWO
R72 12205 0049,8330,13850,22180,5130,25160,30290,71001WWO
R72 12205 0050,8330,18390,26720,5130,19240,24370,71001WWO
R72 12205 0051,8330,14450,22780,5130,19100,24230,71001WWO
R72 12205 0052,8330,18080,26410,5130,17400,22530,71001WWO
R72 12205 0053,8330,22650,30980,5130,26600,31730,71001WWO
R72 12205 0054,8330,24740,33070,5130,20440,25570,71001WWO
R72 12205 0055,8330,25760,34090,5130,26930,32060,71001WWO
R72 12205 0056,8330,49760,58090,5130,30640,35770,71001WWO
R72 12205 0057,8330,23490,31820,5130,25610,30740,71001WWO
R72 12205 0058,8330,20910,29240,5130,21510,26640,71001WWO
R72 12205 0059,8330,24150,32480,5130,27240,32370,71001WWO
R72 12205 0060,8330,22680,31010,5130,19810,24940,71001WWO
R72 12205 0061,8330,36710,45040,5130,46330,51460,71001WWO
R72 12205 0062,8330,27880,36210,5130,32310,37440,71001WWO
R72 12205 0063,8330,25770,34100,5130,27590,32720,71001WWO
R72 12205 0064,8330,24780,33110,5130,27320,32450,71001WWO
R72 12205 0065,6970,24530,31500,4300,8820,13120,71001WWO
R72 12205 0068,7980,21630,29610,4780,8740,13520,71001WWO
R72 12206 0001,8330,20880,29210,5130,24930,30060,71001WWO
R72 12206 0002,8330,24000,32330,5130,25480,30610,71001WWO
R72 12206 0003,4160,0,4160,2310,0,2310,71001WWO
R72 12206 0004,8330,23130,31460,5130,27500,32630,71001WWO
R72 12206 0005,8330,17810,26140,2560,0,2560,71001WWO
R72 12206 0006,8330,21850,30180,5130,23480,28610,71001WWO
R72 12206 0007,8330,19780,28110,5130,0,5130,71001WWO
R72 12206 0008,8330,3940,12270,2560,0,2560,71001WWO
R72 12206 0009,8330,26610,34940,5130,24190,29320,71001WWO
R72 12206 0010,8330,22230,30560,5130,0,5130,71001WWO
R72 12206 0011,8330,25730,34060,5130,24560,29690,71001WWO
R72 12206 0012,8330,21650,29980,2560,0,2560,71001WWO
R72 12206 0013,6660,0,6660,4100,0,4100,71001WWO
R72 12206 0014,8330,23460,31790,5130,24810,29940,71001WWO
R72 12206 0015,8330,26670,35000,5130,28740,33870,71001WWO
R72 12206 0016,4160,0,4160,2310,0,2310,71001WWO
R72 12206 0017,8550,27940,36490,5300,30690,35990,71001WWO
R72 12206 0018,8550,22740,31290,5300,24520,29820,71001WWO
R72 12206 0019,8550,36280,44830,5300,40340,45640,71001WWO
R72 12206 0020,8550,34630,43180,5300,32660,37960,71001WWO
R72 12206 0021,8550,29510,38060,5300,34470,39770,71001WWO
R72 12206 0022,8550,27110,35660,5300,28000,33300,71001WWO
R72 12206 0023,8550,20610,29160,5300,23820,29120,71001WWO
R72 12206 0024,8550,19880,28430,5300,21240,26540,71001WWO
R72 12206 0025,8550,12570,21120,5300,20890,26190,71001WWO
R72 12206 0026,8550,19090,27640,5300,21490,26790,71001WWO
R72 12206 0027,8550,19860,28410,5300,21540,26840,71001WWO
R72 12206 0028,8550,10730,19280,5300,6760,12060,71001WWO
R72 12206 0029,8550,19940,28490,5300,6730,12030,71001WWO
R72 12206 0030,8550,23010,31560,5300,24910,30210,71001WWO
R72 12206 0031,8550,20750,29300,5300,20760,26060,71001WWO
R72 12206 0032,8550,27790,36340,5300,32700,38000,71001WWO
R72 12206 0033,8180,18270,26450,4990,23620,28610,71001WWO
R72 12206 0034,4090,0,4090,2240,0,2240,71001WWO
R72 12206 0035,8180,43920,52100,4990,39990,44980,71001WWO
R72 12206 0036,8180,22880,31060,4990,20860,25850,71001WWO
R72 12206 0037,8180,31310,39490,4990,34820,39810,71001WWO
R72 12206 0038,8180,21950,30130,4990,23760,28750,71001WWO
R72 12206 0039,8180,30090,38270,4990,27990,32980,71001WWO
R72 12206 0040,8180,20310,28490,4990,18590,23580,71001WWO
R72 12206 0041,8180,21050,29230,4990,22600,27590,71001WWO
R72 12206 0042,8180,22250,30430,4990,18010,23000,71001WWO
R72 12206 0043,8180,19070,27250,4990,19300,24290,71001WWO
R72 12206 0044,8180,14660,22840,4990,19340,24330,71001WWO
R72 12206 0045,8180,19390,27570,4990,23200,28190,71001WWO
R72 12206 0046,8180,30400,38580,4990,31860,36850,71001WWO
R72 12206 0047,8180,35520,43700,4990,37190,42180,71001WWO
R72 12206 0048,8180,32250,40430,4990,33460,38450,71001WWO
R72 12206 0049,7430,27320,34750,3410,0,3410,71001WWO
R72 12206 0050,7430,19630,27060,4550,19750,24300,71001WWO
R72 12206 0051,7430,32180,39610,4550,33530,38080,71001WWO
R72 12206 0052,7430,18530,25960,4550,22490,27040,71001WWO
R72 12206 0053,7430,24410,31840,4550,27060,31610,71001WWO
R72 12206 0054,7430,20270,27700,4550,22230,26780,71001WWO
R72 12206 0055,7430,20120,27550,4550,21640,26190,71001WWO
R72 12206 0056,7430,20500,27930,4550,19230,23780,71001WWO
R72 12206 0057,7430,24590,32020,4550,24350,28900,71001WWO
R72 12206 0058,7430,24000,31430,4550,28500,33050,71001WWO
R72 12206 0059,7430,31340,38770,4550,31590,36140,71001WWO
R72 12206 0060,7430,31910,39340,4550,32330,36880,71001WWO
R72 12206 0061,7430,10790,18220,4550,25980,30530,71001WWO
R72 12206 0062,7430,26800,34230,4550,28880,33430,71001WWO
R72 12206 0063,7430,24760,32190,4550,21840,26390,71001WWO
R72 12206 0064,7430,26980,34410,4550,26160,30710,71001WWO
R72 12207 0001,7480,23100,30580,4550,25150,29700,71001WWO
R72 12207 0002,6960,23300,30260,4280,23600,27880,71001WWO
R72 12207 0003,6960,24170,31130,4280,25420,29700,71001WWO
R72 12207 0004,6960,29900,36860,4280,27200,31480,71001WWO
R72 12207 0005,6960,13330,20290,4280,22760,27040,71001WWO
R72 12207 0006,6960,21900,28860,4280,25230,29510,71001WWO
R72 12207 0007,6960,30190,37150,4280,20000,24280,71001WWO
R72 12207 0008,6960,34850,41810,4280,25340,29620,71001WWO
R72 12207 0009,6960,43720,50680,4280,38960,43240,71001WWO
R72 12207 0010,6960,21010,27970,4280,20890,25170,71001WWO
R72 12207 0011,6960,21940,28900,4280,23550,27830,71001WWO
R72 12207 0012,6960,34400,41360,4280,37260,41540,71001WWO
R72 12207 0013,6960,37500,44460,4280,35870,40150,71001WWO
R72 12207 0014,6720,34890,41610,4180,38720,42900,71001WWO
R72 12207 0015,7480,37030,44510,4550,27320,31870,71001WWO
R72 12207 0016,6960,29950,36910,4280,30940,35220,71001WWO
R72 12207 0017,9330,27540,36870,5740,36630,42370,71001WWO
R72 12207 0018,9540,26890,36430,5880,35150,41030,71001WWO
R72 12207 0019,9330,21800,31130,5740,23830,29570,71001WWO
R72 12207 0020,9330,39410,48740,5740,42400,48140,71001WWO
R72 12207 0021,6880,6090,12970,4260,8420,12680,71001WWO
R72 12207 0022,3440,0,3440,1920,0,1920,71001WWO
R72 12207 0023,6880,0,6880,4260,0,4260,71001WWO
R72 12207 0024,6880,32600,39480,4260,27500,31760,71001WWO
R72 12207 0025,6880,41020,47900,4260,40810,45070,71001WWO
R72 12207 0026,6880,30210,37090,4260,31020,35280,71001WWO
R72 12207 0027,6880,33510,40390,4260,26380,30640,71001WWO
R72 12207 0028,6880,20820,27700,4260,28740,33000,71001WWO
R72 12207 0029,6880,32840,39720,4260,29640,33900,71001WWO
R72 12207 0030,6880,30230,37110,4260,30900,35160,71001WWO
R72 12207 0031,6880,28430,35310,4260,24940,29200,71001WWO
R72 12207 0032,6880,28510,35390,4260,24770,29030,71001WWO
R72 12207 0033,6880,35790,42670,4260,34760,39020,71001WWO
R72 12207 0034,6880,35230,42110,4260,38120,42380,71001WWO
R72 12207 0035,3440,0,3440,1920,0,1920,71001WWO
R72 12207 0036,7480,9040,16520,4570,0,4570,71001WWO
R72 12207 0037,8870,44360,53230,5410,11330,16740,71001WWO
R72 12207 0038,8160,32700,40860,4980,37550,42530,71001WWO
R72 12207 0039,8160,31160,39320,4980,29660,34640,71001WWO
R72 12207 0040,8160,43540,51700,4980,29270,34250,71001WWO
R72 12207 0041,4080,0,4080,2240,0,2240,71001WWO
R72 12207 0042,8160,38150,46310,4980,29330,34310,71001WWO
R72 12207 0043,8160,36180,44340,4980,28570,33550,71001WWO
R72 12207 0044,8160,30870,39030,4980,29700,34680,71001WWO
R72 12207 0045,8160,45480,53640,4980,39290,44270,71001WWO
R72 12207 0046,8160,41520,49680,4980,34980,39960,71001WWO
R72 12207 0047,8160,35390,43550,4980,33100,38080,71001WWO
R72 12207 0048,8160,27930,36090,4980,28440,33420,71001WWO
R72 12207 0049,8160,34870,43030,4980,34990,39970,71001WWO
R72 12207 0050,8160,29120,37280,4980,28940,33920,71001WWO
R72 12207 0051,8160,31970,40130,4980,32650,37630,71001WWO
R72 12207 0052,8160,47060,55220,4980,38600,43580,71001WWO
R72 12207 0053,8370,28760,37130,5130,28400,33530,71001WWO
R72 12207 0054,8480,42810,51290,5200,37760,42960,71001WWO
R72 12207 0055,5740,28270,34010,3750,32260,36010,71001WWO
R72 12207 0056,4080,0,4080,2250,0,2250,71001WWO
R72 12207 0057,8160,43450,51610,5000,42880,47880,71001WWO
R72 12207 0058,6240,28270,34510,3960,26250,30210,71001WWO
R72 12207 0059,8160,25140,33300,5000,22340,27340,71001WWO
R72 12207 0060,8160,27700,35860,5000,32730,37730,71001WWO
R72 12207 0061,8160,25840,34000,2500,0,2500,71001WWO
R72 12207 0062,4080,2690,6770,2500,3520,6020,71001WWO
R72 12207 0063,8160,38910,47070,5000,24400,29400,71001WWO
R72 12207 0064,8160,30820,38980,5000,25230,30230,71001WWO
R72 12207 0065,8160,30510,38670,5000,42770,47770,71001WWO
R72 12207 0066,8160,24890,33050,5000,22930,27930,71001WWO
R72 12207 0067,7140,23140,30280,4370,0,4370,71001WWO
R72 12207 0068,8060,41280,49340,4840,35260,40100,71001WWO
R72 12207 0069,11860,36920,48780,7340,41810,49150,71001WWO
R72 12207 0070,8160,20410,28570,5000,40270,45270,71001WWO
R72 12207 0074,2460,11190,13650,2190,13170,15360,C5000000
R72 12208 0001,6860,28270,35130,4220,7610,11830,71001WWO
R72 12208 0002,7140,8530,15670,4370,21230,25600,71001WWO
R72 12208 0003,7140,20810,27950,4370,18610,22980,71001WWO
R72 12208 0004,7140,25010,32150,4370,27160,31530,71001WWO
R72 12208 0005,7140,31660,38800,4370,9320,13690,71001WWO
R72 12208 0006,7140,24060,31200,4370,28160,32530,71001WWO
R72 12208 0007,7140,22960,30100,4370,25200,29570,71001WWO
R72 12208 0008,7140,18410,25550,4370,21800,26170,71001WWO
R72 12208 0009,7140,16240,23380,4370,19200,23570,71001WWO
R72 12208 0010,2020,17120,19140,4370,22610,26980,71001WWO
R72 12208 0011,1010,0,1010,2190,0,2190,71001WWO
R72 12208 0012,7140,20560,27700,4370,24770,29140,71001WWO
R72 12208 0013,3570,0,3570,1970,0,1970,71001WWO
R72 12208 0014,7140,17210,24350,4370,22940,27310,71001WWO
R72 12208 0015,7140,30550,37690,4370,29090,33460,71001WWO
R72 12208 0016,3570,0,3570,1970,0,1970,71001WWO
R72 12208 0017,7140,26490,33630,4370,24290,28660,71001WWO
R72 12208 0018,7140,21130,28270,4370,25880,30250,71001WWO
R72 12208 0019,8160,33050,41210,3750,0,3750,71001WWO
R72 12208 0020,8160,6350,14510,2500,0,2500,71001WWO
R72 12208 0021,8270,30280,38550,5070,24090,29160,71001WWO
R72 12208 0022,6880,22350,29230,4250,0,4250,71001WWO
R72 12208 0023,7070,22310,29380,4350,19200,23550,71001WWO
R72 12208 0024,7070,6110,13180,4350,5640,9990,71001WWO
R72 12208 0025,9300,33410,42710,5590,33950,39540,71001WWO
R72 12208 0027,4650,0,4650,2520,0,2520,71001WWO
R72 12208 0028,9300,12240,21540,5590,12940,18530,71001WWO
R72 12208 0030,3710,151520,155230,2900,195820,198720,C5000000
R72 12208 0032,3710,4380,8090,2900,5670,8570,C5000000
R72 12208 0033,7420,5460,12880,5810,6270,12080,C5000000
R72 12208 0037,9300,22100,31400,4200,0,4200,71001WWO
R72 12208 0038,9300,31190,40490,5590,31980,37570,71001WWO
R72 12208 0040,8160,48000,56160,5000,44120,49120,71001WWO
R72 12208 0041,8160,62470,70630,5000,53900,58900,71001WWO
R72 12208 0042,8160,27160,35320,5000,25810,30810,71001WWO
R72 12208 0043,3940,0,3940,2160,0,2160,71001WWO
R72 12208 0044,4000,0,4000,2190,0,2190,71001WWO
R72 12208 0045,7990,29050,37040,4860,29380,34240,71001WWO
R72 12208 0046,7990,31050,39040,4860,26660,31520,71001WWO
R72 12208 0047,7990,27710,35700,4860,21390,26250,71001WWO
R72 12208 0048,7990,30380,38370,4860,33010,37870,71001WWO
R72 12208 0049,7990,25520,33510,4860,28190,33050,71001WWO
R72 12208 0050,4000,0,4000,2190,0,2190,71001WWO
R72 12208 0051,7990,3710,11700,4860,2850,7710,71001WWO
R72 12208 0052,7990,20460,28450,4860,16610,21470,71001WWO
R72 12208 0053,7990,24150,32140,4860,6830,11690,71001WWO
R72 12208 0054,7990,18040,26030,4860,19700,24560,71001WWO
R72 12208 0055,7990,20690,28680,4860,22360,27220,71001WWO
R72 12208 0056,7990,28840,36830,4860,20410,25270,71001WWO
R72 12208 0057,7990,20750,28740,4860,22020,26880,71001WWO
R72 12208 0058,7990,19460,27450,4860,21010,25870,71001WWO
R72 12208 0059,7990,21170,29160,4860,22530,27390,71001WWO
R72 12208 0060,7990,16800,24790,4860,22110,26970,71001WWO
R72 12208 0061,7990,27060,35050,4860,27090,31950,71001WWO
R72 12208 0062,8280,23870,32150,5060,26460,31520,71001WWO
R72 12208 0063,8280,24230,32510,5060,24320,29380,71001WWO
R72 12208 0064,4140,0,4140,2280,0,2280,71001WWO
R72 12208 0065,8280,19180,27460,5060,20390,25450,71001WWO
R72 12208 0066,10250,3160,13410,6330,4130,10460,71001WWO
R72 12208 0068,10250,36130,46380,6330,36630,42960,71001WWO
R72 12208 0070,4140,0,4140,2280,0,2280,71001WWO
R72 12208 0071,8280,22990,31270,5060,25230,30290,71001WWO
R72 12208 0072,8280,26040,34320,5060,32500,37560,71001WWO
R72 12208 0073,8280,22340,30620,5060,27990,33050,71001WWO
R72 12208 0074,8280,23010,31290,5060,24650,29710,71001WWO
R72 12208 0075,8280,23180,31460,5060,26880,31940,71001WWO
R72 12208 0076,8280,24440,32720,5060,25410,30470,71001WWO
R72 12208 0077,8280,18740,27020,5060,21880,26940,71001WWO
R72 12208 0078,8280,20290,28570,5060,20550,25610,71001WWO
R72 12208 0079,8280,20520,28800,5060,22910,27970,71001WWO
R72 12208 0080,9050,20460,29510,5550,19550,25100,71001WWO
R72 12208 0081,7650,23650,31300,4690,27060,31750,71001WWO
R72 12208 0082,3830,2640,6470,2340,3470,5810,71001WWO
R72 12208 0083,7650,29800,37450,2340,0,2340,71001WWO
R72 12208 0084,5100,0,5100,2810,0,2810,71001WWO
R72 12208 0085,4190,0,4190,2310,0,2310,71001WWO
R72 12208 0086,8060,27140,35200,4930,36380,41310,71001WWO
R72 12208 0087,8060,21070,29130,4930,20740,25670,71001WWO
R72 12208 0088,4030,0,4030,2220,0,2220,71001WWO
R72 12209 0001,7750,26730,34480,4750,21300,26050,71001WWO
R72 12209 0002,17600,131310,148910,12320,77680,90000,C5000000
R72 12209 0004,17600,131310,148910,12320,77680,90000,C5000000
R72 12209 0005,7650,26560,34210,4690,27530,32220,71001WWO
R72 12209 0006,7730,19520,27250,4740,23210,27950,71001WWO
R72 12209 0007,7730,41040,48770,4720,40010,44730,71001WWO
R72 12209 0008,3860,0,3860,2130,0,2130,71001WWO
R72 12209 0009,3830,0,3830,2110,0,2110,71001WWO
R72 12209 0010,4490,0,4490,2480,0,2480,71001WWO
R72 12209 0011,3830,0,3830,2110,0,2110,71001WWO
R72 12209 0012,7650,25350,33000,4690,28230,32920,71001WWO
R72 12209 0013,3830,0,3830,2110,0,2110,71001WWO
R72 12209 0014,8440,11970,20410,5220,24130,29350,71001WWO
R72 12209 0015,4220,0,4220,2350,0,2350,71001WWO
R72 12209 0016,8440,27450,35890,5220,25180,30400,71001WWO
R72 12209 0017,10830,31360,42190,6900,31170,38070,71001WWO
R72 12209 0018,3020,0,3020,1590,0,1590,71001WWO
R72 12209 0019,8440,26830,35270,5220,24770,29990,71001WWO
R72 12209 0020,8440,25360,33800,5220,22850,28070,71001WWO
R72 12209 0021,8440,24470,32910,5220,21780,27000,71001WWO
R72 12209 0022,8440,15030,23470,5220,0,5220,71001WWO
R72 12209 0023,8440,24440,32880,5220,26250,31470,71001WWO
R72 12209 0024,8550,26270,34820,5300,3840,9140,71001WWO
R72 12209 0025,8890,29630,38520,5540,27610,33150,71001WWO
R72 12209 0026,8550,30740,39290,5300,26630,31930,71001WWO
R72 12209 0027,8550,29500,38050,5300,28300,33600,71001WWO
R72 12209 0028,8550,22600,31150,2650,0,2650,71001WWO
R72 12209 0029,8550,21830,30380,5300,27260,32560,71001WWO
R72 12209 0030,8550,21440,29990,5300,18960,24260,71001WWO
R72 12209 0031,8550,21230,29780,5300,19080,24380,71001WWO
R72 12209 0032,8550,19470,28020,5300,21630,26930,71001WWO
R72 12209 0033,8330,18050,26380,5130,21410,26540,71001WWO
R72 12209 0034,8330,22430,30760,2560,0,2560,71001WWO
R72 12209 0035,8330,20250,28580,5130,23970,29100,71001WWO
R72 12209 0036,8330,19900,28230,5130,0,5130,71001WWO
R72 12209 0037,4160,0,4160,2310,0,2310,71001WWO
R72 12209 0038,8850,3560,12410,5650,3110,8760,71001WWO
R72 12209 0039,8330,22490,30820,5130,24060,29190,71001WWO
R72 12209 0040,8330,18700,27030,5130,19970,25100,71001WWO
R72 12209 0041,8330,27710,36040,5130,26850,31980,71001WWO
R72 12209 0042,8210,16120,24330,2530,0,2530,71001WWO
R72 12209 0043,8730,26000,34730,5560,26580,32140,71001WWO
R72 12209 0044,8210,19270,27480,5050,19340,24390,71001WWO
R72 12209 0045,8210,23090,31300,5050,24870,29920,71001WWO
R72 12209 0046,8210,23680,31890,5050,31280,36330,71001WWO
R72 12209 0047,8210,850,9060,5050,960,6010,71001WWO
R72 12209 0048,8210,26500,34710,2530,0,2530,71001WWO
R72 12209 0049,8210,24320,32530,3790,0,3790,71001WWO
R72 12209 0050,8210,20500,28710,5050,20110,25160,71001WWO
R72 12209 0051,8210,30280,38490,2530,0,2530,71001WWO
R72 12209 0052,8210,15950,24160,5050,17490,22540,71001WWO
R72 12209 0053,8210,20960,29170,4550,0,4550,71001WWO
R72 12209 0054,4110,0,4110,2270,0,2270,71001WWO
R72 12209 0055,8210,29650,37860,5050,32030,37080,71001WWO
R72 12209 0056,11990,25410,37400,7600,9460,17060,71001WWO
R72 12209 0058,8210,27540,35750,5050,30150,35200,71001WWO
R72 12209 0059,4370,0,4370,2500,0,2500,71001WWO
R72 12209 0060,8730,43080,51810,5560,40150,45710,71001WWO
R72 12209 0061,3400,0,3400,1890,0,1890,71001WWO
R72 12209 0062,8850,39410,48260,5650,38940,44590,71001WWO
R72 12209 0063,8330,10220,18550,5130,28260,33390,71001WWO
R72 12209 0064,8330,11730,20060,5130,19910,25040,71001WWO
R72 12209 0065,8850,28170,37020,5650,26420,32070,71001WWO
R72 12209 0066,8330,22770,31100,5130,25210,30340,71001WWO
R72 12209 0067,8330,18000,26330,5130,22140,27270,71001WWO
R72 12209 0068,8330,18150,26480,5130,21590,26720,71001WWO
R72 12209 0069,8330,29220,37550,5130,29200,34330,71001WWO
R72 12209 0070,7140,30620,37760,4410,35310,39720,71001WWO
R72 12209 0071,2270,0,2270,1390,0,1390,71001WWO
R72 12210 0001,7850,41550,49400,4810,38270,43080,71001WWO
R72 12210 0002,7850,27940,35790,2410,0,2410,71001WWO
R72 12210 0003,7850,25400,33250,2410,0,2410,71001WWO
R72 12210 0004,1460,11460,12920,1300,5040,6340,C5000000
R72 12210 0005,4620,0,4620,4110,0,4110,C5000000
R72 12210 0007,2310,0,2310,2060,0,2060,C5000000
R72 12210 0008,4550,33200,37750,4050,0,4050,C5000000
R72 12210 0010,2240,9500,11740,2000,12890,14890,C5000000
R72 12210 0011,7550,31040,38590,3470,0,3470,71001WWO
R72 12210 0012,2310,1680,3990,2060,1810,3870,C5000000
R72 12210 0013,2310,11140,13450,2060,8050,10110,C5000000
R72 12210 0014,8330,19450,27780,5130,23110,28240,71001WWO
R72 12210 0015,8330,25970,34300,5130,23780,28910,71001WWO
R72 12210 0016,8330,26750,35080,5130,27750,32880,71001WWO
R72 12210 0017,8330,27680,36010,5130,30740,35870,71001WWO
R72 12210 0018,8330,22450,30780,5130,25920,31050,71001WWO
R72 12210 0019,8330,23110,31440,5130,24480,29610,71001WWO
R72 12210 0020,8330,16990,25320,5130,17190,22320,71001WWO
R72 12210 0021,8330,18190,26520,5130,17550,22680,71001WWO
R72 12210 0022,8330,23180,31510,5130,24810,29940,71001WWO
R72 12210 0023,8210,20250,28460,5050,23770,28820,71001WWO
R72 12210 0024,8210,22390,30600,5050,23600,28650,71001WWO
R72 12210 0025,8210,18870,27080,5050,0,5050,71001WWO
R72 12210 0026,8210,20160,28370,5050,5800,10850,71001WWO
R72 12210 0027,8210,32410,40620,5050,30290,35340,71001WWO
R72 12210 0028,8290,28890,37180,5080,26100,31180,71001WWO
R72 12210 0029,8210,25520,33730,5050,27070,32120,71001WWO
R72 12210 0030,8210,19780,27990,5050,23740,28790,71001WWO
R72 12210 0031,4110,0,4110,2270,0,2270,71001WWO
R72 12210 0032,4110,0,4110,2270,0,2270,71001WWO
R72 12210 0033,8140,23460,31600,4970,24360,29330,71001WWO
R72 12210 0034,8210,29000,37210,5050,34550,39600,71001WWO
R72 12210 0035,8210,25200,33410,5050,24080,29130,71001WWO
R72 12210 0036,8210,22780,30990,5050,28690,33740,71001WWO
R72 12210 0037,8210,24090,32300,5050,22070,27120,71001WWO
R72 12210 0038,8140,24400,32540,4970,29860,34830,71001WWO
R72 12210 0039,8140,27160,35300,4970,33490,38460,71001WWO
R72 12210 0040,8140,5470,13610,4970,4310,9280,71001WWO
R72 12210 0041,8140,27850,35990,2480,0,2480,71001WWO
R72 12210 0042,8140,25490,33630,4970,28170,33140,71001WWO
R72 12210 0043,8250,8560,16810,5040,17510,22550,71001WWO
R72 12210 0044,8250,27370,35620,5040,0,5040,71001WWO
R72 12210 0045,8250,31890,40140,5040,41410,46450,71001WWO
R72 12210 0046,8250,29300,37550,5040,30570,35610,71001WWO
R72 12210 0047,8250,16000,24250,5040,20870,25910,71001WWO
R72 12210 0048,8250,0,8250,5040,0,5040,71001WWO
R72 12210 0049,8250,21690,29940,5040,23620,28660,71001WWO
R72 12210 0050,8250,22670,30920,5040,21450,26490,71001WWO
R72 12210 0051,8250,29900,38150,5040,32400,37440,71001WWO
R72 12210 0052,7840,2940,10780,2400,0,2400,71001WWO
R72 12210 0053,7840,18180,26020,4800,22740,27540,71001WWO
R72 12210 0054,7740,19640,27380,4730,23600,28330,71001WWO
R72 12210 0055,7740,16870,24610,4730,16740,21470,71001WWO
R72 12210 0056,7740,19680,27420,4730,23360,28090,71001WWO
R72 12210 0057,7740,20830,28570,4730,20270,25000,71001WWO
R72 12210 0058,7740,33390,41130,4730,30300,35030,71001WWO
R72 12210 0059,7740,28230,35970,4730,5470,10200,71001WWO
R72 12210 0060,7740,10440,18180,4730,5520,10250,71001WWO
R72 12210 0061,7740,26440,34180,4730,9310,14040,71001WWO
R72 12210 0062,7840,17880,25720,4800,16940,21740,71001WWO
R72 12210 0063,4880,0,4880,2700,0,2700,71001WWO
R72 12210 0065,9650,30320,39970,5940,32470,38410,71001WWO
R72 12210 0067,3920,0,3920,2160,0,2160,71001WWO
R72 12210 0068,7840,24130,31970,4800,34190,38990,71001WWO
R72 12210 0069,7840,21810,29650,4800,31590,36390,71001WWO
R72 12210 0070,7840,3760,11600,2400,0,2400,71001WWO
R72 12210 0071,2580,0,2580,1570,0,1570,71001WWO
R72 12211 0001,2950,2310,5260,2620,2990,5610,C5000000
R72 12211 0002,6220,32710,38930,5540,34080,39620,C5000000
R72 12211 0004,8160,24720,32880,4980,24680,29660,71001WWO
R72 12211 0005,8160,33460,41620,4980,34100,39080,71001WWO
R72 12211 0006,8160,2490,10650,4980,3270,8250,71001WWO
R72 12211 0007,8160,28580,36740,4980,35270,40250,71001WWO
R72 12211 0008,3520,1690,5210,2170,2260,4430,71001WWO
R72 12211 0009,7040,19280,26320,4340,22790,27130,71001WWO
R72 12211 0010,8840,18100,26940,5400,0,5400,71001WWO
R72 12211 0011,8320,22460,30780,5080,26800,31880,71001WWO
R72 12211 0012,4160,0,4160,2290,0,2290,71001WWO
R72 12211 0013,8320,22520,30840,5100,31430,36530,71001WWO
R72 12211 0014,7800,21220,29020,4780,20610,25390,71001WWO
R72 12211 0015,7700,20290,27990,4710,20950,25660,71001WWO
R72 12211 0016,7700,21470,29170,4710,22440,27150,71001WWO
R72 12211 0017,7700,31010,38710,4710,31430,36140,71001WWO
R72 12211 0018,3850,0,3850,2120,0,2120,71001WWO
R72 12211 0019,6860,14050,20910,3180,0,3180,71001WWO
R72 12211 0020,1940,0,1940,1640,0,1640,C5000000
R72 12211 0021,3260,10810,14070,2030,3420,5450,71001WWO
R72 12211 0022,9240,5790,15030,5490,5260,10750,71001WWO
R72 12211 0023,22080,223770,245850,17280,405210,422490,C5000000
R72 12211 0024,10710,12120,22830,6560,11540,18100,71001WWO
R72 12211 0025,7550,22340,29890,4630,4330,8960,71001WWO
R72 12211 0026,7960,3680,11640,2440,0,2440,71001WWO
R72 12211 0027,3980,0,3980,2190,0,2190,71001WWO
R72 12211 0028,8070,20430,28500,4910,25450,30360,71001WWO
R72 12211 0029,7960,19250,27210,4880,22660,27540,71001WWO
R72 12211 0030,3980,0,3980,2190,0,2190,71001WWO
R72 12211 0031,7960,20010,27970,4880,21620,26500,71001WWO
R72 12211 0032,7960,24720,32680,4880,28240,33120,71001WWO
R72 12211 0033,7960,23960,31920,4880,28050,32930,71001WWO
R72 12211 0034,3980,0,3980,2190,0,2190,71001WWO
R72 12211 0035,3980,0,3980,2190,0,2190,71001WWO
R72 12211 0036,7960,19920,27880,4860,23770,28630,71001WWO
R72 12211 0037,8070,13450,21520,4930,4790,9720,71001WWO
R72 12211 0038,4030,0,4030,2220,0,2220,71001WWO
R72 12211 0039,7980,20840,28820,4880,21620,26500,71001WWO
R72 12211 0040,8090,11370,19460,4940,3690,8630,71001WWO
R72 12211 0041,8090,21290,29380,4940,25240,30180,71001WWO
R72 12211 0042,8090,23420,31510,4940,23820,28760,71001WWO
R72 12211 0043,8090,15490,23580,4940,20630,25570,71001WWO
R72 12211 0044,4040,0,4040,2220,0,2220,71001WWO
R72 12211 0045,4040,0,4040,2220,0,2220,71001WWO
R72 12211 0046,8090,23000,31090,4940,22810,27750,71001WWO
R72 12211 0047,8090,24630,32720,4940,29400,34340,71001WWO
