ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14404 0044,12780,43460,56240,13140,57120,70260,33000BEL
R72 14404 0045,18790,50290,69080,18430,68930,87360,33000BEL
R72 14404 0047,16100,48390,64490,16120,50270,66390,33000BEL
R72 14404 0048,16100,52720,68820,16120,56000,72120,33000BEL
R72 14404 0049,16100,43470,59570,16120,41680,57800,33000BEL
R72 14404 0050,16100,44670,60770,16120,40910,57030,33000BEL
R72 14404 0051,16100,42020,58120,16120,40980,57100,33000BEL
R72 14404 0052,15940,45790,61730,16000,65370,81370,33000BEL
R72 14404 0053,16110,57020,73130,16170,65520,81690,33000BEL
R72 14404 0054,16110,53160,69270,16170,56080,72250,33000BEL
R72 14404 0055,15940,45170,61110,16000,41110,57110,33000BEL
R72 14404 0056,15460,47960,63420,15510,54070,69580,33000BEL
R72 14404 0057,15620,53390,69010,15670,61450,77120,33000BEL
R72 14404 0058,15620,50550,66170,15670,58580,74250,33000BEL
R72 14404 0059,15120,54490,69610,15180,45940,61120,33000BEL
R72 14404 0060,16460,47430,63890,16470,64320,80790,33000BEL
R72 14404 0061,17500,61980,79480,17520,76480,94000,33000BEL
R72 14404 0062,16100,56600,72700,16060,56100,72160,33000BEL
R72 14404 0063,15940,59150,75090,16000,82980,98980,33000BEL
R72 14404 0064,7970,0,7970,7170,0,7170,33000BEL
R72 14404 0065,15940,48200,64140,15930,47380,63310,33000BEL
R72 14404 0066,16100,37170,53270,16120,41480,57600,33000BEL
R72 14404 0068,14350,41120,55470,14370,41850,56220,33000BEL
R72 14404 0069,15620,54180,69800,15670,57220,72890,33000BEL
R72 14404 0072,17010,48040,65050,16910,69740,86650,33000BEL
R72 14404 0078,1350,0,1350,1480,0,1480,33000BEL
R72 14404 0080,!,!,!
R72 14405 0001,17850,45270,63120,17890,59190,77080,33000BEL
R72 14405 0002,16980,60780,77760,17030,68780,85810,33000BEL
R72 14405 0003,8380,550,8930,7560,0,7560,33000BEL
R72 14405 0004,21880,45220,67100,30150,65540,95690,33000BEL
R72 14405 0005,7560,0,7560,6830,0,6830,33000BEL
R72 14405 0006,15120,52020,67140,15180,65770,80950,33000BEL
R72 14405 0007,15120,51750,66870,15180,61310,76490,33000BEL
R72 14405 0009,15120,58270,73390,15180,61170,76350,33000BEL
R72 14405 0010,16140,54520,70660,16110,50090,66200,33000BEL
R72 14405 0011,16140,53040,69180,16110,53230,69340,33000BEL
R72 14405 0012,16140,37860,54000,16110,41640,57750,33000BEL
R72 14405 0013,5440,0,5440,5440,0,5440,33000BEL
R72 14405 0014,46080,153560,199640,48000,225300,273300,C0300000
R72 14405 0015,26250,42480,68730,25760,52350,78110,33000BEL
R72 14405 0017,22180,51990,74170,20570,65200,85770,33000BEL
R72 14405 0018,16930,46360,63290,16920,64840,81760,33000BEL
R72 14405 0020,15170,43830,59000,15150,57320,72470,33000BEL
R72 14405 0023,21890,41960,63850,22260,57090,79350,33000BEL
R72 14405 0025,28210,59650,87860,27960,72330,100290,33000BEL
R72 14405 0027,17110,55960,73070,17110,87820,104930,33000BEL
R72 14405 0029,8180,1150,9330,8180,1340,9520,33000BEL
R72 14405 0030,16380,44190,60570,16350,50020,66370,33000BEL
R72 14405 0031,16380,48020,64400,16350,53170,69520,33000BEL
R72 14405 0032,16380,27210,43590,16350,29460,45810,33000BEL
R72 14405 0033,23040,111150,134190,24000,99420,123420,C0300000
R72 14405 0034,15990,43790,59780,15890,75490,91380,33000BEL
R72 14405 0035,17960,71420,89380,17960,143760,161720,33000BEL
R72 14405 0036,8990,5020,14010,9020,5150,14170,33000BEL
R72 14405 0037,18110,42030,60140,18340,52680,71020,33000BEL
R72 14405 0038,18470,29490,47960,18820,48960,67780,33000BEL
R72 14405 0039,19290,34870,54160,19860,50300,70160,33000BEL
R72 14405 0040,17860,50210,68070,18080,80690,98770,33000BEL
R72 14405 0041,21480,39970,61450,22950,42410,65360,33000BEL
R72 14405 0042,20530,60080,80610,21290,66370,87660,33000BEL
R72 14405 0043,17960,47890,65850,18050,49320,67370,33000BEL
R72 14405 0044,17960,53300,71260,18050,59720,77770,33000BEL
R72 14405 0045,8970,2790,11760,9020,4330,13350,33000BEL
R72 14405 0046,17800,49650,67450,17930,62650,80580,33000BEL
R72 14405 0047,16700,55070,71770,16640,65670,82310,33000BEL
R72 14405 0048,17650,51590,69240,17670,56340,74010,33000BEL
R72 14405 0050,14520,43410,57930,14080,40120,54200,C0300000
R72 14405 0051,17850,60370,78220,18010,71270,89280,33000BEL
R72 14406 0001,16380,56050,72430,16350,75430,91780,33000BEL
R72 14406 0002,16380,18750,35130,16350,46400,62750,33000BEL
R72 14406 0003,16380,46250,62630,16350,55940,72290,33000BEL
R72 14406 0004,16380,49520,65900,16350,54510,70860,33000BEL
R72 14406 0005,16380,47640,64020,16350,53510,69860,33000BEL
R72 14406 0006,16380,56760,73140,16350,67200,83550,33000BEL
R72 14406 0007,16380,2860,19240,13570,11990,25560,33000BEL
R72 14406 0008,16380,49040,65420,16350,52150,68500,33000BEL
R72 14406 0009,15590,56080,71670,15590,61260,76850,33000BEL
R72 14406 0010,17110,46780,63890,17040,56860,73900,33000BEL
R72 14406 0011,21290,2130,23420,10740,3100,13840,33000BEL
R72 14406 0012,15120,55310,70430,15240,64020,79260,33000BEL
R72 14406 0013,18520,57370,75890,18640,90430,109070,33000BEL
R72 14406 0014,16850,63640,80490,16820,65550,82370,33000BEL
R72 14406 0015,16850,58200,75050,16820,70410,87230,33000BEL
R72 14406 0016,16380,52760,69140,16350,54410,70760,33000BEL
R72 14406 0017,16380,49430,65810,16350,54230,70580,33000BEL
R72 14406 0018,15590,49140,64730,15590,53870,69460,33000BEL
R72 14406 0019,17110,60110,77220,16960,73060,90020,33000BEL
R72 14406 0021,17140,43800,60940,16800,54750,71550,33000BEL
R72 14406 0022,17290,50720,68010,17300,58110,75410,33000BEL
R72 14406 0023,18790,60100,78890,19070,64410,83480,33000BEL
R72 14406 0024,17800,44960,62760,17930,53440,71370,33000BEL
R72 14406 0025,8890,0,8890,8070,0,8070,33000BEL
R72 14406 0026,8890,1820,10710,8960,0,8960,33000BEL
R72 14406 0027,17800,52080,69880,8960,0,8960,33000BEL
R72 14406 0028,17800,62510,80310,17930,62470,80400,33000BEL
R72 14406 0029,17800,57760,75560,17930,71720,89650,33000BEL
R72 14406 0030,17800,54900,72700,17930,76680,94610,33000BEL
R72 14406 0031,17800,52930,70730,17930,69240,87170,33000BEL
R72 14406 0032,17800,45860,63660,17930,54690,72620,33000BEL
R72 14406 0033,17800,37360,55160,17930,48140,66070,33000BEL
R72 14406 0034,17800,66100,83900,17930,77150,95080,33000BEL
R72 14406 0035,17800,60660,78460,17930,76040,93970,33000BEL
R72 14406 0036,17800,46730,64530,17930,72390,90320,33000BEL
R72 14406 0037,17800,56700,74500,17930,65500,83430,33000BEL
R72 14406 0038,17800,56190,73990,17930,65190,83120,33000BEL
R72 14406 0039,17800,79920,97720,17930,107240,125170,33000BEL
R72 14406 0040,17800,46370,64170,17930,76960,94890,33000BEL
R72 14406 0041,17800,50340,68140,17930,52320,70250,33000BEL
R72 14406 0042,17960,39290,57250,18050,52730,70780,33000BEL
R72 14406 0043,17960,40580,58540,18050,52570,70620,33000BEL
R72 14406 0044,17960,36620,54580,18050,46480,64530,33000BEL
R72 14406 0045,17960,49620,67580,18050,64520,82570,33000BEL
R72 14406 0046,17960,55720,73680,18050,74790,92840,33000BEL
R72 14406 0047,17960,57410,75370,18050,62750,80800,33000BEL
R72 14406 0048,17960,36470,54430,18050,40690,58740,33000BEL
R72 14406 0049,17960,37870,55830,18050,45600,63650,33000BEL
R72 14406 0050,17960,69030,86990,18050,81550,99600,33000BEL
R72 14406 0051,17960,44300,62260,18050,55790,73840,33000BEL
R72 14406 0052,17800,50790,68590,17990,56160,74150,33000BEL
R72 14406 0053,5520,6500,12020,6040,4540,10580,33000BEL
R72 14406 0054,4290,0,4290,4820,0,4820,33000BEL
R72 14407 0001,14350,47950,62300,14370,49570,63940,33000BEL
R72 14407 0002,15400,37230,52630,15420,55480,70900,33000BEL
R72 14407 0004,18900,55910,74810,18920,67290,86210,33000BEL
R72 14407 0005,28530,59230,87760,28560,72160,100720,33000BEL
R72 14407 0007,16650,45160,61810,16660,49210,65870,33000BEL
R72 14407 0008,8310,0,8310,7500,1720,9220,33000BEL
R72 14407 0009,16650,42980,59630,16660,46580,63240,33000BEL
R72 14407 0010,16700,51870,68570,16660,59160,75820,33000BEL
R72 14407 0011,16700,60380,77080,16660,68380,85040,33000BEL
R72 14407 0012,16700,45810,62510,16660,50940,67600,33000BEL
R72 14407 0013,16700,63950,80650,16660,72920,89580,33000BEL
R72 14407 0014,16700,23650,40350,16660,33620,50280,33000BEL
R72 14407 0015,16700,53460,70160,16660,58830,75490,33000BEL
R72 14407 0016,8340,0,8340,7500,0,7500,33000BEL
R72 14407 0017,16700,59380,76080,16660,68100,84760,33000BEL
R72 14407 0018,16700,56840,73540,16660,63180,79840,33000BEL
R72 14407 0019,15980,76570,92550,15890,77780,93670,33000BEL
R72 14407 0020,15960,60020,75980,15990,61390,77380,33000BEL
R72 14407 0021,15960,53690,69650,15990,61360,77350,33000BEL
R72 14407 0022,15960,46560,62520,15990,76700,92690,33000BEL
R72 14407 0023,15960,55100,71060,15990,69490,85480,33000BEL
R72 14407 0024,17300,53240,70540,17270,69230,86500,33000BEL
R72 14407 0025,16100,49010,65110,16120,48850,64970,33000BEL
R72 14407 0026,16100,35080,51180,16120,34000,50120,33000BEL
R72 14407 0027,16100,53450,69550,16120,55760,71880,33000BEL
R72 14407 0028,15400,57290,72690,15420,55500,70920,33000BEL
R72 14407 0029,17840,39910,57750,17850,43320,61170,33000BEL
R72 14407 0030,16630,45310,61940,8320,0,8320,33000BEL
R72 14407 0031,16290,50120,66410,16250,62670,78920,33000BEL
R72 14407 0032,15790,58680,74470,15860,82620,98480,33000BEL
R72 14407 0033,19990,39290,59280,20080,68180,88260,33000BEL
R72 14407 0034,19080,61590,80670,19130,71770,90900,33000BEL
R72 14407 0035,8260,0,8260,7290,0,7290,33000BEL
R72 14407 0036,15300,47420,62720,15260,54890,70150,33000BEL
R72 14407 0037,16110,46030,62140,16110,51220,67330,33000BEL
R72 14407 0038,15750,52540,68290,15770,68510,84280,33000BEL
R72 14407 0039,15750,42010,57760,15710,50940,66650,33000BEL
R72 14407 0040,15590,50350,65940,15590,54900,70490,33000BEL
R72 14407 0041,15620,20100,35720,15670,56740,72410,33000BEL
R72 14407 0042,15620,68850,84470,15670,92870,108540,33000BEL
R72 14407 0043,15460,45860,61320,15510,47370,62880,33000BEL
R72 14407 0044,15460,44850,60310,15510,51510,67020,33000BEL
R72 14407 0045,15620,49150,64770,15670,60830,76500,33000BEL
R72 14407 0046,15620,41290,56910,15670,40140,55810,33000BEL
R72 14407 0047,18350,49110,67460,18100,55030,73130,33000BEL
R72 14407 0048,15970,52710,68680,15900,58420,74320,33000BEL
R72 14407 0049,15950,46950,62900,15910,55250,71160,33000BEL
R72 14407 0050,17810,44610,62420,17890,54440,72330,33000BEL
R72 14407 0051,16670,44730,61400,16580,47940,64520,33000BEL
R72 14407 0052,16120,44790,60910,16120,67100,83220,33000BEL
R72 14407 0053,16980,65160,82140,16960,70400,87360,33000BEL
R72 14407 0054,15750,57020,72770,15770,68710,84480,33000BEL
R72 14407 0055,15750,61220,76970,15770,70410,86180,33000BEL
R72 14407 0056,15750,44380,60130,15770,44780,60550,33000BEL
R72 14407 0057,15590,54170,69760,15590,53720,69310,33000BEL
R72 14407 0058,16460,53650,70110,16540,57520,74060,33000BEL
R72 14407 0059,15950,57230,73180,15910,67530,83440,33000BEL
R72 14407 0060,17130,41600,58730,16990,38560,55550,33000BEL
R72 14407 0061,15750,43760,59510,15770,49430,65200,33000BEL
R72 14407 0062,15750,59700,75450,15770,76540,92310,33000BEL
R72 14407 0063,15750,47640,63390,15770,47140,62910,33000BEL
R72 14407 0064,15750,58270,74020,15770,95480,111250,33000BEL
R72 14407 0065,15750,55780,71530,15770,62230,78000,33000BEL
R72 14407 0066,15750,42420,58170,15770,57660,73430,33000BEL
R72 14407 0067,15750,46410,62160,15770,36120,51890,33000BEL
R72 14407 0068,15750,44010,59760,15770,49610,65380,33000BEL
R72 14408 0001,17520,61120,78640,17440,67380,84820,33000BEL
R72 14408 0002,17170,46200,63370,17110,49750,66860,33000BEL
R72 14408 0003,17010,33650,50660,16990,46500,63490,33000BEL
R72 14408 0004,17010,55160,72170,16880,54510,71390,33000BEL
R72 14408 0005,16850,47540,64390,16760,54600,71360,33000BEL
R72 14408 0006,16700,39500,56200,16640,51250,67890,33000BEL
R72 14408 0007,15800,39210,55010,15750,48500,64250,33000BEL
R72 14408 0008,16070,37560,53630,15970,75090,91060,33000BEL
R72 14408 0009,16510,49060,65570,7350,0,7350,33000BEL
R72 14408 0010,16940,46430,63370,16810,55350,72160,33000BEL
R72 14408 0011,17310,44980,62290,17340,44830,62170,33000BEL
R72 14408 0012,20230,44980,65210,19950,45070,65020,33000BEL
R72 14408 0013,21880,88230,110110,21900,92450,114350,33000BEL
R72 14408 0014,16630,67960,84590,16640,109810,126450,33000BEL
R72 14408 0015,16100,46220,62320,16120,54690,70810,33000BEL
R72 14408 0016,16100,59700,75800,16120,61330,77450,33000BEL
R72 14408 0017,16100,58160,74260,16120,62090,78210,33000BEL
R72 14408 0018,16100,51680,67780,16120,59890,76010,33000BEL
R72 14408 0019,16100,61380,77480,16120,61210,77330,33000BEL
R72 14408 0020,15750,45720,61470,15770,29230,45000,33000BEL
R72 14408 0021,10880,19120,30000,15770,55840,71610,33000BEL
R72 14408 0022,15750,41930,57680,15770,41980,57750,33000BEL
R72 14408 0023,15750,47030,62780,15770,54120,69890,33000BEL
R72 14408 0024,17470,48230,65700,17490,59620,77110,33000BEL
R72 14408 0025,16380,46640,63020,16350,47900,64250,33000BEL
R72 14408 0026,16380,52130,68510,16350,60440,76790,33000BEL
R72 14408 0027,16380,66630,83010,16350,75090,91440,33000BEL
R72 14408 0028,16380,49690,66070,16350,71640,87990,33000BEL
R72 14408 0029,16380,58310,74690,16350,83010,99360,33000BEL
R72 14408 0030,16380,64570,80950,16350,69640,85990,33000BEL
R72 14408 0031,16380,48260,64640,16350,59210,75560,33000BEL
R72 14408 0032,18560,81280,99840,16770,50810,67580,33000BEL
R72 14408 0033,8730,0,8730,7870,0,7870,33000BEL
R72 14408 0034,16380,61480,77860,16350,74030,90380,33000BEL
R72 14408 0035,16380,58900,75280,16350,63730,80080,33000BEL
R72 14408 0036,15910,56000,71910,15880,59570,75450,33000BEL
R72 14408 0037,18010,39890,57900,14400,51040,65440,33000BEL
R72 14408 0038,16380,52960,69340,16350,57180,73530,33000BEL
R72 14408 0039,16380,50190,66570,16350,58880,75230,33000BEL
R72 14408 0040,16380,53420,69800,16350,59890,76240,33000BEL
R72 14408 0041,16380,52970,69350,16350,58860,75210,33000BEL
R72 14408 0042,18000,94900,112900,18000,129530,147530,33000BEL
R72 14408 0044,4410,0,4410,4170,0,4170,33000BEL
R72 14409 0001,7250,0,7250,6540,0,6540,33000BEL
R72 14409 0002,14530,59280,73810,14540,63960,78500,33000BEL
R72 14409 0003,7250,0,7250,6540,0,6540,33000BEL
R72 14409 0004,15930,29070,45000,15940,52200,68140,33000BEL
R72 14409 0005,15750,47220,62970,15770,45080,60850,33000BEL
R72 14409 0006,15750,52330,68080,15770,59480,75250,33000BEL
R72 14409 0007,15750,54270,70020,15770,69030,84800,33000BEL
R72 14409 0008,15750,56280,72030,15770,65180,80950,33000BEL
R72 14409 0009,15750,57460,73210,15770,69880,85650,33000BEL
R72 14409 0010,4890,0,4890,4910,0,4910,33000BEL
R72 14409 0011,4890,0,4890,4910,0,4910,33000BEL
R72 14409 0012,15750,51000,66750,15770,60740,76510,33000BEL
R72 14409 0013,15750,57740,73490,15770,71490,87260,33000BEL
R72 14409 0014,15750,57290,73040,15770,65500,81270,33000BEL
R72 14409 0015,15750,56310,72060,15770,65160,80930,33000BEL
R72 14409 0016,15750,56560,72310,15770,56430,72200,33000BEL
R72 14409 0017,15750,66620,82370,15770,74330,90100,33000BEL
R72 14409 0018,15750,47710,63460,15770,56070,71840,33000BEL
R72 14409 0019,15750,50150,65900,15770,51640,67410,33000BEL
R72 14409 0020,15750,54140,69890,15770,60800,76570,33000BEL
R72 14409 0021,15750,39200,54950,15770,47280,63050,33000BEL
R72 14409 0022,15750,50980,66730,15770,55930,71700,33000BEL
R72 14409 0023,15750,51650,67400,15770,59620,75390,33000BEL
R72 14409 0024,15750,46500,62250,15770,58430,74200,33000BEL
R72 14409 0025,15750,50870,66620,15770,58710,74480,33000BEL
R72 14409 0026,15750,49280,65030,15770,16320,32090,33000BEL
R72 14409 0027,4890,0,4890,4910,0,4910,33000BEL
R72 14409 0028,14180,42640,56820,14190,50250,64440,33000BEL
R72 14409 0030,14180,44190,58370,14190,45060,59250,33000BEL
R72 14409 0031,14530,50220,64750,14540,52690,67230,33000BEL
R72 14409 0032,17500,32670,50170,17520,37790,55310,33000BEL
R72 14409 0035,14530,27090,41620,14540,66900,81440,33000BEL
R72 14409 0036,14530,44330,58860,14540,52410,66950,33000BEL
R72 14409 0037,14530,51960,66490,14540,57710,72250,33000BEL
R72 14409 0038,22930,64410,87340,22950,71130,94080,33000BEL
R72 14409 0041,15750,37340,53090,15770,50170,65940,33000BEL
R72 14409 0042,15750,48890,64640,15770,59080,74850,33000BEL
R72 14409 0043,15750,40440,56190,15770,41110,56880,33000BEL
R72 14409 0044,15750,63310,79060,15770,68070,83840,33000BEL
R72 14409 0045,15750,48920,64670,15770,53870,69640,33000BEL
R72 14409 0046,15750,33150,48900,15770,30960,46730,33000BEL
R72 14409 0047,15750,42890,58640,15770,48600,64370,33000BEL
R72 14409 0048,15750,59700,75450,15770,55050,70820,33000BEL
R72 14409 0049,15750,43190,58940,15770,76660,92430,33000BEL
R72 14409 0050,15750,43000,58750,15770,46610,62380,33000BEL
R72 14409 0051,15750,41490,57240,15770,42730,58500,33000BEL
R72 14409 0052,15750,41970,57720,15770,49230,65000,33000BEL
R72 14409 0053,15750,55240,70990,15770,59190,74960,33000BEL
R72 14409 0054,15750,57510,73260,15770,59860,75630,33000BEL
R72 14409 0055,15750,55530,71280,15770,58070,73840,33000BEL
R72 14409 0056,15750,50800,66550,15770,52230,68000,33000BEL
R72 14409 0057,15750,57260,73010,15770,70940,86710,33000BEL
R72 14409 0058,15750,32980,48730,15770,41580,57350,33000BEL
R72 14409 0059,15750,46090,61840,15770,55750,71520,33000BEL
R72 14409 0060,15750,43930,59680,15770,72770,88540,33000BEL
R72 14409 0061,15750,26980,42730,15770,18510,34280,33000BEL
R72 14409 0062,15930,45060,60990,15940,69280,85220,33000BEL
R72 14409 0063,14530,62890,77420,14540,65370,79910,33000BEL
R72 14409 0064,14530,44530,59060,14540,43960,58500,33000BEL
R72 14409 0065,14530,54990,69520,14540,62980,77520,33000BEL
R72 14409 0066,14880,48350,63230,14890,52110,67000,33000BEL
R72 14409 0067,7250,0,7250,6540,0,6540,33000BEL
R72 14409 0068,14530,39350,53880,14540,49900,64440,33000BEL
R72 14409 0069,15930,43430,59360,15940,49900,65840,33000BEL
R72 14409 0070,15750,64020,79770,15770,73660,89430,33000BEL
R72 14409 0071,15750,58650,74400,15770,67750,83520,33000BEL
R72 14409 0072,15750,61760,77510,15770,68330,84100,33000BEL
R72 14409 0073,15750,66470,82220,15770,63580,79350,33000BEL
R72 14409 0074,15750,57890,73640,15770,65090,80860,33000BEL
R72 14409 0075,15750,57630,73380,15770,64210,79980,33000BEL
R72 14409 0076,15750,45630,61380,15770,52830,68600,33000BEL
R72 14409 0077,15750,43150,58900,15770,45620,61390,33000BEL
R72 14409 0078,15750,51560,67310,15770,54450,70220,33000BEL
R72 14409 0079,23630,53180,76810,23650,85650,109300,33000BEL
R72 14409 0080,18900,47180,66080,19010,60780,79790,33000BEL
R72 14409 0081,4990,0,4990,4980,0,4980,33000BEL
R72 14409 0082,16380,55260,71640,16350,62750,79100,33000BEL
R72 14409 0083,16380,49270,65650,16350,68420,84770,33000BEL
R72 14409 0084,16380,46940,63320,16350,46970,63320,33000BEL
R72 14409 0085,16380,52990,69370,16350,60590,76940,33000BEL
R72 14409 0086,16380,39730,56110,16350,48580,64930,33000BEL
R72 14409 0087,16380,49190,65570,16350,74880,91230,33000BEL
R72 14409 0088,16560,51230,67790,16540,60200,76740,33000BEL
R72 14409 0089,15110,32930,48040,15020,42920,57940,33000BEL
R72 14409 0090,15110,44200,59310,15020,46540,61560,33000BEL
R72 14409 0091,15110,46180,61290,15020,58190,73210,33000BEL
R72 14409 0095,4990,0,4990,4980,0,4980,33000BEL
R72 14410 0001,15750,56280,72030,15770,57550,73320,33000BEL
R72 14410 0002,15750,49160,64910,15770,52870,68640,33000BEL
R72 14410 0003,16980,66080,83060,16990,74450,91440,33000BEL
R72 14410 0005,15110,40130,55240,15020,48250,63270,33000BEL
R72 14410 0006,15750,41250,57000,15770,49160,64930,33000BEL
R72 14410 0007,15750,51770,67520,15770,80610,96380,33000BEL
R72 14410 0008,15750,33310,49060,15770,36940,52710,33000BEL
R72 14410 0009,15750,41740,57490,15770,43560,59330,33000BEL
R72 14410 0010,15750,46400,62150,15770,18730,34500,33000BEL
R72 14410 0011,15750,45500,61250,15770,49850,65620,33000BEL
R72 14410 0012,15750,40570,56320,15770,41360,57130,33000BEL
R72 14410 0013,15930,62130,78060,15940,69000,84940,33000BEL
R72 14410 0014,10570,100510,111080,10250,98890,109140,C0300000
R72 14410 0015,10570,1290,11860,10250,1670,11920,C0300000
R72 14410 0016,14230,18720,32950,14300,51670,65970,33000BEL
R72 14410 0017,13300,40850,54150,13320,37740,51060,33000BEL
R72 14410 0018,14530,41750,56280,14540,45990,60530,33000BEL
R72 14410 0019,14530,43490,58020,14540,53500,68040,33000BEL
R72 14410 0020,14180,47190,61370,14190,50610,64800,33000BEL
R72 14410 0021,14180,41450,55630,14190,44340,58530,33000BEL
R72 14410 0023,4890,0,4890,4910,0,4910,33000BEL
R72 14410 0024,15750,45120,60870,15770,51570,67340,33000BEL
R72 14410 0025,15750,45230,60980,15770,53470,69240,33000BEL
R72 14410 0026,16380,52620,69000,16350,61700,78050,33000BEL
R72 14410 0027,15750,58900,74650,15770,75470,91240,33000BEL
R72 14410 0028,15750,57540,73290,15770,63850,79620,33000BEL
R72 14410 0029,14000,41540,55540,14020,41910,55930,33000BEL
R72 14410 0030,14000,36000,50000,14020,35930,49950,33000BEL
R72 14410 0032,4890,0,4890,4910,0,4910,33000BEL
R72 14410 0033,15750,64180,79930,15770,74740,90510,33000BEL
R72 14410 0034,15750,42250,58000,15770,46790,62560,33000BEL
R72 14410 0035,15750,70460,86210,15770,70020,85790,33000BEL
R72 14410 0036,15750,55890,71640,15770,69110,84880,33000BEL
R72 14410 0037,15750,47970,63720,15770,48170,63940,33000BEL
R72 14410 0038,15750,61370,77120,15770,66620,82390,33000BEL
R72 14410 0039,15750,48420,64170,15770,63360,79130,33000BEL
R72 14410 0040,15750,51450,67200,15770,78380,94150,33000BEL
R72 14410 0041,15750,55160,70910,15770,55450,71220,33000BEL
R72 14410 0042,15750,50300,66050,15770,58670,74440,33000BEL
R72 14410 0043,6300,0,6300,6310,0,6310,33000BEL
R72 14410 0044,4250,57720,61970,9460,64600,74060,33000BEL
R72 14410 0045,15750,48300,64050,15770,73570,89340,33000BEL
R72 14410 0046,15750,42800,58550,15770,63520,79290,33000BEL
R72 14410 0047,15930,48780,64710,15940,55870,71810,33000BEL
R72 14410 0048,14530,42410,56940,14540,74440,88980,33000BEL
R72 14410 0049,7250,0,7250,6540,0,6540,33000BEL
R72 14410 0050,17500,50230,67730,17520,68990,86510,33000BEL
R72 14410 0052,14530,38190,52720,14540,38880,53420,33000BEL
R72 14410 0053,14530,40700,55230,14540,63550,78090,33000BEL
R72 14410 0054,15930,43420,59350,15940,49840,65780,33000BEL
R72 14410 0055,15750,68020,83770,15770,87660,103430,33000BEL
R72 14410 0056,7870,0,7870,7100,0,7100,33000BEL
R72 14410 0057,15750,65840,81590,15770,80520,96290,33000BEL
R72 14410 0058,15750,41410,57160,15770,53050,68820,33000BEL
R72 14410 0059,15750,52130,67880,15770,72780,88550,33000BEL
R72 14410 0060,15750,50910,66660,15770,56070,71840,33000BEL
R72 14410 0061,15750,52170,67920,15770,58690,74460,33000BEL
R72 14410 0062,15750,53600,69350,15770,68760,84530,33000BEL
R72 14410 0063,15750,54310,70060,15770,67350,83120,33000BEL
R72 14410 0064,15750,45550,61300,15770,52280,68050,33000BEL
R72 14410 0065,15750,40060,55810,15770,47290,63060,33000BEL
R72 14410 0066,15750,48640,64390,15770,48710,64480,33000BEL
R72 14410 0067,15750,48980,64730,15770,60640,76410,33000BEL
R72 14410 0068,15750,47950,63700,15770,49490,65260,33000BEL
R72 14410 0069,15750,54710,70460,15770,69110,84880,33000BEL
R72 14410 0070,15750,52660,68410,15770,56750,72520,33000BEL
R72 14410 0071,15750,56900,72650,15770,69780,85550,33000BEL
R72 14410 0072,15750,43970,59720,15770,50230,66000,33000BEL
R72 14410 0073,15750,51940,67690,15770,61190,76960,33000BEL
R72 14410 0074,15750,51760,67510,15770,59210,74980,33000BEL
R72 14410 0075,15750,46950,62700,15770,54110,69880,33000BEL
R72 14410 0076,15750,52420,68170,15770,61950,77720,33000BEL
R72 14410 0077,15930,43770,59700,15940,47750,63690,33000BEL
R72 14410 0078,17500,41040,58540,17520,38430,55950,33000BEL
R72 14410 0080,17500,46450,63950,17520,62750,80270,33000BEL
R72 14501 0001,20020,27440,47460,20150,31230,51380,33000BEL
R72 14501 0002,10020,0,10020,9070,0,9070,33000BEL
R72 14501 0004,5080,0,5080,5020,0,5020,33000BEL
R72 14501 0005,16380,44030,60410,16350,44380,60730,33000BEL
