ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14509 0019,17010,43650,60660,16990,47500,64490,33000BEL
R72 14509 0020,17010,50450,67460,16990,58730,75720,33000BEL
R72 14509 0021,17010,41630,58640,16990,44570,61560,33000BEL
R72 14509 0022,17010,42630,59640,16990,49360,66350,33000BEL
R72 14509 0023,17010,49460,66470,16990,56620,73610,33000BEL
R72 14509 0024,17010,57680,74690,16990,59430,76420,33000BEL
R72 14509 0025,17010,39240,56250,16990,53270,70260,33000BEL
R72 14509 0026,17010,46600,63610,16990,50470,67460,33000BEL
R72 14509 0027,17010,39270,56280,16990,40750,57740,33000BEL
R72 14509 0028,17010,41960,58970,16990,42830,59820,33000BEL
R72 14509 0029,17010,42750,59760,16990,23880,40870,33000BEL
R72 14509 0030,17010,41120,58130,16990,44320,61310,33000BEL
R72 14509 0031,17010,53050,70060,16990,63760,80750,33000BEL
R72 14509 0032,17010,83560,100570,16990,91920,108910,33000BEL
R72 14509 0033,17010,3760,20770,16940,53100,70040,33000BEL
R72 14509 0034,17010,51810,68820,16940,58830,75770,33000BEL
R72 14509 0035,17010,44240,61250,16940,43490,60430,33000BEL
R72 14509 0036,17010,62000,79010,16940,74520,91460,33000BEL
R72 14509 0037,8500,0,8500,7590,0,7590,33000BEL
R72 14509 0038,24570,39510,64080,25000,48660,73660,33000BEL
R72 14509 0039,17010,43460,60470,16940,46240,63180,33000BEL
R72 14509 0040,17010,46340,63350,16940,53220,70160,33000BEL
R72 14509 0041,17010,44470,61480,16940,49490,66430,33000BEL
R72 14509 0042,17010,8180,25190,15750,3580,19330,33000BEL
R72 14509 0043,17010,57770,74780,16940,0,16940,33000BEL
R72 14509 0044,17010,46260,63270,16940,37970,54910,33000BEL
R72 14509 0045,17010,57020,74030,16940,62960,79900,33000BEL
R72 14509 0046,17010,61760,78770,16940,67390,84330,33000BEL
R72 14509 0047,17010,38450,55460,16940,35080,52020,33000BEL
R72 14509 0048,17010,54470,71480,16940,57270,74210,33000BEL
R72 14509 0049,17010,43680,60690,16940,41940,58880,33000BEL
R72 14509 0050,17010,29110,46120,16940,36000,52940,33000BEL
R72 14509 0051,17010,55630,72640,16940,61270,78210,33000BEL
R72 14509 0052,17010,44870,61880,16940,47030,63970,33000BEL
R72 14509 0053,17010,45480,62490,16940,48770,65710,33000BEL
R72 14509 0054,17010,41970,58980,16940,45530,62470,33000BEL
R72 14509 0055,17010,41650,58660,16940,43580,60520,33000BEL
R72 14509 0056,17010,46430,63440,16940,73790,90730,33000BEL
R72 14509 0057,14490,57740,72230,14600,65290,79890,33000BEL
R72 14509 0058,17010,31790,48800,16940,32890,49830,33000BEL
R72 14510 0001,16380,54710,71090,16350,22180,38530,33000BEL
R72 14510 0002,16380,26430,42810,16350,39670,56020,33000BEL
R72 14510 0003,16380,52520,68900,16350,55710,72060,33000BEL
R72 14510 0004,16380,51650,68030,16350,46780,63130,33000BEL
R72 14510 0005,20020,57070,77090,20150,74890,95040,33000BEL
R72 14510 0008,17800,51420,69220,17930,51050,68980,33000BEL
R72 14510 0009,17800,37430,55230,17930,55140,73070,33000BEL
R72 14510 0010,17800,62860,80660,17930,71520,89450,33000BEL
R72 14510 0011,17800,45020,62820,17930,61570,79500,33000BEL
R72 14510 0012,17800,52880,70680,17930,68800,86730,33000BEL
R72 14510 0013,8890,0,8890,8070,0,8070,33000BEL
R72 14510 0014,19780,55890,75670,20220,63840,84060,33000BEL
R72 14510 0015,9290,0,9290,8480,0,8480,33000BEL
R72 14510 0016,17800,53060,70860,17930,57990,75920,33000BEL
R72 14510 0017,17800,52560,70360,17930,54050,71980,33000BEL
R72 14510 0018,17800,48620,66420,17930,56240,74170,33000BEL
R72 14510 0019,17800,45340,63140,17930,50170,68100,33000BEL
R72 14510 0020,8890,0,8890,8070,0,8070,33000BEL
R72 14510 0021,17800,62720,80520,17930,75640,93570,33000BEL
R72 14510 0022,17800,39260,57060,17990,46430,64420,33000BEL
R72 14510 0023,17800,44010,61810,17990,71860,89850,33000BEL
R72 14510 0024,17800,36370,54170,17990,72620,90610,33000BEL
R72 14510 0025,17800,49880,67680,17930,56350,74280,33000BEL
R72 14510 0026,17800,49240,67040,17930,53560,71490,33000BEL
R72 14510 0027,17800,47920,65720,17930,49090,67020,33000BEL
R72 14510 0028,17800,51160,68960,17930,59640,77570,33000BEL
R72 14511 0002,17010,43420,60430,16880,44630,61510,33000BEL
R72 14511 0003,17010,42260,59270,16880,45170,62050,33000BEL
R72 14511 0004,16850,51110,67960,16820,57490,74310,33000BEL
R72 14511 0005,16850,42750,59600,16820,43550,60370,33000BEL
R72 14511 0006,16850,41620,58470,16820,44670,61490,33000BEL
R72 14511 0007,15630,65630,81260,15590,69110,84700,33000BEL
R72 14511 0008,15460,60030,75490,15440,67200,82640,33000BEL
R72 14511 0009,15300,26070,41370,15290,71390,86680,33000BEL
R72 14511 0010,6050,2190,8240,6050,2870,8920,33000BEL
R72 14511 0011,14810,44040,58850,14950,44390,59340,33000BEL
R72 14511 0012,15120,45600,60720,15240,52710,67950,33000BEL
R72 14511 0013,17640,55970,73610,17630,53210,70840,33000BEL
R72 14511 0014,24570,54410,78980,25000,73770,98770,33000BEL
R72 14511 0016,17010,40070,57080,16880,41240,58120,33000BEL
R72 14511 0017,16380,44350,60730,12500,25000,37500,33000BEL
R72 14511 0018,16850,50540,67390,16820,70580,87400,33000BEL
R72 14511 0019,18930,37380,56310,19010,40330,59340,33000BEL
R72 14511 0020,16380,56720,73100,16350,58190,74540,33000BEL
R72 14511 0021,16380,48650,65030,16350,49120,65470,33000BEL
R72 14511 0022,16380,63550,79930,16350,76820,93170,33000BEL
R72 14511 0023,16380,47350,63730,16350,58430,74780,33000BEL
R72 14511 0024,16380,63960,80340,16350,72700,89050,33000BEL
R72 14511 0025,16380,42880,59260,16350,43310,59660,33000BEL
R72 14511 0026,16380,42880,59260,16350,38470,54820,33000BEL
R72 14511 0027,16380,62760,79140,16350,66200,82550,33000BEL
R72 14511 0028,16380,46400,62780,16350,73320,89670,33000BEL
R72 14511 0029,8180,0,8180,7360,0,7360,33000BEL
R72 14511 0030,16380,50180,66560,16350,60320,76670,33000BEL
R72 14511 0031,16380,61350,77730,16350,64310,80660,33000BEL
R72 14511 0032,16380,58710,75090,16350,67100,83450,33000BEL
R72 14511 0033,16380,50500,66880,16350,57960,74310,33000BEL
R72 14511 0034,16380,56840,73220,16350,60120,76470,33000BEL
R72 14511 0035,16850,36660,53510,16820,85790,102610,33000BEL
R72 14511 0036,8420,0,8420,7570,0,7570,33000BEL
R72 14511 0037,16850,46080,62930,16820,47970,64790,33000BEL
R72 14511 0038,16850,59510,76360,16820,61480,78300,33000BEL
R72 14511 0039,16850,54450,71300,16820,62960,79780,33000BEL
R72 14511 0040,16850,59950,76800,16820,68510,85330,33000BEL
R72 14511 0041,20130,45120,65250,20660,81750,102410,33000BEL
R72 14511 0042,20130,43310,63440,20660,69190,89850,33000BEL
R72 14511 0043,20130,58100,78230,20660,63210,83870,33000BEL
R72 14511 0044,20130,51440,71570,20660,68470,89130,33000BEL
R72 14511 0045,20130,63550,83680,20660,61780,82440,33000BEL
R72 14511 0046,20130,54410,74540,20660,57710,78370,33000BEL
R72 14511 0047,20130,20070,40200,20660,41600,62260,33000BEL
R72 14511 0048,20130,55700,75830,20660,58280,78940,33000BEL
R72 14511 0049,16280,61470,77750,16280,67850,84130,33000BEL
R72 14511 0050,20130,55890,76020,20660,77240,97900,33000BEL
R72 14511 0051,20130,60930,81060,20660,61380,82040,33000BEL
R72 14511 0052,20130,57510,77640,20660,57230,77890,33000BEL
R72 14511 0053,20130,57470,77600,20660,63010,83670,33000BEL
R72 14601 0001,16850,43700,60550,16820,46660,63480,33000BEL
R72 14601 0002,16220,60290,76510,16240,66110,82350,33000BEL
R72 14601 0003,14960,54220,69180,15070,57000,72070,33000BEL
R72 14601 0004,34560,135950,170510,36000,124440,160440,C0300000
R72 14601 0005,17680,41390,59070,17740,42730,60470,33000BEL
R72 14601 0007,16460,52320,68780,16410,64620,81030,33000BEL
R72 14601 0008,16810,52080,68890,16770,54510,71280,33000BEL
R72 14601 0009,16800,59590,76390,16820,59750,76570,33000BEL
R72 14601 0010,15750,46350,62100,15830,47850,63680,33000BEL
R72 14601 0011,17010,60170,77180,16940,59810,76750,33000BEL
R72 14601 0012,17010,49140,66150,16940,36060,53000,33000BEL
R72 14601 0013,17010,35710,52720,16940,64960,81900,33000BEL
R72 14601 0014,17010,63510,80520,16940,67500,84440,33000BEL
R72 14601 0015,17010,41480,58490,16940,56910,73850,33000BEL
R72 14601 0016,17010,44060,61070,16940,44530,61470,33000BEL
R72 14601 0017,17010,47210,64220,16940,48490,65430,33000BEL
R72 14601 0018,17010,50050,67060,16940,53470,70410,33000BEL
R72 14601 0019,17010,39070,56080,16940,45190,62130,33000BEL
R72 14601 0020,17010,29380,46390,16940,25840,42780,33000BEL
R72 14601 0021,17010,59900,76910,16940,64720,81660,33000BEL
R72 14601 0022,17010,46180,63190,16940,74080,91020,33000BEL
R72 14601 0023,19090,28890,47980,19180,39960,59140,33000BEL
R72 14601 0024,17600,44080,61680,17410,62010,79420,33000BEL
R72 14601 0025,15960,60260,76220,15950,64320,80270,33000BEL
R72 14601 0026,23040,113850,136890,24000,110090,134090,C0300000
R72 14601 0027,17330,43560,60890,17300,45550,62850,33000BEL
R72 14601 0028,18030,49200,67230,18030,53050,71080,33000BEL
R72 14601 0029,21500,104760,126260,21770,197730,219500,33000BEL
R72 14601 0030,17660,36380,54040,17660,73020,90680,33000BEL
R72 14601 0031,16700,51080,67780,16640,54740,71380,33000BEL
R72 14601 0032,17010,77470,94480,16940,96820,113760,33000BEL
R72 14601 0033,8500,0,8500,7620,0,7620,33000BEL
R72 14601 0034,17010,40150,57160,16940,27230,44170,33000BEL
R72 14601 0035,17010,49270,66280,16940,52330,69270,33000BEL
R72 14601 0036,17010,49510,66520,16940,53700,70640,33000BEL
R72 14601 0037,17010,53550,70560,16940,58690,75630,33000BEL
R72 14601 0038,17010,24920,41930,16940,52310,69250,33000BEL
R72 14601 0039,17010,31830,48840,16940,34900,51840,33000BEL
R72 14601 0040,16700,49230,65930,16700,54130,70830,33000BEL
R72 14601 0041,16700,50070,66770,16700,54340,71040,33000BEL
R72 14601 0042,16700,47880,64580,16700,59760,76460,33000BEL
R72 14601 0043,16700,43970,60670,16700,56850,73550,33000BEL
R72 14601 0044,16700,54440,71140,16700,57990,74690,33000BEL
R72 14601 0045,8340,0,8340,7520,0,7520,33000BEL
R72 14601 0046,8340,0,8340,7520,0,7520,33000BEL
R72 14601 0047,16700,49830,66530,16700,105560,122260,33000BEL
R72 14601 0048,8340,0,8340,7520,0,7520,33000BEL
R72 14601 0049,16700,49080,65780,16700,76140,92840,33000BEL
R72 14601 0050,8340,0,8340,7520,0,7520,33000BEL
R72 14601 0051,17200,65110,82310,17140,97450,114590,33000BEL
R72 14601 0052,17710,48120,65830,17840,49870,67710,33000BEL
R72 14601 0053,9170,77530,86700,18570,105360,123930,33000BEL
R72 14601 0054,19820,31760,51580,20710,27100,47810,33000BEL
R72 14601 0055,20070,39350,59420,21740,62910,84650,33000BEL
R72 14601 0056,18570,47340,65910,20370,54160,74530,33000BEL
R72 14601 0057,19860,49820,69680,19590,61040,80630,33000BEL
R72 14601 0058,17840,45810,63650,17870,49390,67260,33000BEL
R72 14601 0061,19040,60080,79120,19000,71470,90470,33000BEL
R72 14601 0062,47180,143720,190900,44820,141890,186710,C0300000
R72 14601 0063,23510,65190,88700,23990,73980,97970,33000BEL
R72 14601 0064,21160,56870,78030,20790,63620,84410,33000BEL
R72 14601 0066,20340,51650,71990,20040,84320,104360,33000BEL
R72 14601 0071,24460,50880,75340,24480,74400,98880,33000BEL
R72 14601 0074,3560,0,3560,3940,0,3940,33000BEL
R72 14601 0075,3760,0,3760,3760,0,3760,33000BEL
R72 14602 0001,16700,53430,70130,16700,68370,85070,33000BEL
R72 14602 0002,8340,0,8340,7520,0,7520,33000BEL
R72 14602 0003,16700,42110,58810,16700,51610,68310,33000BEL
R72 14602 0004,16700,46340,63040,16700,57060,73760,33000BEL
R72 14602 0005,16700,55480,72180,16700,56660,73360,33000BEL
R72 14602 0006,16700,36140,52840,16700,37750,54450,33000BEL
R72 14602 0007,16700,44540,61240,16700,54440,71140,33000BEL
R72 14602 0008,16700,38520,55220,16700,40180,56880,33000BEL
R72 14602 0009,16700,40180,56880,16700,38430,55130,33000BEL
R72 14602 0010,16700,45670,62370,16700,55380,72080,33000BEL
R72 14602 0011,16700,39100,55800,16700,43690,60390,33000BEL
R72 14602 0012,16700,39150,55850,16700,41910,58610,33000BEL
R72 14602 0013,16700,43000,59700,16700,44310,61010,33000BEL
R72 14602 0014,16700,41600,58300,16700,42090,58790,33000BEL
R72 14602 0015,8340,0,8340,7520,0,7520,33000BEL
R72 14602 0016,16700,41250,57950,16700,46660,63360,33000BEL
R72 14602 0017,16700,36160,52860,16700,36870,53570,33000BEL
R72 14602 0018,16700,41080,57780,16700,43580,60280,33000BEL
R72 14602 0019,16700,46510,63210,16700,57220,73920,33000BEL
R72 14602 0020,16700,41210,57910,16700,52600,69300,33000BEL
R72 14602 0021,17010,55490,72500,16940,60060,77000,33000BEL
R72 14602 0022,17010,62620,79630,16940,90220,107160,33000BEL
R72 14602 0023,17010,58800,75810,16940,58830,75770,33000BEL
R72 14602 0024,17010,41540,58550,16940,51340,68280,33000BEL
R72 14602 0025,17290,58760,76050,16940,72640,89580,33000BEL
R72 14602 0027,17010,37600,54610,16940,40450,57390,33000BEL
R72 14602 0028,17010,56900,73910,16940,56160,73100,33000BEL
R72 14602 0029,17010,43230,60240,16940,52610,69550,33000BEL
R72 14602 0030,17010,63290,80300,16940,75270,92210,33000BEL
R72 14602 0031,17010,43270,60280,16940,47010,63950,33000BEL
R72 14602 0032,17010,50180,67190,16940,53830,70770,33000BEL
R72 14602 0033,17010,37310,54320,16940,44140,61080,33000BEL
R72 14602 0034,17010,35810,52820,16940,37290,54230,33000BEL
R72 14602 0035,17010,40140,57150,16940,46030,62970,33000BEL
R72 14602 0036,17010,46230,63240,16940,51220,68160,33000BEL
R72 14602 0037,17010,45950,62960,16940,36630,53570,33000BEL
R72 14602 0038,17010,37510,54520,16940,34520,51460,33000BEL
R72 14602 0039,16380,38610,54990,16350,41350,57700,33000BEL
R72 14602 0040,17010,6200,23210,16940,10320,27260,33000BEL
R72 14602 0041,17010,31410,48420,16940,35220,52160,33000BEL
R72 14602 0042,17010,35650,52660,16940,37440,54380,33000BEL
R72 14602 0043,17010,50390,67400,16940,52720,69660,33000BEL
R72 14602 0044,17010,52120,69130,16940,51140,68080,33000BEL
R72 14602 0045,17010,43180,60190,16940,65670,82610,33000BEL
R72 14602 0046,17010,66310,83320,16940,87210,104150,33000BEL
R72 14602 0047,17010,55390,72400,16940,55450,72390,33000BEL
R72 14602 0048,17010,56800,73810,16940,57620,74560,33000BEL
R72 14602 0049,17010,53760,70770,16940,49350,66290,33000BEL
R72 14602 0050,17010,53030,70040,16940,52670,69610,33000BEL
R72 14602 0051,17010,53800,70810,16940,54390,71330,33000BEL
R72 14602 0052,17010,51630,68640,16940,57340,74280,33000BEL
R72 14602 0053,17010,69320,86330,16940,72960,89900,33000BEL
R72 14602 0054,17010,59020,76030,16940,68350,85290,33000BEL
R72 14602 0055,17010,34190,51200,16940,43550,60490,33000BEL
R72 14602 0056,17010,47150,64160,16940,44360,61300,33000BEL
R72 14602 0057,17480,57400,74880,17520,64060,81580,33000BEL
R72 14602 0058,17010,39220,56230,16940,47670,64610,33000BEL
R72 14602 0059,17010,52010,69020,16940,51210,68150,33000BEL
R72 14602 0060,17010,47630,64640,16940,45550,62490,33000BEL
R72 14602 0061,16500,55860,72360,16350,57520,73870,33000BEL
R72 14603 0001,17010,38150,55160,16940,37900,54840,33000BEL
R72 14603 0002,17010,50210,67220,16940,58190,75130,33000BEL
R72 14603 0003,17010,46570,63580,16940,49960,66900,33000BEL
R72 14603 0004,17010,41970,58980,16940,43680,60620,33000BEL
R72 14603 0005,17010,39940,56950,16940,43230,60170,33000BEL
R72 14603 0006,17010,33890,50900,16940,37820,54760,33000BEL
R72 14603 0007,17010,57120,74130,16940,89560,106500,33000BEL
R72 14603 0008,17010,55790,72800,16940,59530,76470,33000BEL
R72 14603 0009,17010,53220,70230,16940,57410,74350,33000BEL
R72 14603 0010,17010,60060,77070,16940,64780,81720,33000BEL
R72 14603 0011,24730,48180,72910,25360,67270,92630,33000BEL
R72 14603 0012,16320,47970,64290,25560,59390,84950,33000BEL
R72 14603 0013,12920,37000,49920,13430,75230,88660,33000BEL
R72 14603 0015,14490,44060,58550,14600,51060,65660,33000BEL
R72 14603 0017,17330,25100,42430,17230,17460,34690,33000BEL
R72 14603 0018,16130,51910,68040,16120,53990,70110,33000BEL
R72 14603 0019,19590,48740,68330,19100,53590,72690,33000BEL
R72 14603 0020,15300,45940,61240,15350,47060,62410,33000BEL
R72 14603 0021,17010,38990,56000,16940,71350,88290,33000BEL
R72 14603 0022,17010,35370,52380,16940,57920,74860,33000BEL
R72 14603 0023,17010,37400,54410,16940,48780,65720,33000BEL
R72 14603 0024,17010,53610,70620,16940,103020,119960,33000BEL
R72 14603 0025,17010,50680,67690,16940,90090,107030,33000BEL
R72 14603 0026,17960,54120,72080,17960,64770,82730,33000BEL
R72 14603 0027,17010,36760,53770,16940,49160,66100,33000BEL
R72 14603 0028,17010,44570,61580,16940,52680,69620,33000BEL
R72 14603 0029,17010,43030,60040,16940,44740,61680,33000BEL
R72 14603 0030,17010,49100,66110,16940,45250,62190,33000BEL
R72 14603 0031,17010,56490,73500,16940,85340,102280,33000BEL
R72 14603 0032,17010,56240,73250,16940,65650,82590,33000BEL
R72 14603 0033,17010,59600,76610,16940,57750,74690,33000BEL
R72 14603 0034,17010,55810,72820,16940,67950,84890,33000BEL
R72 14603 0035,17010,50420,67430,16940,88110,105050,33000BEL
R72 14603 0036,13610,99560,113170,13550,155530,169080,33000BEL
R72 14603 0037,8500,0,8500,7620,0,7620,33000BEL
R72 14603 0038,8500,0,8500,7620,0,7620,33000BEL
R72 14603 0039,17010,53160,70170,16940,40930,57870,33000BEL
R72 14603 0040,17010,30690,47700,16940,28890,45830,33000BEL
R72 14603 0041,17010,34600,51610,16940,6060,23000,33000BEL
R72 14603 0042,17010,26840,43850,16940,20120,37060,33000BEL
R72 14603 0043,17010,16930,33940,16940,20460,37400,33000BEL
R72 14603 0044,17010,50820,67830,16940,58370,75310,33000BEL
R72 14603 0045,17010,73650,90660,16940,70010,86950,33000BEL
R72 14603 0046,17010,29860,46870,16940,31890,48830,33000BEL
R72 14603 0047,17010,57570,74580,16940,61400,78340,33000BEL
R72 14603 0048,17010,52040,69050,16940,54310,71250,33000BEL
R72 14603 0049,17010,48020,65030,16940,54160,71100,33000BEL
R72 14603 0050,17010,47420,64430,16940,65470,82410,33000BEL
R72 14603 0051,17010,37630,54640,16940,39220,56160,33000BEL
R72 14603 0052,17010,41300,58310,16940,61590,78530,33000BEL
R72 14603 0053,17960,61670,79630,17960,71770,89730,33000BEL
R72 14603 0054,17010,55900,72910,16940,59950,76890,33000BEL
R72 14603 0055,17010,46580,63590,16940,57540,74480,33000BEL
R72 14603 0056,17010,50510,67520,16940,57090,74030,33000BEL
R72 14603 0057,17010,24210,41220,16940,44240,61180,33000BEL
R72 14603 0058,17010,44090,61100,16940,48180,65120,33000BEL
R72 14603 0059,17100,1140,18240,16920,1010,17930,C0300000
R72 14603 0061,3390,440,3830,3350,570,3920,C0300000
R72 14604 0001,19700,6110,25810,19490,4860,24350,C0300000
R72 14604 0003,16700,89090,105790,16200,85990,102190,C0300000
R72 14604 0004,5840,19880,25720,5840,23250,29090,C0300000
R72 14604 0006,8950,18690,27640,8950,23300,32250,C0300000
R72 14604 0008,9400,72920,82320,9110,86590,95700,C0300000
R72 14604 0009,6950,32150,39100,6740,55280,62020,C0300000
R72 14604 0011,12210,61500,73710,11840,85650,97490,C0300000
R72 14604 0019,58000,206820,264820,57240,244650,301890,C0300000
R72 14604 0029,17950,97770,115720,17710,97420,115130,C0300000
R72 14604 0030,35900,6440,42340,35420,3790,39210,C0300000
R72 14604 0032,17360,47790,65150,17140,49590,66730,C0300000
R72 14604 0033,80560,89010,169570,79500,101510,181010,C0300000
R72 14604 0039,26060,87640,113700,25270,115140,140410,C0300000
R72 14604 0041,14480,114060,128540,14040,99830,113870,C0300000
R72 14604 0042,14480,2400,16880,14040,2880,16920,C0300000
R72 14604 0043,14480,66740,81220,14040,66810,80850,C0300000
R72 14604 0044,14480,2400,16880,14040,2880,16920,C0300000
R72 14604 0045,14480,50860,65340,14040,56860,70900,C0300000
R72 14604 0065,107980,348580,456560,106560,458240,564800,C0300000
R72 14605 0001,13480,90610,104090,21060,90800,111860,C0300000
R72 14605 0002,17070,3540,20610,16850,4570,21420,C0300000
R72 14605 0003,17820,39310,57130,14220,69290,83510,12010BEL
R72 14605 0004,17420,38880,56300,6240,0,6240,12010BEL
R72 14605 0005,17420,33760,51180,13870,51360,65230,12010BEL
R72 14605 0006,17420,43090,60510,13870,57700,71570,12010BEL
R72 14605 0007,17420,40810,58230,13870,66620,80490,12010BEL
R72 14605 0008,17420,46280,63700,13870,59700,73570,12010BEL
R72 14605 0009,17420,41120,58540,13870,59320,73190,12010BEL
R72 14605 0010,17420,49850,67270,13870,71800,85670,12010BEL
R72 14605 0011,17420,44270,61690,13870,63990,77860,12010BEL
R72 14605 0012,17820,54860,72680,14220,72730,86950,12010BEL
R72 14605 0014,17030,52810,69840,13520,50630,64150,12010BEL
R72 14605 0015,17420,43060,60480,13870,67050,80920,12010BEL
R72 14605 0016,17420,43370,60790,13870,65210,79080,12010BEL
R72 14605 0017,17250,53480,70730,13760,61970,75730,12010BEL
R72 14605 0018,17250,42390,59640,13760,46290,60050,12010BEL
R72 14605 0019,17250,43460,60710,13760,40910,54670,12010BEL
R72 14605 0020,17250,50420,67670,13760,56210,69970,12010BEL
R72 14605 0021,17250,42960,60210,13760,58010,71770,12010BEL
R72 14605 0022,17250,45340,62590,13760,45620,59380,12010BEL
R72 14605 0023,17250,33670,50920,13700,53950,67650,12010BEL
R72 14605 0024,17250,46980,64230,13700,52960,66660,12010BEL
R72 14605 0025,17250,49480,66730,13700,46660,60360,12010BEL
R72 14605 0026,17250,45330,62580,13700,50270,63970,12010BEL
R72 14605 0027,17170,50810,67980,13660,72000,85660,12010BEL
R72 14605 0028,20260,6240,26500,20050,6600,26650,C0300000
R72 14605 0029,21300,131620,152920,20660,104150,124810,C0300000
R72 14605 0030,21300,112960,134260,20660,96240,116900,C0300000
R72 14605 0031,30590,174450,205040,29660,163540,193200,C0300000
R72 14605 0033,11530,101570,113100,11360,93720,105080,C0301000
R72 14605 0034,24890,274930,299820,24530,230200,254730,C0301000
R72 14605 0035,13140,3410,16550,12940,4410,17350,C0301000
R72 14605 0036,13810,3590,17400,13600,4640,18240,C0301000
R72 14605 0037,13810,2800,16610,13600,3620,17220,C0301000
R72 14605 0038,13740,4820,18560,13540,6230,19770,C0301000
R72 14605 0039,13690,4820,18510,13490,6230,19720,C0301000
R72 14605 0040,9360,0,9360,6730,0,6730,12010BEL
R72 14605 0041,18540,61060,79600,14880,72800,87680,12010BEL
R72 14605 0042,18540,52650,71190,14880,81670,96550,12010BEL
R72 14605 0043,18540,53430,71970,14820,58300,73120,12010BEL
R72 14605 0044,59050,14890,73940,0,0,0,C0301000
R72 14605 0045,96390,208020,304410,0,0,0,C0301000
R72 14605 0046,5570,1740,7310,0,0,0,C0301000
R72 14605 0047,18430,45410,63840,14830,44610,59440,12010BEL
R72 14605 0049,17400,10880,28280,13860,66060,79920,12010BEL
R72 14605 0050,12030,63830,75860,11860,53440,65300,C0301000
R72 14605 0051,12030,40950,52980,11860,33120,44980,C0301000
R72 14605 0052,12030,46020,58050,11860,36650,48510,C0301000
R72 14605 0053,21460,20320,41780,21140,22520,43660,C0301000
R72 14605 0055,19890,18880,38770,15890,59960,75850,12010BEL
R72 14605 0056,9740,71840,81580,9600,56570,66170,C0301000
R72 14605 0057,13720,69060,82780,13520,60910,74430,C0301000
R72 14605 0058,13720,56380,70100,13520,34870,48390,C0301000
R72 14605 0059,13720,73910,87630,13520,58800,72320,C0301000
R72 14605 0060,27450,90740,118190,27040,86050,113090,C0301000
R72 14605 0062,18720,62450,81170,14940,60250,75190,12010BEL
R72 14605 0063,13720,14510,28230,13520,31130,44650,C0301000
R72 14605 0064,27100,96930,124030,26700,82770,109470,C0301000
R72 14605 0067,13720,62800,76520,13520,65320,78840,C0301000
R72 14605 0069,18720,28400,47120,15000,9940,24940,12010BEL
R72 14605 0071,15100,67970,83070,14870,57130,72000,C0301000
R72 14605 0072,18000,46660,64660,14400,20120,34520,12010BEL
R72 14605 0074,17860,0,17860,14230,0,14230,12010BEL
R72 14605 0075,19010,51500,70510,15180,82810,97990,12010BEL
R72 14605 0076,19010,54960,73970,15180,60920,76100,12010BEL
R72 14605 0077,17780,47160,64940,14210,47600,61810,12010BEL
R72 14605 0078,22990,37320,60310,18600,39600,58200,12010BEL
R72 14605 0081,200,0,200,200,0,200,C0301000
R72 14605 0082,15980,12210,28190,12770,47560,60330,12010BEL
R72 14605 9052,0,19030,19030,0,18270,18270,C0301000
R72 14606 0001,18510,46150,64660,14750,57720,72470,12010BEL
R72 14606 0002,17800,39630,57430,14220,64110,78330,12010BEL
R72 14606 0003,18510,39520,58030,14750,47980,62730,12010BEL
R72 14606 0004,18720,40440,59160,14940,59380,74320,12010BEL
R72 14606 0005,18720,40500,59220,14940,61850,76790,12010BEL
