ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 14606 0006,18720,40060,58780,14940,58520,73460,12010BEL
R72 14606 0007,20800,31120,51920,16880,62870,79750,12010BEL
R72 14606 0008,22620,48530,71150,18830,78320,97150,12010BEL
R72 14606 0009,9680,0,9680,7040,0,7040,12010BEL
R72 14606 0010,9590,0,9590,6890,0,6890,12010BEL
R72 14606 0011,19010,61100,80110,15180,79470,94650,12010BEL
R72 14606 0012,19440,50540,69980,15600,91250,106850,12010BEL
R72 14606 0013,19440,44120,63560,15600,55540,71140,12010BEL
R72 14606 0014,19440,49940,69380,15600,79300,94900,12010BEL
R72 14606 0015,19440,42750,62190,15600,54650,70250,12010BEL
R72 14606 0016,19440,44720,64160,15600,54340,69940,12010BEL
R72 14606 0017,19440,34330,53770,15600,52170,67770,12010BEL
R72 14606 0018,19440,42390,61830,15600,69510,85110,12010BEL
R72 14606 0019,18720,53890,72610,15000,63290,78290,12010BEL
R72 14606 0020,19440,55830,75270,15600,64510,80110,12010BEL
R72 14606 0021,18720,47380,66100,15000,51640,66640,12010BEL
R72 14606 0022,19440,54570,74010,15600,107730,123330,12010BEL
R72 14606 0023,18720,29220,47940,15000,46360,61360,12010BEL
R72 14606 0024,19440,67900,87340,15600,123430,139030,12010BEL
R72 14606 0025,19440,34340,53780,15600,41340,56940,12010BEL
R72 14606 0026,19440,63640,83080,15600,99000,114600,12010BEL
R72 14606 0027,19440,44110,63550,15600,53660,69260,12010BEL
R72 14606 0028,19010,37260,56270,15180,56720,71900,12010BEL
R72 14606 0029,19010,44240,63250,15180,59360,74540,12010BEL
R72 14606 0030,17780,36100,53880,14150,44780,58930,12010BEL
R72 14606 0031,22750,50710,73460,18380,62400,80780,12010BEL
R72 14606 0032,19010,41960,60970,15180,65110,80290,12010BEL
R72 14606 0033,19440,53200,72640,15600,71130,86730,12010BEL
R72 14606 0034,19440,46340,65780,15600,63090,78690,12010BEL
R72 14606 0035,18360,55400,73760,14550,68170,82720,12010BEL
R72 14606 0036,18360,54910,73270,14550,59940,74490,12010BEL
R72 14606 0037,19440,51220,70660,15600,60510,76110,12010BEL
R72 14606 0038,18720,52300,71020,15000,53930,68930,12010BEL
R72 14606 0039,19440,54560,74000,15600,61500,77100,12010BEL
R72 14606 0040,18790,39880,58670,14970,52260,67230,12010BEL
R72 14606 0041,21170,48630,69800,17280,73770,91050,12010BEL
R72 14606 0043,23760,64040,87800,19800,74150,93950,12010BEL
R72 14606 0045,21600,45090,66690,17700,66500,84200,12010BEL
R72 14606 0047,21600,43960,65560,17700,57890,75590,12010BEL
R72 14606 0049,19440,61660,81100,15600,78230,93830,12010BEL
R72 14606 0050,16490,39870,56360,13130,40920,54050,12010BEL
R72 14606 0051,18820,47400,66220,15170,53000,68170,12010BEL
R72 14606 0053,18820,43130,61950,15170,62460,77630,12010BEL
R72 14606 0054,18820,38460,57280,15170,55000,70170,12010BEL
R72 14606 0055,16490,52450,68940,13130,63180,76310,12010BEL
R72 14606 0056,8250,0,8250,5900,0,5900,12010BEL
R72 14606 0057,16300,40570,56870,12960,53600,66560,12010BEL
R72 14606 0058,17950,36580,54530,14330,42920,57250,12010BEL
R72 14606 0059,11670,36360,48030,9310,47170,56480,12010BEL
R72 14606 0060,17950,32140,50090,14330,42980,57310,12010BEL
R72 14606 0061,17600,51150,68750,13880,59860,73740,12010BEL
R72 14606 0062,17810,43890,61700,14090,66690,80780,12010BEL
R72 14606 0063,17810,52780,70590,14090,51130,65220,12010BEL
R72 14606 0064,17810,47620,65430,14090,57800,71890,12010BEL
R72 14606 0065,17810,66520,84330,14090,71120,85210,12010BEL
R72 14606 0066,17810,48790,66600,14090,78390,92480,12010BEL
R72 14606 0067,17810,64050,81860,14090,76550,90640,12010BEL
R72 14606 0068,17810,50450,68260,14090,59650,73740,12010BEL
R72 14606 0069,17810,47930,65740,14090,60420,74510,12010BEL
R72 14606 0070,17340,27810,45150,13760,50240,64000,12010BEL
R72 14606 0071,17340,38470,55810,13760,43290,57050,12010BEL
R72 14606 0072,17340,39120,56460,13760,46810,60570,12010BEL
R72 14606 0073,16930,50940,67870,13390,56610,70000,12010BEL
R72 14606 0074,16300,40920,57220,12960,41630,54590,12010BEL
R72 14606 0075,16490,40620,57110,13130,50070,63200,12010BEL
R72 14606 0076,17680,50930,68610,14030,48950,62980,12010BEL
R72 14606 0077,16490,44540,61030,13130,59080,72210,12010BEL
R72 14606 0078,16490,40510,57000,13130,56590,69720,12010BEL
R72 14606 0079,16490,52030,68520,13130,55490,68620,12010BEL
R72 14606 0080,16490,44670,61160,13130,63330,76460,12010BEL
R72 14606 0081,16490,47710,64200,13130,59650,72780,12010BEL
R72 14607 0001,13220,36930,50150,11090,38600,49690,12010BEL
R72 14607 0002,13220,33690,46910,11090,36810,47900,12010BEL
R72 14607 0003,13220,38340,51560,11090,41450,52540,12010BEL
R72 14607 0004,13220,34560,47780,11090,19140,30230,12010BEL
R72 14607 0009,20710,54660,75370,16520,67240,83760,12010BEL
R72 14607 0011,18750,46700,65450,16630,34370,51000,12010BEL
R72 14607 0012,18750,41260,60010,14980,45840,60820,12010BEL
R72 14607 0013,18750,47080,65830,14980,49690,64670,12010BEL
R72 14607 0014,18750,51640,70390,14980,56680,71660,12010BEL
R72 14607 0015,18750,57460,76210,14980,66330,81310,12010BEL
R72 14607 0016,14780,13860,28640,12430,61980,74410,12010BEL
R72 14607 0018,21840,46060,67900,21600,86920,108520,C0301000
R72 14607 0019,22000,53900,75900,18000,56480,74480,12010BEL
R72 14607 0020,21840,79670,101510,21600,86920,108520,C0301000
R72 14607 0021,21600,61560,83160,17700,67150,84850,12010BEL
R72 14607 0025,16500,47660,64160,13320,41830,55150,12010BEL
R72 14607 0026,13500,39310,52810,11280,43150,54430,12010BEL
R72 14607 0027,13500,17050,30550,11280,36400,47680,12010BEL
R72 14607 0031,18140,43800,61940,14340,51470,65810,12010BEL
R72 14607 0032,17340,45400,62740,13760,49270,63030,12010BEL
R72 14607 0033,17340,47750,65090,13760,49450,63210,12010BEL
R72 14607 0034,17340,63490,80830,13760,66980,80740,12010BEL
R72 14607 0035,21060,56710,77770,16970,77830,94800,12010BEL
R72 14607 0036,21240,54920,76160,17120,75160,92280,12010BEL
R72 14607 0041,17340,1820,19160,13760,2400,16160,12010BEL
R72 14607 0042,18360,33760,52120,14700,33250,47950,12010BEL
R72 14607 0044,14280,3270,17550,10950,4290,15240,12010BEL
R72 14607 0045,7140,0,7140,4910,0,4910,12010BEL
R72 14607 0046,3060,0,3060,2250,0,2250,12010BEL
R72 14607 0047,16320,41800,58120,14230,23770,38000,12010BEL
R72 14607 0048,16930,42570,59500,13390,41260,54650,12010BEL
R72 14607 0049,17750,66810,84560,14140,80760,94900,12010BEL
R72 14607 0050,8870,0,8870,6360,0,6360,12010BEL
R72 14607 0051,60060,169600,229660,59400,285600,345000,C0301000
R72 14607 0054,25300,50320,75620,21080,54040,75120,12010BEL
R72 14607 0056,32640,77520,110160,27830,84530,112360,12010BEL
R72 14607 0059,19660,45620,65280,16130,48490,64620,12010BEL
R72 14607 0060,19890,45450,65340,16390,56470,72860,12010BEL
R72 14607 0061,3220,0,3220,2320,0,2320,12010BEL
R72 14607 0062,54600,152240,206840,54000,198070,252070,C0301000
R72 14607 0063,19890,44970,64860,16390,47180,63570,12010BEL
R72 14607 0064,19890,2500,22390,16390,4390,20780,12010BEL
R72 14607 0065,19890,10990,30880,16390,58130,74520,12010BEL
R72 14607 0066,19890,51700,71590,16390,57740,74130,12010BEL
R72 14607 0067,19890,36180,56070,16490,31940,48430,12010BEL
R72 14607 0068,9950,0,9950,7430,0,7430,12010BEL
R72 14607 0069,19890,40310,60200,16490,46440,62930,12010BEL
R72 14607 0070,19890,3880,23770,16490,5070,21560,12010BEL
R72 14607 0071,19890,58490,78380,16490,47320,63810,12010BEL
R72 14607 0072,9950,0,9950,7430,0,7430,12010BEL
R72 14607 0073,1290,0,1290,1400,0,1400,12010BEL
R72 14607 0074,1280,0,1280,1400,0,1400,12010BEL
R72 14607 0075,87360,281040,368400,86400,314390,400790,C0301000
R72 14607 0079,17630,0,17630,14540,0,14540,12010BEL
R72 14607 0080,22040,42270,64310,18170,52390,70560,12010BEL
R72 14607 0082,18190,61300,79490,14450,73980,88430,12010BEL
R72 14607 0083,18190,38500,56690,14450,42240,56690,12010BEL
R72 14607 0084,9100,5880,14980,7220,4980,12200,12010BEL
R72 14607 0085,18190,75220,93410,14450,75990,90440,12010BEL
R72 14607 0086,18190,48230,66420,14450,62140,76590,12010BEL
R72 14607 0087,3640,0,3640,2720,0,2720,12010BEL
R72 14607 0088,18360,53630,71990,14500,50890,65390,12010BEL
R72 14607 0089,18190,45720,63910,14450,48900,63350,12010BEL
R72 14607 0090,17980,36340,54320,14240,31670,45910,12010BEL
R72 14607 0091,16300,37370,53670,12960,40170,53130,12010BEL
R72 14607 0092,16490,40480,56970,13130,45100,58230,12010BEL
R72 14607 0093,16490,44200,60690,13130,49170,62300,12010BEL
R72 14607 0094,16490,62610,79100,13130,62080,75210,12010BEL
R72 14607 0095,16490,43900,60390,13130,59330,72460,12010BEL
R72 14607 0096,16490,53890,70380,13130,59740,72870,12010BEL
R72 14607 0097,16490,40950,57440,13130,44710,57840,12010BEL
R72 14607 0098,16490,54260,70750,13130,60670,73800,12010BEL
R72 14607 0100,16050,38050,54100,13100,41230,54330,12010BEL
R72 14607 0102,20520,63850,84370,16650,69380,86030,12010BEL
R72 14607 0114,7280,0,7280,4900,0,4900,12010BEL
R72 14608 0001,7210,0,7210,4850,0,4850,12010BEL
R72 14608 0002,17850,80160,98010,14130,88950,103080,12010BEL
R72 14608 0003,8840,0,8840,6330,0,6330,12010BEL
R72 14608 0004,17680,48410,66090,14030,56490,70520,12010BEL
R72 14608 0005,24960,65980,90940,20750,75220,95970,12010BEL
R72 14608 0007,17510,50950,68460,13870,59110,72980,12010BEL
R72 14608 0008,17340,37840,55180,13820,40480,54300,12010BEL
R72 14608 0009,17340,42190,59530,13760,47270,61030,12010BEL
R72 14608 0010,17340,38990,56330,13710,45380,59090,12010BEL
R72 14608 0011,17170,39220,56390,13660,43320,56980,12010BEL
R72 14608 0012,24000,78500,102500,19910,106840,126750,12010BEL
R72 14608 0014,17000,60830,77830,13500,65170,78670,12010BEL
R72 14608 0015,19000,52140,71140,15230,62110,77340,12010BEL
R72 14608 0016,21780,39740,61520,17820,55480,73300,12010BEL
R72 14608 0018,16830,41930,58760,13340,53790,67130,12010BEL
R72 14608 0019,16830,48520,65350,13340,50860,64200,12010BEL
R72 14608 0020,19210,51650,70860,15450,64540,79990,12010BEL
R72 14608 0022,16000,50920,66920,12560,63230,75790,12010BEL
R72 14608 0023,22000,55740,77740,18090,56210,74300,12010BEL
R72 14608 0025,8080,0,8080,5700,0,5700,12010BEL
R72 14608 0026,16160,52750,68910,12740,72290,85030,12010BEL
R72 14608 0027,20400,48040,68440,16500,53120,69620,12010BEL
R72 14608 0028,20400,58120,78520,16580,75040,91620,12010BEL
R72 14608 0030,24720,59910,84630,20540,83720,104260,12010BEL
R72 14608 0032,17680,76350,94030,13970,91600,105570,12010BEL
R72 14608 0033,17680,48790,66470,14030,55220,69250,12010BEL
R72 14608 0034,16380,153310,169690,16200,141530,157730,C0301000
R72 14608 0035,16380,1080,17460,16200,1400,17600,C0301000
R72 14608 0036,17850,66620,84470,14130,99410,113540,12010BEL
R72 14608 0037,8930,0,8930,6360,0,6360,12010BEL
R72 14608 0038,18020,45800,63820,14240,60840,75080,12010BEL
R72 14608 0039,17850,39090,56940,14180,0,14180,12010BEL
R72 14608 0040,17850,42180,60030,14130,41800,55930,12010BEL
R72 14608 0041,17680,42720,60400,14080,67150,81230,12010BEL
R72 14608 0042,17680,46300,63980,14080,50680,64760,12010BEL
R72 14608 0043,17680,46710,64390,14030,57660,71690,12010BEL
R72 14608 0044,17680,59170,76850,14030,56220,70250,12010BEL
R72 14608 0045,18950,39960,58910,15260,40800,56060,12010BEL
R72 14608 0047,18770,44510,63280,15080,30540,45620,12010BEL
R72 14608 0048,18770,42480,61250,15080,46480,61560,12010BEL
R72 14608 0050,18580,47140,65720,14950,48890,63840,12010BEL
R72 14608 0051,18020,48010,66030,14400,45820,60220,12010BEL
R72 14608 0052,29850,38010,67860,24160,45730,69890,12010BEL
R72 14608 0056,15840,55050,70890,12470,77770,90240,12010BEL
R72 14608 0057,7920,0,7920,5600,0,5600,12010BEL
R72 14608 0058,13380,34350,47730,11190,36230,47420,12010BEL
R72 14608 0060,13380,35520,48900,11190,37440,48630,12010BEL
R72 14608 0062,13380,39780,53160,11190,36500,47690,12010BEL
R72 14608 0064,13380,34880,48260,11190,41070,52260,12010BEL
R72 14608 0066,15200,42930,58130,12450,52690,65140,12010BEL
R72 14608 0068,22800,43460,66260,17700,55450,73150,12010BEL
R72 14608 0070,18870,41010,59880,15080,44890,59970,12010BEL
R72 14608 0071,18870,43470,62340,15080,54110,69190,12010BEL
R72 14608 0072,31980,53130,85110,26590,87680,114270,12010BEL
R72 14608 0073,24600,60020,84620,21130,67150,88280,12010BEL
R72 14608 0074,24600,72970,97570,21130,82180,103310,12010BEL
R72 14608 0075,24600,62590,87190,21130,71040,92170,12010BEL
R72 14608 0076,22140,46310,68450,20220,48300,68520,12010BEL
R72 14608 0077,27060,48660,75720,22720,43840,66560,12010BEL
R72 14608 0079,25300,46110,71410,22230,48370,70600,12010BEL
R72 14608 0080,20700,44680,65380,17220,46430,63650,12010BEL
R72 14608 0081,12800,44750,57550,10300,41430,51730,12010BEL
R72 14608 0082,8150,34300,42450,6140,33480,39620,12010BEL
R72 14608 0083,7900,35080,42980,6020,37530,43550,12010BEL
R72 14608 0084,8160,53560,61720,6150,71010,77160,12010BEL
R72 14608 0085,21000,47220,68220,17100,58880,75980,12010BEL
R72 14608 0087,7210,0,7210,4850,0,4850,12010BEL
R72 14608 0089,6730,0,6730,4650,0,4650,12010BEL
R72 14608 0093,18950,43400,62350,15200,51360,66560,12010BEL
R72 14608 0096,24600,70070,94670,21130,38110,59240,12010BEL
R72 14608 0098,65520,267970,333490,64800,508360,573160,C0301000
R72 14608 0099,580,0,580,1730,0,1730,12010BEL
R72 14608 0100,7040,0,7040,5250,0,5250,12010BEL
R72 14608 0101,5760,0,5760,4310,0,4310,12010BEL
R72 14609 0001,22420,62580,85000,19550,69420,88970,12010BEL
R72 14609 0002,20340,49260,69600,16500,56840,73340,12010BEL
R72 14609 0003,10820,0,10820,7980,0,7980,12010BEL
R72 14609 0004,3070,0,3070,2220,0,2220,12010BEL
R72 14609 0005,15680,2360,18040,11610,2570,14180,12010BEL
R72 14609 0006,20880,64980,85860,17340,85340,102680,12010BEL
R72 14609 0007,8050,0,8050,5450,0,5450,12010BEL
R72 14609 0008,7980,0,7980,5410,0,5410,12010BEL
R72 14609 0009,20520,59050,79570,16800,66600,83400,12010BEL
R72 14609 0010,20520,57870,78390,16800,89690,106490,12010BEL
R72 14609 0011,23480,65590,89070,19920,71050,90970,12010BEL
R72 14609 0013,22800,63590,86390,19200,70260,89460,12010BEL
R72 14609 0015,7410,0,7410,4840,0,4840,12010BEL
R72 14609 0016,20520,48490,69010,16800,61520,78320,12010BEL
R72 14609 0017,20520,42660,63180,16800,50750,67550,12010BEL
R72 14609 0018,21200,60190,81390,17520,56540,74060,12010BEL
R72 14609 0019,20870,41640,62510,17100,46770,63870,12010BEL
R72 14609 0020,19980,71380,91360,16200,88440,104640,12010BEL
R72 14609 0021,19980,69800,89780,16200,86180,102380,12010BEL
R72 14609 0022,17280,58040,75320,13800,74350,88150,12010BEL
R72 14609 0023,1300,0,1300,970,0,970,12010BEL
R72 14609 0024,13500,53670,67170,11340,61950,73290,12010BEL
R72 14609 0026,21240,12030,33270,18060,60440,78500,12010BEL
R72 14609 0027,20590,44420,65010,17060,58110,75170,12010BEL
R72 14609 0028,20240,36700,56940,16610,40230,56840,12010BEL
R72 14609 0029,20110,38100,58210,16330,38800,55130,12010BEL
R72 14609 0030,19360,37520,56880,17230,26350,43580,12010BEL
R72 14609 0031,18440,57180,75620,14750,70120,84870,12010BEL
R72 14609 0034,14740,1020,15760,12870,0,12870,12010BEL
R72 14609 0036,19260,44110,63370,15420,53210,68630,12010BEL
R72 14609 0037,19310,39250,58560,15580,43030,58610,12010BEL
R72 14609 0038,20420,46230,66650,16830,68150,84980,12010BEL
R72 14609 0039,21120,53420,74540,18140,60830,78970,12010BEL
R72 14609 0040,19400,44720,64120,15680,60620,76300,12010BEL
R72 14609 0041,16380,40280,56660,12320,47170,59490,12010BEL
R72 14609 0042,16560,51260,67820,13200,56840,70040,12010BEL
R72 14609 0044,15640,46090,61730,12450,48840,61290,12010BEL
R72 14609 0046,19980,48630,68610,16200,54460,70660,12010BEL
R72 14609 0047,19980,53380,73360,12320,73190,85510,12010BEL
R72 14609 0048,38220,130580,168800,37800,170210,208010,C0301000
R72 14609 0049,18360,48590,66950,14700,68000,82700,12010BEL
R72 14609 0050,13620,67850,81470,16620,69030,85650,12010BEL
R72 14609 0051,20340,41510,61850,16500,45980,62480,12010BEL
R72 14609 0052,20340,56210,76550,16500,72850,89350,12010BEL
R72 14609 0053,27300,137660,164960,27000,128050,155050,C0301000
R72 14609 0054,20340,53320,73660,16500,56550,73050,12010BEL
R72 14609 0055,21020,41640,62660,17260,56020,73280,12010BEL
R72 14609 0056,20240,52770,73010,16340,63860,80200,12010BEL
R72 14609 0058,23300,97210,120510,19290,116840,136130,12010BEL
R72 14609 0060,9360,0,9360,6730,0,6730,12010BEL
R72 14609 0061,18720,90370,109090,14940,101210,116150,12010BEL
R72 14609 0062,18720,48310,67030,14940,67300,82240,12010BEL
R72 14609 0063,12730,0,12730,10200,0,10200,12010BEL
R72 14609 0064,12730,0,12730,3440,0,3440,12010BEL
R72 14609 0065,14000,95390,109390,11390,172750,184140,12010BEL
R72 14609 0066,19010,49190,68200,15380,70180,85560,12010BEL
R72 14609 0067,19710,73050,92760,15860,91860,107720,12010BEL
R72 14609 0068,9680,0,9680,6870,0,6870,12010BEL
R72 14609 0069,19180,95110,114290,15290,107340,122630,12010BEL
R72 14609 0070,21840,105150,126990,21600,114530,136130,C0301000
R72 14609 0071,21840,105150,126990,21600,114530,136130,C0301000
R72 14609 0072,17400,77040,94440,13860,97920,111780,12010BEL
R72 14609 0073,17400,41610,59010,13860,39200,53060,12010BEL
R72 14609 0074,17400,50060,67460,13860,61710,75570,12010BEL
R72 14609 0075,17400,52730,70130,13860,71300,85160,12010BEL
R72 14609 0076,17400,45860,63260,13860,63250,77110,12010BEL
R72 14609 0077,17400,42970,60370,13860,69980,83840,12010BEL
R72 14609 0078,17400,57970,75370,13860,74380,88240,12010BEL
R72 14609 0079,17400,67170,84570,13860,84850,98710,12010BEL
R72 14609 0080,2270,0,2270,1860,0,1860,C0301000
R72 14609 0081,16700,45380,62080,13310,62770,76080,12010BEL
R72 14609 0082,!,!,!
R72 14610 0001,19600,42120,61720,15840,97180,113020,12010BEL
R72 14610 0002,17800,30480,48280,14220,49860,64080,12010BEL
R72 14610 0003,17800,46110,63910,14220,44470,58690,12010BEL
R72 14610 0004,17800,44330,62130,14220,51620,65840,12010BEL
R72 14610 0005,8900,0,8900,6400,0,6400,12010BEL
R72 14610 0006,17800,48100,65900,14220,47310,61530,12010BEL
R72 14610 0007,17800,64320,82120,14220,81040,95260,12010BEL
R72 14610 0008,19200,45850,65050,15480,52130,67610,12010BEL
R72 14610 0009,17600,45270,62870,14040,51080,65120,12010BEL
R72 14610 0010,17600,52060,69660,14040,64540,78580,12010BEL
R72 14610 0011,17600,58520,76120,14040,64030,78070,12010BEL
R72 14610 0012,17600,41740,59340,14040,50520,64560,12010BEL
R72 14610 0013,6900,0,6900,4760,0,4760,12010BEL
R72 14610 0014,17600,46530,64130,14040,54980,69020,12010BEL
R72 14610 0015,17200,48270,65470,13730,60750,74480,12010BEL
R72 14610 0016,14960,45860,60820,12060,44620,56680,12010BEL
R72 14610 0017,17600,44650,62250,14040,49830,63870,12010BEL
R72 14610 0018,16200,35340,51540,4650,10350,15000,12010BEL
R72 14610 0019,16360,37830,54190,12870,59160,72030,12010BEL
R72 14610 0020,17260,58450,75710,13640,66900,80540,12010BEL
R72 14610 0021,20090,48090,68180,16170,51900,68070,12010BEL
R72 14610 0023,18660,65680,84340,14950,68980,83930,12010BEL
R72 14610 0024,18660,46310,64970,14840,48260,63100,12010BEL
R72 14610 0025,18220,71650,89870,14630,75380,90010,12010BEL
R72 14610 0026,17800,34270,52070,14160,41550,55710,12010BEL
R72 14610 0027,17840,58550,76390,14330,66470,80800,12010BEL
R72 14610 0028,17470,44940,62410,13900,23100,37000,12010BEL
R72 14610 0029,25030,81340,106370,25010,80110,105120,C0301000
R72 14610 0030,18380,49850,68230,14700,57900,72600,12010BEL
R72 14610 0031,18180,55560,73740,14580,74700,89280,12010BEL
R72 14610 0032,18360,57110,75470,14700,73670,88370,12010BEL
R72 14610 0033,18540,52060,70600,14820,68320,83140,12010BEL
R72 14610 0034,22850,80720,103570,19130,90600,109730,12010BEL
R72 14610 0035,17980,50910,68890,14400,62040,76440,12010BEL
R72 14610 0036,18510,35360,53870,14750,38140,52890,12010BEL
R72 14610 0037,16380,58390,74770,16200,55310,71510,C0301000
R72 14610 0038,10920,0,10920,10800,0,10800,C0301000
R72 14610 0039,19580,40570,60150,15860,45190,61050,12010BEL
R72 14610 0040,15680,42010,57690,12670,45030,57700,12010BEL
R72 14610 0041,15290,43580,58870,12370,47740,60110,12010BEL
R72 14610 0042,17400,49730,67130,13860,61680,75540,12010BEL
R72 14610 0043,17400,44150,61550,13860,69030,82890,12010BEL
R72 14610 0044,17400,44180,61580,13860,53060,66920,12010BEL
R72 14610 0045,17400,53590,70990,13860,57860,71720,12010BEL
R72 14610 0054,17640,79780,97420,13980,106410,120390,12010BEL
R72 14610 0056,21220,68600,89820,17260,87340,104600,12010BEL
R72 14610 0058,24000,56000,80000,21600,86700,108300,C0301000
R72 14610 0060,19550,47660,67210,15710,64180,79890,12010BEL
R72 14610 0062,21840,116060,137900,21600,119530,141130,C0301000
R72 14610 0064,17400,33060,50460,13860,48270,62130,12010BEL
R72 14610 0065,18720,47640,66360,14940,50180,65120,12010BEL
R72 14610 0066,17640,48400,66040,14160,65540,79700,12010BEL
R72 14610 0067,17860,49950,67810,14240,67530,81770,12010BEL
R72 14610 0068,6900,0,6900,4760,0,4760,12010BEL
R72 14610 0069,1470,0,1470,1000,0,1000,12010BEL
R72 14611 0001,17600,42740,60340,14040,54090,68130,12010BEL
R72 14611 0002,17600,58920,76520,14040,76040,90080,12010BEL
R72 14611 0003,7800,0,7800,5500,0,5500,12010BEL
R72 14611 0004,19600,38770,58370,15840,41980,57820,12010BEL
R72 14611 0005,17600,27800,45400,14040,30410,44450,12010BEL
R72 14611 0006,17600,51420,69020,14040,63510,77550,12010BEL
R72 14611 0007,17600,41760,59360,14040,43440,57480,12010BEL
R72 14611 0008,17600,48910,66510,14040,53140,67180,12010BEL
R72 14611 0009,17600,47100,64700,14040,67150,81190,12010BEL
R72 14611 0010,17600,33400,51000,14040,47980,62020,12010BEL
R72 14611 0011,17600,39450,57050,14040,53470,67510,12010BEL
R72 14611 0012,17600,40360,57960,14040,51160,65200,12010BEL
R72 14611 0013,17600,45400,63000,14040,55630,69670,12010BEL
R72 14611 0014,17600,49350,66950,14040,70420,84460,12010BEL
R72 14611 0015,17600,40590,58190,14040,54240,68280,12010BEL
R72 14611 0016,17600,54210,71810,14040,68580,82620,12010BEL
R72 14611 0017,17600,49680,67280,14040,57830,71870,12010BEL
R72 14611 0018,17600,4540,22140,14040,21960,36000,12010BEL
R72 14611 0019,17600,48020,65620,14040,61470,75510,12010BEL
R72 14611 0020,17600,43510,61110,14040,48970,63010,12010BEL
R72 14611 0021,17000,39170,56170,13500,55860,69360,12010BEL
R72 14611 0022,17600,42500,60100,14040,70330,84370,12010BEL
R72 14611 0023,19200,56900,76100,15480,65100,80580,12010BEL
R72 14611 0024,17800,50510,68310,14220,76160,90380,12010BEL
R72 14611 0025,17800,47360,65160,14220,57040,71260,12010BEL
R72 14611 0026,17800,44790,62590,14220,50470,64690,12010BEL
R72 14611 0027,17800,54010,71810,14220,62680,76900,12010BEL
R72 14611 0028,17800,45420,63220,14280,51450,65730,12010BEL
R72 14611 0029,17800,41020,58820,14280,46800,61080,12010BEL
R72 14611 0030,18000,39630,57630,14460,44730,59190,12010BEL
R72 14611 0031,17250,47090,64340,13810,57370,71180,12010BEL
R72 14611 0032,17250,45840,63090,13810,48250,62060,12010BEL
R72 14611 0033,17250,39830,57080,13810,60400,74210,12010BEL
R72 14611 0034,17250,46380,63630,13810,56270,70080,12010BEL
R72 14611 0035,17250,39790,57040,13810,50820,64630,12010BEL
R72 14611 0036,17250,46320,63570,13810,36520,50330,12010BEL
R72 14611 0037,16270,49670,65940,12940,61640,74580,12010BEL
R72 14611 0038,18580,36860,55440,14890,37920,52810,12010BEL
R72 14611 0039,17780,51190,68970,14150,63330,77480,12010BEL
R72 14611 0040,17780,53530,71310,14150,78840,92990,12010BEL
R72 14611 0041,17780,6730,24510,14150,6200,20350,12010BEL
R72 14611 0042,17780,43510,61290,14150,69950,84100,12010BEL
R72 14611 0043,17780,45130,62910,14150,76190,90340,12010BEL
R72 14611 0044,17780,43130,60910,14150,57670,71820,12010BEL
R72 14611 0045,17780,33640,51420,14150,36930,51080,12010BEL
R72 14611 0046,17780,36750,54530,14150,44310,58460,12010BEL
R72 14611 0047,17780,35700,53480,14150,42220,56370,12010BEL
R72 14611 0048,17780,39840,57620,14150,52620,66770,12010BEL
R72 14611 0049,21410,42250,63660,17450,46890,64340,12010BEL
R72 14611 0051,6970,0,6970,4780,0,4780,12010BEL
R72 14611 0052,17780,39520,57300,14150,50600,64750,12010BEL
R72 14611 0053,16560,45780,62340,13060,60790,73850,12010BEL
