ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15301 0012,15300,41030,56330,13640,57610,71250,12000LIN
R72 15301 0013,15300,33450,48750,13640,32210,45850,12000LIN
R72 15301 0014,15300,37420,52720,13640,54550,68190,12000LIN
R72 15301 0015,15300,37850,53150,13640,56570,70210,12000LIN
R72 15301 0016,15300,38500,53800,13640,53510,67150,12000LIN
R72 15301 0017,14350,43120,57470,12880,40200,53080,12000LIN
R72 15301 0018,14350,46700,61050,12880,52530,65410,12000LIN
R72 15301 0019,14350,37460,51810,12880,62660,75540,12000LIN
R72 15301 0020,14350,36490,50840,12880,55830,68710,12000LIN
R72 15301 0021,14350,23280,37630,12880,47100,59980,12000LIN
R72 15301 0022,14350,38350,52700,12880,52700,65580,12000LIN
R72 15301 0023,14350,39000,53350,12880,57940,70820,12000LIN
R72 15301 0024,14350,41270,55620,12880,47470,60350,12000LIN
R72 15301 0025,14350,34610,48960,12880,58110,70990,12000LIN
R72 15301 0026,14800,5200,20000,12880,52150,65030,12000LIN
R72 15301 0027,14350,38890,53240,12880,58840,71720,12000LIN
R72 15301 0028,14350,39130,53480,12880,62000,74880,12000LIN
R72 15301 0029,14350,54120,68470,12880,128140,141020,12000LIN
R72 15301 0030,7270,0,7270,5880,0,5880,12000LIN
R72 15301 0032,13980,38630,52610,12610,62190,74800,12000LIN
R72 15301 0033,14350,40590,54940,12880,56320,69200,12000LIN
R72 15301 0034,14350,27040,41390,12880,24770,37650,12000LIN
R72 15301 0035,14350,38610,52960,12880,55770,68650,12000LIN
R72 15301 0036,14350,42240,56590,12880,65200,78080,12000LIN
R72 15301 0037,14350,38830,53180,12880,61380,74260,12000LIN
R72 15301 0038,14350,48700,63050,12880,49390,62270,12000LIN
R72 15301 0039,14350,48740,63090,12880,51160,64040,12000LIN
R72 15301 0040,14350,37070,51420,12880,57740,70620,12000LIN
R72 15301 0041,14350,38950,53300,12880,57260,70140,12000LIN
R72 15301 0042,14350,45080,59430,12880,42450,55330,12000LIN
R72 15301 0043,14350,40910,55260,12880,56480,69360,12000LIN
R72 15301 0044,14350,39160,53510,12880,58890,71770,12000LIN
R72 15301 0045,14350,45060,59410,12880,54240,67120,12000LIN
R72 15301 0046,14350,43170,57520,12880,67110,79990,12000LIN
R72 15301 0047,18020,38110,56130,15820,78510,94330,12000LIN
R72 15301 0048,3790,0,3790,890,0,890,12000LIN
R72 15301 0050,16220,43140,59360,14380,52940,67320,12000LIN
R72 15301 0051,16070,41210,57280,14230,47110,61340,12000LIN
R72 15301 0053,18400,33800,52200,16680,60910,77590,12000LIN
R72 15301 0054,23040,54270,77310,22400,55940,78340,C4002000
R72 15301 0055,18920,43660,62580,16880,67830,84710,12000LIN
R72 15301 0056,17400,37680,55080,15480,62710,78190,12000LIN
R72 15301 0057,17250,38360,55610,15330,52990,68320,12000LIN
R72 15301 0058,16210,43130,59340,14350,67350,81700,12000LIN
R72 15301 0059,20900,36110,57010,18460,63490,81950,12000LIN
R72 15301 0061,16430,39270,55700,14590,62660,77250,12000LIN
R72 15301 0063,21600,40530,62130,20400,39230,59630,12000LIN
R72 15301 0064,27360,28570,55930,22460,38620,61080,12000LIN
R72 15301 0066,27360,39940,67300,22460,48270,70730,12000LIN
R72 15301 0067,22020,40050,62070,19190,65190,84380,12000LIN
R72 15301 0068,21720,43420,65140,18830,43260,62090,12000LIN
R72 15301 0069,22020,34510,56530,19130,55440,74570,12000LIN
R72 15301 0070,34560,55670,90230,33600,62540,96140,C4002000
R72 15301 0072,18480,39620,58100,17140,54320,71460,12000LIN
R72 15301 0073,19100,40390,59490,23050,52560,75610,12000LIN
R72 15302 0001,1640,0,1640,13700,0,13700,12000LIN
R72 15302 0002,22450,38510,60960,18930,50690,69620,12000LIN
R72 15302 0003,69120,435970,505090,67200,424500,491700,C4002000
R72 15302 0005,22020,35080,57100,19190,51830,71020,12000LIN
R72 15302 0006,22020,33140,55160,19190,41220,60410,12000LIN
R72 15302 0007,46080,196560,242640,44800,172050,216850,C4002000
R72 15302 0012,15100,36270,51370,13470,53880,67350,12000LIN
R72 15302 0013,15100,65430,80530,13470,62490,75960,12000LIN
R72 15302 0014,15100,11520,26620,13470,17250,30720,12000LIN
R72 15302 0015,15100,36810,51910,9640,28770,38410,12000LIN
R72 15302 0016,7230,2640,9870,6510,3470,9980,12000LIN
R72 15302 0017,14450,25310,39760,12960,37720,50680,12000LIN
R72 15302 0018,14450,34300,48750,12960,61250,74210,12000LIN
R72 15302 0019,14650,30520,45170,13110,36600,49710,12000LIN
R72 15302 0020,14850,56630,71480,13270,59310,72580,12000LIN
R72 15302 0021,7230,0,7230,5860,0,5860,12000LIN
R72 15302 0022,12800,0,12800,17920,0,17920,12000LIN
R72 15302 0024,34560,144810,179370,33600,135060,168660,C4002000
R72 15302 0026,15100,43090,58190,13470,55100,68570,12000LIN
R72 15302 0027,15100,40730,55830,9640,34860,44500,12000LIN
R72 15302 0028,14850,35220,50070,13270,39970,53240,12000LIN
R72 15302 0029,14450,33080,47530,12960,32620,45580,12000LIN
R72 15302 0030,14450,35880,50330,12960,46260,59220,12000LIN
R72 15302 0031,14450,30960,45410,12960,41040,54000,12000LIN
R72 15302 0032,24800,45490,70290,19910,55300,75210,12000LIN
R72 15302 0039,1900,0,1900,1900,0,1900,C4002000
R72 15302 0040,6100,0,6100,5230,0,5230,12000LIN
R72 15302 0041,22150,37230,59380,17690,67310,85000,12000LIN
R72 15302 0042,15140,31190,46330,13440,73010,86450,12000LIN
R72 15302 0046,21060,54160,75220,19410,57840,77250,12000LIN
R72 15302 0048,22320,4110,26430,19040,5360,24400,12000LIN
R72 15302 0050,22320,49260,71580,19040,68520,87560,12000LIN
R72 15302 0051,22320,54340,76660,19040,68890,87930,12000LIN
R72 15302 0052,29740,61050,90790,25400,69960,95360,12000LIN
R72 15302 0058,16000,4000,20000,14050,5240,19290,12000LIN
R72 15302 0059,!,!,!
R72 15302 0060,!,!,!
R72 15303 0001,48960,23440,72400,46510,19160,65670,C0300000
R72 15303 0004,22020,39880,61900,19190,77810,97000,12000LIN
R72 15303 0005,380,0,380,540,0,540,12000LIN
R72 15303 0006,22020,56620,78640,19190,65800,84990,12000LIN
R72 15303 0007,640,0,640,900,0,900,12000LIN
R72 15303 0008,640,0,640,900,0,900,12000LIN
R72 15303 0009,18020,24000,42020,15800,51000,66800,12000LIN
R72 15303 0010,25000,0,25000,17920,0,17920,12000LIN
R72 15303 0011,20060,38560,58620,18670,59120,77790,12000LIN
R72 15303 0016,55570,185990,241560,53440,256860,310300,C0101000
R72 15303 0018,3260,11990,15250,3140,17530,20670,C0101000
R72 15303 0019,2810,0,2810,2700,0,2700,C0101000
R72 15303 0020,2810,0,2810,2700,0,2700,C0101000
R72 15303 0021,2670,0,2670,2570,0,2570,C0101000
R72 15303 0022,2570,0,2570,2480,0,2480,C0101000
R72 15303 0023,22090,176380,198470,21240,167920,189160,C0101000
R72 15303 0027,5650,2090,7740,4720,1300,6020,C0101000
R72 15303 0028,27990,179310,207300,26910,199910,226820,C0101000
R72 15303 0032,22890,49000,71890,21550,79500,101050,12000LIN
R72 15303 0037,640,0,640,900,0,900,12000LIN
R72 15303 0039,22260,40630,62890,19430,56400,75830,12000LIN
R72 15303 0040,22020,36420,58440,19190,35890,55080,12000LIN
R72 15303 0041,22020,37740,59760,19190,41880,61070,12000LIN
R72 15303 0042,21780,37930,59710,18950,39950,58900,12000LIN
R72 15303 0048,10740,0,10740,9080,0,9080,12000LIN
R72 15303 0066,4000,0,4000,1480,0,1480,12000LIN
R72 15303 0069,640,0,640,900,0,900,12000LIN
R72 15303 0074,4060,0,4060,3900,3620,7520,C0101000
R72 15304 0002,33900,793560,827460,32210,700360,732570,C0300000
R72 15304 0003,69730,1102550,1172280,66250,1069850,1136100,C0300000
R72 15304 0004,24080,14360,38440,23830,8540,32370,C0300000
R72 15304 0005,91050,1524000,1615050,86500,1415940,1502440,C0300000
R72 15304 0008,2390,0,2390,2300,0,2300,C0101000
R72 15304 0009,2870,0,2870,2400,0,2400,C0101000
R72 15304 0010,2390,0,2390,2300,0,2300,C0101000
R72 15304 0011,2390,0,2390,2300,0,2300,C0101000
R72 15304 0012,2240,0,2240,2150,0,2150,C0101000
R72 15304 0013,270,0,270,260,0,260,C0101000
R72 15304 0016,220,0,220,170,0,170,C0101000
R72 15304 0017,12150,0,12150,10160,0,10160,C0101000
R72 15304 0019,13870,137580,151450,13330,164600,177930,C0101000
R72 15304 0021,6140,36060,42200,5900,48090,53990,C0101000
R72 15304 0022,6140,17640,23780,5900,4340,10240,C0101000
R72 15304 0023,5520,0,5520,5310,0,5310,C0101000
R72 15304 0025,17760,23350,41110,14850,30030,44880,C0101000
R72 15304 0029,14760,0,14760,14020,0,14020,C0300000
R72 15304 0030,16920,30790,47710,14720,31700,46420,12000LIN
R72 15305 0001,15350,40630,55980,9870,55090,64960,33000EAH
R72 15305 0002,16780,32760,49540,10810,41380,52190,33000EAH
R72 15305 0003,16610,32630,49240,10690,46950,57640,33000EAH
R72 15305 0004,15350,30260,45610,9870,50260,60130,33000EAH
R72 15305 0005,15350,31620,46970,9870,39200,49070,33000EAH
R72 15305 0006,15350,29100,44450,9870,42770,52640,33000EAH
R72 15305 0007,15350,40470,55820,9870,52650,62520,33000EAH
R72 15305 0008,15350,30970,46320,9870,43350,53220,33000EAH
R72 15305 0009,15350,31320,46670,9870,49070,58940,33000EAH
R72 15305 0010,15350,31080,46430,9870,42870,52740,33000EAH
R72 15305 0011,15350,40580,55930,9870,57950,67820,33000EAH
R72 15305 0012,15350,32040,47390,9870,43290,53160,33000EAH
R72 15305 0013,15350,30060,45410,9870,43260,53130,33000EAH
R72 15305 0014,15350,36480,51830,9870,51530,61400,33000EAH
R72 15305 0015,15350,30000,45350,9870,43380,53250,33000EAH
R72 15305 0016,15350,35870,51220,9870,38800,48670,33000EAH
R72 15305 0017,14280,37420,51700,9170,49780,58950,33000EAH
R72 15305 0018,15350,29710,45060,9870,39870,49740,33000EAH
R72 15305 0019,15350,32090,47440,9870,45050,54920,33000EAH
R72 15305 0020,15350,29510,44860,9870,39410,49280,33000EAH
R72 15305 0021,95190,75160,170350,93120,99250,192370,C0101000
R72 15305 0024,18200,33100,51300,11730,46540,58270,33000EAH
R72 15305 0025,17500,45700,63200,11280,55390,66670,33000EAH
R72 15305 0026,17500,42150,59650,11280,62180,73460,33000EAH
R72 15305 0027,17500,37050,54550,11280,50180,61460,33000EAH
R72 15305 0028,17500,38370,55870,11280,50110,61390,33000EAH
R72 15305 0029,17500,33100,50600,11280,53090,64370,33000EAH
R72 15305 0030,16100,43950,60050,10380,62690,73070,33000EAH
R72 15305 0031,16800,41450,58250,10830,62930,73760,33000EAH
R72 15305 0032,15750,38850,54600,10150,59870,70020,33000EAH
R72 15305 0033,15750,39850,55600,10150,56170,66320,33000EAH
R72 15305 0034,15750,37250,53000,10150,48500,58650,33000EAH
R72 15305 0035,15750,45630,61380,10150,55660,65810,33000EAH
R72 15305 0036,15750,40050,55800,10150,50910,61060,33000EAH
R72 15305 0037,15750,46880,62630,10150,60120,70270,33000EAH
R72 15305 0038,15750,48220,63970,10150,53020,63170,33000EAH
R72 15305 0039,7870,0,7870,4570,0,4570,33000EAH
R72 15305 0040,7870,0,7870,4570,0,4570,33000EAH
R72 15306 0001,23330,37870,61200,20430,55890,76320,12000LIN
R72 15306 0002,15100,27880,42980,13510,53380,66890,12000LIN
R72 15306 0003,12730,24940,37670,11930,14940,26870,12000LIN
R72 15306 0005,16930,39370,56300,10940,52200,63140,33000EAH
R72 15306 0006,16070,40990,57060,10340,53770,64110,33000EAH
R72 15306 0007,15350,29800,45150,9870,42570,52440,33000EAH
R72 15306 0008,15350,26300,41650,9870,39130,49000,33000EAH
R72 15306 0009,15350,32190,47540,9870,43830,53700,33000EAH
R72 15306 0010,15350,23020,38370,9870,49790,59660,33000EAH
R72 15306 0011,15350,33610,48960,9870,47060,56930,33000EAH
R72 15306 0012,15350,31860,47210,9870,42780,52650,33000EAH
R72 15306 0013,15350,38090,53440,9870,49650,59520,33000EAH
R72 15306 0014,15350,39410,54760,9870,50190,60060,33000EAH
R72 15306 0015,15350,33470,48820,9870,39890,49760,33000EAH
R72 15306 0016,15350,32410,47760,9870,44350,54220,33000EAH
R72 15306 0017,15350,40850,56200,9870,51540,61410,33000EAH
R72 15306 0018,15350,32690,48040,9870,71070,80940,33000EAH
R72 15306 0019,15350,29550,44900,9870,44280,54150,33000EAH
R72 15306 0020,15350,30960,46310,9870,40860,50730,33000EAH
R72 15306 0022,4130,20980,25110,15710,21570,37280,12000LIN
R72 15307 0001,15300,40300,55600,13640,62960,76600,12000LIN
R72 15307 0002,15500,41810,57310,13800,58900,72700,12000LIN
R72 15307 0003,15500,36230,51730,13800,54450,68250,12000LIN
R72 15307 0004,15500,41220,56720,13800,56210,70010,12000LIN
R72 15307 0005,15500,37850,53350,13800,59450,73250,12000LIN
R72 15307 0006,15500,40680,56180,13800,60500,74300,12000LIN
R72 15307 0007,15500,49010,64510,13800,57200,71000,12000LIN
R72 15307 0008,15500,36390,51890,13800,52210,66010,12000LIN
R72 15307 0009,15500,44710,60210,13800,52420,66220,12000LIN
R72 15307 0010,15500,39160,54660,13800,50760,64560,12000LIN
R72 15307 0011,600,0,600,600,0,600,C4002000
R72 15307 0012,13980,38660,52640,12610,59510,72120,12000LIN
R72 15307 0013,13980,45300,59280,12610,39330,51940,12000LIN
R72 15307 0014,13980,30710,44690,12610,26100,38710,12000LIN
R72 15307 0015,13980,46500,60480,12610,53300,65910,12000LIN
R72 15307 0016,14590,39500,54090,13090,49540,62630,12000LIN
R72 15307 0017,13980,42370,56350,12610,61660,74270,12000LIN
R72 15307 0018,13980,39570,53550,12610,59270,71880,12000LIN
R72 15307 0019,13980,39260,53240,12610,61390,74000,12000LIN
R72 15307 0020,13980,59150,73130,9020,35980,45000,12000LIN
R72 15307 0021,13980,32930,46910,12610,36310,48920,12000LIN
R72 15307 0022,13980,38820,52800,12610,56960,69570,12000LIN
R72 15307 0023,13980,45360,59340,12610,50530,63140,12000LIN
R72 15307 0024,13980,37220,51200,12610,54980,67590,12000LIN
R72 15307 0025,13980,37200,51180,12610,54410,67020,12000LIN
R72 15307 0026,13980,39570,53550,9020,37460,46480,12000LIN
R72 15307 0031,13940,47980,61920,12630,30970,43600,12000LIN
R72 15307 0032,15300,42290,57590,13470,40500,53970,12000LIN
R72 15307 0033,14280,41560,55840,12790,55220,68010,12000LIN
R72 15307 0034,13280,38510,51790,12190,57260,69450,12000LIN
R72 15307 0036,13610,44250,57860,12350,44420,56770,12000LIN
R72 15307 0041,22800,44690,67490,19880,67340,87220,12000LIN
R72 15307 0042,20880,42490,63370,19710,58350,78060,12000LIN
R72 15307 0046,20530,13020,33550,19090,19910,39000,12000LIN
R72 15307 0047,21110,41400,62510,19300,27550,46850,12000LIN
R72 15307 0048,20570,30010,50580,18360,33260,51620,12000LIN
R72 15308 0001,58290,0,58290,28510,0,28510,C0101000
R72 15308 0002,29480,15250,44730,21720,11970,33690,C0101000
R72 15308 0003,42390,400800,443190,41470,365830,407300,C0101000
R72 15308 0004,0,0,0,0,0,0,99999999
R72 15402 0001,14820,33140,47960,9520,44850,54370,33000EAH
R72 15402 0002,14820,33050,47870,9520,60180,69700,33000EAH
R72 15402 0003,14280,28420,42700,9170,36710,45880,33000EAH
R72 15402 0004,14280,43730,58010,9170,66610,75780,33000EAH
R72 15402 0005,4330,2490,6820,2780,3270,6050,33000EAH
R72 15402 0006,14640,34180,48820,9400,41070,50470,33000EAH
R72 15402 0007,14280,30760,45040,9170,43570,52740,33000EAH
R72 15402 0008,14280,29520,43800,9170,37130,46300,33000EAH
R72 15402 0009,14820,33130,47950,9520,45210,54730,33000EAH
R72 15402 0010,14820,34260,49080,9520,50230,59750,33000EAH
R72 15402 0011,14820,26560,41380,9520,21770,31290,33000EAH
R72 15402 0012,14820,31040,45860,9520,40350,49870,33000EAH
R72 15402 0013,14280,30790,45070,9170,43290,52460,33000EAH
R72 15402 0014,14280,30090,44370,9170,41110,50280,33000EAH
R72 15402 0015,14640,30390,45030,9400,43590,52990,33000EAH
R72 15402 0016,17290,75000,92290,11140,119650,130790,33000EAH
R72 15402 0017,17840,31670,49510,11510,44420,55930,33000EAH
R72 15402 0019,15110,42870,57980,9670,55460,65130,33000EAH
R72 15402 0020,15110,31490,46600,9670,41250,50920,33000EAH
R72 15402 0021,9440,33620,43060,7220,47700,54920,33000EAH
R72 15402 0022,16120,30330,46450,10320,47000,57320,33000EAH
R72 15402 0023,8050,0,8050,4650,0,4650,33000EAH
R72 15402 0024,7760,0,7760,4450,0,4450,33000EAH
R72 15402 0025,19430,63970,83400,12740,75350,88090,33000EAH
R72 15403 0001,16320,31260,47580,10470,44410,54880,33000EAH
R72 15403 0002,16320,35220,51540,10470,49940,60410,33000EAH
R72 15403 0003,22920,41040,63960,15290,64990,80280,33000EAH
R72 15403 0005,16320,30170,46490,10470,46760,57230,33000EAH
R72 15403 0006,13800,69090,82890,13600,68360,81960,C0101000
R72 15403 0007,6900,0,6900,6800,0,6800,C0101000
R72 15403 0008,6900,78640,85540,6800,77810,84610,C0101000
R72 15403 0009,13800,56670,70470,13600,68360,81960,C0101000
R72 15403 0010,20700,105390,126090,20400,102510,122910,C0101000
R72 15403 0012,16320,40430,56750,10470,58930,69400,33000EAH
R72 15403 0013,16120,37850,53970,10320,48530,58850,33000EAH
R72 15403 0014,16120,31650,47770,10320,48820,59140,33000EAH
R72 15403 0015,16120,33750,49870,10320,45830,56150,33000EAH
R72 15403 0016,16120,32960,49080,10320,48720,59040,33000EAH
R72 15403 0017,8050,0,8050,4650,0,4650,33000EAH
R72 15403 0018,16120,56960,73080,10320,73510,83830,33000EAH
R72 15403 0019,7540,0,7540,4350,0,4350,33000EAH
R72 15403 0020,15110,33060,48170,9670,7800,17470,33000EAH
R72 15403 0021,15110,42020,57130,9670,53060,62730,33000EAH
R72 15403 0022,15110,18590,33700,9670,29330,39000,33000EAH
R72 15403 0023,15110,38520,53630,9670,36940,46610,33000EAH
R72 15403 0024,15110,24720,39830,9670,38670,48340,33000EAH
R72 15403 0025,7640,0,7640,4410,0,4410,33000EAH
R72 15403 0026,15290,14460,29750,9790,46040,55830,33000EAH
R72 15403 0027,15290,24520,39810,9790,28210,38000,33000EAH
R72 15403 0028,15290,31990,47280,9790,49670,59460,33000EAH
R72 15403 0029,15290,32740,48030,9790,43730,53520,33000EAH
R72 15403 0030,15290,33830,49120,9790,44340,54130,33000EAH
R72 15403 0031,15290,46820,62110,9790,63850,73640,33000EAH
R72 15403 0032,15290,29590,44880,9790,42380,52170,33000EAH
R72 15403 0033,15290,30040,45330,9790,33500,43290,33000EAH
R72 15403 0034,15290,31420,46710,9790,43210,53000,33000EAH
R72 15403 0035,15290,30320,45610,9790,43820,53610,33000EAH
R72 15403 0036,15290,34470,49760,9790,44710,54500,33000EAH
R72 15403 0037,14990,44190,59180,9640,54410,64050,33000EAH
R72 15403 0038,14990,41800,56790,9640,60970,70610,33000EAH
R72 15403 0039,7490,0,7490,4340,0,4340,33000EAH
R72 15403 0040,21060,52630,73690,13630,88760,102390,33000EAH
R72 15403 0042,14990,41000,55990,9640,56410,66050,33000EAH
R72 15403 0043,14990,27810,42800,9640,37510,47150,33000EAH
R72 15403 0044,14990,29330,44320,9640,37020,46660,33000EAH
R72 15403 0045,14990,30370,45360,9640,53590,63230,33000EAH
R72 15403 0046,14990,30780,45770,9640,35390,45030,33000EAH
R72 15403 0047,14990,32340,47330,9640,45050,54690,33000EAH
R72 15403 0048,14990,26710,41700,9640,33100,42740,33000EAH
R72 15403 0049,14820,32930,47750,9520,46750,56270,33000EAH
R72 15403 0050,14820,38380,53200,9520,52720,62240,33000EAH
R72 15403 0051,14820,25180,40000,9520,41460,50980,33000EAH
R72 15403 0052,14820,32870,47690,9520,11770,21290,33000EAH
R72 15403 0053,14820,32060,46880,9520,43810,53330,33000EAH
R72 15403 0054,14820,26720,41540,9520,7980,17500,33000EAH
R72 15403 0055,7400,0,7400,4280,0,4280,33000EAH
R72 15403 0056,14820,53830,68650,9520,66660,76180,33000EAH
R72 15403 0057,14820,54110,68930,9520,60650,70170,33000EAH
R72 15403 0058,14820,48630,63450,9520,60620,70140,33000EAH
R72 15403 0059,14820,51670,66490,9520,63310,72830,33000EAH
R72 15403 0060,14820,26940,41760,9520,41440,50960,33000EAH
R72 15403 0061,14990,31150,46140,9640,62750,72390,33000EAH
R72 15403 0062,14990,36180,51170,9640,40150,49790,33000EAH
R72 15403 0063,14990,32580,47570,9640,47710,57350,33000EAH
R72 15403 0064,14990,28470,43460,9640,31270,40910,33000EAH
R72 15403 0065,14990,32030,47020,9640,60400,70040,33000EAH
R72 15403 0066,14990,30120,45110,9640,37050,46690,33000EAH
R72 15403 0067,14990,27860,42850,9640,39500,49140,33000EAH
R72 15403 0068,14990,31410,46400,9640,41150,50790,33000EAH
R72 15403 0069,14990,27270,42260,9640,37490,47130,33000EAH
R72 15403 0070,14990,19870,34860,9640,38190,47830,33000EAH
R72 15403 0071,14990,26730,41720,9640,38260,47900,33000EAH
R72 15403 0072,14990,28660,43650,9640,41220,50860,33000EAH
R72 15403 0073,14990,15760,30750,9640,33740,43380,33000EAH
R72 15403 0074,14990,31400,46390,9640,47530,57170,33000EAH
R72 15403 0075,14990,29380,44370,9640,29270,38910,33000EAH
R72 15403 0076,14990,32240,47230,9640,40700,50340,33000EAH
R72 15403 0077,14990,16270,31260,9640,32280,41920,33000EAH
R72 15403 0078,14990,38300,53290,9640,56220,65860,33000EAH
R72 15403 0079,17200,34420,51620,11230,51970,63200,33000EAH
R72 15403 0080,14990,28970,43960,9640,37220,46860,33000EAH
R72 15403 0081,14990,37050,52040,9640,54880,64520,33000EAH
R72 15403 0082,14990,25450,40440,9640,31610,41250,33000EAH
R72 15403 0083,14990,8570,23560,9640,33320,42960,33000EAH
R72 15403 0084,14990,33150,48140,9640,47590,57230,33000EAH
R72 15403 0085,14820,29950,44770,9520,41930,51450,33000EAH
R72 15403 0086,14820,36500,51320,9520,51970,61490,33000EAH
R72 15403 0087,14820,30460,45280,9520,43230,52750,33000EAH
R72 15403 0088,14820,40060,54880,9520,51700,61220,33000EAH
R72 15403 0089,14820,36250,51070,9520,48980,58500,33000EAH
R72 15403 0090,16990,28820,45810,11070,36020,47090,33000EAH
R72 15404 0001,9980,45920,55900,9720,47940,57660,C0101000
R72 15404 0002,15290,19980,35270,9790,52200,61990,33000EAH
R72 15404 0003,15290,34400,49690,9790,48470,58260,33000EAH
R72 15404 0004,9190,0,9190,5340,0,5340,33000EAH
R72 15404 0007,18380,33950,52330,11870,25070,36940,33000EAH
R72 15404 0009,15290,31730,47020,9790,36340,46130,33000EAH
R72 15404 0010,15290,29370,44660,9790,39960,49750,33000EAH
R72 15404 0011,15290,34330,49620,9790,57660,67450,33000EAH
R72 15404 0012,15290,38460,53750,9790,57210,67000,33000EAH
R72 15404 0013,15290,33800,49090,9790,54660,64450,33000EAH
R72 15404 0014,15290,32840,48130,9790,47300,57090,33000EAH
R72 15404 0015,15290,20760,36050,9790,23130,32920,33000EAH
R72 15404 0016,15290,67600,82890,9790,52710,62500,33000EAH
R72 15404 0017,15290,41220,56510,9790,56800,66590,33000EAH
R72 15404 0018,15290,20540,35830,9790,32210,42000,33000EAH
R72 15404 0019,15290,48380,63670,9790,64610,74400,33000EAH
R72 15404 0020,15290,62770,78060,9790,70410,80200,33000EAH
R72 15404 0021,15290,40330,55620,9790,54070,63860,33000EAH
R72 15404 0022,15290,30530,45820,9790,37460,47250,33000EAH
R72 15404 0023,15290,49800,65090,9790,31360,41150,33000EAH
R72 15404 0024,15290,33910,49200,9790,46970,56760,33000EAH
R72 15404 0025,6580,6580,13160,9790,40010,49800,33000EAH
R72 15404 0026,15290,33670,48960,9790,43870,53660,33000EAH
R72 15404 0027,15290,40680,55970,9790,52340,62130,33000EAH
R72 15404 0028,14990,21670,36660,9640,24430,34070,33000EAH
R72 15404 0029,14990,32130,47120,9640,45320,54960,33000EAH
R72 15404 0030,14990,30900,45890,9640,43160,52800,33000EAH
R72 15404 0031,14990,29220,44210,9640,41280,50920,33000EAH
R72 15404 0032,14990,39510,54500,9640,46490,56130,33000EAH
R72 15404 0033,18030,31360,49390,11630,46300,57930,33000EAH
R72 15404 0035,18030,30130,48160,11630,46720,58350,33000EAH
R72 15404 0037,14990,28310,43300,9640,21790,31430,33000EAH
R72 15404 0038,14990,30530,45520,9640,46500,56140,33000EAH
R72 15404 0039,14990,48460,63450,9640,76160,85800,33000EAH
R72 15404 0040,14990,32870,47860,9640,50840,60480,33000EAH
R72 15404 0041,14990,34060,49050,9640,47500,57140,33000EAH
R72 15404 0042,14990,27980,42970,9640,37280,46920,33000EAH
R72 15404 0043,14990,33530,48520,9640,52540,62180,33000EAH
R72 15404 0044,14990,25300,40290,9640,30530,40170,33000EAH
R72 15404 0045,14990,26250,41240,9640,32710,42350,33000EAH
R72 15404 0046,14990,31650,46640,9640,43020,52660,33000EAH
R72 15404 0047,14990,37980,52970,9640,48080,57720,33000EAH
R72 15404 0048,14990,32020,47010,9640,51130,60770,33000EAH
R72 15404 0049,14990,35300,50290,9640,48700,58340,33000EAH
R72 15404 0050,14990,38690,53680,9640,51190,60830,33000EAH
R72 15404 0051,14990,32730,47720,9640,43070,52710,33000EAH
R72 15404 0052,14990,34020,49010,9640,39550,49190,33000EAH
R72 15404 0053,14990,33030,48020,9640,48130,57770,33000EAH
R72 15404 0054,7490,0,7490,4340,0,4340,33000EAH
R72 15404 0055,14990,49470,64460,9640,72070,81710,33000EAH
R72 15404 0056,14990,33810,48800,9640,33850,43490,33000EAH
R72 15404 0057,14990,37440,52430,9640,56320,65960,33000EAH
R72 15404 0058,14990,26690,41680,9640,40600,50240,33000EAH
R72 15404 0059,14990,33400,48390,9640,44380,54020,33000EAH
R72 15404 0060,14990,22010,37000,9640,22920,32560,33000EAH
R72 15404 0061,14990,32560,47550,9640,25320,34960,33000EAH
