ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15903 0005,11820,34230,46050,6220,47480,53700,62000GRE
R72 15903 0006,10150,27520,37670,5230,31350,36580,62000GRE
R72 15903 0007,10150,28360,38510,5230,31890,37120,62000GRE
R72 15903 0008,10120,24240,34360,5230,25240,30470,62000GRE
R72 15903 0009,10120,29380,39500,5230,5940,11170,62000GRE
R72 15903 0010,5090,0,5090,2380,0,2380,62000GRE
R72 15903 0011,10910,26230,37140,5690,24590,30280,62000GRE
R72 15903 0012,8540,2500,11040,4310,3310,7620,62000GRE
R72 15903 0013,9440,41520,50960,4840,6960,11800,62000GRE
R72 15903 0014,10910,24350,35260,5690,28160,33850,62000GRE
R72 15903 0015,11250,27610,38860,5890,31020,36910,62000GRE
R72 15903 0016,10910,33810,44720,5690,30810,36500,62000GRE
R72 15903 0017,10690,27010,37700,5560,25690,31250,62000GRE
R72 15903 0018,10910,26420,37330,5690,28000,33690,62000GRE
R72 15903 0019,11590,18920,30510,6090,28810,34900,62000GRE
R72 15903 0020,11020,30620,41640,5760,36360,42120,62000GRE
R72 15903 0021,10690,26450,37140,5560,25020,30580,62000GRE
R72 15903 0022,10690,26620,37310,5560,24830,30390,62000GRE
R72 15903 0023,10690,28670,39360,5560,27270,32830,62000GRE
R72 15903 0024,14190,18120,32310,7610,32380,39990,62000GRE
R72 15903 0025,13960,38070,52030,7480,45240,52720,62000GRE
R72 15903 0026,11140,24540,35680,5830,33000,38830,62000GRE
R72 15903 0028,11140,30170,41310,5830,30590,36420,62000GRE
R72 15903 0029,11140,27180,38320,5830,27090,32920,62000GRE
R72 15903 0030,10690,24550,35240,5560,27970,33530,62000GRE
R72 15903 0031,10690,19100,29790,5560,30880,36440,62000GRE
R72 15903 0032,10690,26160,36850,5560,14770,20330,62000GRE
R72 15903 0033,10690,29560,40250,5560,14910,20470,62000GRE
R72 15903 0034,12950,23070,36020,6880,40790,47670,62000GRE
R72 15903 0035,14360,19690,34050,7790,13700,21490,62000GRE
R72 15903 0036,10570,25840,36410,5500,23840,29340,62000GRE
R72 15903 0037,10570,27890,38460,6300,9460,15760,62000GRE
R72 15903 0038,10570,28920,39490,5500,14330,19830,62000GRE
R72 15903 0039,11590,22930,34520,6090,31450,37540,62000GRE
R72 15903 0040,8820,0,8820,4610,0,4610,62000GRE
R72 15903 0041,10350,25270,35620,5360,28580,33940,62000GRE
R72 15903 0042,10690,27230,37920,5560,29200,34760,62000GRE
R72 15903 0043,10350,28110,38460,5360,34740,40100,62000GRE
R72 15903 0044,11250,25190,36440,5890,32600,38490,62000GRE
R72 15903 0045,5090,0,5090,2380,0,2380,62000GRE
R72 15903 0046,10350,24300,34650,5360,31620,36980,62000GRE
R72 15903 0047,10350,16860,27210,5360,27970,33330,62000GRE
R72 15903 0048,10570,22970,33540,5500,29050,34550,62000GRE
R72 15903 0049,10570,25270,35840,5500,28040,33540,62000GRE
R72 15903 0050,11020,20940,31960,5760,29310,35070,62000GRE
R72 15903 0051,11020,28710,39730,5760,35440,41200,62000GRE
R72 15903 0052,9370,26320,35690,4840,19940,24780,62000GRE
R72 15903 0053,8600,2500,11100,4460,3310,7770,62000GRE
R72 15903 0054,1440,0,1440,230,0,230,62000GRE
R72 15903 0055,1320,0,1320,220,0,220,62000GRE
R72 15903 0056,11930,33450,45380,6290,34390,40680,62000GRE
R72 15903 0058,11930,30880,42810,6290,35750,42040,62000GRE
R72 15903 0060,11930,30610,42540,6290,31990,38280,62000GRE
R72 15903 0062,12040,26450,38490,6350,28270,34620,62000GRE
R72 15903 0064,12830,29220,42050,6990,31690,38680,62000GRE
R72 15903 0065,12180,23740,35920,6550,28440,34990,62000GRE
R72 15903 0066,12180,18840,31020,6550,28670,35220,62000GRE
R72 15903 0067,11540,22130,33670,6110,28900,35010,62000GRE
R72 15903 0068,11540,9780,21320,6110,11260,17370,62000GRE
R72 15903 0069,12830,27050,39880,6990,26660,33650,62000GRE
R72 15903 0070,12700,27860,40560,6900,35310,42210,62000GRE
R72 15903 0071,12700,16110,28810,6900,10840,17740,62000GRE
R72 15903 0072,12700,19340,32040,6900,28480,35380,62000GRE
R72 15903 0073,10230,26050,36280,5300,29320,34620,62000GRE
R72 15903 0074,14870,31520,46390,8000,45030,53030,62000GRE
R72 15903 0076,14980,23980,38960,8070,48430,56500,62000GRE
R72 15903 0078,11480,26430,37910,6020,29420,35440,62000GRE
R72 15903 0081,10910,28890,39800,5690,33360,39050,62000GRE
R72 15903 0083,10910,26850,37760,5690,30710,36400,62000GRE
R72 15903 0085,9780,26380,36160,5030,28700,33730,62000GRE
R72 15903 0087,10910,32240,43150,5720,34650,40370,62000GRE
R72 15903 0089,11020,25290,36310,5750,26590,32340,62000GRE
R72 15903 0091,5540,0,5540,2610,0,2610,62000GRE
R72 15903 0093,11130,23060,34190,5800,13960,19760,62000GRE
R72 15903 0095,11130,24550,35680,5820,26990,32810,62000GRE
R72 15903 0097,10900,20850,31750,5710,31590,37300,62000GRE
R72 15903 0099,11240,29290,40530,5870,31810,37680,62000GRE
R72 15903 0101,11240,23140,34380,5900,29690,35590,62000GRE
R72 15903 0104,11350,25840,37190,5930,35480,41410,62000GRE
R72 15903 0105,3700,14370,18070,3170,10090,13260,C7002000
R72 15903 0106,3700,0,3700,1580,0,1580,C7002000
R72 15903 0107,6170,0,6170,2940,0,2940,62000GRE
R72 15903 0108,6230,0,6230,2990,0,2990,62000GRE
R72 15903 0109,3470,0,3470,1530,0,1530,62000GRE
R72 15903 0110,3580,0,3580,1590,0,1590,62000GRE
R72 15903 0111,3470,0,3470,1530,0,1530,62000GRE
R72 15904 0001,12250,25870,38120,6500,36410,42910,62000GRE
R72 15904 0002,12870,33980,46850,6900,45550,52450,62000GRE
R72 15904 0003,12380,18520,30900,6580,32060,38640,62000GRE
R72 15904 0005,12500,20580,33080,6620,31220,37840,62000GRE
R72 15904 0006,10910,23940,34850,5700,37980,43680,62000GRE
R72 15904 0007,10910,26290,37200,5700,31360,37060,62000GRE
R72 15904 0008,10320,19300,29620,5340,29570,34910,62000GRE
R72 15904 0009,10320,17560,27880,5320,30100,35420,62000GRE
R72 15904 0010,13200,20100,33300,7060,31570,38630,62000GRE
R72 15904 0011,13330,12390,25720,7170,42720,49890,62000GRE
R72 15904 0012,10420,14140,24560,5410,22210,27620,62000GRE
R72 15904 0013,10520,27510,38030,5430,33320,38750,62000GRE
R72 15904 0014,3840,0,3840,1680,0,1680,62000GRE
R72 15904 0015,10520,30760,41280,5470,38990,44460,62000GRE
R72 15904 0016,10630,23270,33900,5520,23860,29380,62000GRE
R72 15904 0017,10730,22360,33090,5540,18220,23760,62000GRE
R72 15904 0018,10730,25050,35780,5540,22520,28060,62000GRE
R72 15904 0019,11930,28240,40170,6300,32310,38610,62000GRE
R72 15904 0020,12040,31310,43350,6360,36970,43330,62000GRE
R72 15904 0021,12040,24300,36340,6390,29300,35690,62000GRE
R72 15904 0022,12150,26800,38950,6410,34050,40460,62000GRE
R72 15904 0023,21530,361110,382640,18450,380020,398470,C7002000
R72 15904 0024,10350,62490,72840,5370,48870,54240,62000GRE
R72 15904 0025,9310,31970,41280,4810,29810,34620,62000GRE
R72 15904 0026,9620,37730,47350,4940,54800,59740,62000GRE
R72 15904 0027,10260,26840,37100,5280,31320,36600,62000GRE
R72 15904 0028,10360,41320,51680,5340,26990,32330,62000GRE
R72 15904 0029,10360,26710,37070,5390,27430,32820,62000GRE
R72 15904 0030,18310,29410,47720,9710,48360,58070,62000GRE
R72 15904 0032,12490,17670,30160,6560,34800,41360,62000GRE
R72 15904 0033,11110,22160,33270,5800,30140,35940,62000GRE
R72 15904 0034,11220,34420,45640,5860,36080,41940,62000GRE
R72 15904 0035,11340,30130,41470,5890,34400,40290,62000GRE
R72 15904 0036,11130,27340,38470,5800,34120,39920,62000GRE
R72 15904 0037,10220,31330,41550,5280,32420,37700,62000GRE
R72 15904 0038,6270,0,6270,2990,0,2990,62000GRE
R72 15904 0041,10460,19540,30000,5400,23600,29000,62000GRE
R72 15904 0042,13620,29660,43280,7120,38040,45160,62000GRE
R72 15904 0043,12060,31530,43590,6250,27840,34090,62000GRE
R72 15904 0044,12060,27810,39870,6250,32770,39020,62000GRE
R72 15904 0045,3520,0,3520,1610,0,1610,62000GRE
R72 15904 0046,10360,26170,36530,5340,31080,36420,62000GRE
R72 15904 0047,13020,23230,36250,6770,27500,34270,62000GRE
R72 15904 0048,14290,23050,37340,7550,33110,40660,62000GRE
R72 15904 0049,10790,24140,34930,5620,37320,42940,62000GRE
R72 15904 0050,10790,23740,34530,5620,35140,40760,62000GRE
R72 15904 0051,10790,26650,37440,5620,31210,36830,62000GRE
R72 15904 0052,9940,28330,38270,5160,28610,33770,62000GRE
R72 15904 0053,5430,0,5430,2550,0,2550,62000GRE
R72 15904 0054,10910,27030,37940,5690,28700,34390,62000GRE
R72 15904 0055,10910,31790,42700,5690,33340,39030,62000GRE
R72 15904 0056,10910,15380,26290,5690,30140,35830,62000GRE
R72 15904 0057,10910,23740,34650,5690,12480,18170,62000GRE
R72 15904 0058,10800,23010,33810,5630,25050,30680,62000GRE
R72 15904 0059,10120,26360,36480,5230,9730,14960,62000GRE
R72 15904 0060,10120,2560,12680,5230,3380,8610,62000GRE
R72 15904 0061,10120,26150,36270,5230,24770,30000,62000GRE
R72 15904 0062,11160,22020,33180,5760,35000,40760,62000GRE
R72 15904 0063,11040,25950,36990,5690,29360,35050,62000GRE
R72 15904 0064,10440,26740,37180,5430,29490,34920,62000GRE
R72 15904 0065,10440,34370,44810,5430,38580,44010,62000GRE
R72 15904 0066,5250,0,5250,2460,0,2460,62000GRE
R72 15904 0067,10440,26570,37010,5430,34340,39770,62000GRE
R72 15904 0068,10320,32420,42740,5360,35910,41270,62000GRE
R72 15904 0069,10320,17810,28130,5360,26850,32210,62000GRE
R72 15904 0070,10320,7730,18050,5360,27430,32790,62000GRE
R72 15904 0071,12630,33820,46450,6750,36780,43530,62000GRE
R72 15904 0073,13200,29960,43160,7100,33760,40860,62000GRE
R72 15904 0076,12630,22080,34710,6750,32910,39660,62000GRE
R72 15904 0077,11590,24570,36160,6130,3280,9410,62000GRE
R72 15904 0078,11130,19210,30340,5850,25810,31660,62000GRE
R72 15904 0079,11130,25610,36740,5850,23410,29260,62000GRE
R72 15904 0080,10320,22940,33260,5360,23280,28640,62000GRE
R72 15904 0081,10320,20570,30890,5360,22870,28230,62000GRE
R72 15904 0082,12050,13720,25770,6400,0,6400,62000GRE
R72 15904 0083,12630,33050,45680,6750,41360,48110,62000GRE
R72 15904 0084,12630,22960,35590,6750,25020,31770,62000GRE
R72 15904 0085,2290,0,2290,360,0,360,62000GRE
R72 15904 0086,10430,25620,36050,5360,32250,37610,62000GRE
R72 15904 0087,10430,20580,31010,5360,28740,34100,62000GRE
R72 15904 0088,11700,23270,34970,6060,29430,35490,62000GRE
R72 15904 0089,11700,28040,39740,6060,31260,37320,62000GRE
R72 15904 0090,11010,26960,37970,5780,30840,36620,62000GRE
R72 15904 0091,12060,24130,36190,6290,27820,34110,62000GRE
R72 15904 0092,11700,25900,37600,6090,29200,35290,62000GRE
R72 15904 0098,3660,0,3660,1820,0,1820,62000GRE
R72 15904 0099,4420,0,4420,2000,0,2000,62000GRE
R72 15904 0100,15510,31920,47430,8480,25150,33630,62000GRE
R72 15904 0101,13200,39760,52960,7100,43520,50620,62000GRE
R72 15904 0102,13200,31210,44410,7100,41070,48170,62000GRE
R72 15904 0103,4010,0,4010,1800,0,1800,62000GRE
R72 15905 0001,12150,7870,20020,6470,29220,35690,62000GRE
R72 15905 0002,11770,25810,37580,6180,27520,33700,62000GRE
R72 15905 0003,11770,4460,16230,3110,0,3110,62000GRE
R72 15905 0004,11030,27400,38430,5740,33140,38880,62000GRE
R72 15905 0005,11770,26060,37830,6240,32390,38630,62000GRE
R72 15905 0006,11880,25460,37340,6260,27980,34240,62000GRE
R72 15905 0007,11130,13630,24760,5800,18050,23850,62000GRE
R72 15905 0008,11130,15480,26610,5830,24150,29980,62000GRE
R72 15905 0009,11130,27620,38750,5850,10770,16620,62000GRE
R72 15905 0010,5650,0,5650,2660,0,2660,62000GRE
R72 15905 0011,14370,27920,42290,7950,41160,49110,62000GRE
R72 15905 0012,6310,0,6310,2930,0,2930,62000GRE
R72 15905 0013,10030,32520,42550,5180,16080,21260,62000GRE
R72 15905 0014,10140,22890,33030,5210,28410,33620,62000GRE
R72 15905 0015,10140,22850,32990,5230,4240,9470,62000GRE
R72 15905 0016,10140,26030,36170,5230,29140,34370,62000GRE
R72 15905 0017,10140,24840,34980,5230,17770,23000,62000GRE
R72 15905 0018,10140,21780,31920,5230,24540,29770,62000GRE
R72 15905 0019,10140,20020,30160,2640,0,2640,62000GRE
R72 15905 0020,15300,30000,45300,7980,38050,46030,62000GRE
R72 15905 0022,10030,11210,21240,5150,21820,26970,62000GRE
R72 15905 0023,10030,14310,24340,5150,31560,36710,62000GRE
R72 15905 0024,10030,26900,36930,5150,28790,33940,62000GRE
R72 15905 0025,10030,7600,17630,5150,26790,31940,62000GRE
R72 15905 0026,10030,10810,20840,5150,23870,29020,62000GRE
R72 15905 0027,10030,26180,36210,5150,27090,32240,62000GRE
R72 15905 0028,10030,31790,41820,5150,0,5150,62000GRE
R72 15905 0029,10030,18740,28770,5150,24390,29540,62000GRE
R72 15905 0030,10030,26560,36590,5150,28720,33870,62000GRE
R72 15905 0031,6310,0,6310,2930,0,2930,62000GRE
R72 15905 0032,4340,0,4340,1980,0,1980,62000GRE
R72 15905 0033,11480,23870,35350,6060,25500,31560,62000GRE
R72 15905 0034,10900,37900,48800,5710,12330,18040,62000GRE
R72 15905 0035,10900,22080,32980,5710,27540,33250,62000GRE
R72 15905 0036,10900,23270,34170,5710,25290,31000,62000GRE
R72 15905 0037,10900,26180,37080,5710,35100,40810,62000GRE
R72 15905 0038,10900,33090,43990,5710,26140,31850,62000GRE
R72 15905 0039,10900,15170,26070,5710,20870,26580,62000GRE
R72 15905 0040,5480,0,5480,2590,0,2590,62000GRE
R72 15905 0041,10090,41230,51320,5230,45240,50470,62000GRE
R72 15905 0042,10090,27640,37730,5230,35260,40490,62000GRE
R72 15905 0044,11480,21570,33050,6060,3690,9750,62000GRE
R72 15905 0045,11130,30310,41440,5850,6880,12730,62000GRE
R72 15905 0046,11130,24490,35620,5850,27730,33580,62000GRE
R72 15905 0047,11130,22260,33390,5850,28910,34760,62000GRE
R72 15905 0048,11130,21970,33100,5850,25880,31730,62000GRE
R72 15905 0049,11130,21900,33030,5850,28760,34610,62000GRE
R72 15905 0050,11130,15900,27030,5850,11760,17610,62000GRE
R72 15905 0051,11130,26780,37910,5850,35320,41170,62000GRE
R72 15905 0052,11130,28820,39950,5850,51950,57800,62000GRE
R72 15905 0053,14360,28740,43100,7790,30640,38430,62000GRE
R72 15905 0055,3940,0,3940,1760,0,1760,62000GRE
R72 15906 0001,10120,26980,37100,5230,22620,27850,62000GRE
R72 15906 0002,10120,26880,37000,5230,26100,31330,62000GRE
R72 15906 0003,10120,19620,29740,5230,27160,32390,62000GRE
R72 15906 0004,10120,28690,38810,5230,24210,29440,62000GRE
R72 15906 0005,10570,34540,45110,5500,20180,25680,62000GRE
R72 15906 0006,1220,0,1220,580,0,580,62000GRE
R72 15906 0007,10120,15380,25500,5230,29370,34600,62000GRE
R72 15906 0008,10120,25700,35820,5230,28560,33790,62000GRE
R72 15906 0009,10350,19530,29880,5360,26510,31870,62000GRE
R72 15906 0010,10910,26390,37300,5690,29670,35360,62000GRE
R72 15906 0011,10910,21160,32070,5690,30750,36440,62000GRE
R72 15906 0012,10910,29630,40540,5690,32510,38200,62000GRE
R72 15906 0013,10910,29250,40160,5690,26070,31760,62000GRE
R72 15906 0014,14080,24720,38800,7540,25550,33090,62000GRE
R72 15906 0015,21450,37780,59230,13170,17550,30720,62000GRE
R72 15906 0017,4210,0,4210,1870,0,1870,62000GRE
R72 15906 0018,11930,29490,41420,6300,28320,34620,62000GRE
R72 15906 0019,11330,20180,31510,5930,26470,32400,62000GRE
R72 15906 0020,11480,26080,37560,6030,11420,17450,62000GRE
R72 15906 0021,11330,23530,34860,5930,31320,37250,62000GRE
R72 15906 0022,12520,27370,39890,6680,28740,35420,62000GRE
R72 15906 0023,10730,23650,34380,5560,34300,39860,62000GRE
R72 15906 0024,5400,0,5400,2520,0,2520,62000GRE
R72 15906 0025,11330,20470,31800,5930,18000,23930,62000GRE
R72 15906 0026,3610,0,3610,1540,0,1540,62000GRE
R72 15906 0027,10730,26320,37050,5560,27150,32710,62000GRE
R72 15906 0029,11330,24220,35550,5930,33280,39210,62000GRE
R72 15906 0030,12520,15700,28220,3010,0,3010,62000GRE
R72 15906 0033,11330,27010,38340,5940,27300,33240,62000GRE
R72 15906 0034,11840,28050,39890,6320,27890,34210,62000GRE
R72 15906 0035,11440,24850,36290,6000,24290,30290,62000GRE
R72 15906 0036,11440,5940,17380,3030,0,3030,62000GRE
R72 15906 0037,6000,0,6000,2900,0,2900,62000GRE
R72 15906 0038,11440,2640,14080,6070,3470,9540,62000GRE
R72 15906 0039,11540,26080,37620,6110,20020,26130,62000GRE
R72 15906 0040,11540,27370,38910,6110,23820,29930,62000GRE
R72 15906 0041,11540,23980,35520,6130,10280,16410,62000GRE
R72 15906 0042,14110,20570,34680,7940,20670,28610,62000GRE
R72 15906 0044,14110,17020,31130,7940,17120,25060,62000GRE
R72 15906 0046,11640,27170,38810,6200,23770,29970,62000GRE
R72 15906 0047,10520,26760,37280,5440,33750,39190,62000GRE
R72 15906 0048,3930,0,3930,1850,0,1850,62000GRE
R72 15906 0049,13330,29790,43120,6880,31070,37950,62000GRE
R72 15906 0051,10520,22440,32960,5440,20030,25470,62000GRE
R72 15906 0052,10630,26250,36880,5500,24890,30390,62000GRE
R72 15906 0053,10750,20230,30980,5530,31720,37250,62000GRE
R72 15906 0054,10750,25280,36030,5530,32030,37560,62000GRE
R72 15906 0055,10750,26580,37330,5530,39490,45020,62000GRE
R72 15906 0056,10750,19480,30230,5530,59080,64610,62000GRE
R72 15906 0057,5400,0,5400,2510,0,2510,62000GRE
R72 15906 0058,12950,35500,48450,6760,36200,42960,62000GRE
R72 15906 0059,10520,30490,41010,5440,31260,36700,62000GRE
R72 15906 0060,10520,19030,29550,5440,10750,16190,62000GRE
R72 15906 0061,10520,25290,35810,5440,31770,37210,62000GRE
R72 15906 0062,10520,11530,22050,5440,31360,36800,62000GRE
R72 15906 0063,10520,24900,35420,5440,25930,31370,62000GRE
R72 15906 0064,10520,29790,40310,5440,35560,41000,62000GRE
R72 15906 0065,10520,33370,43890,5440,35630,41070,62000GRE
R72 15906 0066,10520,27660,38180,5440,32500,37940,62000GRE
R72 15906 0067,10520,26530,37050,5440,28710,34150,62000GRE
R72 15906 0068,10520,27720,38240,5440,31280,36720,62000GRE
R72 15906 0069,12530,27280,39810,6470,24900,31370,62000GRE
R72 15906 0070,10800,18260,29060,5640,25410,31050,62000GRE
R72 15906 0071,10800,26320,37120,5640,10640,16280,62000GRE
R72 15906 0072,10800,28010,38810,5640,12410,18050,62000GRE
R72 15906 0073,10800,28620,39420,5640,28770,34410,62000GRE
R72 15906 0074,9780,21360,31140,5030,26790,31820,62000GRE
R72 15906 0075,9890,25860,35750,5100,4090,9190,62000GRE
R72 15906 0076,5260,0,5260,2460,0,2460,62000GRE
R72 15906 0077,10460,43890,54350,5430,54940,60370,62000GRE
R72 15906 0078,10460,29970,40430,5430,29760,35190,62000GRE
R72 15906 0079,10690,18400,29090,5560,27810,33370,62000GRE
R72 15906 0080,10690,25690,36380,5560,28750,34310,62000GRE
R72 15906 0081,10350,41720,52070,5360,41450,46810,62000GRE
R72 15906 0082,10120,29690,39810,5230,4120,9350,62000GRE
R72 15906 0083,10120,41480,51600,5230,6960,12190,62000GRE
R72 15906 0084,10120,28430,38550,5230,32260,37490,62000GRE
R72 15906 0085,10120,34510,44630,5230,20110,25340,62000GRE
R72 15907 0001,11230,43940,55170,11440,73100,84540,C7002000
R72 15907 0003,5620,2400,8020,5720,6460,12180,C7002000
R72 15907 0004,16850,56490,73340,17160,40360,57520,C7002000
R72 15907 0007,11230,670,11900,5720,860,6580,C7002000
R72 15907 0009,5620,29720,35340,5720,20260,25980,C7002000
R72 15907 0010,5620,1980,7600,5720,1860,7580,C7002000
R72 15907 0011,5620,2430,8050,5720,2320,8040,C7002000
R72 15907 0012,5620,20690,26310,5720,14640,20360,C7002000
R72 15907 0013,5620,41400,47020,5720,43700,49420,C7002000
R72 15907 0014,10120,24900,35020,5230,7010,12240,62000GRE
R72 15907 0015,5090,0,5090,2380,0,2380,62000GRE
R72 15907 0016,3020,0,3020,1440,0,1440,C7002000
R72 15907 0017,3020,590,3610,1440,380,1820,C7002000
R72 15907 0018,4840,0,4840,2260,0,2260,62000GRE
R72 15907 0019,9610,8090,17700,4970,12700,17670,62000GRE
R72 15907 0020,3020,630,3650,1440,240,1680,C7002000
R72 15907 0021,3020,160,3180,1440,60,1500,C7002000
R72 15907 0022,3020,840,3860,2160,1380,3540,C7002000
R72 15907 0023,3020,2050,5070,2160,1590,3750,C7002000
R72 15907 0024,1510,1750,3260,1080,1180,2260,C7002000
R72 15907 0025,10120,27150,37270,5230,30970,36200,62000GRE
R72 15907 0026,10120,24750,34870,5230,30060,35290,62000GRE
R72 15907 0027,10120,25400,35520,5230,25190,30420,62000GRE
R72 15907 0028,3970,0,3970,1790,0,1790,62000GRE
R72 15907 0029,3970,0,3970,1790,0,1790,62000GRE
R72 15907 0030,5090,0,5090,2380,0,2380,62000GRE
R72 15907 0031,10120,19690,29810,5230,43450,48680,62000GRE
R72 15907 0032,5090,0,5090,2380,0,2380,62000GRE
R72 15907 0033,10120,34550,44670,5230,31750,36980,62000GRE
R72 15907 0034,10120,4660,14780,5230,23180,28410,62000GRE
R72 15907 0035,10120,29580,39700,5230,29290,34520,62000GRE
R72 15907 0036,10120,15410,25530,5230,26180,31410,62000GRE
R72 15907 0037,10120,17860,27980,5230,20090,25320,62000GRE
R72 15907 0038,10120,28210,38330,5230,26550,31780,62000GRE
R72 15907 0039,10120,36220,46340,5230,38720,43950,62000GRE
R72 15907 0040,10120,17760,27880,5230,24370,29600,62000GRE
R72 15907 0041,10120,26400,36520,5230,27100,32330,62000GRE
R72 15907 0042,10120,28930,39050,5230,21920,27150,62000GRE
R72 15907 0043,10120,20480,30600,5230,19960,25190,62000GRE
R72 15907 0044,10120,26190,36310,5230,18640,23870,62000GRE
R72 15907 0045,11250,3940,15190,2960,0,2960,62000GRE
R72 15907 0047,11250,25450,36700,5890,41450,47340,62000GRE
R72 15907 0049,11250,21020,32270,5890,31230,37120,62000GRE
R72 15907 0051,11250,30560,41810,5890,30780,36670,62000GRE
R72 15907 0053,11250,32190,43440,5890,29670,35560,62000GRE
R72 15907 0055,11250,28210,39460,5890,27460,33350,62000GRE
R72 15907 0057,11250,29440,40690,5890,28580,34470,62000GRE
R72 15907 0059,11250,17520,28770,5890,28950,34840,62000GRE
R72 15907 0061,11250,29390,40640,5890,20920,26810,62000GRE
R72 15907 0063,11250,22750,34000,5890,29030,34920,62000GRE
R72 15907 0065,11250,32520,43770,5890,30470,36360,62000GRE
R72 15907 0067,11250,20080,31330,5890,12440,18330,62000GRE
R72 15907 0069,10120,25620,35740,5230,32200,37430,62000GRE
R72 15907 0070,3970,0,3970,1790,0,1790,62000GRE
R72 15907 0071,10120,27670,37790,5230,30600,35830,62000GRE
R72 15907 0072,11250,28280,39530,5890,32500,38390,62000GRE
R72 15907 0074,11250,30650,41900,5890,34610,40500,62000GRE
R72 15907 0076,11250,12410,23660,5890,27470,33360,62000GRE
R72 15907 0078,11250,29720,40970,5890,28950,34840,62000GRE
R72 15907 0080,10120,18630,28750,5230,29410,34640,62000GRE
R72 15907 0081,11250,32380,43630,5890,36600,42490,62000GRE
R72 15907 0083,11250,24180,35430,5890,28490,34380,62000GRE
R72 15907 0085,11250,33750,45000,5890,33010,38900,62000GRE
R72 15907 0087,11250,32170,43420,5890,31640,37530,62000GRE
R72 15907 0089,12950,31520,44470,6880,29360,36240,62000GRE
R72 15907 0090,12950,32260,45210,6880,28020,34900,62000GRE
R72 15907 0091,10120,28500,38620,5230,23290,28520,62000GRE
R72 15907 0092,10120,18910,29030,5230,32830,38060,62000GRE
R72 15907 0093,10120,14800,24920,5230,26150,31380,62000GRE
R72 15907 0094,10120,27970,38090,5230,37570,42800,62000GRE
R72 15907 0095,5090,0,5090,2380,0,2380,62000GRE
R72 15907 0096,10120,35670,45790,5230,39560,44790,62000GRE
R72 15907 0097,10120,26190,36310,5230,23980,29210,62000GRE
R72 15907 0098,10120,30370,40490,5230,34760,39990,62000GRE
R72 15907 0099,10120,31510,41630,5230,31220,36450,62000GRE
R72 15907 0100,10120,14470,24590,5230,14320,19550,62000GRE
R72 15907 0101,5090,0,5090,2380,0,2380,62000GRE
R72 15907 0102,10120,23760,33880,5230,33810,39040,62000GRE
R72 15907 0103,5090,0,5090,2380,0,2380,62000GRE
R72 15907 0104,10120,25990,36110,5230,21950,27180,62000GRE
R72 15907 0105,10120,25170,35290,5230,25150,30380,62000GRE
R72 15907 0106,10120,24020,34140,5230,23180,28410,62000GRE
R72 15907 0107,10120,27910,38030,5230,26330,31560,62000GRE
R72 15907 0108,10120,26320,36440,5230,23300,28530,62000GRE
R72 15907 0109,10120,20290,30410,5230,28050,33280,62000GRE
R72 15907 0110,10120,11770,21890,2620,3000,5620,62000GRE
R72 15907 0111,10120,26600,36720,5230,17640,22870,62000GRE
R72 15907 0112,10120,26030,36150,5230,23320,28550,62000GRE
R72 15907 0113,10120,26370,36490,5230,25130,30360,62000GRE
R72 15907 0114,10120,21640,31760,5230,27340,32570,62000GRE
R72 15907 0115,10120,24440,34560,5230,23720,28950,62000GRE
R72 15907 0116,10120,26440,36560,5230,27730,32960,62000GRE
R72 15907 0117,10120,26040,36160,5230,31220,36450,62000GRE
R72 15907 0118,10120,25240,35360,5230,26210,31440,62000GRE
R72 15907 0119,12950,18840,31790,6880,26470,33350,62000GRE
R72 15907 0120,3970,0,3970,1790,0,1790,62000GRE
R72 15907 0121,300,0,300,290,0,290,C7002000
R72 15907 0122,300,0,300,290,0,290,C7002000
R72 15907 0123,3970,0,3970,1790,0,1790,62000GRE
R72 15908 0001,10120,28870,38990,5230,26020,31250,62000GRE
R72 15908 0002,10120,36900,47020,5230,30040,35270,62000GRE
R72 15908 0003,10460,27590,38050,2740,0,2740,62000GRE
R72 15908 0004,9780,28200,37980,5030,31390,36420,62000GRE
