ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 15908 0005,3970,0,3970,1790,0,1790,62000GRE
R72 15908 0006,3970,0,3970,1790,0,1790,62000GRE
R72 15908 0007,10120,31140,41260,5230,41200,46430,62000GRE
R72 15908 0008,10120,32320,42440,5230,39390,44620,62000GRE
R72 15908 0009,10120,34890,45010,5230,43400,48630,62000GRE
R72 15908 0010,5090,0,5090,2380,0,2380,62000GRE
R72 15908 0011,10120,28120,38240,5230,29690,34920,62000GRE
R72 15908 0012,14640,33520,48160,9020,17440,26460,62000GRE
R72 15908 0014,10120,32870,42990,5230,39980,45210,62000GRE
R72 15908 0015,10120,33730,43850,5230,35460,40690,62000GRE
R72 15908 0016,10120,3090,13210,5230,4070,9300,62000GRE
R72 15908 0017,10120,32140,42260,5230,39590,44820,62000GRE
R72 15908 0018,10120,31290,41410,5230,41920,47150,62000GRE
R72 15908 0019,11250,32620,43870,5890,28250,34140,62000GRE
R72 15908 0021,11250,31080,42330,5890,27310,33200,62000GRE
R72 15908 0023,11250,31220,42470,5890,30790,36680,62000GRE
R72 15908 0025,11250,31080,42330,5890,11600,17490,62000GRE
R72 15908 0027,5090,0,5090,2380,0,2380,62000GRE
R72 15908 0028,10120,31360,41480,5230,35200,40430,62000GRE
R72 15908 0029,12950,9230,22180,6880,29870,36750,62000GRE
R72 15908 0030,3970,0,3970,1790,0,1790,62000GRE
R72 15908 0031,3970,0,3970,1790,0,1790,62000GRE
R72 15908 0032,11250,30500,41750,5890,25510,31400,62000GRE
R72 15908 0034,11250,31080,42330,5890,27700,33590,62000GRE
R72 15908 0036,11250,30060,41310,5890,28660,34550,62000GRE
R72 15908 0038,11250,27620,38870,5890,27840,33730,62000GRE
R72 15908 0040,10120,25070,35190,5230,35640,40870,62000GRE
R72 15908 0041,10120,0,10120,5230,0,5230,62000GRE
R72 15908 0042,10120,27560,37680,5230,40480,45710,62000GRE
R72 15908 0043,10120,29130,39250,5230,46870,52100,62000GRE
R72 15908 0044,10120,20790,30910,5230,29540,34770,62000GRE
R72 15908 0045,10120,33780,43900,5230,33500,38730,62000GRE
R72 15908 0046,10120,42680,52800,5230,50520,55750,62000GRE
R72 15908 0047,10120,30800,40920,5230,30670,35900,62000GRE
R72 15908 0048,12720,30080,42800,6750,41120,47870,62000GRE
R72 15908 0049,12040,39230,51270,6350,45910,52260,62000GRE
R72 15908 0051,10120,24120,34240,5230,28000,33230,62000GRE
R72 15908 0052,10120,18040,28160,5230,42110,47340,62000GRE
R72 15908 0053,10120,22450,32570,5230,30550,35780,62000GRE
R72 15908 0054,10120,19950,30070,5230,10240,15470,62000GRE
R72 15908 0055,10120,15630,25750,5230,23010,28240,62000GRE
R72 15908 0056,12950,29310,42260,6880,31730,38610,62000GRE
R72 15908 0057,12950,1940,14890,6880,2550,9430,62000GRE
R72 15908 0058,10120,9450,19570,5230,23600,28830,62000GRE
R72 15908 0059,10120,28560,38680,5230,26820,32050,62000GRE
R72 15908 0060,10120,30130,40250,5230,30030,35260,62000GRE
R72 15908 0061,10120,3900,14020,5230,4820,10050,62000GRE
R72 15908 0062,10120,25450,35570,5230,27710,32940,62000GRE
R72 15908 0063,5090,0,5090,2380,0,2380,62000GRE
R72 15908 0064,10120,31590,41710,5230,24350,29580,62000GRE
R72 15908 0065,11250,30480,41730,5890,28000,33890,62000GRE
R72 15908 0066,11820,28050,39870,6220,32320,38540,62000GRE
R72 15908 0067,11820,39980,51800,6220,34030,40250,62000GRE
R72 15908 0068,10120,35560,45680,5230,36260,41490,62000GRE
R72 15908 0069,10690,34160,44850,5560,31480,37040,62000GRE
R72 15908 0070,10350,30140,40490,5360,13720,19080,62000GRE
R72 15908 0071,10350,20790,31140,5360,58450,63810,62000GRE
R72 15908 0072,10690,34130,44820,5560,32150,37710,62000GRE
R72 15908 0073,10690,33800,44490,5560,33190,38750,62000GRE
R72 15908 0074,10690,28500,39190,5560,31850,37410,62000GRE
R72 15908 0075,10350,33350,43700,5360,33060,38420,62000GRE
R72 15908 0076,10350,39140,49490,5360,6950,12310,62000GRE
R72 15908 0077,10690,28680,39370,5560,32040,37600,62000GRE
R72 15908 0078,13280,36360,49640,7080,39260,46340,62000GRE
R72 15908 0079,13720,26320,40040,7420,27290,34710,62000GRE
R72 15908 0080,11330,25330,36660,5930,34860,40790,62000GRE
R72 15908 0081,11330,29910,41240,5930,33180,39110,62000GRE
R72 15908 0082,11330,30520,41850,5930,29700,35630,62000GRE
R72 15908 0083,10970,14840,25810,5710,29930,35640,62000GRE
R72 15908 0084,10970,34300,45270,5710,35710,41420,62000GRE
R72 15908 0085,11330,29550,40880,5930,29210,35140,62000GRE
R72 15908 0086,11330,33150,44480,5930,34510,40440,62000GRE
R72 15908 0087,11330,34670,46000,5930,34250,40180,62000GRE
R72 15908 0088,10850,31250,42100,5640,58300,63940,62000GRE
R72 15908 0089,10730,20360,31090,5560,28660,34220,62000GRE
R72 15909 0001,12380,32480,44860,6580,32420,39000,62000GRE
R72 15909 0002,9890,32330,42220,4980,35360,40340,62000GRE
R72 15909 0003,12380,25940,38320,6580,53910,60490,62000GRE
R72 15909 0005,12380,21470,33850,6580,29400,35980,62000GRE
R72 15909 0006,12380,33060,45440,6580,33180,39760,62000GRE
R72 15909 0008,12380,21390,33770,6580,35160,41740,62000GRE
R72 15909 0010,12380,29620,42000,6580,15830,22410,62000GRE
R72 15909 0011,12380,32250,44630,6610,30870,37480,62000GRE
R72 15909 0012,12380,23260,35640,6630,37340,43970,62000GRE
R72 15909 0013,12380,33000,45380,6660,32650,39310,62000GRE
R72 15909 0014,12490,26050,38540,6690,4250,10940,62000GRE
R72 15909 0015,5650,0,5650,2670,0,2670,62000GRE
R72 15909 0016,11230,31640,42870,5890,33380,39270,62000GRE
R72 15909 0017,12440,29300,41740,6330,24370,30700,62000GRE
R72 15909 0018,10120,31450,41570,5230,42540,47770,62000GRE
R72 15909 0019,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0020,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0021,10120,3250,13370,5230,4250,9480,62000GRE
R72 15909 0022,10120,16040,26160,5230,33100,38330,62000GRE
R72 15909 0023,10120,45590,55710,5230,55640,60870,62000GRE
R72 15909 0024,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0025,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0026,10120,15870,25990,5230,20280,25510,62000GRE
R72 15909 0027,10120,28150,38270,5230,26000,31230,62000GRE
R72 15909 0028,10120,36020,46140,5230,45030,50260,62000GRE
R72 15909 0029,10120,33330,43450,5230,10870,16100,62000GRE
R72 15909 0030,10120,30770,40890,5230,29030,34260,62000GRE
R72 15909 0031,10120,25490,35610,5230,25720,30950,62000GRE
R72 15909 0032,10120,14620,24740,5230,23180,28410,62000GRE
R72 15909 0033,10120,27330,37450,5230,28490,33720,62000GRE
R72 15909 0034,10120,26580,36700,5230,35710,40940,62000GRE
R72 15909 0035,10120,33690,43810,5230,30620,35850,62000GRE
R72 15909 0036,11930,34770,46700,6290,33810,40100,62000GRE
R72 15909 0037,11020,27090,38110,2900,0,2900,62000GRE
R72 15909 0038,11020,36060,47080,5760,38420,44180,62000GRE
R72 15909 0039,11020,34810,45830,5760,31020,36780,62000GRE
R72 15909 0040,10120,3090,13210,5230,4070,9300,62000GRE
R72 15909 0041,10690,26080,36770,5560,26210,31770,62000GRE
R72 15909 0042,10690,31690,42380,5560,28040,33600,62000GRE
R72 15909 0043,10690,29910,40600,5560,36740,42300,62000GRE
R72 15909 0044,10690,27620,38310,5560,33110,38670,62000GRE
R72 15909 0045,10690,30510,41200,5560,29030,34590,62000GRE
R72 15909 0046,11820,29700,41520,6220,34160,40380,62000GRE
R72 15909 0047,14640,29820,44460,7870,30130,38000,62000GRE
R72 15909 0049,10120,25580,35700,5230,17860,23090,62000GRE
R72 15909 0050,10120,15280,25400,5230,22920,28150,62000GRE
R72 15909 0051,10120,23620,33740,5230,24090,29320,62000GRE
R72 15909 0052,11080,30130,41210,5670,29500,35170,62000GRE
R72 15909 0053,12440,31900,44340,6330,35040,41370,62000GRE
R72 15909 0054,10120,15140,25260,5230,27600,32830,62000GRE
R72 15909 0055,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0056,10120,30170,40290,5230,25060,30290,62000GRE
R72 15909 0057,11250,32900,44150,5890,37910,43800,62000GRE
R72 15909 0058,11250,38330,49580,5890,39550,45440,62000GRE
R72 15909 0059,15210,25320,40530,8200,25650,33850,62000GRE
R72 15909 0060,12440,29510,41950,6330,32490,38820,62000GRE
R72 15909 0061,2200,0,2200,320,0,320,62000GRE
R72 15909 0062,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0063,11590,26680,38270,6090,23720,29810,62000GRE
R72 15909 0064,9440,31800,41240,4840,35880,40720,62000GRE
R72 15909 0065,11590,27650,39240,6090,30260,36350,62000GRE
R72 15909 0066,5090,0,5090,2380,0,2380,62000GRE
R72 15909 0067,11590,46470,58060,6090,52310,58400,62000GRE
R72 15909 0068,11700,30410,42110,6160,30200,36360,62000GRE
R72 15909 0069,11590,34850,46440,6090,37520,43610,62000GRE
R72 15909 0070,10120,24770,34890,5230,23410,28640,62000GRE
R72 15909 0071,6720,36140,42860,5760,37980,43740,C7002000
R72 15909 0073,10120,30360,40480,5230,10920,16150,62000GRE
R72 15909 0074,10800,27910,38710,5630,32070,37700,62000GRE
R72 15909 0075,10800,25540,36340,5630,12500,18130,62000GRE
R72 15909 0076,5430,0,5430,2550,0,2550,62000GRE
R72 15909 0077,10690,31760,42450,5560,34360,39920,62000GRE
R72 15909 0078,10690,24420,35110,5560,36240,41800,62000GRE
R72 15909 0079,10800,27180,37980,5630,41470,47100,62000GRE
R72 15909 0080,10800,27010,37810,5630,25900,31530,62000GRE
R72 15909 0081,2200,0,2200,320,0,320,62000GRE
R72 15909 0082,14850,36430,51280,7500,41330,48830,62000GRE
R72 15909 0083,14080,26180,40260,7540,33920,41460,62000GRE
R72 15909 0084,10690,23550,34240,5560,34150,39710,62000GRE
R72 15909 0085,10690,31090,41780,5560,16050,21610,62000GRE
R72 15909 0086,10690,25950,36640,5560,12940,18500,62000GRE
R72 15909 0087,10690,28170,38860,5560,31960,37520,62000GRE
R72 15909 0088,11250,25740,36990,5890,28940,34830,62000GRE
R72 15909 0089,12400,25730,38130,6600,34070,40670,62000GRE
R72 15909 0090,11450,29610,41060,6010,31480,37490,62000GRE
R72 15909 0091,11450,15670,27120,6010,29500,35510,62000GRE
R72 15909 0092,11450,28950,40400,6010,29890,35900,62000GRE
R72 15909 0093,11450,15920,27370,6010,32100,38110,62000GRE
R72 15909 0094,13720,15390,29110,7420,23920,31340,62000GRE
R72 15909 0095,13720,26220,39940,7420,29740,37160,62000GRE
R72 15909 0096,10730,23670,34400,5560,20010,25570,62000GRE
R72 15909 0097,10730,26910,37640,5560,25990,31550,62000GRE
R72 15909 0098,4210,0,4210,1870,0,1870,62000GRE
R72 15909 0099,15520,17790,33310,8530,12700,21230,62000GRE
R72 15909 0100,4210,0,4210,1870,0,1870,62000GRE
R72 15909 0101,10730,23410,34140,5560,22800,28360,62000GRE
R72 15909 0102,16720,28580,45300,9270,28610,37880,62000GRE
R72 15909 0104,11930,7300,19230,6300,35070,41370,62000GRE
R72 15909 0105,11930,30230,42160,6300,30740,37040,62000GRE
R72 15909 0106,11930,26050,37980,6300,16470,22770,62000GRE
R72 15909 0108,4370,0,4370,1910,0,1910,62000GRE
R72 15909 0110,12380,27130,39510,6580,32830,39410,62000GRE
R72 15910 0001,11440,24130,35570,5450,24880,30330,62010GRE
R72 15910 0002,11440,21120,32560,5450,23260,28710,62010GRE
R72 15910 0003,11440,9600,21040,5450,24630,30080,62010GRE
R72 15910 0004,11440,23870,35310,5450,32240,37690,62010GRE
R72 15910 0005,11000,25300,36300,5230,28290,33520,62010GRE
R72 15910 0006,11000,19020,30020,5230,22060,27290,62010GRE
R72 15910 0007,11000,19830,30830,5230,19860,25090,62010GRE
R72 15910 0008,11000,18660,29660,5230,18640,23870,62010GRE
R72 15910 0009,11000,18300,29300,5230,21590,26820,62010GRE
R72 15910 0010,11000,17600,28600,5230,21110,26340,62010GRE
R72 15910 0011,11000,19460,30460,5230,23870,29100,62010GRE
R72 15910 0012,12500,38060,50560,6220,33500,39720,62010GRE
R72 15910 0013,12600,27430,40030,6290,19750,26040,62010GRE
R72 15910 0014,12600,32680,45280,6290,28630,34920,62010GRE
R72 15910 0015,12600,24290,36890,6290,26710,33000,62010GRE
R72 15910 0016,12900,33300,46200,6490,30770,37260,62010GRE
R72 15910 0017,12900,29560,42460,6490,27680,34170,62010GRE
R72 15910 0018,13000,29510,42510,6550,29260,35810,62010GRE
R72 15910 0019,12900,29560,42460,6490,25890,32380,62010GRE
R72 15910 0020,13000,28410,41410,6550,28500,35050,62010GRE
R72 15910 0021,11250,26540,37790,5890,28220,34110,62000GRE
R72 15910 0022,11020,24040,35060,5760,24570,30330,62000GRE
R72 15910 0023,11020,31660,42680,5760,29710,35470,62000GRE
R72 15910 0024,10690,32860,43550,5560,31290,36850,62000GRE
R72 15910 0025,10690,34030,44720,5560,32290,37850,62000GRE
R72 15910 0026,11020,28190,39210,5760,27540,33300,62000GRE
R72 15910 0027,11020,32860,43880,5760,31430,37190,62000GRE
R72 15910 0028,10690,29640,40330,5560,39550,45110,62000GRE
R72 15910 0029,10690,23600,34290,5560,25300,30860,62000GRE
R72 15910 0030,11020,31040,42060,5760,32020,37780,62000GRE
R72 15910 0031,11250,34790,46040,5890,32990,38880,62000GRE
R72 15910 0032,11250,32830,44080,5890,30470,36360,62000GRE
R72 15910 0033,10800,27830,38630,5630,33400,39030,62000GRE
R72 15910 0034,10570,29440,40010,5500,27950,33450,62000GRE
R72 15910 0035,10570,27490,38060,2770,0,2770,62000GRE
R72 15910 0036,10800,29640,40440,5630,31590,37220,62000GRE
R72 15910 0037,11250,22200,33450,5890,39160,45050,62000GRE
R72 15910 0038,10120,39790,49910,5230,39170,44400,62000GRE
R72 15910 0039,5090,0,5090,2380,0,2380,62000GRE
R72 15910 0040,10120,31740,41860,5230,33530,38760,62000GRE
R72 15910 0041,10120,30030,40150,5230,29280,34510,62000GRE
R72 15910 0042,10120,29440,39560,5230,27940,33170,62000GRE
R72 15910 0043,10120,26090,36210,5230,24960,30190,62000GRE
R72 15910 0044,10120,36340,46460,5230,37010,42240,62000GRE
R72 15910 0045,10120,40210,50330,5230,37420,42650,62000GRE
R72 15910 0046,10120,34390,44510,5230,25870,31100,62000GRE
R72 15910 0047,10120,34150,44270,5230,29180,34410,62000GRE
R72 15910 0048,10120,13390,23510,2640,0,2640,62000GRE
R72 15910 0049,10120,24970,35090,5230,24210,29440,62000GRE
R72 15910 0050,10120,29770,39890,5230,28610,33840,62000GRE
R72 15910 0051,10120,5150,15270,5230,6540,11770,62000GRE
R72 15910 0052,5090,0,5090,2380,0,2380,62000GRE
R72 15910 0053,11250,29470,40720,5890,27540,33430,62000GRE
R72 15910 0054,11250,27590,38840,5890,30640,36530,62000GRE
R72 15910 0055,11250,30550,41800,5890,32330,38220,62000GRE
R72 15910 0056,11250,23360,34610,5890,35050,40940,62000GRE
R72 15910 0057,10120,9470,19590,2640,0,2640,62000GRE
R72 15910 0058,10120,14720,24840,5230,25130,30360,62000GRE
R72 15910 0059,10120,33940,44060,5230,26740,31970,62000GRE
R72 15910 0060,10120,0,10120,5230,0,5230,62000GRE
R72 15910 0061,10120,14640,24760,5230,21010,26240,62000GRE
R72 15910 0062,10120,31530,41650,5230,27280,32510,62000GRE
R72 15910 0063,10120,24860,34980,5230,31640,36870,62000GRE
R72 15910 0064,10120,27500,37620,5230,27060,32290,62000GRE
R72 15910 0065,10120,940,11060,5230,960,6190,62000GRE
R72 15910 0066,10120,22430,32550,5230,29140,34370,62000GRE
R72 15910 0067,12380,25810,38190,6550,37210,43760,62000GRE
R72 15910 0068,12380,32960,45340,6550,43000,49550,62000GRE
R72 15910 0069,10120,31740,41860,5230,44900,50130,62000GRE
R72 15910 0070,10120,30830,40950,5230,44900,50130,62000GRE
R72 15910 0071,14640,0,14640,8640,0,8640,62000GRE
R72 15910 0073,5090,0,5090,2380,0,2380,62000GRE
R72 15910 0074,5090,0,5090,2380,0,2380,62000GRE
R72 15910 0075,10120,29450,39570,5230,39410,44640,62000GRE
R72 15910 0076,11230,26090,37320,5910,36610,42520,62000GRE
R72 15910 0077,11330,2560,13890,5940,3380,9320,62000GRE
R72 15910 0078,11330,31610,42940,5960,28450,34410,62000GRE
R72 15910 0079,13870,29810,43680,7670,40070,47740,62000GRE
R72 15910 0080,13990,18600,32590,7710,35930,43640,62000GRE
R72 15910 0082,5750,0,5750,2720,0,2720,62000GRE
R72 15910 0083,11440,29840,41280,6050,30870,36920,62000GRE
R72 15910 0084,5750,0,5750,2740,0,2740,62000GRE
R72 15910 0085,11440,31450,42890,6070,41940,48010,62000GRE
R72 15911 0001,13260,26990,40250,10280,23940,34220,62010NOH
R72 15911 0002,13260,32480,45740,10280,29310,39590,62010NOH
R72 15911 0003,13970,31650,45620,11020,23050,34070,62010NOH
R72 15911 0004,13460,40210,53670,10490,50210,60700,62010NOH
R72 15911 0005,13870,32930,46800,10910,37600,48510,62010NOH
R72 15911 0006,13460,42300,55760,10490,56320,66810,62010NOH
R72 15911 0007,14480,30920,45400,11540,29590,41130,62010NOH
R72 15911 0008,14790,30250,45040,11860,34280,46140,62010NOH
R72 15911 0009,13460,36770,50230,10490,23620,34110,62010NOH
R72 15911 0010,13700,24460,38160,10740,31090,41830,62010NOH
R72 15911 0011,14000,60060,74060,11040,67020,78060,62010NOH
R72 15911 0012,13500,38000,51500,10540,38490,49030,62010NOH
R72 15911 0013,14200,29290,43490,11240,28280,39520,62010NOH
R72 15911 0014,14400,41510,55910,11440,44200,55640,62010NOH
R72 15911 0015,13260,30510,43770,10280,25940,36220,62010NOH
R72 15911 0016,13570,34060,47630,10600,27890,38490,62010NOH
R72 15911 0017,12850,27300,40150,9860,31480,41340,62010NOH
R72 15911 0018,12850,18810,31660,9860,29400,39260,62010NOH
R72 15911 0019,12850,31660,44510,9860,9760,19620,62010NOH
R72 15911 0020,13260,32690,45950,10280,35880,46160,62010NOH
R72 15911 0021,12850,31770,44620,9860,31890,41750,62010NOH
R72 15911 0022,13060,28280,41340,10070,24770,34840,62010NOH
R72 15911 0023,13670,28060,41730,10700,22970,33670,62010NOH
R72 15911 0024,13670,43370,57040,10700,49910,60610,62010NOH
R72 15911 0025,25300,43640,68940,24770,48320,73090,62010NOH
R72 15911 0026,19550,40940,60490,17840,45260,63100,62010NOH
R72 15911 0027,13800,39010,52810,10910,53300,64210,62010NOH
R72 15911 0028,17020,43820,60840,14790,35760,50550,62010NOH
R72 15911 0029,14640,29760,44400,7870,34050,41920,62000GRE
R72 15911 0031,10120,32850,42970,5230,18950,24180,62000GRE
R72 15911 0032,5090,0,5090,2380,0,2380,62000GRE
R72 15911 0033,12380,31170,43550,6550,33080,39630,62000GRE
R72 15911 0034,12380,29970,42350,6550,36710,43260,62000GRE
R72 15911 0036,10120,34430,44550,5230,40790,46020,62000GRE
R72 15911 0037,3970,0,3970,1790,0,1790,62000GRE
R72 15911 0038,10120,38020,48140,5230,43070,48300,62000GRE
R72 15911 0039,12380,24970,37350,6550,33010,39560,62000GRE
R72 15911 0041,12380,40670,53050,6550,46130,52680,62000GRE
R72 15911 0042,12380,24750,37130,6550,26680,33230,62000GRE
R72 15911 0043,12380,33190,45570,6550,33080,39630,62000GRE
R72 15911 0044,12380,32390,44770,6550,33390,39940,62000GRE
R72 15911 0045,12380,31410,43790,6550,36860,43410,62000GRE
R72 15911 0046,12380,36030,48410,6550,52270,58820,62000GRE
R72 15911 0047,12380,32400,44780,6550,31750,38300,62000GRE
R72 15911 0048,10120,29940,40060,5230,27940,33170,62000GRE
R72 15911 0049,10120,28290,38410,5230,23830,29060,62000GRE
R72 15911 0050,10120,27680,37800,5230,42790,48020,62000GRE
R72 15911 0051,5090,0,5090,2380,0,2380,62000GRE
R72 15911 0052,10120,28470,38590,5230,37340,42570,62000GRE
R72 15911 0053,2550,0,2550,1320,0,1320,62000GRE
R72 15911 0054,2550,0,2550,1320,0,1320,62000GRE
R72 15911 0055,10120,33330,43450,5230,55640,60870,62000GRE
R72 15911 0056,2550,0,2550,1320,0,1320,62000GRE
R72 15911 0057,2550,0,2550,1320,0,1320,62000GRE
R72 15911 0058,10120,29020,39140,5230,37270,42500,62000GRE
R72 15911 0059,10120,2790,12910,5230,3660,8890,62000GRE
R72 15911 0060,10120,25520,35640,5230,34520,39750,62000GRE
R72 15911 0061,10120,26580,36700,5230,28550,33780,62000GRE
R72 15911 0062,14640,6200,20840,7870,28010,35880,62000GRE
R72 15911 0064,10120,27070,37190,5230,28680,33910,62000GRE
R72 15911 0065,10120,20130,30250,5230,29370,34600,62000GRE
R72 15911 0066,10120,23430,33550,5230,17910,23140,62000GRE
R72 15911 0067,3970,0,3970,1790,0,1790,62000GRE
R72 15911 0068,10120,20810,30930,5230,29800,35030,62000GRE
R72 15911 0069,10120,25630,35750,5230,29190,34420,62000GRE
R72 15911 0070,4500,0,4500,2720,0,2720,62010NOH
R72 15911 0071,3970,0,3970,1790,0,1790,62000GRE
R72 15911 0073,3970,0,3970,1790,0,1790,62000GRE
R72 15912 0005,11500,20600,32100,8480,33690,42170,62010NOH
R72 15912 0006,11500,22970,34470,8480,28940,37420,62010NOH
R72 15912 0007,11500,36080,47580,8480,46450,54930,62010NOH
R72 15912 0008,4650,0,4650,2850,0,2850,62010NOH
R72 15912 0009,4650,0,4650,2860,0,2860,62010NOH
R72 15912 0010,11500,18800,30300,8520,29890,38410,62010NOH
R72 15912 0011,11500,20570,32070,8480,35710,44190,62010NOH
R72 15912 0012,11500,15160,26660,8480,37830,46310,62010NOH
R72 15912 0013,11500,29220,40720,8480,54750,63230,62010NOH
R72 15912 0014,5750,0,5750,3840,0,3840,62010NOH
R72 15912 0015,11500,42870,54370,8480,43580,52060,62010NOH
R72 15912 0016,16850,19570,36420,17160,18310,35470,C7002000
R72 15912 0019,5620,1890,7510,5720,4080,9800,C7002000
R72 15912 0020,5620,73090,78710,5720,67100,72820,C7002000
R72 15912 0021,5620,2310,7930,5720,4980,10700,C7002000
R72 15912 0022,10120,16230,26350,5230,33670,38900,62000GRE
R72 15912 0023,5090,0,5090,2380,0,2380,62000GRE
R72 15912 0024,10120,37410,47530,5230,14760,19990,62000GRE
R72 15912 0025,5090,0,5090,2380,0,2380,62000GRE
R72 15912 0026,5090,0,5090,2380,0,2380,62000GRE
R72 15912 0027,10120,32500,42620,5230,53610,58840,62000GRE
R72 15912 0028,10120,29800,39920,5230,45340,50570,62000GRE
R72 15912 0029,5090,0,5090,2380,0,2380,62000GRE
R72 15912 0030,12380,24720,37100,6550,35040,41590,62000GRE
R72 15912 0032,3970,0,3970,1790,0,1790,62000GRE
R72 15912 0033,10120,24550,34670,5230,18270,23500,62000GRE
R72 15912 0034,10120,29750,39870,5230,28430,33660,62000GRE
R72 15912 0035,11820,26450,38270,6220,31530,37750,62000GRE
R72 15912 0037,5930,0,5930,2810,0,2810,62000GRE
R72 15912 0039,11250,37030,48280,5890,37400,43290,62000GRE
R72 15912 0041,17020,30800,47820,14790,34800,49590,62010NOH
R72 15912 0042,17020,36790,53810,14790,36790,51580,62010NOH
R72 15912 0043,17020,28900,45920,14790,35700,50490,62010NOH
R72 15912 0044,50140,259270,309410,45960,285820,331780,C7002000
R72 15912 0047,13260,24850,38110,10330,32690,43020,62010NOH
R72 15912 0048,14610,9850,24460,11670,32660,44330,62010NOH
R72 15912 0049,13780,33070,46850,10790,41200,51990,62010NOH
R72 15912 0050,14320,31080,45400,11400,33390,44790,62010NOH
R72 15912 0051,13840,25880,39720,10910,14090,25000,62010NOH
R72 15912 0052,13350,30080,43430,10390,35750,46140,62010NOH
R72 15912 0053,13300,33340,46640,10300,35200,45500,62010NOH
R72 15912 0054,14040,30740,44780,11040,39780,50820,62010NOH
R72 15912 0055,14040,31540,45580,11040,36770,47810,62010NOH
R72 15912 0056,15310,34050,49360,12790,33250,46040,62010NOH
R72 15912 0057,16560,36290,52850,14840,47310,62150,62010NOH
R72 15912 0058,15560,30340,45900,13250,34660,47910,62010NOH
R72 15912 0059,15730,33030,48760,13120,27210,40330,62010NOH
R72 15912 0060,13030,25330,38360,10070,37680,47750,62010NOH
R72 15912 0061,23570,126190,149760,22000,116540,138540,C7002000
R72 15912 0063,14650,33000,47650,11600,28680,40280,62010NOH
R72 15912 0064,24190,41790,65980,24640,31610,56250,C7002000
R72 15913 0001,13000,34070,47070,9980,30190,40170,62010NOH
R72 15913 0002,13000,34370,47370,9980,35120,45100,62010NOH
R72 15913 0003,13500,34130,47630,10480,28650,39130,62010NOH
R72 15913 0004,13300,34340,47640,10280,33010,43290,62010NOH
R72 15913 0005,13300,37470,50770,10280,33720,44000,62010NOH
R72 15913 0006,13570,30880,44450,10550,33440,43990,62010NOH
R72 15913 0007,13840,43330,57170,10850,40190,51040,62010NOH
R72 15913 0008,14100,45310,59410,11200,40890,52090,62010NOH
R72 15913 0009,14100,46720,60820,11080,37070,48150,62010NOH
R72 15913 0010,13700,35690,49390,10680,38460,49140,62010NOH
R72 15913 0011,14100,39710,53810,11140,41610,52750,62010NOH
R72 15913 0012,13700,36760,50460,10790,39660,50450,62010NOH
R72 15913 0013,14600,37400,52000,11640,38880,50520,62010NOH
R72 15913 0014,13700,37960,51660,10740,38030,48770,62010NOH
R72 15913 0015,13670,34710,48380,10650,27820,38470,62010NOH
R72 15913 0016,13430,35670,49100,10510,36780,47290,62010NOH
R72 15913 0017,13760,37400,51160,10770,39090,49860,62010NOH
R72 15913 0018,13620,43440,57060,10710,35770,46480,62010NOH
R72 15913 0019,13900,33910,47810,10880,35950,46830,62010NOH
R72 15913 0020,13940,33430,47370,11010,35940,46950,62010NOH
R72 15913 0021,14380,38480,52860,11500,28500,40000,62010NOH
R72 15913 0022,13870,39970,53840,10970,41300,52270,62010NOH
R72 15913 0023,14080,35230,49310,11120,43710,54830,62010NOH
R72 15913 0024,13300,33330,46630,10330,31750,42080,62010NOH
R72 15913 0025,13100,33710,46810,10130,34330,44460,62010NOH
R72 15913 0026,13700,37140,50840,10740,36840,47580,62010NOH
R72 15913 0027,13500,39900,53400,10540,36740,47280,62010NOH
R72 15913 0028,14560,41380,55940,11570,37500,49070,62010NOH
