ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16214 0005,10520,23460,33980,8320,19080,27400,62000COL
R72 16214 0006,10520,26340,36860,8320,30590,38910,62000COL
R72 16214 0007,5290,0,5290,3780,0,3780,62000WES
R72 16214 0008,10520,23260,33780,8350,19550,27900,62000COL
R72 16214 0009,15360,32760,48120,12270,37660,49930,62000COL
R72 16214 0010,990,0,990,350,0,350,62000WES
R72 16214 0011,10520,30010,40530,8390,38180,46570,62000COL
R72 16214 0012,10630,34000,44630,8450,41290,49740,62000COL
R72 16214 0013,5340,0,5340,3830,0,3830,62000WES
R72 16214 0014,10630,27750,38380,8450,25450,33900,62000COL
R72 16214 0015,11820,23180,35000,9210,41360,50570,62000COL
R72 16214 0016,10300,28490,38790,8100,32160,40260,62000COL
R72 16214 0017,8170,0,8170,6460,0,6460,62000COL
R72 16214 0018,10210,23190,33400,8080,27300,35380,62000COL
R72 16214 0019,9920,25410,35330,7880,26790,34670,62000COL
R72 16214 0020,9700,36760,46460,7690,34640,42330,62000COL
R72 16214 0021,9920,37780,47700,7880,36030,43910,62000COL
R72 16214 0022,10320,33740,44060,8150,34980,43130,62000COL
R72 16214 0023,10320,35210,45530,8150,23210,31360,62000COL
R72 16214 0024,10320,36940,47260,8150,29410,37560,62000COL
R72 16214 0025,10520,29570,40090,8320,32780,41100,62000COL
R72 16214 0026,10320,33170,43490,8150,43150,51300,62000COL
R72 16214 0027,10320,40620,50940,8150,41600,49750,62000COL
R72 16214 0028,5190,0,5190,3690,0,3690,62000COL
R72 16214 0029,10320,32910,43230,8150,28500,36650,62000COL
R72 16214 0030,5190,0,5190,3690,0,3690,62000COL
R72 16214 0031,12050,24330,36380,9710,31880,41590,62000COL
R72 16214 0032,12400,29220,41620,10030,24690,34720,62000COL
R72 16214 0033,10320,25580,35900,8150,30170,38320,62000COL
R72 16214 0034,7480,0,7480,5560,0,5560,62000COL
R72 16214 0035,14930,16070,31000,12320,40420,52740,62000COL
R72 16214 0036,10320,35580,45900,8150,24250,32400,62000COL
R72 16214 0037,10320,35510,45830,8150,39030,47180,62000COL
R72 16214 0038,10670,33370,44040,8460,20150,28610,62000COL
R72 16214 0039,9980,37370,47350,7840,39510,47350,62000COL
R72 16214 0040,4050,0,4050,2750,0,2750,62000COL
R72 16214 0041,12630,32840,45470,10230,42290,52520,62000COL
R72 16214 0043,9920,31610,41530,7880,37840,45720,62000COL
R72 16214 0044,9920,44700,54620,7880,59160,67040,62000COL
R72 16214 0045,10910,37860,48770,8730,39400,48130,62000COL
R72 16214 0047,3260,37160,40420,3110,44210,47320,C7002000
R72 16214 0049,4820,27390,32210,3480,34860,38340,62000COL
R72 16214 0050,11290,30360,41650,8900,44300,53200,62000COL
R72 16214 0051,5190,0,5190,3690,0,3690,62000COL
R72 16214 0052,5190,0,5190,3690,0,3690,62000COL
R72 16214 0053,14930,23490,38420,6180,0,6180,62000COL
R72 16214 0055,12630,33680,46310,10230,28540,38770,62000COL
R72 16214 0057,4050,0,4050,2750,0,2750,62000COL
R72 16214 0058,12630,34380,47010,10230,0,10230,62000COL
R72 16214 0060,12630,32760,45390,10230,30100,40330,62000COL
R72 16214 0062,10320,37550,47870,8150,35240,43390,62000COL
R72 16214 0063,10320,38850,49170,8150,25850,34000,62000COL
R72 16214 0064,17010,38740,55750,14190,45170,59360,62000COL
R72 16214 0066,12400,32740,45140,10030,27890,37920,62000COL
R72 16214 0067,10320,40260,50580,8150,41730,49880,62000COL
R72 16214 0068,10320,37990,48310,8150,41560,49710,62000COL
R72 16214 0069,10320,31470,41790,8150,29580,37730,62000COL
R72 16214 0070,10320,32760,43080,8150,33100,41250,62000COL
R72 16214 0071,10320,29530,39850,8150,23970,32120,62000COL
R72 16214 0072,10320,35690,46010,8150,29710,37860,62000COL
R72 16214 0073,5190,0,5190,3690,0,3690,62000COL
R72 16214 0074,10320,31000,41320,4100,0,4100,62000COL
R72 16214 0075,10320,0,10320,8150,0,8150,62000COL
R72 16214 0076,10320,29900,40220,8150,21750,29900,62000COL
R72 16214 0077,10320,25370,35690,8150,33370,41520,62000COL
R72 16214 0078,10320,28910,39230,4100,0,4100,62000COL
R72 16214 0079,11230,35620,46850,8810,34650,43460,62000COL
R72 16214 0080,10450,34350,44800,8220,20120,28340,62000COL
R72 16214 0081,10140,31350,41490,8080,18490,26570,62000COL
R72 16214 0082,9920,34930,44850,7880,40880,48760,62000COL
R72 16214 0083,11200,0,11200,11200,0,11200,62000COL
R72 16214 0084,9920,28920,38840,3570,0,3570,62000COL
R72 16214 0085,5340,0,5340,3810,0,3810,62000COL
R72 16214 0086,10320,37430,47750,8150,41920,50070,62000COL
R72 16214 0087,5190,0,5190,3690,0,3690,62000COL
R72 16214 0088,4990,0,4990,3570,0,3570,62000COL
R72 16214 0089,10630,23290,33920,8420,44750,53170,62000COL
R72 16214 0090,9920,32660,42580,7880,33370,41250,62000COL
R72 16214 0091,4990,0,4990,3570,0,3570,62000COL
R72 16214 0092,9920,12870,22790,7880,34580,42460,62000COL
R72 16214 0093,4990,0,4990,3570,0,3570,62000COL
R72 16214 0094,9920,31110,41030,7880,38790,46670,62000COL
R72 16214 0095,9920,38040,47960,7880,39520,47400,62000COL
R72 16214 0096,9920,35660,45580,7880,45140,53020,62000COL
R72 16214 0097,12380,36110,48490,10200,30280,40480,62000COL
R72 16214 0099,12250,28990,41240,10080,39930,50010,62000COL
R72 16214 0101,10930,31410,42340,8690,38450,47140,62000COL
R72 16214 0102,11130,35750,46880,8960,32160,41120,62000COL
R72 16214 0103,10630,38500,49130,8420,44520,52940,62000COL
R72 16214 0104,11130,19630,30760,8960,33770,42730,62000COL
R72 16214 0105,10930,36030,46960,8690,35390,44080,62000COL
R72 16214 0106,11130,20450,31580,8960,32650,41610,62000COL
R72 16214 0107,10630,26560,37190,8420,27350,35770,62000COL
R72 16214 0108,11130,26950,38080,8960,47290,56250,62000COL
R72 16214 0109,11130,41760,52890,8960,44120,53080,62000COL
R72 16214 0110,11130,25130,36260,8960,47440,56400,62000COL
R72 16214 0111,11130,45620,56750,8960,40340,49300,62000COL
R72 16214 0112,11130,38510,49640,8960,35230,44190,62000COL
R72 16214 0113,11130,26100,37230,4500,0,4500,62000COL
R72 16214 0114,11130,50150,61280,8960,53140,62100,62000COL
R72 16215 0001,10120,32820,42940,8020,47840,55860,62000COL
R72 16215 0002,5090,0,5090,3630,0,3630,62000WES
R72 16215 0003,10120,24850,34970,3630,0,3630,62000COL
R72 16215 0004,5090,0,5090,3630,0,3630,62000WES
R72 16215 0005,3970,0,3970,2720,0,2720,62000WES
R72 16215 0006,12380,26560,38940,10030,39520,49550,62000COL
R72 16215 0007,5090,0,5090,3630,0,3630,62000WES
R72 16215 0008,10220,34870,45090,8080,45910,53990,62000COL
R72 16215 0009,10220,24930,35150,4070,0,4070,62000COL
R72 16215 0010,10220,26960,37180,8080,28820,36900,62000COL
R72 16215 0011,10220,16880,27100,8080,33820,41900,62000COL
R72 16215 0012,10320,18040,28360,8180,16820,25000,62000COL
R72 16215 0013,10320,33140,43460,8180,22090,30270,62000COL
R72 16215 0014,10320,28460,38780,8180,19760,27940,62000COL
R72 16215 0015,10320,31750,42070,8180,34810,42990,62000COL
R72 16215 0016,12400,24520,36920,4550,0,4550,62000COL
R72 16215 0017,5810,0,5810,4180,0,4180,62000COL
R72 16215 0018,9920,31150,41070,7880,32400,40280,62000COL
R72 16215 0019,9920,23080,33000,7880,14320,22200,62000COL
R72 16215 0020,8320,0,8320,7920,0,7920,C7002000
R72 16215 0023,9920,30280,40200,7880,40470,48350,62000COL
R72 16215 0024,9920,29800,39720,7880,24220,32100,62000COL
R72 16215 0025,9920,16690,26610,7880,0,7880,62000COL
R72 16215 0026,14350,33620,47970,11780,29930,41710,62000COL
R72 16215 0028,4990,0,4990,3570,0,3570,62000COL
R72 16215 0029,9920,33670,43590,7880,36290,44170,62000COL
R72 16215 0030,14350,64860,79210,11780,77510,89290,62000COL
R72 16215 0032,9920,25170,35090,7880,34060,41940,62000COL
R72 16215 0033,9920,33960,43880,3960,0,3960,62000COL
R72 16215 0034,4170,0,4170,2910,0,2910,62000COL
R72 16215 0035,9920,45130,55050,7880,56040,63920,62000COL
R72 16215 0036,14350,44270,58620,11780,53430,65210,62000COL
R72 16215 0038,9920,0,9920,7880,0,7880,62000COL
R72 16215 0039,4990,0,4990,3570,0,3570,62000COL
R72 16215 0040,4990,0,4990,3570,0,3570,62000COL
R72 16215 0041,9920,32680,42600,7880,36520,44400,62000COL
R72 16215 0042,9920,2380,12300,7880,3150,11030,62000COL
R72 16215 0043,4990,0,4990,3570,0,3570,62000COL
R72 16215 0044,4990,0,4990,3960,2130,6090,62000COL
R72 16215 0045,9920,0,9920,7880,0,7880,62000COL
R72 16215 0046,4990,0,4990,3570,0,3570,62000COL
R72 16215 0047,9920,30270,40190,7880,56520,64400,62000COL
R72 16215 0048,11360,33910,45270,9150,44540,53690,62000COL
R72 16215 0049,6220,0,6220,4530,0,4530,62000COL
R72 16215 0050,12630,40800,53430,10230,32250,42480,62000COL
R72 16215 0052,4050,0,4050,2750,0,2750,62000COL
R72 16215 0053,10320,38150,48470,8150,45160,53310,62000COL
R72 16215 0054,10320,31710,42030,8150,45080,53230,62000COL
R72 16215 0055,10320,39360,49680,8150,31920,40070,62000COL
R72 16215 0056,5190,0,5190,3690,0,3690,62000COL
R72 16215 0057,10320,34330,44650,8150,31410,39560,62000COL
R72 16215 0058,5190,0,5190,3690,0,3690,62000COL
R72 16215 0059,5190,0,5190,3690,0,3690,62000COL
R72 16215 0060,10320,37110,47430,8150,35810,43960,62000COL
R72 16215 0061,12630,4280,16910,10230,3080,13310,62000COL
R72 16215 0063,12630,25990,38620,10230,21710,31940,62000COL
R72 16215 0065,5190,0,5190,3690,0,3690,62000COL
R72 16215 0066,10320,38930,49250,8150,44770,52920,62000COL
R72 16215 0067,5000,5450,10450,8150,37170,45320,62000COL
R72 16215 0068,4050,0,4050,2750,0,2750,62000COL
R72 16215 0069,12630,48480,61110,10230,49140,59370,62000COL
R72 16215 0071,8260,0,8260,6520,0,6520,62000COL
R72 16215 0072,5190,0,5190,3690,0,3690,62000COL
R72 16215 0073,10320,35430,45750,4100,0,4100,62000COL
R72 16215 0074,10630,26160,36790,8420,29670,38090,62000COL
R72 16215 0075,10320,31620,41940,4100,0,4100,62000COL
R72 16215 0076,10320,24700,35020,8150,32720,40870,62000COL
R72 16215 0077,10320,25240,35560,4100,0,4100,62000COL
R72 16215 0078,5190,0,5190,3690,0,3690,62000COL
R72 16215 0079,5190,0,5190,3690,0,3690,62000COL
R72 16215 0080,10320,57210,67530,8150,59840,67990,62000COL
R72 16215 0081,10320,29230,39550,8150,29570,37720,62000COL
R72 16215 0082,10320,36140,46460,8150,30300,38450,62000COL
R72 16215 0083,12400,35650,48050,10030,27190,37220,62000COL
R72 16215 0084,14350,34010,48360,11780,46230,58010,62000COL
R72 16215 0086,9920,52570,62490,7880,59480,67360,62000COL
R72 16215 0087,14350,40310,54660,11780,49450,61230,62000COL
R72 16215 0089,4990,0,4990,3570,0,3570,62000COL
R72 16215 0090,2490,0,2490,1980,0,1980,62000COL
R72 16215 0091,9920,15010,24930,7880,22750,30630,62000COL
R72 16215 0092,890,0,890,670,0,670,62000COL
R72 16215 0093,12800,23300,36100,10420,37230,47650,62000COL
R72 16215 0094,4990,0,4990,3570,0,3570,62000COL
R72 16215 0095,9920,34970,44890,7880,38240,46120,62000COL
R72 16215 0096,9920,32640,42560,3960,0,3960,62000COL
R72 16215 0097,9920,43560,53480,3960,0,3960,62000COL
R72 16215 0098,4990,0,4990,3570,0,3570,62000COL
R72 16215 0099,9920,36040,45960,7880,38490,46370,62000COL
R72 16215 0100,11130,39210,50340,8960,47920,56880,62000COL
R72 16215 0101,13620,37810,51430,11440,47950,59390,62000COL
R72 16215 0103,13620,20540,34160,11440,30200,41640,62000COL
R72 16215 0105,11130,29550,40680,8960,32860,41820,62000COL
R72 16215 0106,11130,34510,45640,8960,42590,51550,62000COL
R72 16215 0107,5600,0,5600,4050,0,4050,62000COL
R72 16215 0108,6380,20870,27250,4760,27250,32010,62000COL
R72 16215 0109,11130,36630,47760,8960,35160,44120,62000COL
R72 16215 0110,11130,34030,45160,8960,37170,46130,62000COL
R72 16215 0111,5600,0,5600,4050,0,4050,62000COL
R72 16215 0112,14930,76410,91340,14220,0,14220,C7002000
R72 16215 0116,5600,0,5600,4050,0,4050,62000COL
R72 16215 0119,3620,0,3620,2470,0,2470,62000COL
R72 16216 0001,10930,49140,60070,8690,25580,34270,62000COL
R72 16216 0002,10930,33110,44040,8690,28520,37210,62000COL
R72 16216 0003,11540,34770,46310,9280,39540,48820,62000COL
R72 16216 0005,12150,41860,54010,9860,68610,78470,62000COL
R72 16216 0007,12760,8670,21430,10450,43870,54320,62000COL
R72 16216 0009,12150,35920,48070,9860,50170,60030,62000COL
R72 16216 0011,12760,11940,24700,10450,43780,54230,62000COL
R72 16216 0012,13370,35710,49080,11040,43180,54220,62000COL
R72 16216 0014,13370,19020,32390,11040,34860,45900,62000COL
R72 16216 0016,20690,37540,58230,18200,40810,59010,62000COL
R72 16216 0019,13860,24890,38750,7770,19920,27690,62000COL
R72 16216 0031,10930,31080,42010,8690,7660,16350,62000COL
R72 16216 0032,10930,31390,42320,8690,34450,43140,62000COL
R72 16216 0033,10930,34070,45000,8690,28280,36970,62000COL
R72 16216 0034,12760,27920,40680,10450,29930,40380,62000COL
R72 16216 0035,10930,31160,42090,8690,36300,44990,62000COL
R72 16216 0036,6300,42780,49080,6400,49430,55830,C7002000
R72 16216 0037,6300,0,6300,6400,0,6400,C7002000
R72 16216 0038,10930,40800,51730,8690,49880,58570,62000COL
R72 16216 0039,10930,38570,49500,8690,45750,54440,62000COL
R72 16216 0040,10930,38740,49670,8690,44030,52720,62000COL
R72 16216 0041,10930,40630,51560,8690,58390,67080,62000COL
R72 16216 0042,10930,34470,45400,8690,41370,50060,62000COL
R72 16216 0043,5500,0,5500,3930,0,3930,62000COL
R72 16216 0044,10930,41170,52100,8690,57290,65980,62000COL
R72 16216 0045,10930,32360,43290,8690,33580,42270,62000COL
R72 16216 0046,10930,3950,14880,8690,40450,49140,62000COL
R72 16216 0047,10930,38860,49790,8690,51710,60400,62000COL
R72 16216 0048,10930,36440,47370,8690,30570,39260,62000COL
R72 16216 0049,12400,3590,15990,11810,7710,19520,C7002000
R72 16216 0052,3700,19090,22790,3170,24720,27890,C7002000
R72 16216 0053,3700,0,3700,3170,0,3170,C7002000
R72 16216 0054,11130,18810,29940,8890,22450,31340,62000COL
R72 16216 0055,4370,0,4370,2920,0,2920,62000COL
R72 16216 0056,4370,0,4370,2920,0,2920,62000COL
R72 16216 0057,11130,39330,50460,8890,49000,57890,62000COL
R72 16216 0058,12010,98650,110660,12230,0,12230,C7002000
R72 16216 0060,10970,0,10970,10510,0,10510,C7000000
R72 16216 0062,102700,125940,228640,94390,58540,152930,C7000000
R72 16216 0064,10930,37050,47980,8690,32470,41160,62000COL
R72 16216 0065,13980,35300,49280,11630,40050,51680,62000COL
R72 16216 0066,7660,0,7660,5650,0,5650,62000COL
R72 16216 0067,10930,12520,23450,8690,24070,32760,62000COL
R72 16216 0068,3540,0,3540,3370,0,3370,C7002000
R72 16216 0069,7050,0,7050,6720,0,6720,C7002000
R72 16216 0079,8650,8700,17350,8830,8120,16950,C7000000
R72 16216 0081,14740,31720,46460,12040,0,12040,C7000000
R72 16216 0082,14850,2340,17190,15170,46690,61860,C7000000
R72 16216 0083,21060,51340,72400,21500,4840,26340,C7000000
R72 16216 0084,3460,13320,16780,3310,87170,90480,C7000000
R72 16216 0087,710,0,710,680,0,680,C7002000
R72 16216 0091,!,!,!
R72 16217 0001,18590,39120,57710,15300,45200,60500,61000COL
R72 16217 0002,20650,38190,58840,16730,47430,64160,61000COL
R72 16217 0003,27440,44290,71730,23000,101390,124390,61000COL
R72 16217 0004,171500,2766430,2937930,161700,2578280,2739980,C7000000
R72 16301 0015,14900,7210,22110,14300,0,14300,C7000000
R72 16301 0016,41740,156840,198580,42620,198540,241160,C7000000
R72 16301 0019,13910,36780,50690,14210,38390,52600,C7000000
R72 16301 0020,13910,5080,18990,14210,6570,20780,C7000000
R72 16301 0021,13820,5080,18900,14110,6570,20680,C7000000
R72 16301 0022,6910,2600,9510,7060,3360,10420,C7000000
R72 16301 0023,17480,6290,23770,17860,8130,25990,C7000000
R72 16301 0025,6540,2600,9140,6680,3360,10040,C7000000
R72 16301 0026,12200,140330,152530,12460,152570,165030,C7000000
R72 16301 0027,11370,2020,13390,11620,1440,13060,C7000000
R72 16301 0028,12510,2190,14700,12780,1610,14390,C7000000
R72 16301 0034,11930,24000,35930,6380,21980,28360,52000COL
R72 16301 0035,11930,17000,28930,2890,0,2890,52000COL
R72 16301 0036,12210,23420,35630,3310,0,3310,52000COL
R72 16301 0037,11930,25300,37230,6380,12630,19010,52000COL
R72 16301 0038,5960,0,5960,2890,0,2890,52000COL
R72 16301 0043,12620,7960,20580,3110,0,3110,52000COL
R72 16301 0044,9890,11870,21760,5240,33920,39160,52000COL
R72 16301 0045,5550,0,5550,2690,0,2690,52000COL
R72 16301 0046,11330,49580,60910,6040,59770,65810,52000COL
R72 16301 0047,11440,37980,49420,6090,30770,36860,52000COL
R72 16301 0048,11660,40470,52130,6180,4290,10470,52000COL
R72 16301 0049,11770,27050,38820,6280,26770,33050,52000COL
R72 16301 0050,11880,29530,41410,6350,15210,21560,52000COL
R72 16301 0051,11990,22520,34510,6420,19960,26380,52000COL
R72 16301 0052,12100,6830,18930,3290,0,3290,52000COL
R72 16301 0054,15570,0,15570,13340,0,13340,C7002000
R72 16301 0057,59850,245410,305260,60800,226820,287620,C7002000
R72 16301 0063,10340,113110,123450,10450,144640,155090,C7000000
R72 16301 0064,9780,0,9780,9880,0,9880,C7000000
R72 16301 0065,9400,0,9400,9500,0,9500,C7000000
R72 16301 0066,12480,0,12480,5980,0,5980,C7000000
R72 16301 0067,14440,0,14440,6910,0,6910,C7000000
R72 16301 0068,5870,0,5870,4260,0,4260,62000COL
R72 16301 0069,10630,42680,53310,8420,52630,61050,62000COL
R72 16301 0070,10630,39520,50150,8420,54900,63320,62000COL
R72 16301 0071,10630,43670,54300,8420,55340,63760,62000COL
R72 16301 0072,10630,45730,56360,8420,60660,69080,62000COL
R72 16301 0073,12410,27000,39410,10080,22010,32090,62000COL
R72 16301 0074,10630,35670,46300,8420,50530,58950,62000COL
R72 16301 0075,10630,39500,50130,8420,43740,52160,62000COL
R72 16301 0076,5340,0,5340,3810,0,3810,62000COL
R72 16301 0077,10630,43470,54100,8420,53410,61830,62000COL
R72 16301 0078,10630,32940,43570,8420,41450,49870,62000COL
R72 16301 0079,10630,34980,45610,8420,44920,53340,62000COL
R72 16301 0080,10930,29510,40440,8690,49100,57790,62000COL
R72 16301 0081,10930,36400,47330,8690,45140,53830,62000COL
R72 16301 0085,0,0,0,0,0,0,99999999
R72 16301 0086,59850,245410,305260,60800,226820,287620,C7002000
R72 16302 0001,12710,31380,44090,7890,42350,50240,62000FRV
R72 16302 0002,11440,33070,44510,9230,13270,22500,62000FRV
R72 16302 0003,11440,5410,16850,3480,0,3480,62000FRV
R72 16302 0004,11440,30130,41570,6910,37610,44520,62000FRV
R72 16302 0005,11440,36760,48200,1870,9130,11000,62000FRV
R72 16302 0006,5750,0,5750,3140,0,3140,62000FRV
R72 16302 0007,6580,0,6580,6400,0,6400,C7000000
R72 16302 0008,6580,77970,84550,6400,64380,70780,C7000000
R72 16302 0020,13160,50230,63390,12800,45570,58370,C7000000
R72 16302 0021,13160,50230,63390,12800,45570,58370,C7000000
R72 16302 0022,13160,50230,63390,12800,45570,58370,C7000000
R72 16302 0023,13160,50230,63390,12800,45570,58370,C7000000
R72 16302 0024,13160,50230,63390,12800,45570,58370,C7000000
R72 16302 0025,52640,137640,190280,48000,127260,175260,C7000000
R72 16302 0028,17990,24440,42430,10550,26530,37080,62000FRV
R72 16302 0029,10630,35090,45720,8420,28950,37370,62000FRV
R72 16302 0030,10630,2330,12960,6300,3080,9380,62000FRV
R72 16302 0031,10980,26740,37720,6320,33020,39340,62000FRV
R72 16302 0032,8160,0,8160,4190,0,4190,62000FRV
R72 16302 0033,5340,0,5340,2860,0,2860,62000FRV
R72 16302 0034,10630,31020,41650,6300,30920,37220,62000FRV
R72 16302 0035,10630,38570,49200,6300,39780,46080,62000FRV
R72 16302 0036,11580,33420,45000,6970,45550,52520,62000FRV
R72 16302 0037,12970,0,12970,13110,0,13110,C7000000
R72 16302 0038,14260,22490,36750,13550,19310,32860,C7000000
R72 16302 0039,8190,0,8190,8280,0,8280,C7000000
R72 16302 0042,26320,100530,126850,25600,91200,116800,C7000000
R72 16302 0043,19740,75420,95160,19200,68410,87610,C7000000
R72 16302 0046,9420,2440,11860,8950,8280,17230,C7000000
R72 16302 0055,3290,0,3290,3200,0,3200,C7000000
R72 16303 0001,44090,55910,100000,45030,57880,102910,C7000000
R72 16303 0004,115350,259430,374780,54170,107590,161760,C7000000
R72 16303 0010,61110,263250,324360,62410,87590,150000,C7000000
R72 16303 0017,14100,5170,19270,14400,6680,21080,C7000000
R72 16303 0018,14870,3200,18070,15190,0,15190,C7000000
R72 16303 0019,14850,94600,109450,15170,0,15170,C7000000
R72 16303 0022,17300,127550,144850,17670,117780,135450,C7000000
R72 16303 0028,2360,0,2360,1350,0,1350,62000FRV
R72 16303 0029,6770,0,6770,3800,0,3800,62000FRV
R72 16303 0031,10740,29330,40070,6390,24210,30600,62000FRV
R72 16303 0032,13160,50230,63390,12800,40870,53670,C7000000
R72 16303 0033,13160,50230,63390,12800,46610,59410,C7000000
R72 16303 0034,13160,46290,59450,12800,25020,37820,C7000000
R72 16303 0039,14420,31460,45880,8960,44460,53420,62000FRV
R72 16303 0040,8500,0,8500,5040,0,5040,62000FRV
R72 16303 0041,10630,44910,55540,6300,48070,54370,62000FRV
R72 16303 0042,10630,33550,44180,6300,37120,43420,62000FRV
R72 16303 0043,10630,28690,39320,3180,0,3180,62000FRV
R72 16303 0044,10630,31310,41940,6300,28460,34760,62000FRV
R72 16303 0045,10630,33470,44100,6300,29490,35790,62000FRV
R72 16303 0046,11580,35890,47470,6970,33660,40630,62000FRV
R72 16303 0047,10630,18010,28640,3180,0,3180,62000FRV
R72 16303 0048,10630,20230,30860,6300,14570,20870,62000FRV
R72 16303 0049,10630,26430,37060,6300,27080,33380,62000FRV
R72 16303 0050,10630,35200,45830,6300,34050,40350,62000FRV
R72 16303 0051,10630,36230,46860,6300,35920,42220,62000FRV
R72 16303 0052,10630,32920,43550,6300,32450,38750,62000FRV
R72 16303 0053,10630,25200,35830,6300,9000,15300,62000FRV
R72 16303 0054,12300,38330,50630,7210,45940,53150,62000FRV
R72 16303 0055,4910,0,4910,2630,0,2630,62000FRV
R72 16303 0062,8550,22850,31400,8190,27210,35400,C7000000
R72 16303 0063,12100,26910,39010,7270,19950,27220,62000FRV
R72 16303 0064,4730,0,4730,2510,0,2510,62000FRV
R72 16303 0070,18220,0,18220,18610,0,18610,C7000000
R72 16303 0071,14100,0,14100,8000,0,8000,C7000000
R72 16303 0072,920,0,920,940,0,940,C7000000
R72 16303 0080,1840,0,1840,970,0,970,62000FRV
R72 16303 0081,116100,0,116100,94850,12410,107260,C7000000
R72 16304 0003,4840,0,4840,3450,0,3450,62000WES
R72 16304 0004,4840,0,4840,3450,0,3450,62000WES
R72 16304 0005,9720,30910,40630,7680,44780,52460,62000COL
R72 16304 0006,9720,30650,40370,7680,33720,41400,62000COL
R72 16304 0007,9720,30930,40650,7680,29190,36870,62000COL
R72 16304 0008,9720,32110,41830,7680,33720,41400,62000COL
R72 16304 0009,9720,32340,42060,7680,42610,50290,62000COL
R72 16304 0010,10260,31980,42240,8140,37170,45310,62000COL
R72 16304 0012,9170,27130,36300,7160,0,7160,62000WES
R72 16304 0013,4890,0,4890,3490,0,3490,62000WES
R72 16304 0014,4890,0,4890,3490,0,3490,62000WES
R72 16304 0015,9720,32530,42250,7710,50540,58250,62000COL
R72 16304 0016,9920,35410,45330,7880,29900,37780,62000COL
R72 16304 0017,9920,31500,41420,7880,16600,24480,62000COL
R72 16304 0018,9920,33130,43050,7880,37810,45690,62000COL
R72 16304 0019,9920,35040,44960,7880,24190,32070,62000COL
R72 16304 0020,9920,19800,29720,7880,25760,33640,62000COL
R72 16304 0021,9920,33850,43770,7880,29630,37510,62000COL
R72 16304 0022,9920,33480,43400,7880,23590,31470,62000COL
R72 16304 0023,9920,34580,44500,7880,33330,41210,62000COL
R72 16304 0024,12130,24920,37050,9830,34890,44720,62000COL
R72 16304 0026,12130,38850,50980,9830,44130,53960,62000COL
R72 16304 0028,9920,35310,45230,7880,27920,35800,62000COL
R72 16304 0029,9920,27450,37370,7880,0,7880,62000COL
R72 16304 0030,4990,0,4990,3570,0,3570,62000COL
R72 16304 0031,9920,38680,48600,7880,23390,31270,62000COL
R72 16304 0032,9920,12980,22900,7880,31850,39730,62000COL
R72 16304 0033,9920,37030,46950,7880,34660,42540,62000COL
R72 16304 0034,9920,32430,42350,7880,31150,39030,62000COL
R72 16304 0035,9920,31630,41550,7880,36580,44460,62000COL
R72 16304 0036,9920,33810,43730,7880,27300,35180,62000COL
R72 16304 0037,9920,35740,45660,7880,29030,36910,62000COL
R72 16304 0038,9920,37890,47810,7880,33430,41310,62000COL
R72 16304 0039,3890,0,3890,2690,0,2690,62000COL
R72 16304 0040,12130,45780,57910,9830,50020,59850,62000COL
R72 16304 0042,9920,39500,49420,7880,47770,55650,62000COL
R72 16304 0043,9920,3780,13700,7880,4900,12780,62000COL
R72 16304 0044,9920,36020,45940,7880,37380,45260,62000COL
R72 16304 0045,9920,36210,46130,7880,38310,46190,62000COL
R72 16304 0046,9920,34700,44620,7880,44520,52400,62000COL
R72 16304 0047,9920,36690,46610,7880,45790,53670,62000COL
R72 16304 0048,9920,31960,41880,7880,22330,30210,62000COL
R72 16304 0049,9920,33670,43590,7880,38490,46370,62000COL
R72 16304 0050,9920,33900,43820,7880,33650,41530,62000COL
R72 16304 0051,9920,37310,47230,7880,39100,46980,62000COL
