ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16304 0052,9920,33090,43010,7880,54990,62870,62000COL
R72 16304 0053,4990,0,4990,3570,0,3570,62000COL
R72 16304 0054,14350,46010,60360,11780,48580,60360,62000COL
R72 16304 0056,9920,32400,42320,7880,35580,43460,62000COL
R72 16304 0057,4990,0,4990,3570,0,3570,62000COL
R72 16304 0058,9920,9480,19400,3960,0,3960,62000COL
R72 16304 0059,9920,30680,40600,7880,37940,45820,62000COL
R72 16304 0060,9920,35920,45840,7880,45090,52970,62000COL
R72 16304 0061,12130,39390,51520,9830,44260,54090,62000COL
R72 16304 0063,12130,50030,62160,9830,20820,30650,62000COL
R72 16304 0065,9920,37330,47250,7880,38790,46670,62000COL
R72 16304 0066,9920,31840,41760,7880,54090,61970,62000COL
R72 16304 0067,9920,31840,41760,7880,54090,61970,62000COL
R72 16304 0068,9920,31840,41760,7880,28840,36720,62000COL
R72 16304 0069,9920,29880,39800,7880,27990,35870,62000COL
R72 16304 0070,9920,34470,44390,7880,22240,30120,62000COL
R72 16304 0071,9920,16610,26530,7880,27790,35670,62000COL
R72 16304 0072,9920,29870,39790,7880,30910,38790,62000COL
R72 16304 0073,4990,0,4990,3570,0,3570,62000COL
R72 16304 0074,9920,33730,43650,7880,18750,26630,62000COL
R72 16304 0075,9920,32690,42610,7880,25980,33860,62000COL
R72 16304 0076,9920,32110,42030,7880,27460,35340,62000COL
R72 16304 0077,9920,22100,32020,7880,25620,33500,62000COL
R72 16304 0078,9920,2020,11940,3960,0,3960,62000COL
R72 16304 0079,9920,34390,44310,7880,35480,43360,62000COL
R72 16304 0080,9920,25420,35340,7880,31080,38960,62000COL
R72 16304 0081,9920,31350,41270,7880,42200,50080,62000COL
R72 16304 0082,9920,26500,36420,7880,30860,38740,62000COL
R72 16304 0083,9920,31350,41270,3960,0,3960,62000COL
R72 16304 0084,9920,26210,36130,7880,0,7880,62000COL
R72 16304 0085,9920,39340,49260,7880,58890,66770,62000COL
R72 16304 0086,9920,31050,40970,7880,34600,42480,62000COL
R72 16304 0087,9920,17600,27520,7880,23490,31370,62000COL
R72 16304 0088,9920,38260,48180,7880,40990,48870,62000COL
R72 16304 0089,17870,0,17870,14800,92520,107320,62000COL
R72 16305 0001,58960,71690,130650,58960,150650,209610,62000COL
R72 16305 0003,19000,19520,38520,15870,59510,75380,62000COL
R72 16305 0007,4180,0,4180,3010,0,3010,62000COL
R72 16305 0008,9410,12360,21770,7440,32420,39860,62000COL
R72 16305 0009,3890,0,3890,2690,0,2690,62000COL
R72 16305 0010,4990,0,4990,3570,0,3570,62000COL
R72 16305 0011,9920,25350,35270,7880,44750,52630,62000COL
R72 16305 0012,9920,25340,35260,7880,36230,44110,62000COL
R72 16305 0013,9920,38090,48010,7880,49040,56920,62000COL
R72 16305 0014,9920,19850,29770,7880,35540,43420,62000COL
R72 16305 0015,9920,20570,30490,7880,25750,33630,62000COL
R72 16305 0016,9920,33110,43030,7880,37300,45180,62000COL
R72 16305 0017,9920,40180,50100,7880,48390,56270,62000COL
R72 16305 0018,9920,31170,41090,7880,47210,55090,62000COL
R72 16305 0019,9920,22710,32630,7880,11390,19270,62000COL
R72 16305 0020,9920,48510,58430,7880,71350,79230,62000COL
R72 16305 0021,9920,39230,49150,7880,41500,49380,62000COL
R72 16305 0022,4990,0,4990,3570,0,3570,62000COL
R72 16305 0023,9920,32410,42330,7880,42510,50390,62000COL
R72 16305 0024,15690,8840,24530,11940,17620,29560,62000COL
R72 16305 0025,17700,31620,49320,14820,0,14820,62000COL
R72 16305 0026,10380,27260,37640,10490,13510,24000,C7000000
R72 16305 0027,8570,14750,23320,8660,15790,24450,C7000000
R72 16305 0028,9020,30100,39120,9120,27540,36660,C7000000
R72 16305 0029,11250,33090,44340,9050,28460,37510,62000COL
R72 16305 0030,9920,36900,46820,7880,35560,43440,62000COL
R72 16305 0031,9920,34940,44860,7880,34810,42690,62000COL
R72 16305 0032,9920,33500,43420,7880,39790,47670,62000COL
R72 16305 0033,9920,15900,25820,7880,27340,35220,62000COL
R72 16305 0034,9920,43230,53150,7880,49740,57620,62000COL
R72 16305 0035,9920,32130,42050,7880,34210,42090,62000COL
R72 16305 0036,9920,29670,39590,7880,18450,26330,62000COL
R72 16305 0037,9920,11070,20990,7880,20320,28200,62000COL
R72 16305 0038,9920,30870,40790,7880,49670,57550,62000COL
R72 16305 0039,9920,28140,38060,7880,36550,44430,62000COL
R72 16305 0040,9610,40050,49660,7610,44550,52160,62000COL
R72 16305 0041,9610,38350,47960,7610,39460,47070,62000COL
R72 16305 0042,9610,40470,50080,7610,38210,45820,62000COL
R72 16305 0043,4840,0,4840,3450,0,3450,62000COL
R72 16305 0044,9610,33480,43090,7610,37800,45410,62000COL
R72 16305 0045,9610,27220,36830,7610,37540,45150,62000COL
R72 16305 0046,9610,27620,37230,7610,34070,41680,62000COL
R72 16305 0047,9510,33830,43340,7510,29450,36960,62000COL
R72 16305 0048,9610,25940,35550,7610,39440,47050,62000COL
R72 16305 0049,4090,0,4090,2880,0,2880,62000COL
R72 16305 0050,3450,0,3450,2390,0,2390,62000COL
R72 16305 0051,11870,40650,52520,9520,27160,36680,62000COL
R72 16305 0052,41560,58190,99750,42450,62470,104920,C7000000
R72 16305 0056,14880,47430,62310,12670,52090,64760,62000COL
R72 16305 0059,3890,0,3890,2690,0,2690,62000COL
R72 16306 0011,35450,102630,138080,21920,88590,110510,52000HIL
R72 16307 0001,10520,33680,44200,8350,32890,41240,62000COL
R72 16307 0002,81180,422370,503550,82900,403200,486100,C7000000
R72 16307 0003,21230,7130,28360,21080,5520,26600,C7000000
R72 16307 0004,44630,0,44630,45580,0,45580,C7000000
R72 16307 0005,266240,0,266240,264350,0,264350,C7000000
R72 16307 0006,12340,30650,42990,12600,56640,69240,C7000000
R72 16307 0008,12810,690,13500,13080,2290,15370,C7000000
R72 16307 0009,12200,33880,46080,12460,28640,41100,C7000000
R72 16307 0010,12640,32460,45100,10310,42110,52420,62000COL
R72 16307 0011,120,0,120,120,0,120,C7000000
R72 16307 0012,29850,55800,85650,30480,49830,80310,C7000000
R72 16307 0013,9200,37830,47030,7310,45970,53280,62000COL
R72 16307 0014,9410,33800,43210,7440,33840,41280,62000COL
R72 16307 0015,35820,6380,42200,36590,8250,44840,C7000000
R72 16307 0016,38900,4370,43270,27810,5640,33450,C7000000
R72 16307 0017,50160,43560,93720,51230,0,51230,C7000000
R72 16307 0019,0,0,0,0,0,0,99999999
R72 16307 0020,37980,162420,200400,38780,382460,421240,C7000000
R72 16307 0021,41050,58190,99240,41920,0,41920,C7000000
R72 16308 0001,164360,0,164360,163200,0,163200,C7000000
R72 16308 0002,52660,0,52660,53220,0,53220,C7000000
R72 16308 0003,!,!,!
R72 16308 0006,153910,493560,647470,146210,619280,765490,C7000000
R72 16308 0007,74230,60680,134910,70510,73950,144460,C7000000
R72 16308 0008,46760,146490,193250,37810,142820,180630,C7000000
R72 16308 0009,53310,86790,140100,29630,90370,120000,C7000000
R72 16308 0010,17200,4280,21480,17380,5540,22920,C7000000
R72 16308 0011,16210,13830,30040,16390,13660,30050,C7000000
R72 16308 0012,91780,111970,203750,80550,24410,104960,C7000000
R72 16308 0013,7120,0,7120,6820,0,6820,C7000000
R72 16308 0014,31660,0,31660,28940,0,28940,C7000000
R72 16308 0015,165890,2041920,2207810,167660,2062720,2230380,C7000000
R72 16308 0016,30110,0,30110,27540,0,27540,C7000000
R72 16308 0017,0,0,0,0,0,0,99999999
R72 16308 0020,60000,78350,138350,60000,209430,269430,52001PHI
R72 16308 0021,39680,117440,157120,37990,130360,168350,C7000000
R72 16308 0022,!,!,!
R72 16308 0024,68380,495270,563650,69110,316330,385440,C7000000
R72 16308 0025,0,0,0,0,0,0,99999999
R72 16308 0026,0,0,0,0,0,0,99999999
R72 16308 0027,!,!,!
R72 16308 0028,!,!,!
R72 16308 9012,!,!,!
R72 16309 0001,16000,0,16000,16000,0,16000,52002PHI
R72 16309 0002,16000,0,16000,16000,0,16000,52002PHI
R72 16309 0003,16000,0,16000,16000,0,16000,52002PHI
R72 16309 0004,20000,86770,106770,20000,50770,70770,53004000
R72 16309 0005,16000,0,16000,16000,0,16000,52002PHI
R72 16310 0001,74030,388760,462790,43200,180850,224050,C7000000
R72 16310 0006,19740,97520,117260,19200,43120,62320,C7000000
R72 16310 0007,19740,97520,117260,19200,43120,62320,C7000000
R72 16310 0008,33750,11250,45000,12800,37260,50060,C7000000
R72 16310 0009,13160,68110,81270,12800,46090,58890,C7000000
R72 16310 0010,74030,388760,462790,43200,180850,224050,C7000000
R72 16310 0015,20000,67150,87150,20000,91390,111390,52002PHI
R72 16310 0016,20000,75300,95300,20000,88720,108720,52002PHI
R72 16310 0017,20000,60190,80190,20000,86200,106200,52002PHI
R72 16310 0018,20000,67650,87650,20000,89010,109010,52002PHI
R72 16310 0019,20000,67730,87730,20000,89510,109510,52002PHI
R72 16310 0020,20000,43340,63340,20000,97120,117120,52002PHI
R72 16310 0021,20000,114310,134310,20000,114360,134360,52002PHI
R72 16310 0022,16000,0,16000,16000,0,16000,52002PHI
R72 16310 0023,22000,81080,103080,20000,89270,109270,52002PHI
R72 16310 0024,20000,117800,137800,20000,119780,139780,52002PHI
R72 16310 0025,20000,64900,84900,20000,91940,111940,52002PHI
R72 16310 0026,20000,64900,84900,20000,91940,111940,52002PHI
R72 16310 0027,20000,84690,104690,20000,98610,118610,52002PHI
R72 16311 0001,8230,0,8230,7880,0,7880,C7000000
R72 16311 0002,1230,0,1230,410,0,410,C7000000
R72 16311 0003,280,0,280,380,0,380,C7000000
R72 16311 0004,370,0,370,540,0,540,C7000000
R72 16311 0005,370,0,370,540,0,540,C7000000
R72 16311 0006,18920,0,18920,500,0,500,C7000000
R72 16311 0008,36000,0,36000,38300,0,38300,C7000000
R72 16311 0009,13160,147520,160680,12800,275610,288410,C7000000
R72 16311 0010,1580,0,1580,1590,0,1590,C7000000
R72 16311 0011,1750,0,1750,590,0,590,C7000000
R72 16312 0001,44420,245540,289960,43200,180850,224050,C7000000
R72 16312 0004,44420,245540,289960,43200,180850,224050,C7000000
R72 16312 0007,44420,245540,289960,43200,180850,224050,C7000000
R72 16312 0009,39480,222350,261830,38400,599600,638000,C7000000
R72 16312 0011,42000,239110,281110,38400,314150,352550,C7000000
R72 16312 0013,44420,245540,289960,43200,180850,224050,C7000000
R72 16312 0016,44420,245540,289960,43200,180850,224050,C7000000
R72 16312 0018,44420,245540,289960,43200,180850,224050,C7000000
R72 16312 0021,20000,52300,72300,20000,60150,80150,53004000
R72 16312 0022,14660,0,14660,14030,0,14030,C7000000
R72 16312 0023,14330,0,14330,13720,0,13720,C7000000
R72 16312 0024,20000,65970,85970,20000,66720,86720,53004000
R72 16312 0025,20000,55630,75630,20000,58520,78520,53004000
R72 16312 0026,1660,0,1660,560,0,560,C7000000
R72 16312 0027,1680,0,1680,560,0,560,C7000000
R72 16312 0028,20000,60010,80010,20000,67270,87270,53004000
R72 16313 0009,11790,94120,105910,8370,114040,122410,52000HIL
R72 16313 0010,7040,0,7040,4770,0,4770,52000HIL
R72 16314 0001,32830,135850,168680,32830,152870,185700,52000FRV
R72 16314 0004,!,!,!
R72 16315 0001,587650,390910,978560,587650,246620,834270,52001PHI
R72 16316 0001,163070,0,163070,100000,0,100000,52000HIL
R72 16316 0014,16170,83650,99820,12150,101470,113620,52000FRV
R72 16316 0015,16300,86150,102450,12260,91700,103960,52000HIL
R72 16316 0016,12000,61930,73930,12000,25610,37610,52000FRV
R72 16401 0001,19640,13680,33320,19710,30290,50000,33000BEL
R72 16401 0002,19640,67530,87170,19710,58250,77960,33000BEL
R72 16401 0003,19640,52010,71650,19710,55480,75190,33000BEL
R72 16401 0004,19640,43910,63550,19710,44460,64170,33000BEL
R72 16401 0005,19990,55620,75610,20080,58270,78350,33000BEL
R72 16401 0006,20710,56280,76990,20810,59120,79930,33000BEL
R72 16401 0007,20170,49980,70150,20260,45790,66050,33000BEL
R72 16401 0008,20350,68940,89290,20440,66500,86940,33000BEL
R72 16401 0009,20350,85090,105440,20440,82330,102770,33000BEL
R72 16401 0010,20350,44430,64780,20440,43180,63620,33000BEL
R72 16401 0011,21950,60360,82310,22590,62130,84720,33000BEL
R72 16401 0012,22540,63250,85790,23240,61790,85030,33000BEL
R72 16401 0013,22140,44820,66960,22680,42600,65280,33000BEL
R72 16401 0014,21550,61440,82990,21910,58100,80010,33000BEL
R72 16401 0015,21660,51880,73540,21860,43560,65420,33000BEL
R72 16401 0016,20150,46690,66840,20160,49320,69480,33000BEL
R72 16401 0017,19920,59950,79870,19960,93990,113950,33000BEL
R72 16401 0018,21440,43990,65430,21460,48350,69810,33000BEL
R72 16401 0019,21000,43610,64610,20700,47720,68420,33000BEL
R72 16401 0020,20610,47600,68210,20030,39160,59190,33000BEL
R72 16401 0021,23180,52660,75840,22890,65410,88300,33000BEL
R72 16401 0022,21610,86300,107910,20510,84160,104670,33000BEL
R72 16401 0023,22580,70600,93180,22600,72070,94670,33000BEL
R72 16401 0024,20480,56610,77090,19860,55290,75150,33000BEL
R72 16402 0003,0,0,0,0,0,0,33000BEL
R72 16402 0004,27580,68350,95930,25290,84510,109800,33000BEL
R72 16402 0005,21340,53190,74530,20660,58380,79040,33000BEL
R72 16402 0006,20130,55600,75730,19820,60140,79960,33000BEL
R72 16402 0007,20070,55620,75690,19800,60410,80210,33000BEL
R72 16402 0008,20030,30060,50090,19880,49120,69000,33000BEL
R72 16402 0009,19780,48180,67960,19890,50590,70480,33000BEL
R72 16402 0010,23110,52300,75410,23370,57920,81290,33000BEL
R72 16402 0011,25560,53050,78610,26170,61170,87340,33000BEL
R72 16402 0012,21950,51690,73640,22700,58730,81430,33000BEL
R72 16402 0013,22740,42850,65590,23970,68070,92040,33000BEL
R72 16402 0014,24160,42210,66370,26780,59680,86460,33000BEL
R72 16402 0015,19620,50530,70150,19710,56260,75970,33000BEL
R72 16402 0016,19620,47730,67350,19710,59460,79170,33000BEL
R72 16402 0017,19620,51680,71300,19710,62400,82110,33000BEL
R72 16402 0018,24620,70340,94960,24950,69930,94880,33000BEL
R72 16402 0019,23680,84780,108460,23840,89920,113760,33000BEL
R72 16402 0020,20330,53090,73420,20430,61310,81740,33000BEL
R72 16402 0021,20330,51080,71410,20430,53250,73680,33000BEL
R72 16402 0022,20330,49420,69750,20430,53300,73730,33000BEL
R72 16402 0023,20330,67870,88200,20430,70620,91050,33000BEL
R72 16402 0024,20330,72100,92430,20430,75920,96350,33000BEL
R72 16402 0025,20500,73940,94440,20610,72990,93600,33000BEL
R72 16402 0026,21110,48920,70030,21290,52700,73990,33000BEL
R72 16402 0027,23730,57980,81710,24910,56830,81740,33000BEL
R72 16402 0028,26810,71890,98700,29560,77530,107090,33000BEL
R72 16402 0029,22700,67260,89960,23270,69980,93250,33000BEL
R72 16402 0030,23840,50060,73900,23700,66500,90200,33000BEL
R72 16402 0031,19840,39790,59630,19870,52810,72680,33000BEL
R72 16402 0032,21950,45410,67360,22520,62560,85080,33000BEL
R72 16402 0033,19640,49740,69380,19800,58780,78580,33000BEL
R72 16402 0034,19080,64290,83370,19100,63690,82790,33000BEL
R72 16402 0035,19600,41140,60740,19710,50380,70090,33000BEL
R72 16402 0036,19950,53560,73510,19700,60050,79750,33000BEL
R72 16402 0037,24020,73330,97350,23340,85380,108720,33000BEL
R72 16402 0038,24050,51560,75610,23060,55400,78460,33000BEL
R72 16402 0039,27720,73250,100970,26140,86240,112380,33000BEL
R72 16402 0040,21530,46110,67640,21860,56980,78840,33000BEL
R72 16402 0041,23270,58720,81990,22610,66050,88660,33000BEL
R72 16402 0042,19990,48500,68490,19980,61860,81840,33000BEL
R72 16402 0043,19800,47760,67560,19890,60460,80350,33000BEL
R72 16402 0044,19620,67190,86810,19710,65420,85130,33000BEL
R72 16402 0045,19620,54140,73760,19710,58820,78530,33000BEL
R72 16402 0046,19620,55030,74650,19710,57500,77210,33000BEL
R72 16402 0047,19620,40880,60500,19710,54950,74660,33000BEL
R72 16402 0048,19620,48530,68150,19710,59110,78820,33000BEL
R72 16402 0049,19620,42610,62230,19710,58820,78530,33000BEL
R72 16402 0050,19620,45730,65350,19710,60710,80420,33000BEL
R72 16402 0051,22310,50110,72420,22450,66610,89060,33000BEL
R72 16402 0052,22200,72540,94740,22320,75140,97460,33000BEL
R72 16402 0053,23740,60040,83780,24030,69030,93060,33000BEL
R72 16402 0054,19860,45000,64860,19810,63020,82830,33000BEL
R72 16402 0055,23630,46460,70090,23980,67310,91290,33000BEL
R72 16402 0056,20600,46440,67040,20850,60720,81570,33000BEL
R72 16402 0057,19830,40800,60630,19890,56040,75930,33000BEL
R72 16402 0058,19780,74170,93950,19800,80270,100070,33000BEL
R72 16402 0059,19780,39660,59440,19800,51860,71660,33000BEL
R72 16402 0060,20130,73040,93170,20150,73060,93210,33000BEL
R72 16402 0061,20130,44120,64250,20150,57150,77300,33000BEL
R72 16402 0062,19780,43480,63260,19800,54820,74620,33000BEL
R72 16402 0063,19780,41550,61330,19800,55920,75720,33000BEL
R72 16402 0064,19780,44430,64210,19800,59510,79310,33000BEL
R72 16402 0065,20300,46740,67040,20320,60360,80680,33000BEL
R72 16402 0066,21870,59920,81790,22060,64080,86140,33000BEL
R72 16402 0067,18000,45450,63450,18000,54990,72990,33000BEL
R72 16402 0068,12080,0,12080,7200,0,7200,33000BEL
R72 16402 0069,22100,74290,96390,22360,80030,102390,33000BEL
R72 16402 0070,22020,43640,65660,22340,58880,81220,33000BEL
R72 16402 0071,22860,55730,78590,22330,42050,64380,33000BEL
R72 16402 0072,21090,53410,74500,21180,57880,79060,33000BEL
R72 16402 0074,22630,66700,89330,22850,68150,91000,33000BEL
R72 16402 0075,3450,0,3450,3570,0,3570,33000BEL
R72 16403 0001,22310,71430,93740,22450,63670,86120,33000BEL
R72 16403 0002,19640,62220,81860,19710,61200,80910,33000BEL
R72 16403 0003,21560,80030,101590,21690,84860,106550,33000BEL
R72 16403 0004,21060,59650,80710,21170,61640,82810,33000BEL
R72 16403 0005,19640,77500,97140,19710,76440,96150,33000BEL
R72 16403 0006,19640,65430,85070,19710,75280,94990,33000BEL
R72 16403 0007,21420,61750,83170,21540,57020,78560,33000BEL
R72 16403 0008,21420,74200,95620,21540,81700,103240,33000BEL
R72 16403 0009,19640,52500,72140,19710,80570,100280,33000BEL
R72 16403 0010,19640,65260,84900,19710,74010,93720,33000BEL
R72 16403 0011,19640,43500,63140,19710,69220,88930,33000BEL
R72 16403 0012,19640,71070,90710,19710,73010,92720,33000BEL
R72 16403 0014,21780,58720,80500,21900,60300,82200,33000BEL
R72 16403 0016,22330,45830,68160,23020,103240,126260,33000BEL
R72 16403 0017,22730,45250,67980,23430,57760,81190,33000BEL
R72 16403 0018,340,0,340,340,0,340,33000BEL
R72 16404 0001,27340,85530,112870,40840,84800,125640,33000BEL
R72 16404 0002,23870,66970,90840,32320,67640,99960,33000BEL
R72 16404 0003,22090,68300,90390,22120,79510,101630,33000BEL
R72 16404 0004,1310,0,1310,1420,0,1420,33000BEL
R72 16404 0005,20780,67460,88240,21330,77680,99010,33000BEL
R72 16404 0006,19470,59250,78720,19600,58260,77860,33000BEL
R72 16404 0007,19640,66250,85890,19710,69070,88780,33000BEL
R72 16404 0008,19640,60830,80470,19710,60970,80680,33000BEL
R72 16404 0009,21420,72580,94000,21540,72600,94140,33000BEL
R72 16404 0010,20780,77000,97780,20960,84190,105150,33000BEL
R72 16404 0011,19640,60480,80120,19710,59990,79700,33000BEL
R72 16404 0012,19640,64900,84540,19710,73890,93600,33000BEL
R72 16404 0013,19460,55770,75230,19530,54650,74180,33000BEL
R72 16404 0014,19640,59220,78860,19710,66970,86680,33000BEL
R72 16404 0015,19640,58900,78540,19710,60370,80080,33000BEL
R72 16404 0016,22310,71240,93550,22450,75580,98030,33000BEL
R72 16404 0017,20650,68740,89390,20770,67240,88010,33000BEL
R72 16404 0018,19640,63150,82790,19710,61110,80820,33000BEL
R72 16404 0019,19640,60850,80490,19710,59340,79050,33000BEL
R72 16404 0022,20600,69170,89770,20730,64810,85540,33000BEL
R72 16405 0001,22530,67350,89880,23210,66690,89900,33000BEL
R72 16405 0002,18820,59110,77930,18630,57540,76170,33000BEL
R72 16405 0003,21870,67240,89110,20800,64600,85400,33000BEL
R72 16405 0004,20480,59240,79720,19420,58140,77560,33000BEL
R72 16405 0005,19000,64650,83650,18790,64380,83170,33000BEL
R72 16405 0006,20950,66800,87750,21190,71240,92430,33000BEL
R72 16405 0007,21750,60000,81750,22510,60370,82880,33000BEL
R72 16405 0008,22940,68900,91840,24040,69400,93440,33000BEL
R72 16405 0009,24370,61250,85620,26630,61760,88390,33000BEL
R72 16405 0010,25410,59580,84990,29610,62730,92340,33000BEL
R72 16405 0011,26030,73520,99550,29240,72340,101580,33000BEL
R72 16405 0012,24300,62490,86790,32570,60950,93520,33000BEL
R72 16405 0013,25610,72280,97890,34470,71410,105880,33000BEL
R72 16405 0014,29080,84700,113780,41140,87050,128190,33000BEL
R72 16405 0015,22130,59990,82120,22270,58270,80540,33000BEL
R72 16405 0016,19640,67540,87180,19710,72200,91910,33000BEL
R72 16405 0017,19640,60960,80600,19710,60000,79710,33000BEL
R72 16405 0018,19460,80480,99940,19530,85340,104870,33000BEL
R72 16405 0019,22130,60320,82450,22270,60470,82740,33000BEL
R72 16405 0020,22310,70630,92940,22450,67620,90070,33000BEL
R72 16405 0021,21810,66490,88300,21920,67620,89540,33000BEL
R72 16405 0022,20530,57460,77990,20720,70900,91620,33000BEL
R72 16405 0023,21890,73260,95150,22060,74370,96430,33000BEL
R72 16406 0001,19460,80610,100070,19530,81150,100680,33000BEL
R72 16406 0002,19640,66000,85640,19710,68890,88600,33000BEL
R72 16406 0003,19440,61710,81150,19530,60030,79560,33000BEL
R72 16406 0004,19270,65120,84390,19270,64580,83850,33000BEL
R72 16406 0005,18740,66270,85010,18820,67210,86030,33000BEL
R72 16406 0006,19640,61220,80860,19710,59480,79190,33000BEL
R72 16406 0007,23840,55880,79720,24250,56510,80760,33000BEL
R72 16406 0008,22600,59600,82200,22940,57280,80220,33000BEL
R72 16406 0009,20170,60220,80390,20170,92510,112680,33000BEL
R72 16406 0010,20170,59540,79710,20170,59420,79590,33000BEL
R72 16406 0011,20170,67620,87790,20170,65760,85930,33000BEL
R72 16406 0012,21600,73220,94820,21610,86580,108190,33000BEL
R72 16406 0013,21210,60280,81490,21330,58740,80070,33000BEL
R72 16406 0014,19640,61560,81200,19710,66200,85910,33000BEL
R72 16406 0015,19640,59140,78780,19710,58010,77720,33000BEL
R72 16406 0016,19640,65180,84820,19710,65610,85320,33000BEL
R72 16406 0017,19640,64440,84080,19710,65020,84730,33000BEL
R72 16406 0018,19640,61070,80710,19710,58620,78330,33000BEL
R72 16406 0019,19640,84160,103800,19710,83370,103080,33000BEL
R72 16406 0020,19640,61560,81200,19710,59340,79050,33000BEL
R72 16406 0021,22230,67690,89920,22440,73500,95940,33000BEL
R72 16406 0022,22720,61620,84340,23250,59940,83190,33000BEL
R72 16406 0023,23140,63810,86950,24020,64430,88450,33000BEL
R72 16406 0024,23140,71260,94400,23920,73060,96980,33000BEL
R72 16406 0025,21560,64150,85710,21890,66520,88410,33000BEL
R72 16406 0026,21000,59140,80140,20920,67770,88690,33000BEL
R72 16406 0027,21250,63540,84790,20610,67510,88120,33000BEL
R72 16406 0028,20920,66800,87720,20740,72250,92990,33000BEL
R72 16406 0029,22700,62270,84970,23270,63340,86610,33000BEL
R72 16406 0030,23340,67350,90690,23710,65010,88720,33000BEL
R72 16406 0031,21420,65490,86910,21540,69780,91320,33000BEL
R72 16406 0032,20530,65580,86110,20620,69920,90540,33000BEL
R72 16406 0033,20530,67750,88280,20620,85010,105630,33000BEL
R72 16406 0034,21420,72250,93670,21540,76310,97850,33000BEL
R72 16406 0035,21420,51650,73070,21540,61140,82680,33000BEL
R72 16406 0036,20130,62490,82620,19710,67000,86710,33000BEL
R72 16406 0037,19550,61590,81140,19510,61560,81070,33000BEL
R72 16406 0038,19810,65800,85610,19980,74100,94080,33000BEL
R72 16406 0039,19640,57870,77510,19800,58100,77900,33000BEL
R72 16406 0040,20170,65840,86010,20170,66950,87120,33000BEL
R72 16406 0041,21030,57880,78910,21150,57440,78590,33000BEL
R72 16406 0042,19640,64240,83880,19710,68660,88370,33000BEL
R72 16406 0043,20530,63710,84240,20620,67950,88570,33000BEL
R72 16406 0044,24990,83590,108580,25330,76610,101940,33000BEL
R72 16406 0045,24570,69910,94480,27440,73450,100890,33000BEL
R72 16406 0046,27110,69880,96990,32140,64430,96570,33000BEL
R72 16406 0047,24780,61810,86590,27260,63250,90510,33000BEL
R72 16406 0048,22350,76030,98380,23200,76940,100140,33000BEL
R72 16406 0049,21560,62060,83620,22120,61510,83630,33000BEL
R72 16406 0050,21370,60320,81690,21900,64150,86050,33000BEL
R72 16406 0051,21370,75210,96580,21900,77880,99780,33000BEL
R72 16407 0001,21600,71730,93330,21610,75980,97590,33000BEL
R72 16407 0002,21420,63440,84860,20810,63310,84120,33000BEL
R72 16407 0003,22140,65940,88080,22780,68190,90970,33000BEL
R72 16407 0004,24140,92120,116260,25450,114560,140010,33000BEL
R72 16407 0005,22930,84000,106930,22950,111220,134170,33000BEL
R72 16407 0006,21940,82570,104510,22430,79150,101580,33000BEL
R72 16407 0007,20600,60950,81550,20850,55710,76560,33000BEL
R72 16407 0008,22020,65440,87460,22130,62450,84580,33000BEL
R72 16407 0009,24950,64340,89290,25640,67210,92850,33000BEL
R72 16407 0010,19640,74700,94340,19710,76810,96520,33000BEL
R72 16407 0011,19640,70910,90550,19710,74250,93960,33000BEL
