ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72 16407 0012,19640,65470,85110,19710,73050,92760,33000BEL
R72 16407 0013,20170,66520,86690,20260,64400,84660,33000BEL
R72 16407 0014,20170,55630,75800,20260,63000,83260,33000BEL
R72 16407 0015,22310,61250,83560,22450,62060,84510,33000BEL
R72 16407 0016,22310,84020,106330,22450,81690,104140,33000BEL
R72 16407 0017,20880,62110,82990,20990,66270,87260,33000BEL
R72 16407 0018,20880,63010,83890,20990,60550,81540,33000BEL
R72 16407 0019,22310,58080,80390,22450,59250,81700,33000BEL
R72 16407 0020,22910,64000,86910,25230,88500,113730,33000BEL
R72 16407 0021,20980,60540,81520,21370,62420,83790,33000BEL
R72 16407 0022,28450,49680,78130,24960,58910,83870,33000BEL
R72 16407 0023,25640,36470,62110,26600,57730,84330,33000BEL
R72 16407 0024,23790,92810,116600,24080,96550,120630,33000BEL
R72 16407 0025,23140,83680,106820,24830,80650,105480,33000BEL
R72 16407 0026,21950,57850,79800,22520,58650,81170,33000BEL
R72 16407 0027,21170,62450,83620,21410,62110,83520,33000BEL
R72 16407 0028,20790,87100,107890,21020,86660,107680,33000BEL
R72 16407 0029,20790,58950,79740,21020,59180,80200,33000BEL
R72 16407 0030,21550,54160,75710,21840,68780,90620,33000BEL
R72 16407 0032,3350,0,3350,3550,0,3550,33000BEL
R72 16408 0001,47140,0,47140,47140,0,47140,33000BEL
R72 16408 0003,18380,59360,77740,18480,64390,82870,33000BEL
R72 16408 0005,4950,0,4950,4950,0,4950,33000BEL
R72 16408 0007,23310,65580,88890,23990,77470,101460,33000BEL
R72 16408 0009,170,0,170,170,0,170,33000BEL
R72 16409 0003,20390,0,20390,21240,0,21240,C0300000
R72 16409 0004,197980,342000,539980,195380,87490,282870,C0300000
R72 16410 0001,17420,33510,50930,17460,49040,66500,33010EAS
R72 16410 0002,17280,27860,45140,17250,47310,64560,33010EAS
R72 16410 0003,17420,48280,65700,17310,58660,75970,33010EAS
R72 16410 0004,17280,43310,60590,17180,57750,74930,33010EAS
R72 16410 0005,17280,53380,70660,17180,84080,101260,33010EAS
R72 16410 0006,17280,47010,64290,17180,56930,74110,33010EAS
R72 16410 0007,17280,54200,71480,17180,59110,76290,33010EAS
R72 16410 0008,17280,65750,83030,17180,70880,88060,33010EAS
R72 16410 0009,17280,52570,69850,17180,30120,47300,33010EAS
R72 16410 0010,17280,44960,62240,17180,50940,68120,33010EAS
R72 16410 0011,16200,48990,65190,16200,54340,70540,33010EAS
R72 16410 0012,18080,41810,59890,17860,59250,77110,33010EAS
R72 16410 0013,16200,47110,63310,16130,68610,84740,33010EAS
R72 16410 0014,18420,42960,61380,18170,51920,70090,33010EAS
R72 16410 0015,17240,48070,65310,17160,46590,63750,33010EAS
R72 16410 0016,17240,43250,60490,17160,50600,67760,33010EAS
R72 16410 0017,17240,42870,60110,17160,47440,64600,33010EAS
R72 16410 0018,17240,45630,62870,17160,53720,70880,33010EAS
R72 16410 0019,17240,48550,65790,17160,60020,77180,33010EAS
R72 16410 0020,17240,49850,67090,17160,53060,70220,33010EAS
R72 16410 0021,17240,46250,63490,17160,50120,67280,33010EAS
R72 16410 0022,17240,46330,63570,17160,64160,81320,33010EAS
R72 16410 0023,17630,43500,61130,17610,45660,63270,33010EAS
R72 16410 0024,17610,40860,58470,17620,48570,66190,33010EAS
R72 16410 0025,19000,45750,64750,19080,51880,70960,33010EAS
R72 16410 0026,21750,42960,64710,21640,51510,73150,33010EAS
R72 16410 0027,18690,45130,63820,18760,53440,72200,33010EAS
R72 16410 0028,18360,47980,66340,18450,56250,74700,33010EAS
R72 16410 0029,18630,49050,67680,18360,61000,79360,33010EAS
R72 16410 0030,19670,43440,63110,19240,62850,82090,33010EAS
R72 16410 0031,20290,46220,66510,20210,57580,77790,33010EAS
R72 16410 0032,18720,41960,60680,18750,64110,82860,33010EAS
R72 16410 0033,17160,42140,59300,17030,50780,67810,33010EAS
R72 16410 0034,19980,48790,68770,20250,53900,74150,33010EAS
R72 16410 0035,19980,50420,70400,20250,57860,78110,33010EAS
R72 16410 0036,19980,46340,66320,20250,51920,72170,33010EAS
R72 16410 0037,19980,58250,78230,20250,85540,105790,33010EAS
R72 16410 0038,19980,47880,67860,20250,70770,91020,33010EAS
R72 16410 0039,19980,44060,64040,20250,51110,71360,33010EAS
R72 16410 0040,19980,57140,77120,20250,74130,94380,33010EAS
R72 16410 0041,19980,45350,65330,20250,51780,72030,33010EAS
R72 16410 0042,19980,59750,79730,20250,58940,79190,33010EAS
R72 16410 0043,19980,44870,64850,20250,57480,77730,33010EAS
R72 16410 0044,19980,48090,68070,20250,63800,84050,33010EAS
R72 16410 0045,19980,51570,71550,20250,58150,78400,33010EAS
R72 16411 0001,17100,59920,77020,17100,65880,82980,33010EAS
R72 16411 0002,17100,46910,64010,17100,54890,71990,33010EAS
R72 16411 0003,17100,47300,64400,17100,64500,81600,33010EAS
R72 16411 0004,17100,44380,61480,17100,51960,69060,33010EAS
R72 16411 0005,17280,42390,59670,17180,53980,71160,33010EAS
R72 16411 0006,17280,46890,64170,17180,63260,80440,33010EAS
R72 16411 0007,17280,44210,61490,17180,51480,68660,33010EAS
R72 16411 0008,17280,45580,62860,17180,52070,69250,33010EAS
R72 16411 0009,17280,45110,62390,17180,53060,70240,33010EAS
R72 16411 0010,17280,44060,61340,17180,53250,70430,33010EAS
R72 16411 0011,19870,42720,62590,19630,53230,72860,33010EAS
R72 16411 0012,18910,47360,66270,18530,46670,65200,33010EAS
R72 16411 0013,16630,50740,67370,16590,57640,74230,33010EAS
R72 16411 0014,17100,44290,61390,17030,50600,67630,33010EAS
R72 16411 0015,17100,46980,64080,17030,53670,70700,33010EAS
R72 16411 0016,17100,48060,65160,17030,57950,74980,33010EAS
R72 16411 0017,17100,42010,59110,17030,50670,67700,33010EAS
R72 16411 0018,17100,46900,64000,17030,52720,69750,33010EAS
R72 16411 0019,17100,59340,76440,17030,41460,58490,33010EAS
R72 16411 0020,17100,51980,69080,17030,58920,75950,33010EAS
R72 16411 0021,17100,49900,67000,17030,59990,77020,33010EAS
R72 16411 0022,17240,43070,60310,17160,50170,67330,33010EAS
R72 16411 0023,17240,46470,63710,17160,53590,70750,33010EAS
R72 16411 0024,17240,44280,61520,17160,51360,68520,33010EAS
R72 16411 0025,17240,62220,79460,17160,84460,101620,33010EAS
R72 16411 0026,17240,46430,63670,17160,53750,70910,33010EAS
R72 16411 0027,17240,46580,63820,17160,55180,72340,33010EAS
R72 16411 0028,17240,44740,61980,17160,52130,69290,33010EAS
R72 16411 0029,18100,47070,65170,17960,49240,67200,33010EAS
R72 16411 0030,20580,45230,65810,20500,53640,74140,33010EAS
R72 16411 0031,18690,56340,75030,18680,71470,90150,33010EAS
R72 16411 0032,20200,51770,71970,20120,53560,73680,33010EAS
R72 16411 0033,17240,40820,58060,17160,46050,63210,33010EAS
R72 16411 0034,17100,43680,60780,17030,51700,68730,33010EAS
R72 16411 0035,17100,43290,60390,17030,51710,68740,33010EAS
R72 16411 0036,17100,31080,48180,17030,55490,72520,33010EAS
R72 16411 0037,17100,45370,62470,17030,53570,70600,33010EAS
R72 16411 0038,17100,42540,59640,17030,47740,64770,33010EAS
R72 16411 0039,17100,44290,61390,17030,52800,69830,33010EAS
R72 16411 0040,17100,47800,64900,17030,64730,81760,33010EAS
R72 16411 0041,17100,42210,59310,17030,50600,67630,33010EAS
R72 16411 0042,17100,42010,59110,17030,50350,67380,33010EAS
R72 16411 0043,17100,46910,64010,17030,54260,71290,33010EAS
R72 16411 0044,17100,43560,60660,17030,51670,68700,33010EAS
R72 16411 0045,17100,46360,63460,17030,74580,91610,33010EAS
R72 16411 0046,17100,42010,59110,17030,46600,63630,33010EAS
R72 16411 0047,17100,44060,61160,17030,49290,66320,33010EAS
R72 16411 0048,18000,57870,75870,17860,66370,84230,33010EAS
R72 16411 0049,20200,49260,69460,19780,57060,76840,33010EAS
R72 16411 0050,17100,43900,61000,17100,50870,67970,33010EAS
R72 16411 0051,20450,47000,67450,20380,56440,76820,33010EAS
R72 16411 0052,19670,51640,71310,19430,61700,81130,33010EAS
R72 16411 0053,20880,48810,69690,20790,55110,75900,33010EAS
R72 16411 0054,16040,43400,59440,16110,53160,69270,33010EAS
R72 16411 0055,17100,54570,71670,17030,67330,84360,33010EAS
R72 16411 0056,22640,46270,68910,23250,53490,76740,33010EAS
R72 16411 0057,22480,45360,67840,23060,53250,76310,33010EAS
R72 16411 0058,19980,46100,66080,20250,55040,75290,33010EAS
R72 16411 0059,19980,22960,42940,20250,52650,72900,33010EAS
R72 16411 0060,19980,41840,61820,20250,52170,72420,33010EAS
R72 16411 0061,19980,42150,62130,20250,53010,73260,33010EAS
R72 16411 0062,19980,46780,66760,20250,57320,77570,33010EAS
R72 16411 0063,19980,41430,61410,20250,50070,70320,33010EAS
R72 16411 0064,19980,41870,61850,20250,52130,72380,33010EAS
R72 16411 0065,19980,44810,64790,20250,56110,76360,33010EAS
R72 16411 0066,19980,46520,66500,20250,60100,80350,33010EAS
R72 16411 0067,21150,42610,63760,21560,55820,77380,33010EAS
R72 16411 0068,2810,0,2810,2830,0,2830,33010EAS
R72 16411 0069,1030,0,1030,1140,0,1140,33010EAS
R72 16412 0001,19550,41400,60950,19490,56400,75890,33010EAS
R72 16412 0002,17770,44650,62420,17580,52460,70040,33010EAS
R72 16412 0003,17100,43430,60530,17100,72220,89320,33010EAS
R72 16412 0004,17100,69470,86570,17100,75530,92630,33010EAS
R72 16412 0005,17100,42120,59220,17100,50220,67320,33010EAS
R72 16412 0006,17100,43530,60630,17100,53430,70530,33010EAS
R72 16412 0007,16730,40940,57670,16700,57430,74130,33010EAS
R72 16412 0008,21440,57830,79270,19790,66490,86280,33010EAS
R72 16412 0009,16880,42370,59250,16910,51140,68050,33010EAS
R72 16412 0010,16960,44200,61160,16890,53980,70870,33010EAS
R72 16412 0011,19240,50780,70020,19030,52200,71230,33010EAS
R72 16412 0012,19240,44240,63480,19030,53380,72410,33010EAS
R72 16412 0013,17100,50740,67840,17030,57570,74600,33010EAS
R72 16412 0014,17100,41130,58230,17030,53890,70920,33010EAS
R72 16412 0015,17100,43550,60650,17100,50600,67700,33010EAS
R72 16412 0016,17100,46350,63450,17100,53550,70650,33010EAS
R72 16412 0017,17100,56330,73430,17100,78690,95790,33010EAS
R72 16412 0018,17100,45990,63090,17030,53230,70260,33010EAS
R72 16412 0019,17100,48460,65560,17030,56570,73600,33010EAS
R72 16412 0020,17100,50010,67110,17030,61150,78180,33010EAS
R72 16412 0021,17100,41230,58330,17030,49180,66210,33010EAS
R72 16412 0022,17100,38700,55800,17030,40800,57830,33010EAS
R72 16412 0023,17100,40720,57820,17030,48230,65260,33010EAS
R72 16412 0024,17100,51410,68510,17030,61250,78280,33010EAS
R72 16412 0025,17390,43490,60880,17290,61130,78420,33010EAS
R72 16412 0026,18700,42630,61330,18340,51920,70260,33010EAS
R72 16412 0027,16920,41780,58700,16950,49540,66490,33010EAS
R72 16412 0028,18700,41120,59820,18340,52020,70360,33010EAS
R72 16412 0029,18100,42860,60960,17960,49480,67440,33010EAS
R72 16412 0030,17240,41310,58550,17160,60160,77320,33010EAS
R72 16412 0031,17240,47300,64540,17160,67730,84890,33010EAS
R72 16412 0032,17240,43800,61040,17160,61110,78270,33010EAS
R72 16412 0033,17240,42270,59510,17160,58110,75270,33010EAS
R72 16412 0034,17240,43930,61170,17160,67950,85110,33010EAS
R72 16412 0035,17240,44080,61320,17160,52080,69240,33010EAS
R72 16412 0036,17240,47570,64810,17160,61430,78590,33010EAS
R72 16412 0037,17100,42190,59290,17030,51720,68750,33010EAS
R72 16412 0038,17100,42420,59520,17030,50880,67910,33010EAS
R72 16412 0039,17100,42270,59370,17030,51030,68060,33010EAS
R72 16412 0040,17100,45140,62240,17030,55490,72520,33010EAS
R72 16412 0041,17100,40020,57120,17030,47320,64350,33010EAS
R72 16412 0042,17100,43210,60310,17030,57930,74960,33010EAS
R72 16412 0043,17100,42760,59860,17030,51590,68620,33010EAS
R72 16412 0044,17100,51830,68930,17030,52550,69580,33010EAS
R72 16412 0045,18690,46750,65440,18530,59320,77850,33010EAS
R72 16412 0046,17240,44040,61280,17160,61920,79080,33010EAS
R72 16412 0047,19010,45660,64670,18990,56830,75820,33010EAS
R72 16412 0048,17530,43280,60810,17430,53180,70610,33010EAS
R72 16412 0049,17100,44090,61190,17030,52540,69570,33010EAS
R72 16412 0050,17100,42900,60000,17030,51390,68420,33010EAS
R72 16412 0051,17100,42070,59170,17030,51560,68590,33010EAS
R72 16412 0052,17100,43040,60140,17030,52460,69490,33010EAS
R72 16412 0053,17100,42230,59330,17030,51030,68060,33010EAS
R72 16412 0054,17100,44340,61440,17030,54650,71680,33010EAS
R72 16412 0055,17100,44030,61130,17030,53870,70900,33010EAS
R72 16412 0056,17100,44790,61890,17030,52700,69730,33010EAS
R72 16412 0057,17100,41990,59090,17030,51520,68550,33010EAS
R72 16412 0058,17100,41050,58150,17030,48730,65760,33010EAS
R72 16412 0059,17100,48350,65450,17030,64180,81210,33010EAS
R72 16412 0060,17100,42410,59510,17030,50850,67880,33010EAS
R72 16412 0061,17100,44380,61480,17030,50220,67250,33010EAS
R72 16412 0062,17100,43160,60260,17030,51330,68360,33010EAS
R72 16412 0063,17100,35770,52870,17030,57810,74840,33010EAS
R72 16412 0064,17100,41890,58990,17030,50470,67500,33010EAS
R72 16412 0065,16820,40680,57500,16760,50820,67580,33010EAS
R72 16412 0066,19950,46940,66890,19800,59830,79630,33010EAS
R72 16412 0067,17820,49150,66970,17780,54570,72350,33010EAS
R72 16412 0068,18720,43660,62380,18750,54800,73550,33010EAS
R72 16413 0001,20090,41500,61590,20200,54830,75030,33010EAS
R72 16413 0002,17010,45000,62010,16920,55080,72000,33010EAS
R72 16413 0003,16880,42810,59690,16780,52900,69680,33010EAS
R72 16413 0004,16740,51820,68560,16730,47020,63750,33010EAS
R72 16413 0005,16740,42500,59240,16730,45820,62550,33010EAS
R72 16413 0006,16740,43250,59990,16730,53340,70070,33010EAS
R72 16413 0007,16740,39570,56310,16730,49280,66010,33010EAS
R72 16413 0008,17060,42730,59790,16930,52900,69830,33010EAS
R72 16413 0009,18720,69130,87850,18750,75950,94700,33010EAS
R72 16413 0010,18720,50230,68950,18750,55310,74060,33010EAS
R72 16413 0011,19180,54310,73490,18880,54450,73330,33010EAS
R72 16413 0012,17280,44670,61950,17180,55510,72690,33010EAS
R72 16413 0013,17280,47780,65060,17250,60870,78120,33010EAS
R72 16413 0014,19600,39790,59390,19270,49630,68900,33010EAS
R72 16413 0015,19260,58480,77740,19280,58790,78070,33010EAS
R72 16413 0016,18720,46110,64830,18830,51460,70290,33010EAS
R72 16413 0017,17100,42600,59700,17030,51880,68910,33010EAS
R72 16413 0018,17530,42810,60340,17430,53040,70470,33010EAS
R72 16413 0019,18420,42030,60450,18170,58080,76250,33010EAS
R72 16413 0020,17100,49740,66840,17030,62020,79050,33010EAS
R72 16413 0021,17100,42600,59700,17030,53090,70120,33010EAS
R72 16413 0022,17100,42780,59880,17030,45580,62610,33010EAS
R72 16413 0023,17100,45100,62200,17100,50470,67570,33010EAS
R72 16413 0024,16920,47710,64630,16880,52720,69600,33010EAS
R72 16413 0025,17460,43590,61050,17400,50490,67890,33010EAS
R72 16413 0026,20910,71350,92260,20990,92720,113710,33010EAS
R72 16413 0027,23000,50020,73020,23190,67690,90880,33010EAS
R72 16413 0028,19220,41930,61150,19230,53220,72450,33010EAS
R72 16413 0029,19220,40760,59980,19230,53010,72240,33010EAS
R72 16413 0030,19220,40480,59700,19230,53070,72300,33010EAS
R72 16413 0031,19220,42910,62130,19230,54230,73460,33010EAS
R72 16413 0032,19220,39210,58430,19230,50000,69230,33010EAS
R72 16413 0033,19220,44600,63820,19230,60280,79510,33010EAS
R72 16413 0034,19260,77320,96580,19210,107780,126990,33010EAS
R72 16413 0035,46050,88050,134100,46570,140110,186680,33010EAS
R72 16413 0036,21870,60690,82560,22130,70020,92150,33010EAS
R72 16413 0037,18510,83650,102160,18530,104640,123170,33010EAS
R72 16413 0038,3420,0,3420,1390,0,1390,33010EAS
R72 16413 0039,3420,0,3420,1390,0,1390,33010EAS
R72 16413 0040,24000,85980,109980,24000,112170,136170,33010EAS
R72 16413 0041,2020,0,2020,680,0,680,33010EAS
R72 16413 0042,780,0,780,280,0,280,33010EAS
R72 16413 0043,33020,70980,104000,32350,152900,185250,33010EAS
R72 16413 0044,19130,74820,93950,19160,85400,104560,33010EAS
R72 16413 0046,19280,80990,100270,19310,113560,132870,33010EAS
R72 16413 0047,19280,92230,111510,19310,109960,129270,33010EAS
R72 16413 0048,19430,74460,93890,19470,110290,129760,33010EAS
R72 16413 0049,20160,74570,94730,20550,69720,90270,33010EAS
R72 16413 0050,20340,73670,94010,20260,108310,128570,33010EAS
R72 16413 0051,19240,72850,92090,19130,101040,120170,33010EAS
R72 16413 0052,26400,75300,101700,26400,94620,121020,33010EAS
R72 16413 0053,26400,86440,112840,26400,113470,139870,33010EAS
R72 16413 0054,26400,83640,110040,26400,117250,143650,33010EAS
R72 16414 0001,18360,42270,60630,18450,60920,79370,33010EAS
R72 16414 0002,18000,41140,59140,18000,50790,68790,33010EAS
R72 16414 0003,17640,42570,60210,17630,52490,70120,33010EAS
R72 16414 0004,17280,41920,59200,17250,50880,68130,33010EAS
R72 16414 0005,17100,40920,58020,17030,51090,68120,33010EAS
R72 16414 0006,17100,41710,58810,17030,50600,67630,33010EAS
R72 16414 0007,17100,48730,65830,17030,53930,70960,33010EAS
R72 16414 0008,17100,42530,59630,17030,52300,69330,33010EAS
R72 16414 0009,17100,40800,57900,17030,56490,73520,33010EAS
R72 16414 0010,17100,46080,63180,17030,52380,69410,33010EAS
R72 16414 0011,17100,51800,68900,17030,68880,85910,33010EAS
R72 16414 0012,17240,51160,68400,17160,63350,80510,33010EAS
R72 16414 0013,17240,44640,61880,17160,54490,71650,33010EAS
R72 16414 0014,17100,42440,59540,17030,50470,67500,33010EAS
R72 16414 0015,17100,44580,61680,17030,54440,71470,33010EAS
R72 16414 0016,17100,43920,61020,17030,49740,66770,33010EAS
R72 16414 0017,17100,42220,59320,17030,51110,68140,33010EAS
R72 16414 0018,17100,59410,76510,17030,73960,90990,33010EAS
R72 16414 0019,17100,45580,62680,17030,56190,73220,33010EAS
R72 16414 0020,17100,40050,57150,17030,48480,65510,33010EAS
R72 16414 0021,17100,42470,59570,17030,52640,69670,33010EAS
R72 16414 0022,17100,46040,63140,17030,55170,72200,33010EAS
R72 16414 0023,17100,46630,63730,17030,51110,68140,33010EAS
R72 16414 0024,17100,40390,57490,17030,44650,61680,33010EAS
R72 16414 0025,17100,42740,59840,17030,51930,68960,33010EAS
R72 16414 0026,17100,40360,57460,17030,48950,65980,33010EAS
R72 16414 0027,17100,42120,59220,17030,48450,65480,33010EAS
R72 16414 0028,17100,44480,61580,17030,55660,72690,33010EAS
R72 16414 0029,17100,42090,59190,17030,50810,67840,33010EAS
R72 16414 0030,17100,42130,59230,17030,51550,68580,33010EAS
R72 16414 0031,17100,42130,59230,17030,51540,68570,33010EAS
R72 16414 0032,17100,44120,61220,17030,54700,71730,33010EAS
R72 16414 0033,17100,44010,61110,17030,53910,70940,33010EAS
R72 16414 0034,17240,43970,61210,17240,53940,71180,33010EAS
R72 16414 0035,18300,53260,71560,18300,67580,85880,33010EAS
R72 16414 0036,17750,49320,67070,17680,59340,77020,33010EAS
R72 16414 0037,6980,0,6980,6960,0,6960,33010EAS
R72 16414 0038,18960,46660,65620,19010,60270,79280,33010EAS
R72 16414 0039,18920,45600,64520,18890,59600,78490,33010EAS
R72 16414 0040,17060,42940,60000,17010,54560,71570,33010EAS
R72 16414 0041,17020,41960,58980,16910,34340,51250,33010EAS
R72 16414 0042,16970,48680,65650,16880,57690,74570,33010EAS
R72 16414 0043,16970,43490,60460,16880,60720,77600,33010EAS
R72 16414 0044,17020,41810,58830,16910,50220,67130,33010EAS
R72 16414 0045,17060,45190,62250,17010,58790,75800,33010EAS
R72 16414 0046,17100,52740,69840,17030,58100,75130,33010EAS
R72 16414 0047,17280,42530,59810,17180,52130,69310,33010EAS
R72 16414 0048,17280,41350,58630,17330,45600,62930,33010EAS
R72 16414 0049,17100,42680,59780,17100,53940,71040,33010EAS
R72 16414 0050,17060,42040,59100,17080,52170,69250,33010EAS
R72 16414 0051,17200,44000,61200,17140,66910,84050,33010EAS
R72 16414 0052,17160,42100,59260,17110,51780,68890,33010EAS
R72 16414 0053,17110,43430,60540,17080,54420,71500,33010EAS
R72 16414 0054,16700,40520,57220,16550,48660,65210,33010EAS
R72 16414 0055,17200,43020,60220,17060,59900,76960,33010EAS
R72 16414 0056,18450,39190,57640,18370,49080,67450,33010EAS
R72 16414 0057,18820,40930,59750,18840,49900,68740,33010EAS
R72 16415 0001,16920,48690,65610,16880,62420,79300,33010EAS
R72 16415 0002,18290,40130,58420,18050,50990,69040,33010EAS
R72 16415 0003,19150,42100,61250,18950,52830,71780,33010EAS
R72 16415 0004,17100,43710,60810,17030,53350,70380,33010EAS
R72 16415 0005,17460,42910,60370,17480,54170,71650,33010EAS
R72 16415 0006,17790,41670,59460,17850,52470,70320,33010EAS
R72 16415 0007,18830,40380,59210,18660,51580,70240,33010EAS
R72 16415 0008,17240,44370,61610,17240,57300,74540,33010EAS
R72 16415 0009,17750,40520,58270,17680,51570,69250,33010EAS
R72 16415 0010,20510,43170,63680,20090,55720,75810,33010EAS
R72 16415 0011,18150,51850,70000,18230,17910,36140,33010EAS
R72 16415 0012,17420,42800,60220,17460,61270,78730,33010EAS
R72 16415 0013,16740,45890,62630,16730,63470,80200,33010EAS
R72 16415 0014,17460,41900,59360,17480,52860,70340,33010EAS
R72 16415 0015,17100,52280,69380,17030,67060,84090,33010EAS
R72 16415 0016,17100,41700,58800,17030,52620,69650,33010EAS
R72 16415 0017,17100,41350,58450,17030,52500,69530,33010EAS
R72 16415 0018,17100,52540,69640,17030,65420,82450,33010EAS
R72 16415 0019,17100,46120,63220,17030,63720,80750,33010EAS
R72 16415 0020,19220,44960,64180,19230,51010,70240,33010EAS
R72 16415 0021,19220,58050,77270,19230,72410,91640,33010EAS
R72 16415 0022,19220,43230,62450,19230,56570,75800,33010EAS
R72 16415 0023,19220,40050,59270,19230,66660,85890,33010EAS
R72 16415 0024,19220,39000,58220,19230,52580,71810,33010EAS
R72 16415 0025,19220,39810,59030,19230,54280,73510,33010EAS
R72 16415 0026,19220,48540,67760,19230,61110,80340,33010EAS
R72 16416 0002,140930,55050,195980,142140,121340,263480,C0300000
R72 16416 0007,104310,93530,197840,102940,102980,205920,C0300000
R72 16416 0008,87000,150480,237480,85860,146400,232260,C0300000
R72 16416 0009,0,0,0,0,0,0,99999999
R72 16416 0010,65150,108430,173580,64300,104340,168640,C0300000
R72 16416 0012,46990,84000,130990,52530,87670,140200,C0300000
R72 16416 0020,35280,17340,52620,34810,13730,48540,C0300000
R72 16416 0022,80440,394730,475170,79380,399730,479110,C0300000
R72 16416 0025,115520,399380,514900,114000,463490,577490,C0300000
R72 16416 0026,147980,127020,275000,146030,256250,402280,C0300000
R72 16416 0027,185470,0,185470,183030,0,183030,C0300000
R72 16416 0028,612320,547970,1160290,612320,3324920,3937240,C0300000
R72 16417 0001,18900,40010,58910,18500,49590,68090,33010EAS
R72 16417 0002,18410,44970,63380,18360,70200,88560,33010EAS
R72 16417 0003,18880,39510,58390,18550,42720,61270,33010EAS
R72 16417 0004,17280,42810,60090,17160,54070,71230,33010EAS
R72 16417 0005,18470,42340,60810,18230,51320,69550,33010EAS
R72 16417 0006,18700,46280,64980,18200,51990,70190,33010EAS
R72 16417 0007,17480,47130,64610,17480,62950,80430,33010EAS
R72 16417 0008,17390,46080,63470,17330,65640,82970,33010EAS
R72 16417 0009,17760,43080,60840,17580,55620,73200,33010EAS
R72 16417 0010,18880,37030,55910,18910,46600,65510,33010EAS
R72 16417 0011,19950,45140,65090,20080,56040,76120,33010EAS
R72 16417 0012,19980,32410,52390,20250,39750,60000,33010EAS
R72 16417 0013,19980,53890,73870,20250,59190,79440,33010EAS
R72 16417 0014,19980,61280,81260,20250,76130,96380,33010EAS
R72 16417 0015,19980,42490,62470,20250,53800,74050,33010EAS
R72 16417 0016,19980,39640,59620,20250,47040,67290,33010EAS
R72 16417 0017,19980,23430,43410,20250,27750,48000,33010EAS
R72 16417 0018,19980,49320,69300,20250,63790,84040,33010EAS
R72 16417 0019,19980,45130,65110,20250,50770,71020,33010EAS
R72 16417 0020,19980,47300,67280,20250,55710,75960,33010EAS
R72 16417 0021,19980,48920,68900,20250,55600,75850,33010EAS
R72 16417 0022,19980,49840,69820,20250,56910,77160,33010EAS
R72 16418 0001,17640,42550,60190,17630,54130,71760,33010EAS
R72 16418 0002,17820,48160,65980,17780,60340,78120,33010EAS
R72 16418 0003,17640,42380,60020,17550,53770,71320,33010EAS
R72 16418 0004,17280,41710,58990,17330,52850,70180,33010EAS
R72 16418 0005,17100,52030,69130,17100,63100,80200,33010EAS
R72 16418 0006,17340,83220,100560,17270,116780,134050,33010EAS
R72 16418 0007,18330,43480,61810,18100,61750,79850,33010EAS
R72 16418 0008,18290,62900,81190,17950,108170,126120,33010EAS
R72 16418 0009,18900,52180,71080,18450,52510,70960,33010EAS
R72 16418 0010,17850,64930,82780,17500,100620,118120,33010EAS
R72 16418 0011,16920,53230,70150,16950,56380,73330,33010EAS
R72 16418 0012,17100,48380,65480,17030,67440,84470,33010EAS
R72 16418 0013,17100,42570,59670,17100,51880,68980,33010EAS
R72 16418 0014,17280,39580,56860,17180,45470,62650,33010EAS
