ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72617504 0017,28000,99240,127240,29400,119610,149010,45001FOR
R72617504 0018,28000,83720,111720,29400,101250,130650,45001FOR
R72617504 0019,28000,100300,128300,29400,120910,150310,45001FOR
R72617504 0020,28000,100050,128050,29400,117550,146950,45001FOR
R72617504 0021,28000,112350,140350,29400,155720,185120,45001FOR
R72617504 0022,28000,95270,123270,29400,112210,141610,45001FOR
R72617504 0023,28000,106580,134580,29400,128780,158180,45001FOR
R72617504 0024,28000,103820,131820,29400,113940,143340,45001FOR
R72617504 0025,28000,91830,119830,29400,106270,135670,45001FOR
R72617504 0026,28000,95170,123170,29400,104440,133840,45001FOR
R72617504 0027,28000,110310,138310,29400,128780,158180,45001FOR
R72617504 0028,28000,101700,129700,29400,118740,148140,45001FOR
R72617504 0029,28000,94850,122850,29400,113590,142990,45001FOR
R72617504 0030,30800,100030,130830,32340,118100,150440,45001FOR
R72617504 0031,30800,95690,126490,32340,112180,144520,45001FOR
R72617504 0032,30800,97340,128140,32340,109770,142110,45001FOR
R72617504 0033,30800,101320,132120,32340,129200,161540,45001FOR
R72617504 0034,30800,126100,156900,32340,134470,166810,45001FOR
R72617504 0035,30800,103840,134640,32340,113580,145920,45001FOR
R72617504 0036,30800,104280,135080,32340,129960,162300,45001FOR
R72617504 0037,30800,98250,129050,32340,120040,152380,45001FOR
R72617504 0038,28000,79570,107570,29400,91420,120820,45001FOR
R72617504 0039,28000,125180,153180,29400,133950,163350,45001FOR
R72617504 0040,0,0,0,0,0,0,45001FOR
R72617504 0041,0,0,0,0,0,0,45001FOR
R72617505 0001,28000,83040,111040,29400,102120,131520,45001FOR
R72617505 0002,28000,89740,117740,29400,122920,152320,45001FOR
R72617505 0003,28000,90010,118010,29400,115900,145300,45001FOR
R72617505 0004,28000,84020,112020,29400,109080,138480,45001FOR
R72617505 0005,28000,125760,153760,29400,142240,171640,45001FOR
R72617505 0006,28000,127650,155650,29400,128390,157790,45001FOR
R72617505 0007,28000,98720,126720,29400,126260,155660,45001FOR
R72617505 0008,28000,92880,120880,29400,102600,132000,45001FOR
R72617505 0009,28000,99130,127130,29400,114150,143550,45001FOR
R72617505 0010,28000,112180,140180,29400,131110,160510,45001FOR
R72617505 0011,28000,98440,126440,29400,126620,156020,45001FOR
R72617505 0012,28000,103550,131550,29400,126360,155760,45001FOR
R72617505 0013,30800,88450,119250,32340,106050,138390,45001FOR
R72617505 0014,30800,107150,137950,32340,124070,156410,45001FOR
R72617505 0015,30800,124760,155560,32340,126910,159250,45001FOR
R72617505 0016,30800,110050,140850,32340,129600,161940,45001FOR
R72617505 0017,30800,92430,123230,32340,119120,151460,45001FOR
R72617505 0018,28000,98830,126830,29400,115610,145010,45001FOR
R72617505 0019,28000,91890,119890,29400,117200,146600,45001FOR
R72617505 0020,28000,82530,110530,29400,100290,129690,45001FOR
R72617505 0021,28000,100540,128540,29400,120730,150130,45001FOR
R72617505 0022,28000,85540,113540,29400,104400,133800,45001FOR
R72617505 0023,28000,62970,90970,29400,107440,136840,45001FOR
R72617505 0024,28000,117050,145050,29400,133380,162780,45001FOR
R72617505 0025,28000,96060,124060,29400,122820,152220,45001FOR
R72617505 0026,28000,84460,112460,29400,107630,137030,45001FOR
R72617505 0027,28000,101520,129520,29400,115150,144550,45001FOR
R72617505 0028,28000,99210,127210,29400,120120,149520,45001FOR
R72617505 0029,28000,84970,112970,29400,102050,131450,45001FOR
R72617505 0030,28000,78770,106770,29400,91120,120520,45001FOR
R72617505 0031,28000,112960,140960,29400,138050,167450,45001FOR
R72617505 0032,28000,84570,112570,29400,121370,150770,45001FOR
R72617505 0033,28000,95760,123760,29400,122560,151960,45001FOR
R72617505 0034,28000,111660,139660,29400,118220,147620,45001FOR
R72617505 0035,28000,76780,104780,29400,95550,124950,45001FOR
R72617505 0036,28000,112410,140410,29400,136370,165770,45001FOR
R72617505 0037,28000,76960,104960,29400,80890,110290,45001FOR
R72617505 0038,28000,101700,129700,29400,113440,142840,45001FOR
R72617505 0039,28000,76350,104350,29400,87330,116730,45001FOR
R72617505 0040,28000,104430,132430,29400,136750,166150,45001FOR
R72617505 0041,28000,100910,128910,29400,117370,146770,45001FOR
R72617505 0042,30800,93660,124460,29400,118310,147710,45001FOR
R72617505 0043,30800,106090,136890,32340,127530,159870,45001FOR
R72617505 0044,30800,88990,119790,32340,104880,137220,45001FOR
R72617505 0045,0,0,0,0,0,0,45001FOR
R72617505 0046,6150,5830,11980,6450,5530,11980,45001FOR
R72617506 0001,28000,108660,136660,29400,129380,158780,45001FOR
R72617506 0002,28000,88330,116330,29400,105440,134840,45001FOR
R72617506 0003,28000,107710,135710,29400,126990,156390,45001FOR
R72617506 0004,28000,98290,126290,29400,111300,140700,45001FOR
R72617506 0005,28000,83160,111160,29400,102070,131470,45001FOR
R72617506 0006,28000,107970,135970,29400,130440,159840,45001FOR
R72617506 0007,28000,80730,108730,29400,56950,86350,45001FOR
R72617506 0008,28000,134730,162730,29400,156970,186370,45001FOR
R72617506 0009,28000,100280,128280,29400,116290,145690,45001FOR
R72617506 0010,28000,136450,164450,29400,141110,170510,45001FOR
R72617506 0011,28000,115070,143070,29400,127730,157130,45001FOR
R72617506 0012,28000,96530,124530,29400,108560,137960,45001FOR
R72617506 0013,28000,129690,157690,29400,143540,172940,45001FOR
R72617506 0014,28000,107690,135690,29400,116700,146100,45001FOR
R72617506 0015,28000,120750,148750,29400,139660,169060,45001FOR
R72617506 0016,28000,104970,132970,29400,129720,159120,45001FOR
R72617506 0017,30800,121020,151820,32340,143260,175600,45001FOR
R72617506 0018,30800,131360,162160,32340,138920,171260,45001FOR
R72617506 0019,30800,93410,124210,32340,121430,153770,45001FOR
R72617506 0020,30800,118830,149630,32340,137800,170140,45001FOR
R72617506 0021,28000,101880,129880,29400,113440,142840,45001FOR
R72617506 0022,28000,125790,153790,29400,148330,177730,45001FOR
R72617506 0023,28000,122720,150720,29400,139170,168570,45001FOR
R72617506 0024,28000,107630,135630,29400,129190,158590,45001FOR
R72617506 0025,28000,81690,109690,29400,98410,127810,45001FOR
R72617506 0026,28000,97830,125830,29400,123030,152430,45001FOR
R72617506 0027,0,0,0,0,0,0,45001FOR
R72617506 0028,0,0,0,0,0,0,45001FOR
R72617509 0001,99940,0,99940,174380,0,174380,C1002DAY
R72617509 0002,132830,18200,151030,245480,19600,265080,C1002DAY
R72617509 0003,82700,0,82700,113720,0,113720,C1002DAY
R72617509 0004,19540,0,19540,21820,0,21820,45001KIT
R72617509 0005,105620,14040,119660,167420,15120,182540,C1002DAY
R72617509 0006,88240,23400,111640,146390,25200,171590,C1002DAY
R72617516 0001,273030,0,64500,65840,0,65840,47130FOR
R72617516 0002,30240,0,30240,31250,4730,35980,47130FOR
R72617516 0003,25170,107620,132790,40290,210710,251000,47130FOR
R72617516 0004,29250,92360,121610,46800,139140,185940,47130FOR
R72617516 0005,41140,0,7760,7430,0,7430,47130FOR
R72617517 0002,398630,0,100540,104500,0,104500,47030PHE
R72617517 0003,30480,0,30480,25100,0,25100,47030PHE
R72617517 0013,129630,0,129630,89350,0,89350,47030PHE
R72617518 0002,43420,0,43420,67370,3140,70510,47030PHE
R72617518 0009,15000,4550,19550,16880,3850,20730,C1002DAY
R72617518 0016,416000,13930,98120,73750,7760,81510,47030PHE
R72617521 0001,30000,84350,114350,30000,97650,127650,47130FOR
R72617521 0002,30000,87860,117860,30000,114550,144550,47130FOR
R72617521 0003,30000,91630,121630,30000,108820,138820,47130FOR
R72617521 0004,30000,111570,141570,30000,123580,153580,47130FOR
R72617521 0005,24000,82450,106450,24000,110240,134240,47130FOR
R72617521 0006,30000,118410,148410,30000,124050,154050,47130FOR
R72617521 0007,33000,80560,113560,30000,98150,128150,47130FOR
R72617521 0008,33000,96850,129850,30000,115320,145320,47130FOR
R72617521 0009,33000,117560,150560,30000,131690,161690,47130FOR
R72617521 0010,33000,89970,122970,30000,116400,146400,47130FOR
R72617521 0011,30000,91230,121230,30000,117030,147030,47130FOR
R72617521 0012,30000,88490,118490,30000,106930,136930,47130FOR
R72617521 0013,30000,136730,166730,30000,151590,181590,47130FOR
R72617521 0014,30000,87350,117350,30000,100870,130870,47130FOR
R72617521 0015,30000,122400,152400,30000,133370,163370,47130FOR
R72617521 0016,33000,87900,120900,30000,94440,124440,47130FOR
R72617521 0017,33000,79810,112810,30000,100460,130460,47130FOR
R72617521 0018,33000,123160,156160,30000,132920,162920,47130FOR
R72617521 0019,33000,132390,165390,30000,153270,183270,47130FOR
R72617521 0020,30000,110210,140210,30000,118570,148570,47130FOR
R72617521 0021,30000,117780,147780,30000,134870,164870,47130FOR
R72617521 0022,30000,86750,116750,30000,97590,127590,47130FOR
R72617521 0023,30000,90300,120300,30000,96970,126970,47130FOR
R72617521 0024,30000,110800,140800,30000,125470,155470,47130FOR
R72617521 0025,30000,90060,120060,30000,96890,126890,47130FOR
R72617521 0026,30000,86030,116030,30000,104630,134630,47130FOR
R72617521 0027,30000,138130,168130,30000,148060,178060,47130FOR
R72617521 0028,30000,82750,112750,30000,90320,120320,47130FOR
R72617521 0029,30000,88370,118370,30000,110280,140280,47130FOR
R72617521 0030,30000,82420,112420,30000,101210,131210,47130FOR
R72617521 0031,30000,112430,142430,30000,131020,161020,47130FOR
R72617522 0001,30000,95970,125970,30000,112300,142300,47130FOR
R72617522 0002,30000,82190,112190,30000,97900,127900,47130FOR
R72617522 0003,30000,136860,166860,30000,145110,175110,47130FOR
R72617522 0004,30000,89760,119760,30000,96040,126040,47130FOR
R72617522 0005,30000,93480,123480,30000,111600,141600,47130FOR
R72617522 0006,30000,100070,130070,30000,117570,147570,47130FOR
R72617522 0007,30000,116960,146960,30000,124290,154290,47130FOR
R72617522 0008,30000,114730,144730,30000,124950,154950,47130FOR
R72617522 0009,30000,89090,119090,30000,104380,134380,47130FOR
R72617522 0010,33000,95110,128110,30000,111400,141400,47130FOR
R72617522 0011,33000,97030,130030,30000,125760,155760,47130FOR
R72617522 0012,33000,93270,126270,30000,112450,142450,47130FOR
R72617522 0013,33000,105010,138010,30000,124930,154930,47130FOR
R72617522 0014,30000,95700,125700,30000,112070,142070,47130FOR
R72617522 0015,30000,94260,124260,30000,116210,146210,47130FOR
R72617522 0016,30000,117480,147480,30000,130050,160050,47130FOR
R72617522 0017,30000,90530,120530,30000,105090,135090,47130FOR
R72617522 0018,30000,69580,99580,30000,72420,102420,47130FOR
R72617522 0019,30000,84790,114790,30000,92410,122410,47130FOR
R72617522 0020,30000,86390,116390,30000,82360,112360,47130FOR
R72617522 0021,30000,108120,138120,30000,125650,155650,47130FOR
R72617522 0022,30000,77740,107740,30000,102570,132570,47130FOR
R72617522 0023,30000,93900,123900,30000,111990,141990,47130FOR
R72617522 0024,30000,94320,124320,30000,101480,131480,47130FOR
R72617522 0025,30000,89060,119060,30000,105550,135550,47130FOR
R72617522 0026,30000,93520,123520,30000,116910,146910,47130FOR
R72617522 0027,30000,87190,117190,30000,104890,134890,47130FOR
R72617522 0028,30000,92820,122820,30000,105740,135740,47130FOR
R72617522 0029,30000,109640,139640,30000,122920,152920,47130FOR
R72617522 0030,0,0,0,0,0,0,47130FOR
R72617523 0001,30000,54850,84850,30000,103260,133260,47130FOR
R72617523 0002,30000,88700,118700,30000,101950,131950,47130FOR
R72617523 0003,30000,89500,119500,30000,120920,150920,47130FOR
R72617523 0004,30000,86770,116770,30000,101540,131540,47130FOR
R72617523 0005,30000,82090,112090,30000,101640,131640,47130FOR
R72617523 0006,30000,119840,149840,30000,139540,169540,47130FOR
R72617523 0007,30000,94770,124770,30000,116150,146150,47130FOR
R72617523 0008,30000,114110,144110,30000,126800,156800,47130FOR
R72617523 0009,30000,101360,131360,30000,127920,157920,47130FOR
R72617523 0010,30000,91660,121660,30000,114600,144600,47130FOR
R72617523 0011,30000,105210,135210,30000,123900,153900,47130FOR
R72617523 0012,30000,119990,149990,30000,130410,160410,47130FOR
R72617523 0013,30000,96790,126790,30000,122320,152320,47130FOR
R72617523 0014,30000,114150,144150,30000,128410,158410,47130FOR
R72617523 0015,30000,119610,149610,30000,138560,168560,47130FOR
R72617523 0016,30000,122020,152020,30000,149900,179900,47130FOR
R72617523 0017,30000,120600,150600,30000,135070,165070,47130FOR
R72617523 0018,33000,122950,155950,30000,144770,174770,47130FOR
R72617523 0019,33000,115320,148320,30000,126440,156440,47130FOR
R72617523 0020,33000,85790,118790,30000,93320,123320,47130FOR
R72617523 0021,33000,111480,144480,30000,128330,158330,47130FOR
R72617523 0022,30000,89260,119260,30000,112950,142950,47130FOR
R72617523 0023,30000,88110,118110,30000,101230,131230,47130FOR
R72617523 0024,30000,112940,142940,30000,126110,156110,47130FOR
R72617523 0025,30000,107860,137860,30000,139480,169480,47130FOR
R72617523 0026,30000,83380,113380,30000,90290,120290,47130FOR
R72617523 0027,30000,94080,124080,30000,115890,145890,47130FOR
R72617523 0028,30000,89280,119280,30000,103950,133950,47130FOR
R72617523 0029,30000,138380,168380,30000,162480,192480,47130FOR
R72617523 0030,30000,120700,150700,30000,139200,169200,47130FOR
R72617523 0031,33000,86950,119950,30000,95850,125850,47130FOR
R72617523 0032,33000,114630,147630,30000,144160,174160,47130FOR
R72617523 0033,33000,118320,151320,30000,150750,180750,47130FOR
R72617523 0034,33000,94710,127710,30000,117450,147450,47130FOR
R72617523 0035,30000,115980,145980,30000,131070,161070,47130FOR
R72617523 0036,30000,90680,120680,30000,116050,146050,47130FOR
R72617523 0037,30000,108020,138020,30000,116090,146090,47130FOR
R72617523 0038,30000,122290,152290,30000,137810,167810,47130FOR
R72617523 0039,33000,57280,90280,30000,94180,124180,47130FOR
R72617523 0040,0,0,0,0,0,0,47130FOR
R72617525 0001,40000,84900,124900,38500,124910,163410,47030PHE
R72617525 0002,40000,69550,109550,38500,77600,116100,47030PHE
R72617525 0003,40000,100350,140350,38500,112600,151100,47030PHE
R72617525 0004,40000,98950,138950,38500,101330,139830,47030PHE
R72617525 0005,40000,101690,141690,38500,123190,161690,47030PHE
R72617525 0006,40000,88640,128640,38500,91430,129930,47030PHE
R72617525 0007,40000,103770,143770,38500,108030,146530,47030PHE
R72617525 0008,44000,91020,135020,38500,85770,124270,47030PHE
R72617525 0009,44000,97170,141170,38500,106820,145320,47030PHE
R72617525 0010,44000,86840,130840,38500,95290,133790,47030PHE
R72617525 0011,40000,97960,137960,38500,96650,135150,47030PHE
R72617525 0012,40000,99330,139330,38500,102890,141390,47030PHE
R72617525 0013,40000,84760,124760,38500,86890,125390,47030PHE
R72617525 0014,40000,87730,127730,38500,96890,135390,47030PHE
R72617525 0015,40000,85710,125710,38500,74390,112890,47030PHE
R72617525 0016,40000,94190,134190,38500,91670,130170,47030PHE
R72617525 0017,40000,55510,95510,38500,84980,123480,47030PHE
R72617525 0022,0,0,0,0,0,0,99999999
R72617525 0023,16000,42050,58050,13800,42260,56060,47033PHE
R72617525 0024,16000,47050,63050,13800,49150,62950,47033PHE
R72617525 0025,16000,46810,62810,13800,52830,66630,47033PHE
R72617525 0026,16000,41800,57800,13800,41820,55620,47033PHE
R72617525 0029,0,0,0,0,0,0,99999999
R72617525 0030,16000,42610,58610,13800,45120,58920,47033PHE
R72617525 0031,16000,42610,58610,13800,40690,54490,47033PHE
R72617525 0032,16000,43930,59930,13800,44580,58380,47033PHE
R72617525 0033,16000,46930,62930,13800,48460,62260,47033PHE
R72617525 0034,16000,43920,59920,13800,42030,55830,47033PHE
R72617525 0035,16000,42610,58610,13800,40690,54490,47033PHE
R72617525 0036,16000,45940,61940,13800,48460,62260,47033PHE
R72617525 0037,16000,45800,61800,13800,52800,66600,47033PHE
R72617525 0038,16000,46160,62160,13800,49100,62900,47033PHE
R72617525 0039,16000,49940,65940,13800,57940,71740,47033PHE
R72617525 0040,16000,45250,61250,13800,48830,62630,47033PHE
R72617525 0041,16000,44260,60260,13800,47400,61200,47033PHE
R72617525 0042,16000,46550,62550,13800,50840,64640,47033PHE
R72617525 0043,16000,47200,63200,13800,53070,66870,47033PHE
R72617525 0044,16000,46310,62310,13800,49940,63740,47033PHE
R72617525 0045,0,0,0,0,0,0,99999999
R72617525 0046,16000,45550,61550,13800,49360,63160,47033PHE
R72617525 0047,16000,45980,61980,13800,50390,64190,47033PHE
R72617525 0048,16000,45480,61480,13800,48960,62760,47033PHE
R72617525 0049,16000,45710,61710,13800,49100,62900,47033PHE
R72617525 0050,16000,48770,64770,13800,59520,73320,47033PHE
R72617525 0051,16000,45090,61090,13800,22550,36350,47033PHE
R72617525 0052,16000,45770,61770,13800,50520,64320,47033PHE
R72617525 0053,16000,45810,61810,13800,50660,64460,47033PHE
R72617525 0055,0,0,0,0,0,0,99999999
R72617525 0056,16000,45290,61290,13800,45300,59100,47033PHE
R72617525 0057,16000,50240,66240,13800,54640,68440,47033PHE
R72617525 0058,16000,47760,63760,13800,52270,66070,47033PHE
R72617525 0059,16000,49390,65390,13800,54420,68220,47033PHE
R72617525 0060,16000,52680,68680,13800,60310,74110,47033PHE
R72617525 0061,16000,48240,64240,13800,49770,63570,47033PHE
R72617525 0062,0,0,0,0,0,0,47033PHE
R72617525 0063,16000,46800,62800,13800,47890,61690,47033PHE
R72617525 0064,16000,50780,66780,13800,56560,70360,47033PHE
R72617525 0065,16000,47220,63220,13800,51110,64910,47033PHE
R72617525 0066,16000,50280,66280,13800,63920,77720,47033PHE
R72617525 0067,16000,51010,67010,13800,59190,72990,47033PHE
R72617525 0068,16000,46320,62320,13800,51930,65730,47033PHE
R72617525 0069,0,0,0,0,0,0,47033PHE
R72617525 0070,16000,48660,64660,13800,51850,65650,47033PHE
R72617525 0071,16000,46570,62570,13800,47570,61370,47033PHE
R72617525 0072,16000,48290,64290,13800,50510,64310,47033PHE
R72617525 0073,16000,48950,64950,13800,52430,66230,47033PHE
R72617525 0074,0,0,0,0,0,0,47033PHE
R72617525 0075,0,0,0,0,0,0,47033PHE
R72617525 0076,0,0,0,0,0,0,47033PHE
R72617525 0077,0,0,0,0,0,0,47033PHE
R72617526 0001,40000,162820,202820,38500,231500,270000,47030PHE
R72617526 0002,40000,142610,182610,38500,158610,197110,47030PHE
R72617526 0003,40000,134400,174400,38500,171110,209610,47030PHE
R72617526 0004,40000,162380,202380,38500,178750,217250,47030PHE
R72617526 0005,40000,154490,194490,38500,171050,209550,47030PHE
R72617526 0006,40000,131970,171970,38500,154250,192750,47030PHE
R72617526 0007,40000,129810,169810,38500,161400,199900,47030PHE
R72617526 0008,40000,163150,203150,38500,176700,215200,47030PHE
R72617526 0009,40000,144690,184690,38500,156980,195480,47030PHE
R72617526 0010,40000,169450,209450,38500,202420,240920,47030PHE
R72617526 0011,40000,157100,197100,38500,173560,212060,47030PHE
R72617526 0012,40000,151400,191400,38500,181030,219530,47030PHE
R72617526 0013,40000,158910,198910,38500,181640,220140,47030PHE
R72617526 0014,40000,133290,173290,38500,150040,188540,47030PHE
R72617526 0015,40000,99100,139100,38500,140480,178980,47030PHE
R72617526 0016,40000,156740,196740,38500,170920,209420,47030PHE
R72617526 0017,40000,133360,173360,38500,155530,194030,47030PHE
R72617526 0018,40000,150190,190190,38500,156030,194530,47030PHE
R72617526 0019,40000,156340,196340,38500,180380,218880,47030PHE
R72617526 0020,40000,161320,201320,38500,184970,223470,47030PHE
R72617526 0021,40000,156460,196460,38500,164560,203060,47030PHE
R72617527 0001,40000,183160,223160,38500,205980,244480,47030PHE
R72617527 0002,40000,162610,202610,38500,180050,218550,47030PHE
R72617527 0003,40000,162370,202370,38500,182910,221410,47030PHE
R72617527 0004,40000,125920,165920,38500,146330,184830,47030PHE
R72617527 0005,40000,154440,194440,38500,164840,203340,47030PHE
R72617527 0006,40000,132580,172580,38500,161520,200020,47030PHE
R72617527 0007,40000,112870,152870,38500,146490,184990,47030PHE
R72617527 0008,40000,103610,143610,38500,117970,156470,47030PHE
R72617527 0009,26000,0,26000,38500,250030,288530,47030PHE
R72617527 0010,40000,150550,190550,38500,156110,194610,47030PHE
R72617527 0011,40000,112580,152580,38500,185980,224480,47030PHE
R72617527 0012,40000,143890,183890,38500,163260,201760,47030PHE
R72617527 0013,40000,119770,159770,38500,149960,188460,47030PHE
R72617527 0014,28000,112760,140760,26950,136390,163340,47030PHE
R72617527 0015,40000,121310,161310,38500,145080,183580,47030PHE
R72617527 0016,40000,140430,180430,38500,164770,203270,47030PHE
R72617527 0017,40000,154310,194310,38500,167430,205930,47030PHE
R72617527 0018,40000,161910,201910,38500,181280,219780,47030PHE
R72617527 0019,40000,147630,187630,38500,182090,220590,47030PHE
R72617527 0020,40000,135840,175840,38500,155000,193500,47030PHE
R72617527 0021,40000,164780,204780,38500,184890,223390,47030PHE
R72617527 0022,40000,157610,197610,38500,163360,201860,47030PHE
R72617527 0023,26000,0,26000,38500,179180,217680,47030PHE
R72617527 0024,32000,0,32000,30800,0,30800,47030PHE
R72617527 0025,0,0,0,0,0,0,47030PHE
R72617528 0001,40000,125900,165900,38500,144750,183250,47030PHE
R72617528 0002,40000,131750,171750,38500,153240,191740,47030PHE
R72617528 0003,40000,162850,202850,38500,162140,200640,47030PHE
R72617528 0004,40000,140700,180700,38500,171580,210080,47030PHE
R72617528 0005,30000,142920,172920,38500,170530,209030,47030PHE
R72617528 0006,40000,165070,205070,38500,157240,195740,47030PHE
R72617528 0007,44000,134470,178470,38500,157350,195850,47030PHE
R72617528 0008,44000,142360,186360,38500,169990,208490,47030PHE
R72617528 0009,44000,139850,183850,38500,178610,217110,47030PHE
R72617528 0010,40000,152850,192850,38500,189710,228210,47030PHE
R72617528 0011,44000,166500,210500,38500,203230,241730,47030PHE
R72617528 0012,44000,108910,152910,38500,133110,171610,47030PHE
R72617528 0013,40000,136980,176980,38500,169890,208390,47030PHE
R72617528 0014,40000,145370,185370,38500,160000,198500,47030PHE
R72617528 0015,40000,133600,173600,38500,173310,211810,47030PHE
R72617528 0016,40000,128270,168270,38500,164050,202550,47030PHE
R72617528 0017,40000,136940,176940,38500,168540,207040,47030PHE
R72617528 0018,40000,145270,185270,38500,156140,194640,47030PHE
R72617528 0019,40000,130070,170070,38500,166760,205260,47030PHE
R72617528 0020,44000,132250,176250,38500,151730,190230,47030PHE
R72617528 0021,44000,125340,169340,38500,143700,182200,47030PHE
R72617528 0022,44000,125160,169160,38500,147970,186470,47030PHE
R72617528 0023,44000,133390,177390,38500,160940,199440,47030PHE
R72617528 0024,44000,130580,174580,38500,164620,203120,47030PHE
R72617528 0025,44000,135170,179170,38500,153980,192480,47030PHE
R72617528 0026,40000,121170,161170,38500,141290,179790,47030PHE
R72617528 0027,44000,109230,153230,38500,137370,175870,47030PHE
R72617528 0028,40000,137400,177400,38500,145600,184100,47030PHE
R72617528 0029,32000,140120,172120,38500,152410,190910,47030PHE
R72617528 0030,40000,124910,164910,38500,145950,184450,47030PHE
R72617528 0031,40000,136350,176350,38500,182700,221200,47030PHE
R72617528 0032,32000,120980,152980,38500,151120,189620,47030PHE
R72617528 0033,40000,128720,168720,38500,165040,203540,47030PHE
R72617528 0034,40000,125790,165790,38500,144640,183140,47030PHE
R72617528 0035,40000,129790,169790,38500,150930,189430,47030PHE
R72617528 0036,40000,129100,169100,38500,172360,210860,47030PHE
R72617528 0037,40000,145950,185950,38500,156510,195010,47030PHE
R72617528 0038,40000,155430,195430,38500,168540,207040,47030PHE
R72617528 0039,40000,135680,175680,38500,167740,206240,47030PHE
R72617528 0040,0,0,0,0,0,0,47030PHE
R72617602 0001,30000,90670,120670,30000,98510,128510,47130FOR
R72617602 0002,30000,89260,119260,30000,113140,143140,47130FOR
R72617602 0003,30000,112890,142890,30000,135780,165780,47130FOR
R72617602 0004,30000,80620,110620,30000,101820,131820,47130FOR
R72617602 0005,30000,119690,149690,30000,140170,170170,47130FOR
R72617602 0006,30000,103530,133530,30000,132590,162590,47130FOR
R72617602 0007,33000,120660,153660,30000,157890,187890,47130FOR
R72617602 0008,30000,97870,127870,30000,105860,135860,47130FOR
R72617602 0009,30000,88300,118300,30000,111990,141990,47130FOR
R72617602 0010,33000,96900,129900,30000,106860,136860,47130FOR
R72617602 0011,33000,105420,138420,30000,130480,160480,47130FOR
