ParcelId,OldLand,OldBuilding,OldTotal,NewLand,NewBuilding,NewTotal,NBHD
R72617602 0012,33000,119820,152820,30000,141180,171180,47130FOR
R72617602 0013,33000,85480,118480,30000,118130,148130,47130FOR
R72617602 0014,30000,91170,121170,30000,99610,129610,47130FOR
R72617602 0015,30000,114460,144460,30000,143610,173610,47130FOR
R72617602 0016,30000,110480,140480,30000,123730,153730,47130FOR
R72617602 0017,30000,117430,147430,30000,153490,183490,47130FOR
R72617603 0001,30000,115970,145970,30000,133810,163810,47130FOR
R72617603 0002,30000,87990,117990,30000,111270,141270,47130FOR
R72617603 0005,33000,131130,164130,30000,151400,181400,47130FOR
R72617603 0006,33000,109850,142850,30000,121120,151120,47130FOR
R72617603 0007,30000,89720,119720,30000,104500,134500,47130FOR
R72617603 0008,27000,108810,135810,30000,148130,178130,47130FOR
R72617603 0009,30000,106540,136540,30000,128080,158080,47130FOR
R72617603 0010,30000,91230,121230,30000,100000,130000,47130FOR
R72617603 0011,30000,78810,108810,30000,127170,157170,47130FOR
R72617603 0012,33000,47190,80190,30000,96160,126160,47130FOR
R72617603 0013,33000,101280,134280,30000,131300,161300,47130FOR
R72617603 0014,30000,79470,109470,30000,114350,144350,47130FOR
R72617603 0015,30000,96190,126190,30000,120050,150050,47130FOR
R72617603 0016,30000,97030,127030,30000,119970,149970,47130FOR
R72617603 0017,30000,94060,124060,30000,102970,132970,47130FOR
R72617603 0018,30000,82640,112640,30000,107610,137610,47130FOR
R72617603 0019,30000,99220,129220,30000,118350,148350,47130FOR
R72617603 0020,33000,105470,138470,30000,140740,170740,47130FOR
R72617603 0021,33000,99660,132660,30000,123920,153920,47130FOR
R72617603 0022,33000,129000,162000,30000,161000,191000,47130FOR
R72617603 0023,33000,109530,142530,30000,140370,170370,47130FOR
R72617603 0024,33000,84740,117740,30000,108250,138250,47130FOR
R72617603 0025,30000,113480,143480,30000,136500,166500,47130FOR
R72617603 0026,30000,102270,132270,30000,125530,155530,47130FOR
R72617603 0027,30000,112080,142080,30000,136910,166910,47130FOR
R72617603 0028,30000,98880,128880,30000,117870,147870,47130FOR
R72617603 0029,30000,105010,135010,30000,136230,166230,47130FOR
R72617603 0030,33000,137980,170980,30000,158660,188660,47130FOR
R72617604 0001,30000,112490,142490,30000,142020,172020,47130FOR
R72617604 0002,30000,107260,137260,30000,117770,147770,47130FOR
R72617604 0003,30000,96410,126410,30000,127700,157700,47130FOR
R72617604 0004,30000,89980,119980,30000,105040,135040,47130FOR
R72617604 0005,0,0,0,0,0,0,47130FOR
R72617604 0006,30000,98940,128940,30000,113430,143430,47130FOR
R72617604 0007,30000,104440,134440,30000,122970,152970,47130FOR
R72617604 0008,30000,95030,125030,30000,118700,148700,47130FOR
R72617604 0009,30000,95400,125400,30000,108170,138170,47130FOR
R72617604 0010,30000,94840,124840,30000,111030,141030,47130FOR
R72617604 0011,30000,102000,132000,30000,129410,159410,47130FOR
R72617604 0012,30000,88810,118810,30000,114840,144840,47130FOR
R72617604 0013,30000,99080,129080,30000,109380,139380,47130FOR
R72617604 0014,30000,97970,127970,30000,114740,144740,47130FOR
R72617604 0015,30000,79210,109210,30000,103970,133970,47130FOR
R72617604 0016,30000,99690,129690,30000,98380,128380,47130FOR
R72617604 0017,30000,102020,132020,30000,130860,160860,47130FOR
R72617604 0018,30000,110940,140940,30000,122570,152570,47130FOR
R72617604 0019,30000,96770,126770,30000,109770,139770,47130FOR
R72617604 0020,30000,107080,137080,30000,123790,153790,47130FOR
R72617604 0021,30000,107010,137010,30000,114570,144570,47130FOR
R72617604 0022,30000,112460,142460,30000,123010,153010,47130FOR
R72617606 0005,0,0,0,0,0,0,99999999
R72617606 0006,16000,52030,68030,13800,60660,74460,47033PHE
R72617606 0007,16000,48240,64240,13800,54280,68080,47033PHE
R72617606 0008,16000,47200,63200,13800,52140,65940,47033PHE
R72617606 0009,16000,48180,64180,13800,53880,67680,47033PHE
R72617606 0010,16000,48450,64450,13800,54460,68260,47033PHE
R72617606 0011,16000,46920,62920,13800,52010,65810,47033PHE
R72617606 0012,0,0,0,0,0,0,99999999
R72617606 0013,16000,43530,59530,13800,44360,58160,47033PHE
R72617606 0014,16000,44170,60170,13800,46510,60310,47033PHE
R72617606 0015,16000,47820,63820,13800,56140,69940,47033PHE
R72617606 0016,16000,45930,61930,13800,50390,64190,47033PHE
R72617606 0017,16000,42390,58390,13800,41990,55790,47033PHE
R72617606 0020,0,0,0,0,0,0,99999999
R72617606 0021,16000,47400,63400,13800,51500,65300,47033PHE
R72617606 0022,16000,47780,63780,13800,46010,59810,47033PHE
R72617606 0023,16000,47620,63620,13800,50200,64000,47033PHE
R72617606 0024,16000,47360,63360,13800,49930,63730,47033PHE
R72617606 0025,0,0,0,0,0,0,99999999
R72617606 0026,16000,53800,69800,13800,63830,77630,47033PHE
R72617606 0027,16000,50720,66720,13800,59770,73570,47033PHE
R72617606 0028,16000,50240,66240,13800,58070,71870,47033PHE
R72617606 0029,16000,55180,71180,13800,65900,79700,47033PHE
R72617606 0030,16000,50730,66730,13800,57980,71780,47033PHE
R72617606 0031,16000,50320,66320,13800,53970,67770,47033PHE
R72617606 0033,0,0,0,0,0,0,47033PHE
R72617606 0034,16000,48270,64270,13800,47230,61030,47033PHE
R72617606 0035,16000,48390,64390,13800,53660,67460,47033PHE
R72617606 0036,16000,50300,66300,13800,52040,65840,47033PHE
R72617606 0037,16000,52200,68200,13800,53460,67260,47033PHE
R72617606 0038,16000,50420,66420,13800,59670,73470,47033PHE
R72617606 0039,16000,48670,64670,13800,48950,62750,47033PHE
R72617606 0040,16000,48980,64980,12000,28350,40350,47033PHE
R72617606 0041,16000,52690,68690,13800,59940,73740,47033PHE
R72617606 0042,16000,50340,66340,13800,53220,67020,47033PHE
R72617606 0043,16000,53190,69190,13800,59800,73600,47033PHE
R72617606 0044,16000,45190,61190,13800,42560,56360,47033PHE
R72617606 0045,0,0,0,0,0,0,47033PHE
R72617610 0001,40000,104530,144530,38500,123840,162340,47030PHE
R72617610 0002,24000,88590,112590,23100,90510,113610,47030PHE
R72617610 0003,40000,107540,147540,38500,134040,172540,47030PHE
R72617610 0004,40000,98690,138690,38500,124140,162640,47030PHE
R72617610 0005,40000,90750,130750,38500,90760,129260,47030PHE
R72617610 0006,40000,95100,135100,38500,97850,136350,47030PHE
R72617610 0007,40000,99690,139690,38500,119390,157890,47030PHE
R72617610 0008,40000,105170,145170,38500,106930,145430,47030PHE
R72617610 0009,40000,97350,137350,38500,114510,153010,47030PHE
R72617610 0010,40000,89310,129310,38500,104000,142500,47030PHE
R72617610 0011,40000,54900,94900,38500,92630,131130,47030PHE
R72617610 0012,40000,77370,117370,38500,102110,140610,47030PHE
R72617610 0013,40000,90760,130760,38500,101470,139970,47030PHE
R72617610 0014,40000,87460,127460,38500,92710,131210,47030PHE
R72617610 0015,40000,113360,153360,38500,172740,211240,47030PHE
R72617610 0016,40000,99060,139060,38500,117350,155850,47030PHE
R72617610 0017,40000,96260,136260,38500,113160,151660,47030PHE
R72617610 0018,40000,105490,145490,38500,113100,151600,47030PHE
R72617610 0019,40000,107440,147440,38500,136390,174890,47030PHE
R72617610 0020,40000,90550,130550,38500,111220,149720,47030PHE
R72617611 0004,40000,102050,142050,38500,127750,166250,47030PHE
R72617611 0005,40000,101930,141930,38500,110050,148550,47030PHE
R72617611 0006,40000,109200,149200,38500,131870,170370,47030PHE
R72617611 0007,40000,98720,138720,38500,89200,127700,47030PHE
R72617611 0008,40000,95840,135840,38500,106630,145130,47030PHE
R72617611 0009,40000,107190,147190,38500,136450,174950,47030PHE
R72617611 0010,40000,97780,137780,38500,125440,163940,47030PHE
R72617611 0011,40000,99830,139830,38500,105380,143880,47030PHE
R72617611 0012,40000,94540,134540,38500,110490,148990,47030PHE
R72617611 0013,40000,99950,139950,38500,108450,146950,47030PHE
R72617611 0014,40000,80140,120140,38500,97190,135690,47030PHE
R72617611 0015,44000,105310,149310,38500,134440,172940,47030PHE
R72617611 0016,44000,86690,130690,38500,109390,147890,47030PHE
R72617611 0017,44000,100150,144150,38500,124230,162730,47030PHE
R72617611 0018,40000,105280,145280,38500,120190,158690,47030PHE
R72617611 0019,40000,91520,131520,38500,108160,146660,47030PHE
R72617611 0020,44000,113340,157340,38500,144620,183120,47030PHE
R72617611 0021,40000,93360,133360,38500,97370,135870,47030PHE
R72617611 0023,320,0,320,310,0,310,47030PHE
R72617611 0024,0,0,0,0,0,0,47030PHE
R72617613 0001,40000,120390,160390,38500,141980,180480,47030PHE
R72617613 0002,40000,107520,147520,38500,128430,166930,47030PHE
R72617613 0003,40000,120180,160180,38500,139670,178170,47030PHE
R72617613 0004,40000,75180,115180,38500,84640,123140,47030PHE
R72617613 0005,40000,105110,145110,38500,123170,161670,47030PHE
R72617613 0006,40000,96460,136460,38500,111390,149890,47030PHE
R72617613 0007,40000,106000,146000,38500,120380,158880,47030PHE
R72617613 0008,40000,122870,162870,38500,142220,180720,47030PHE
R72617613 0009,44000,109000,153000,38500,122180,160680,47030PHE
R72617613 0010,44000,100610,144610,38500,123310,161810,47030PHE
R72617613 0011,44000,79830,123830,38500,83930,122430,47030PHE
R72617613 0012,44000,105220,149220,38500,111890,150390,47030PHE
R72617613 0013,40000,108570,148570,38500,112200,150700,47030PHE
R72617613 0014,40000,110100,150100,38500,133550,172050,47030PHE
R72617613 0015,40000,116150,156150,38500,131790,170290,47030PHE
R72617613 0016,40000,91840,131840,38500,105900,144400,47030PHE
R72617613 0017,40000,108040,148040,38500,98830,137330,47030PHE
R72617613 0018,40000,133660,173660,38500,148650,187150,47030PHE
R72617613 0019,40000,110370,150370,38500,131560,170060,47030PHE
R72617613 0020,40000,88290,128290,38500,95970,134470,47030PHE
R72617613 0021,40000,129500,169500,38500,132060,170560,47030PHE
R72617613 0022,40000,136970,176970,38500,158030,196530,47030PHE
R72617613 0023,40000,112950,152950,38500,130870,169370,47030PHE
R72617613 0024,40000,137040,177040,38500,139190,177690,47030PHE
R72617613 0025,40000,122080,162080,38500,136730,175230,47030PHE
R72617613 0026,40000,73960,113960,38500,97360,135860,47030PHE
R72617613 0027,40000,127590,167590,38500,146260,184760,47030PHE
R72617613 0029,40000,86120,126120,38500,92490,130990,47030PHE
R72617613 0030,40000,97050,137050,38500,119520,158020,47030PHE
R72617613 0031,40000,86480,126480,38500,94040,132540,47030PHE
R72617613 0032,40000,121700,161700,38500,157460,195960,47030PHE
R72617613 0033,40000,85390,125390,38500,103420,141920,47030PHE
R72617613 0034,40000,103950,143950,38500,119270,157770,47030PHE
R72617613 0035,32000,103650,135650,30800,124880,155680,47030PHE
R72617613 0036,40000,94890,134890,38500,135990,174490,47030PHE
R72617613 0037,40000,113850,153850,38500,129940,168440,47030PHE
R72617613 0038,40000,98280,138280,38500,113960,152460,47030PHE
R72617613 0039,40000,113100,153100,38500,135660,174160,47030PHE
R72617613 0040,40000,108770,148770,38500,127480,165980,47030PHE
R72617613 0041,40000,131930,171930,38500,148420,186920,47030PHE
R72617613 0042,40000,104820,144820,38500,136490,174990,47030PHE
R72617613 0043,40000,105810,145810,38500,125750,164250,47030PHE
R72617613 0044,40000,134700,174700,38500,155240,193740,47030PHE
R72617613 0045,40000,93370,133370,38500,107880,146380,47030PHE
R72617613 0046,32000,86560,118560,30800,111460,142260,47030PHE
R72617613 0047,40000,98470,138470,38500,119590,158090,47030PHE
R72617613 0048,40000,114670,154670,38500,149310,187810,47030PHE
R72617613 0049,40000,74950,114950,38500,94970,133470,47030PHE
R72617613 0051,40000,0,40000,38500,0,38500,47030PHE
R72617702 0007,40000,98440,138440,38500,116380,154880,47030PHE
R72617702 0008,40000,131620,171620,38500,144580,183080,47030PHE
R72617702 0009,40000,135680,175680,38500,158580,197080,47030PHE
R72617702 0010,40000,137460,177460,38500,172090,210590,47030PHE
R72617702 0011,40000,163210,203210,38500,193820,232320,47030PHE
R72617702 0012,40000,140440,180440,38500,156610,195110,47030PHE
R72617702 0019,40000,139700,179700,38500,147910,186410,47030PHE
R72617702 0020,40000,117720,157720,38500,139530,178030,47030PHE
R72617702 0021,40000,119550,159550,38500,145350,183850,47030PHE
R72617702 0022,40000,130580,170580,38500,159290,197790,47030PHE
R72617702 0023,40000,151400,191400,38500,172450,210950,47030PHE
R72617702 0024,40000,103320,143320,38500,113370,151870,47030PHE
R72617702 0025,40000,120160,160160,38500,132200,170700,47030PHE
R72617702 0026,40000,110320,150320,38500,126080,164580,47030PHE
R72617702 0027,40000,138350,178350,38500,150050,188550,47030PHE
R72617702 0028,40000,138550,178550,38500,139590,178090,47030PHE
R72617702 0029,40000,124690,164690,38500,156580,195080,47030PHE
R72617703 0001,40000,127460,167460,38500,153090,191590,47030PHE
R72617703 0002,40000,127940,167940,38500,134760,173260,47030PHE
R72617703 0003,40000,137840,177840,38500,144370,182870,47030PHE
R72617703 0004,40000,92750,132750,38500,129490,167990,47030PHE
R72617703 0008,40000,116030,156030,38500,140780,179280,47030PHE
R72617703 0009,40000,115510,155510,38500,133790,172290,47030PHE
R72617703 0010,40000,116660,156660,38500,130320,168820,47030PHE
R72617703 0011,40000,136300,176300,38500,163880,202380,47030PHE
R72617703 0012,40000,117520,157520,38500,146180,184680,47030PHE
R72617703 0013,40000,118050,158050,38500,140660,179160,47030PHE
R72617705 0001,27960,56460,84420,28100,136980,165080,47130FOR
R72617705 0002,5760,4240,10000,6090,5480,11570,47130FOR
R72617705 0003,16980,23230,40210,18420,17830,36250,47130FOR
R72617711 0001,40000,136380,176380,38500,140830,179330,47030PHE
R72617711 0002,40000,134770,174770,38500,156900,195400,47030PHE
R72617711 0003,40000,126640,166640,38500,134130,172630,47030PHE
R72617711 0004,40000,126180,166180,38500,139860,178360,47030PHE
R72617711 0005,40000,118240,158240,38500,141310,179810,47030PHE
R72617711 0006,40000,114270,154270,38500,130610,169110,47030PHE
R72617711 0007,40000,141970,181970,38500,172570,211070,47030PHE
R72617711 0008,40000,139500,179500,38500,139650,178150,47030PHE
R72617711 0009,40000,144600,184600,38500,172300,210800,47030PHE
R72617711 0010,40000,141680,181680,38500,161670,200170,47030PHE
R72617711 0011,40000,110070,150070,38500,123630,162130,47030PHE
R72617711 0012,44000,137850,181850,38500,167180,205680,47030PHE
R72617711 0013,44000,129420,173420,38500,139610,178110,47030PHE
R72617711 0014,44000,117850,161850,38500,153110,191610,47030PHE
R72617711 0015,44000,142140,186140,38500,174000,212500,47030PHE
R72617711 0016,40000,155840,195840,38500,183500,222000,47030PHE
R72617711 0017,40000,151520,191520,38500,176560,215060,47030PHE
R72617711 0018,40000,154790,194790,38500,182840,221340,47030PHE
R72617711 0019,40000,139990,179990,38500,163080,201580,47030PHE
R72617711 0020,40000,138490,178490,38500,150400,188900,47030PHE
R72617711 0021,40000,141690,181690,38500,161600,200100,47030PHE
R72617713 0001,40000,149020,189020,38500,166480,204980,47030PHE
R72617713 0002,40000,100270,140270,38500,133300,171800,47030PHE
R72617713 0003,40000,91890,131890,38500,143250,181750,47030PHE
R72617713 0004,3200,0,3200,3080,0,3080,47030PHE
R72617713 0005,1600,0,1600,1540,0,1540,47030PHE
R72617719 0001,42000,134600,176600,38500,156700,195200,47030PHE
R72617719 0002,42000,142270,184270,38500,164080,202580,47030PHE
R72617719 0003,42000,139160,181160,38500,159350,197850,47030PHE
R72617719 0004,42000,133220,175220,38500,140500,179000,47030PHE
R72617719 0005,42000,180810,222810,38500,218390,256890,47030PHE
R72617719 0006,42000,114060,156060,38500,128040,166540,47030PHE
R72617719 0007,42000,133930,175930,38500,139290,177790,47030PHE
R72617719 0008,40000,141060,181060,38500,149210,187710,47030PHE
R72617719 0009,40000,136360,176360,38500,153160,191660,47030PHE
R72617719 0010,40000,132690,172690,38500,133400,171900,47030PHE
R72617719 0011,40000,128960,168960,38500,145230,183730,47030PHE
R72617719 0012,40000,137450,177450,38500,165630,204130,47030PHE
R72617719 0013,40000,137870,177870,38500,171450,209950,47030PHE
R72617719 0014,40000,167010,207010,38500,191840,230340,47030PHE
R72617719 0015,40000,110680,150680,38500,130010,168510,47030PHE
R72617719 0016,40000,142310,182310,38500,158310,196810,47030PHE
R72617719 0017,40000,138860,178860,38500,143040,181540,47030PHE
R72617719 0018,40000,131720,171720,38500,160200,198700,47030PHE
R72617719 0019,40000,136440,176440,38500,163570,202070,47030PHE
R72617719 0020,40000,157390,197390,38500,186100,224600,47030PHE
R72617724 0001,44000,145940,189940,38500,180800,219300,47030PHE
R72617724 0002,44000,146200,190200,38500,155650,194150,47030PHE
R72617724 0003,44000,133260,177260,38500,147800,186300,47030PHE
R72617724 0004,40000,154850,194850,38500,192830,231330,47030PHE
R72617724 0005,40000,135100,175100,38500,162180,200680,47030PHE
R72617724 0006,44000,148660,192660,38500,156760,195260,47030PHE
R72617724 0007,44000,150400,194400,38500,172390,210890,47030PHE
R72617724 0008,40000,136150,176150,38500,153970,192470,47030PHE
R72617724 0009,40000,137680,177680,38500,168690,207190,47030PHE
R72617724 0010,40000,134530,174530,38500,152810,191310,47030PHE
R72617724 0011,40000,138570,178570,38500,172300,210800,47030PHE
R72617724 0012,40000,146130,186130,38500,173850,212350,47030PHE
R72617724 0013,40000,131130,171130,38500,138330,176830,47030PHE
R72617724 0014,40000,134470,174470,38500,150610,189110,47030PHE
R72617724 0015,40000,126740,166740,38500,151030,189530,47030PHE
R72651428 0001,34620,110030,144650,24080,101550,125630,47031A00
R72651428 0002,29210,93770,122980,20320,88590,108910,47031A00
R72651428 0003,29210,84470,113680,20320,91030,111350,47031A00
R72651428 0004,34620,90700,125320,24080,108320,132400,47031A00
R72651428 0005,0,0,0,0,0,0,47031A00
R72651428 0006,34620,102000,136620,24080,101550,125630,47031A00
R72651428 0007,29210,74140,103350,20320,88590,108910,47031A00
R72651428 0008,34620,75590,110210,24080,101550,125630,47031A00
R72651428 0009,29210,85260,114470,20320,89110,109430,47031A00
R72651428 0010,0,0,0,0,0,0,99999999
R72651428 0011,34620,102000,136620,24080,101620,125700,47031A00
R72651428 0012,29210,99550,128760,20320,88570,108890,47031A00
R72651428 0013,34620,109760,144380,24080,102120,126200,47031A00
R72651428 0014,29210,93770,122980,20320,88590,108910,47031A00
R72651428 0015,0,0,0,0,0,0,47031A00
R72651428 0016,29210,96500,125710,20320,91270,111590,47031A00
R72651428 0017,34620,90440,125060,24080,104480,128560,47031A00
R72651428 0018,29210,83180,112390,20320,92170,112490,47031A00
R72651428 0019,34620,94420,129040,24080,104410,128490,47031A00
R72651428 0020,0,0,0,0,0,0,47031A00
R72651428 0021,34620,110370,144990,24080,101930,126010,47031A00
R72651428 0022,29210,95790,125000,20320,91250,111570,47031A00
R72651428 0023,34620,112660,147280,24080,102230,126310,47031A00
R72651428 0024,29210,95790,125000,20320,90670,110990,47031A00
R72651428 0025,0,0,0,0,0,0,47031A00
R72651428 0026,29210,84030,113240,20320,90670,110990,47031A00
R72651428 0027,34620,80720,115340,24080,102230,126310,47031A00
R72651428 0028,34620,112940,147560,24080,104410,128490,47031A00
R72651428 0029,29210,96080,125290,20320,91650,111970,47031A00
R72651428 0030,0,0,0,0,0,0,47031A00
R72651428 0031,29210,94010,123220,20320,92130,112450,47031A00
R72651428 0032,34620,101620,136240,24080,106200,130280,47031A00
R72651428 0033,29210,94010,123220,20320,92130,112450,47031A00
R72651428 0034,34620,101350,135970,24080,102910,126990,47031A00
R72651428 0035,0,0,0,0,0,0,47031A00
R72651429 0001,29210,93770,122980,20320,88590,108910,47031A00
R72651429 0002,34620,110030,144650,24080,101620,125700,47031A00
R72651429 0003,29210,93770,122980,20320,88590,108910,47031A00
R72651429 0004,34620,110030,144650,24080,101550,125630,47031A00
R72651429 0005,0,0,0,0,0,0,47031A00
R72651429 0006,26340,96400,122740,18320,97140,115460,47031A00
R72651429 0007,31050,84970,116020,21600,109160,130760,47031A00
R72651429 0008,26340,96400,122740,18320,94880,113200,47031A00
R72651429 0009,31050,108900,139950,21600,109160,130760,47031A00
R72651429 0010,0,0,0,0,0,0,47031A00
R72651429 0011,26340,100820,127160,18320,92840,111160,47031A00
R72651429 0012,31050,84870,115920,21600,105940,127540,47031A00
R72651429 0013,26340,116260,142600,18320,105940,124260,47031A00
R72651429 0014,31050,100820,131870,21600,92840,114440,47031A00
R72651429 0015,0,0,0,0,0,0,47030PHE
R72700000 8000,0,1628000,1628000,0,0,0,99999999
R72700000 8010,0,3860,3860,0,0,0,99999999
R72710809 0001,36000,91760,127760,36000,94450,130450,43003NOE
R72710809 0002,28800,0,28800,11520,0,11520,43003NOE
R72710809 0003,28800,0,28800,11520,0,11520,43003NOE
R72710809 0004,28800,0,28800,11520,0,11520,43003NOE
R72710809 0005,28800,0,28800,11520,0,11520,43003NOE
R72710809 0006,36000,134540,170540,36000,150910,186910,43003NOE
R72710809 0007,28800,0,28800,11520,0,11520,43003NOE
R72710809 0008,28800,0,28800,11520,0,11520,43003NOE
R72710809 0009,28800,0,28800,11520,0,11520,43003NOE
R72710809 0010,28800,0,28800,11520,0,11520,43003NOE
R72710809 0011,28800,0,28800,11520,0,11520,43003NOE
R72710809 0012,28800,0,28800,11520,0,11520,43003NOE
R72710809 0013,36000,149570,185570,36000,177060,213060,43003NOE
R72710809 0014,36000,176180,212180,36000,235220,271220,43003NOE
R72710809 0015,28800,0,28800,36000,197060,233060,43003NOE
R72710809 0016,23040,0,23040,23040,0,23040,43003NOE
R72710809 0017,23040,0,23040,11520,0,11520,43003NOE
R72710809 0018,23040,0,23040,11520,0,11520,43003NOE
R72710809 0019,36000,166090,202090,36000,202370,238370,43003NOE
R72710809 0020,28800,0,28800,28800,0,28800,43003NOE
R72710809 0021,36000,175920,211920,36000,190420,226420,43003NOE
R72710809 0022,23040,0,23040,10000,0,10000,43003NOE
R72710809 0023,23040,0,23040,23040,0,23040,43003NOE
R72710809 0024,36000,207370,243370,36000,228520,264520,43003NOE
R72710809 0025,36000,124040,160040,36000,123840,159840,43003NOE
R72710809 0026,36000,145710,181710,36000,131720,167720,43003NOE
R72710809 0027,36000,132890,168890,36000,158320,194320,43003NOE
R72710809 0028,36000,108670,144670,36000,115960,151960,43003NOE
R72710809 0029,30600,213130,243730,30600,220890,251490,43003NOE
R72710810 0001,36000,93740,129740,36000,163730,199730,43003NOE
R72710810 0002,36000,140120,176120,36000,171590,207590,43003NOE
R72710810 0003,36000,145080,181080,36000,155610,191610,43003NOE
R72710810 0004,36000,116750,152750,36000,143750,179750,43003NOE
R72710810 0005,23040,0,23040,23040,0,23040,43003NOE
R72710810 0006,23040,0,23040,23040,0,23040,43003NOE
R72710810 0007,36000,160920,196920,36000,207270,243270,43003NOE
R72717413 0001,10889410,16848860,25894280,11509410,16970820,28480230,C2300DAY
R72717413 0002,0,0,0,0,0,0,99999999
R72717413 0003,90560,0,90560,101880,0,101880,C2300DAY
R72717413 0004,172800,0,172800,243000,2470,245470,C2300DAY
R72717413 0005,66680,0,66680,66680,0,66680,C2300DAY
R72717413 0006,151140,0,151140,173080,0,173080,C2300DAY
R72717413 0007,3450,0,3450,3110,0,3110,C2300DAY
R72717413 0008,39560,0,16590,4950,0,4950,C2300DAY
R72717413 0009,125060,0,49300,5240,0,5240,C2300DAY
R72717413 0011,102650,3005600,3108250,99340,2000660,2100000,C2300DAY
R72717413 0013,!,!,!
R72717413 0015,!,!,!
R72717413 0016,!,!,!
R72717413 0017,!,!,!
R72717413 0018,!,!,!
R72717413 0019,!,!,!
R72717413 0020,!,!,!
R72717413 0021,!,!,!
R72717413 0022,!,!,!
R72717413 0023,!,!,!
R72717413 0024,!,!,!
R72717413 0025,!,!,!
R72717413 0026,!,!,!
R72717413 0027,!,!,!
R72717413 0028,!,!,!
R72717413 0030,!,!,!
R72717413 0031,!,!,!
R72717413 0032,!,!,!
R72717413 9001,20121300,87427190,107548490,19257000,93556880,112813880,C2300DAY
R72717510 0001,15050,0,15050,33860,0,33860,43003NOE
R72717510 0002,11500,0,11500,166970,0,166970,C2400DAY
R72717510 0003,6470,0,6470,6260,0,6260,C2400DAY
R72717510 0005,1230,0,1230,2970,0,2970,C2400DAY
R72717510 0006,930,0,930,1380,0,1380,C2400DAY
R72717510 0007,55520,0,55520,53730,0,53730,C2400DAY
R72717511 0001,483000,1560410,2043410,483000,1370890,1853890,C3501DAY
R72717512 0001,292950,1866210,2159160,283500,1460850,1744350,C2400DAY
R72717512 0002,132530,917580,1050110,128250,676670,804920,C2400DAY
